time_ms,ax,ay,az,gx,gy,gz,label
329141,10256,-8776,10172,3167,2096,2522,align_flanges
329163,9920,-8904,10028,4084,2282,2374,align_flanges
329185,9616,-8708,10244,4564,2370,1996,align_flanges
329207,9608,-8364,10600,4359,2042,1662,align_flanges
329229,9468,-8148,10464,3602,2132,1389,align_flanges
329251,9012,-8112,10152,2943,1717,1260,align_flanges
329273,8860,-8356,10464,3420,1595,1205,align_flanges
329295,8476,-8180,10608,4349,1438,825,align_flanges
329317,8332,-7480,10796,4863,1324,395,align_flanges
329339,8404,-7112,11232,3723,751,-194,align_flanges
329361,8480,-7128,10788,2681,202,-648,align_flanges
329383,8600,-7132,11096,1261,313,-778,align_flanges
329405,8708,-6816,11696,-64,412,-832,align_flanges
329427,8776,-7432,12180,-1318,9,-1115,align_flanges
329449,8984,-7824,12292,-1579,-157,-1510,align_flanges
329471,9072,-7708,12096,-1589,51,-1719,align_flanges
329493,9328,-7880,12316,-1189,486,-1647,align_flanges
329515,9368,-8072,12420,-1109,1026,-1569,align_flanges
329537,9780,-8232,12752,-1319,1230,-1699,align_flanges
329559,10136,-8524,12852,-1419,1107,-1738,align_flanges
329581,10256,-8508,12716,-1217,1546,-1714,align_flanges
329603,10168,-8168,12496,-1038,1996,-1518,align_flanges
329625,9968,-8264,12044,-701,2342,-1284,align_flanges
329647,9616,-8236,11912,-775,2572,-1037,align_flanges
329669,9352,-8404,11912,-1437,2265,-792,align_flanges
329691,9400,-8388,11816,-1859,1870,-473,align_flanges
329713,9200,-8216,11332,-2248,1552,-252,align_flanges
329735,9252,-8376,11396,-1895,1451,-271,align_flanges
329757,8932,-8264,11060,-901,1632,-152,align_flanges
329779,8864,-8364,11388,-341,1198,-152,align_flanges
329801,8448,-8352,11272,189,999,-4,align_flanges
329823,8388,-8088,11368,-3,508,28,align_flanges
329845,8340,-7972,11216,-29,298,111,align_flanges
329867,8408,-8016,11264,-87,284,173,align_flanges
329889,8520,-8024,11536,-156,263,208,align_flanges
329911,8456,-7916,11412,240,194,139,align_flanges
329933,8392,-7640,11336,366,45,102,align_flanges
329955,8388,-7592,11264,271,-33,154,align_flanges
329977,8632,-7596,11312,-30,-49,233,align_flanges
329999,8644,-7680,11620,-286,133,368,align_flanges
330021,8776,-7772,11800,-339,145,269,align_flanges
330043,8816,-7804,11700,-186,304,312,align_flanges
330065,8784,-7840,11508,-138,370,363,align_flanges
330087,8868,-7972,11700,-179,324,486,align_flanges
330109,8900,-7924,11576,-311,24,641,align_flanges
330131,8856,-7832,11496,-494,28,753,align_flanges
330153,8716,-7888,11272,-508,-75,883,align_flanges
330175,8532,-7840,11216,-241,-169,994,align_flanges
330197,8404,-7636,11128,-104,-364,1036,align_flanges
330219,8492,-8008,11372,52,-872,894,align_flanges
330241,8604,-7784,11488,574,-1033,657,align_flanges
330263,8536,-8048,11568,266,-1421,529,align_flanges
330285,8700,-8108,11952,662,-1515,430,align_flanges
330307,8872,-7836,12300,1067,-1581,419,align_flanges
330329,8880,-7448,12184,1134,-1577,428,align_flanges
330351,8932,-7760,12124,1022,-1559,492,align_flanges
330373,9172,-7664,12288,1894,-1374,331,align_flanges
330395,9056,-7412,12196,2099,-1686,174,align_flanges
330417,9072,-7468,11976,2118,-2140,-105,align_flanges
330439,9380,-7436,12160,2091,-2311,-51,align_flanges
330461,9604,-7760,12220,1720,-2282,51,align_flanges
330483,9516,-7600,12104,1633,-1964,149,align_flanges
330505,9228,-7316,11636,1282,-1621,276,align_flanges
330527,9332,-7104,11696,1005,-1382,307,align_flanges
330549,9256,-7168,11632,1122,-1206,50,align_flanges
330571,9616,-7072,11444,872,-1187,-213,align_flanges
330593,9676,-7020,11252,540,-1009,-418,align_flanges
330615,9552,-7160,11092,-460,-1040,-428,align_flanges
330637,9620,-7216,11208,-1006,-1208,-369,align_flanges
330659,9500,-7136,11392,-791,-1507,-276,align_flanges
330681,9704,-7012,11368,-243,-1492,-257,align_flanges
330703,9668,-7012,11288,314,-1323,-240,align_flanges
330725,9836,-7020,11332,282,-1217,-360,align_flanges
330747,9920,-7124,11064,-331,-1453,-442,align_flanges
330769,10080,-7292,11156,-643,-1663,-523,align_flanges
330791,10448,-7288,11716,-244,-1809,-626,align_flanges
330813,10808,-7388,11452,21,-1489,-373,align_flanges
330835,10820,-7436,11600,-640,-958,36,align_flanges
330857,10832,-7812,11528,-869,-569,388,align_flanges
330879,10596,-7572,11488,-699,-631,506,align_flanges
330901,10420,-7520,11376,-257,-788,658,align_flanges
330923,10492,-7196,11280,169,-568,669,align_flanges
330945,10364,-7084,11112,-73,-556,652,align_flanges
330967,10668,-7256,11364,-87,-587,378,align_flanges
330989,10828,-7172,11460,-21,-487,252,align_flanges
331011,11004,-7208,11320,-320,-320,227,align_flanges
331033,11024,-7104,11208,-458,14,328,align_flanges
331055,11264,-7380,11200,-320,230,360,align_flanges
331077,11264,-7216,11076,-227,329,575,align_flanges
331099,11588,-7296,11448,-356,387,527,align_flanges
331121,11976,-7236,11580,-608,662,593,align_flanges
331143,12236,-7232,11620,-1399,1081,560,align_flanges
331165,11852,-7208,11180,-2195,1750,788,align_flanges
331187,11516,-7324,11080,-2784,2052,830,align_flanges
331209,11328,-7328,10868,-2373,2127,885,align_flanges
331231,10808,-7168,10532,-2153,2351,901,align_flanges
331253,10500,-7464,10656,-2146,2481,768,align_flanges
331275,10424,-7564,10924,-2297,2410,510,align_flanges
331297,10276,-7736,10720,-2422,2238,413,align_flanges
331319,9856,-8008,10840,-2486,2378,342,align_flanges
331341,9656,-8212,11108,-2391,2200,263,align_flanges
331363,9384,-8356,11220,-1854,2135,279,align_flanges
331385,9072,-8504,11356,-1314,1929,339,align_flanges
331407,8924,-8464,11392,-957,1892,454,align_flanges
331429,8768,-8460,11448,-744,1879,469,align_flanges
331451,8852,-8284,11428,-698,1922,389,align_flanges
331473,8744,-8408,11540,-662,1716,274,align_flanges
331495,8976,-8524,11476,-726,1525,261,align_flanges
331517,9248,-8776,11716,-126,1519,372,align_flanges
331539,9140,-8732,11376,213,1759,705,align_flanges
331561,8920,-8712,11324,210,1910,938,align_flanges
331583,8516,-8716,11360,-96,1689,1059,align_flanges
331605,8604,-8472,11292,-146,1479,1070,align_flanges
331627,8568,-8408,11144,49,1162,866,align_flanges
331649,8444,-8348,11048,361,1004,821,align_flanges
331671,8296,-8152,11080,433,764,790,align_flanges
331693,8372,-8148,11044,495,652,742,align_flanges
331715,8308,-8136,11096,496,492,655,align_flanges
331737,8468,-8144,11132,479,464,482,align_flanges
331759,8580,-8140,11096,289,344,343,align_flanges
331781,8712,-8376,11236,130,299,112,align_flanges
331803,8796,-8076,11076,-103,428,34,align_flanges
331825,8916,-8220,11324,-336,361,24,align_flanges
331847,9064,-8300,11644,-28,258,2,align_flanges
331869,9176,-8376,11612,66,188,-40,align_flanges
331891,9240,-8408,11768,-215,145,-91,align_flanges
331913,9216,-8296,11700,-290,191,59,align_flanges
331935,9124,-8216,11628,-339,299,230,align_flanges
331957,8944,-8184,11816,-118,329,317,align_flanges
331979,8804,-8020,11736,104,200,333,align_flanges
332001,8652,-8068,11836,197,37,120,align_flanges
332023,8696,-7800,11756,99,63,53,align_flanges
332045,8684,-7976,11700,-136,83,-54,align_flanges
332067,8764,-8192,11872,-144,174,-111,align_flanges
332089,8636,-8232,11912,-82,248,-25,align_flanges
332111,8616,-8188,11792,-91,293,-56,align_flanges
332133,8624,-8012,11800,-111,351,-120,align_flanges
332155,8764,-7996,11880,-281,276,-164,align_flanges
332177,8852,-8320,11924,-392,300,-187,align_flanges
332199,8816,-8268,11776,-185,472,-54,align_flanges
332221,8748,-8428,11796,-147,446,77,align_flanges
332243,8712,-8220,11696,-222,374,95,align_flanges
332265,8636,-8280,11432,-387,200,50,align_flanges
332287,8648,-8252,11660,-151,82,11,align_flanges
332309,8632,-8460,11520,98,-14,-50,align_flanges
332331,8768,-8488,11680,87,-54,-18,align_flanges
332353,8832,-8452,11708,19,-46,63,align_flanges
332375,8692,-8604,11664,-89,-109,162,align_flanges
332397,8536,-8428,11532,-22,-219,258,align_flanges
332419,8488,-8448,11428,-58,-463,367,align_flanges
332441,8312,-8380,11404,-167,-675,498,align_flanges
332463,7964,-8536,11252,-30,-1057,445,align_flanges
332485,7644,-8664,11004,465,-1377,569,align_flanges
332507,7444,-8568,10856,849,-1733,806,align_flanges
332529,7188,-8776,10652,1191,-2107,1183,align_flanges
332551,7088,-8552,10864,2076,-2477,1383,align_flanges
332573,7216,-7808,10936,2326,-2826,1155,align_flanges
332595,7500,-7888,10688,2623,-2955,733,align_flanges
332617,8116,-7612,10608,2325,-3094,500,align_flanges
332639,8512,-7332,10808,1921,-3438,429,align_flanges
332661,9232,-7164,11060,2314,-3693,-12,align_flanges
332683,9492,-6984,10912,2559,-3761,-194,align_flanges
332705,9572,-7100,10872,1988,-3609,-423,align_flanges
332727,9948,-6844,11004,1917,-3640,-560,align_flanges
332749,10484,-6976,11124,2674,-4010,-726,align_flanges
332771,10532,-6972,11028,3369,-4448,-988,align_flanges
332793,10764,-6956,10876,3234,-4448,-1030,align_flanges
332815,11292,-6820,11024,3322,-4661,-1015,align_flanges
332837,11672,-6748,11108,3102,-4505,-860,align_flanges
332859,11868,-6800,11344,3424,-3933,-503,align_flanges
332881,11940,-6968,11292,3710,-3691,-305,align_flanges
332903,11896,-6660,11032,3876,-3216,-134,align_flanges
332925,12100,-6736,10972,3857,-3289,208,align_flanges
332947,12320,-6444,11008,4035,-2430,597,align_flanges
332969,12336,-6456,11064,3983,-1655,1046,align_flanges
332991,11984,-6544,11116,3102,-1182,1351,align_flanges
333013,12128,-6756,11028,2470,-1156,1503,align_flanges
333035,12112,-6244,11516,2895,-779,1772,align_flanges
333057,11988,-6300,10820,2288,-966,1753,align_flanges
333079,12036,-6488,10864,2853,-349,1797,align_flanges
333101,11464,-5900,10756,1856,-486,1661,align_flanges
333123,11600,-6196,10864,1202,-882,1555,align_flanges
333145,11860,-6024,10848,2113,-499,1227,align_flanges
333167,11904,-5408,10836,2036,-142,1237,align_flanges
333189,12128,-5808,10996,1929,222,1060,align_flanges
333211,12032,-5028,11224,1593,1157,1258,align_flanges
333233,11704,-5536,11540,-602,455,1169,align_flanges
333255,12004,-5596,11432,-930,281,739,align_flanges
333277,11920,-5580,11408,-676,-107,478,align_flanges
