time_ms,ax,ay,az,gx,gy,gz,label
878646,12492,-1204,11580,-250,305,509,place_align_gasket
15878668,12804,-728,12000,-1036,433,170,place_align_gasket
15878690,13348,-644,11404,-1690,150,-308,place_align_gasket
15878712,13744,-348,10768,-2190,409,-394,place_align_gasket
15878734,14160,-1308,11240,-2864,768,-302,place_align_gasket
15878756,14484,-1988,10200,-2540,1377,54,place_align_gasket
15878778,13900,-1352,10160,-2702,2142,141,place_align_gasket
15878800,14552,-744,11396,-2923,3077,568,place_align_gasket
15878822,14332,-1004,12052,-4600,4285,519,place_align_gasket
15878844,14216,-1688,12132,-7288,4884,113,place_align_gasket
15878866,13008,-3392,11216,-7583,5136,7,place_align_gasket
15878888,12540,-3120,11740,-6610,5227,58,place_align_gasket
15878910,11960,-2368,11744,-5536,5065,174,place_align_gasket
15878932,11528,-3132,11360,-5526,5258,496,place_align_gasket
15878954,11080,-4308,11472,-4570,6091,469,place_align_gasket
15878976,10424,-5088,11680,-3492,6178,442,place_align_gasket
15878998,9648,-5068,12120,-2323,5587,587,place_align_gasket
15879020,9732,-4128,12568,-2446,4499,735,place_align_gasket
15879042,9516,-4904,11600,-2510,3315,719,place_align_gasket
15879064,9376,-4808,11744,-1721,2927,630,place_align_gasket
15879086,9632,-4664,12140,-1867,3177,620,place_align_gasket
15879108,9664,-4780,12412,-1698,3297,665,place_align_gasket
15879130,9832,-4904,12424,-2161,3132,657,place_align_gasket
15879152,10284,-4572,12384,-2886,2979,780,place_align_gasket
15879174,10300,-5236,11700,-3543,3002,931,place_align_gasket
15879196,9992,-5736,12032,-3369,3266,972,place_align_gasket
15879218,9776,-5932,12128,-2977,2875,1389,place_align_gasket
15879240,9936,-5668,12748,-2971,2660,1741,place_align_gasket
15879262,9648,-5476,13032,-3157,2737,1937,place_align_gasket
15879284,9068,-5633,-1,-1,-1,-1,place_align_gasket
15879306,8900,-6352,12852,-3466,3272,1630,place_align_gasket
15879328,8624,-6068,13372,-3757,3723,1649,place_align_gasket
15879350,8372,-5656,14020,-4217,3880,1765,place_align_gasket
15879372,7788,-5720,13672,-3955,3884,1564,place_align_gasket
15879394,7292,-6280,13292,-3359,4416,1049,place_align_gasket
15879416,7152,-6616,13120,-3388,4830,613,place_align_gasket
15879438,7024,-6596,13008,-3131,4804,352,place_align_gasket
15879460,6896,-7208,12868,-2906,4045,489,place_align_gasket
15879482,7216,-6500,14008,-2550,2921,1127,place_align_gasket
15879504,7268,-6712,14328,-1516,2223,1446,place_align_gasket
15879526,7100,-7032,13764,-18,2372,1469,place_align_gasket
15879548,7112,-6832,13676,-13,2704,1172,place_align_gasket
15879570,7500,-6876,13676,-1779,2643,1048,place_align_gasket
15879592,7468,-8084,13504,-2498,1887,1327,place_align_gasket
15879614,7508,-8480,13352,-1610,1514,1988,place_align_gasket
15879636,7208,-7576,13480,-387,1241,2889,place_align_gasket
15879658,6732,-7792,13380,1230,831,3183,place_align_gasket
15879680,6328,-7148,13036,1308,623,3285,place_align_gasket
15879702,6880,-6548,12852,182,535,3252,place_align_gasket
15879724,6376,-5944,13328,-700,124,3210,place_align_gasket
15879746,5232,-5696,13108,435,573,2434,place_align_gasket
15879768,4620,-5308,12744,1799,1056,1153,place_align_gasket
15879790,4468,-5312,12912,1569,1401,29,place_align_gasket
15879812,4088,-4864,12744,-460,1717,-839,place_align_gasket
15879834,4452,-6108,12984,-1518,1236,-1807,place_align_gasket
15879856,4664,-6340,14028,-888,722,-2080,place_align_gasket
15879878,5248,-7416,14276,36,410,-2342,place_align_gasket
15879900,5340,-7548,14572,22,732,-2058,place_align_gasket
15879922,5332,-7332,14920,-446,1173,-1788,place_align_gasket
15879944,5440,-6984,14996,-1029,1669,-1909,place_align_gasket
15879966,5308,-7492,14684,-1200,2193,-2299,place_align_gasket
15879988,5612,-7864,15460,-846,2760,-2659,place_align_gasket
15880010,5712,-7600,15360,-1521,3158,-2431,place_align_gasket
15880032,5776,-7576,14956,-2372,3384,-1925,place_align_gasket
15880054,5536,-7180,14800,-2835,3511,-1187,place_align_gasket
15880076,5476,-7728,14336,-2344,3372,-868,place_align_gasket
15880098,5688,-7796,13860,-1429,3273,-625,place_align_gasket
15880120,5800,-7704,14080,-658,3113,-249,place_align_gasket
15880142,6008,-7712,14380,-589,2839,144,place_align_gasket
15880164,6044,-7112,14520,-1449,2639,557,place_align_gasket
15880186,5680,-6936,14364,-2359,2644,650,place_align_gasket
15880208,5404,-7132,13692,-2293,2790,291,place_align_gasket
15880230,5240,-6988,13632,-1681,3094,-26,place_align_gasket
15880252,5100,-7004,13592,-1929,3250,-83,place_align_gasket
15880274,5144,-7128,13672,-2447,3171,-47,place_align_gasket
15880296,4960,-7608,13584,-2765,2805,-18,place_align_gasket
15880318,4768,-8040,13788,-2081,2469,-112,place_align_gasket
15880340,4840,-8028,13848,-1780,2065,-173,place_align_gasket
15880362,5036,-8352,13996,-2279,1888,-19,place_align_gasket
15880384,4640,-8416,13980,-2724,1946,361,place_align_gasket
15880406,4208,-8388,14068,-2178,2121,619,place_align_gasket
15880448,3448,-7852,14172,-264,2127,657,place_align_gasket
15880470,3284,-7800,13864,-139,2104,711,place_align_gasket
15880492,3324,-7604,13824,-297,2063,534,place_align_gasket
15880514,3160,-7580,13776,-397,1881,265,place_align_gasket
15880536,3128,-7600,13564,142,1444,38,place_align_gasket
15880558,3088,-7700,13260,766,1147,-190,place_align_gasket
15880580,3288,-7780,13468,900,1003,-335,place_align_gasket
15880602,3660,-7932,13900,373,965,-485,place_align_gasket
15880624,3792,-8264,13908,-464,1048,-580,place_align_gasket
15880646,4212,-8660,14104,-541,1218,-604,place_align_gasket
15880668,4112,-8900,13980,58,1278,-583,place_align_gasket
15880690,3972,-8764,13976,387,1188,-375,place_align_gasket
15880712,3924,-8580,13624,-308,1056,-59,place_align_gasket
15880734,3945,-1,-1,-1,-1,-1,place_align_gasket
15880756,4095,-1,-1,-1,-1,-1,place_align_gasket
15880778,3784,-8904,13660,-428,933,1007,place_align_gasket
15880800,3652,-8516,13808,413,661,1274,place_align_gasket
15880822,3316,-8324,13720,592,266,1373,place_align_gasket
15880844,3368,-8092,13780,16,178,1309,place_align_gasket
15880866,3460,-7936,14028,-862,306,1147,place_align_gasket
15880888,3532,-8232,14080,-799,443,918,place_align_gasket
15880910,3520,-8184,14068,-343,433,826,place_align_gasket
15880932,3448,-8156,14304,-54,394,825,place_align_gasket
15880954,3416,-8012,14612,-307,299,851,place_align_gasket
15880976,3480,-8032,14628,-836,172,766,place_align_gasket
15880998,3616,-8340,14476,-747,389,794,place_align_gasket
15881020,3528,-8140,14460,-229,602,937,place_align_gasket
15881042,3212,-7916,14432,23,776,1213,place_align_gasket
15881064,2868,-8172,14520,-48,900,1225,place_align_gasket
15881086,2688,-8088,14732,-105,1027,1106,place_align_gasket
15881108,2724,-8128,14720,-63,1230,846,place_align_gasket
15881130,2420,-7848,14520,141,1395,595,place_align_gasket
15881152,2584,-10204,13916,-119,559,687,place_align_gasket
15881194,2964,-7784,14532,-1189,2007,254,place_align_gasket
15881216,3252,-8320,14888,-1866,1691,-33,place_align_gasket
15881238,4220,-9960,13960,-1641,1373,899,place_align_gasket
15881260,2888,-8716,14920,-298,1353,873,place_align_gasket
15881282,2808,-8616,15076,-1,-1,-1,place_align_gasket
15881304,2416,-8756,14440,-222,2139,862,place_align_gasket
15881326,2248,-8080,14624,-1524,2978,907,place_align_gasket
15881348,2560,-8552,14292,-1524,1768,1125,place_align_gasket
15881370,2328,-8368,14156,-464,2043,1077,place_align_gasket
15881392,2344,-7924,14100,361,1467,1095,place_align_gasket
15881414,2292,-7536,14376,451,2099,1211,place_align_gasket
15881436,1448,-7448,14436,-66,3014,1126,place_align_gasket
15881458,1920,-7980,14616,-1306,3150,439,place_align_gasket
15881480,1916,-8300,14392,-1178,2146,10,place_align_gasket
15881502,1568,-8480,13944,-1646,2640,-419,place_align_gasket
15881524,1496,-8664,13912,-2459,3133,-603,place_align_gasket
15881546,1088,-9192,13520,-2970,3237,-961,place_align_gasket
15881568,828,-9072,13504,-3251,3348,-1476,place_align_gasket
15881590,1064,-9556,13784,-3171,2946,-1851,place_align_gasket
15881612,1200,-9344,13808,-3245,2779,-1499,place_align_gasket
15881634,1428,-9132,13256,-4155,3094,-1538,place_align_gasket
15881656,1072,-9380,12676,-5223,3457,-1347,place_align_gasket
15881678,976,-9640,12732,-6486,2890,-1587,place_align_gasket
15881700,768,-9688,12712,-6612,3110,-2162,place_align_gasket
15881722,704,-9196,12388,-6421,3725,-2973,place_align_gasket
15881744,756,-9216,11696,-6094,3485,-3278,place_align_gasket
15881766,640,-9296,11472,-5973,2562,-3769,place_align_gasket
15881788,528,-9996,11408,-5249,786,-3885,place_align_gasket
15881810,1084,-10544,11620,-3798,-1592,-3919,place_align_gasket
15881832,1752,-11264,10640,-1618,-3509,-3711,place_align_gasket
15881854,1608,-11088,9208,-836,-4834,-3516,place_align_gasket
15881876,1808,-10548,7912,-1943,-7281,-2799,place_align_gasket
15881898,1716,-10704,6588,-2216,-8747,-2033,place_align_gasket
15881920,2640,-11820,7396,-1846,-10132,-1762,place_align_gasket
15881942,3512,-12656,7924,-1483,-12226,-1824,place_align_gasket
15881964,3636,-11076,8572,-2493,-14818,-1904,place_align_gasket
15881986,3904,-10492,7740,-4432,-17914,-1582,place_align_gasket
15882008,5872,-12548,6900,-1105,-19785,-707,place_align_gasket
15882030,6684,-14076,7868,3031,-19145,280,place_align_gasket
15882052,6744,-13540,8444,4608,-19431,1579,place_align_gasket
15882074,6492,-10528,10044,3335,-20183,2646,place_align_gasket
15882096,5100,-8792,10152,-35,-22416,2564,place_align_gasket
15882118,6876,-7980,8764,-4132,-22366,2678,place_align_gasket
15882140,8000,-9592,7536,-7412,-17015,612,place_align_gasket
15882162,7544,-12316,7224,-4917,-13740,-3226,place_align_gasket
15882184,9544,-12892,10788,-831,-16664,-5133,place_align_gasket
15882206,11516,-11908,10068,4166,-9563,-3574,place_align_gasket
15882228,10040,-9604,8632,2863,-10551,-4011,place_align_gasket
15882250,10756,-8940,7760,700,-8925,-4559,place_align_gasket
15882272,11304,-10368,7260,-964,-9248,-6207,place_align_gasket
