time_ms,ax,ay,az,gx,gy,gz,label
1365979,13248,-796,12240,-3657,559,736,place_align_gasket
1366001,14904,256,10960,-8241,884,1233,place_align_gasket
1366023,16576,1124,8372,-13355,3078,3235,place_align_gasket
1366045,16452,-1696,9120,-17199,5654,5163,place_align_gasket
1366067,16084,-2360,10068,-18408,8570,4317,place_align_gasket
1366089,15484,-3360,10132,-16400,10201,2321,place_align_gasket
1366111,14724,-2640,10248,-18326,11239,972,place_align_gasket
1366133,14584,-3536,9880,-21080,11964,1049,place_align_gasket
1366155,13412,-4820,9868,-20803,11653,1039,place_align_gasket
1366177,11852,-6228,9472,-19894,10414,-241,place_align_gasket
1366199,11188,-8160,8496,-16883,8968,-1853,place_align_gasket
1366221,10008,-7912,8212,-13777,8855,-2974,place_align_gasket
1366243,9048,-8664,8212,-13516,8059,-3554,place_align_gasket
1366265,8336,-9444,7740,-15031,6384,-4369,place_align_gasket
1366287,7964,-11304,7140,-15143,4512,-5189,place_align_gasket
1366309,8000,-12184,6732,-10919,3901,-4817,place_align_gasket
1366331,7764,-12568,7400,-6634,3118,-3663,place_align_gasket
1366353,7224,-13664,8332,-2436,2126,-2317,place_align_gasket
1366375,6772,-14092,9056,1047,1530,-1171,place_align_gasket
1366397,6648,-13860,9668,3894,1294,-125,place_align_gasket
1366419,6572,-13768,10544,3577,922,908,place_align_gasket
1366441,6284,-13912,11168,1575,1487,1352,place_align_gasket
1366463,6548,-13784,11052,1583,2549,2505,place_align_gasket
1366485,6788,-14600,11964,1859,5049,4254,place_align_gasket
1366507,6028,-15060,13612,3648,6957,5414,place_align_gasket
1366529,5720,-13676,13888,2971,7211,5962,place_align_gasket
1366551,4764,-12812,12448,1498,6944,6065,place_align_gasket
1366573,5112,-14192,13556,1323,6729,6174,place_align_gasket
1366595,4516,-13796,15400,1571,5614,5796,place_align_gasket
1366617,4496,-12428,14896,401,5129,5802,place_align_gasket
1366639,4184,-10820,12920,-879,4607,6056,place_align_gasket
1366661,3752,-9900,10612,-1865,4546,6099,place_align_gasket
1366683,4112,-12492,12044,800,4319,5616,place_align_gasket
1366705,4912,-13452,13776,1697,3014,4194,place_align_gasket
