time_ms,ax,ay,az,gx,gy,gz,label
1251755,4220,-12504,9856,-276,-262,711,place_align_gasket
1251777,4224,-12360,9700,-43,-255,606,place_align_gasket
1251799,4160,-12712,9788,327,-356,513,place_align_gasket
1251821,4064,-12552,9916,403,-530,473,place_align_gasket
1251843,4076,-12852,10140,297,-643,409,place_align_gasket
1251865,4100,-12820,10016,201,-514,471,place_align_gasket
1251887,4024,-12948,9812,-63,-355,665,place_align_gasket
1251909,3884,-13008,9912,-78,-115,816,place_align_gasket
1251931,3620,-13160,9932,205,-32,855,place_align_gasket
1251953,3664,-13268,9960,659,-31,842,place_align_gasket
1251975,3676,-12996,10004,882,165,927,place_align_gasket
1251997,3792,-12688,10036,722,307,1032,place_align_gasket
1252019,3900,-13156,10004,764,455,998,place_align_gasket
1252041,4028,-12972,10204,1516,701,798,place_align_gasket
1252063,4048,-13104,10036,1849,486,495,place_align_gasket
1252085,4192,-12868,10240,2087,926,384,place_align_gasket
1252107,4164,-12232,10488,1389,1080,499,place_align_gasket
1252129,4076,-12496,10568,640,1130,535,place_align_gasket
1252151,3932,-12656,10444,1048,1048,386,place_align_gasket
1252173,3828,-12168,10392,1651,1038,268,place_align_gasket
1252195,3780,-11896,10372,2015,914,-13,place_align_gasket
1252217,3632,-11348,10340,1464,476,-122,place_align_gasket
1252239,3592,-11512,10384,380,238,-231,place_align_gasket
1252261,3632,-12016,10480,-497,-76,-363,place_align_gasket
1252283,3744,-12248,10668,-371,-345,-416,place_align_gasket
1252305,3824,-12352,10760,-39,-642,-455,place_align_gasket
1252327,3968,-12560,10736,503,-797,-397,place_align_gasket
1252349,3956,-12352,10776,1044,-713,-248,place_align_gasket
1252371,3920,-12456,10672,1082,-664,-118,place_align_gasket
1252393,3996,-12104,11044,1117,-402,-21,place_align_gasket
1252415,3988,-12240,10876,1037,-309,-175,place_align_gasket
1252437,3916,-12028,10996,1157,-18,-112,place_align_gasket
1252459,3912,-12128,11072,1138,173,-150,place_align_gasket
1252481,4016,-12080,11300,1083,272,-192,place_align_gasket
1252503,4008,-12200,11404,1023,441,-124,place_align_gasket
1252525,4056,-11900,11424,943,655,-84,place_align_gasket
1252547,4040,-11840,11296,845,822,63,place_align_gasket
1252569,3928,-11836,11672,900,977,219,place_align_gasket
1252591,4056,-11784,11664,1419,1106,227,place_align_gasket
1252613,4020,-11500,11756,1433,1237,255,place_align_gasket
1252635,3880,-11240,11572,1124,1387,359,place_align_gasket
