time_ms,ax,ay,az,gx,gy,gz,label
1144339,12644,-10372,3328,-223,331,231,place_align_gasket
1144361,12512,-10400,3336,-47,199,229,place_align_gasket
1144383,12540,-10340,3396,88,67,191,place_align_gasket
1144405,12556,-10256,3408,126,-1,132,place_align_gasket
1144427,12580,-10260,3552,114,70,93,place_align_gasket
1144449,12616,-10236,3756,51,91,42,place_align_gasket
1144471,12652,-10148,3720,-137,178,65,place_align_gasket
1144493,12644,-10160,3656,-329,337,84,place_align_gasket
1144515,12616,-10200,3524,-416,470,177,place_align_gasket
1144537,12552,-10288,3488,-376,576,241,place_align_gasket
1144559,12552,-10248,3516,-273,440,194,place_align_gasket
1144581,12544,-10268,3392,-221,220,147,place_align_gasket
1144603,12512,-10324,3452,-159,199,146,place_align_gasket
1144625,12488,-10204,3556,-76,141,138,place_align_gasket
1144647,12504,-10200,3540,-90,105,103,place_align_gasket
1144669,12548,-10208,3608,-143,117,44,place_align_gasket
1144691,12572,-10228,3740,-235,172,29,place_align_gasket
1144713,12544,-10188,3648,-348,222,-4,place_align_gasket
1144735,12572,-10244,3564,-408,230,18,place_align_gasket
1144757,12612,-10288,3624,-388,253,46,place_align_gasket
1144779,12652,-10244,3532,-305,367,125,place_align_gasket
1144801,12600,-10304,3512,-242,579,294,place_align_gasket
1144823,12664,-10360,3540,-170,804,687,place_align_gasket
1144845,12552,-10436,3764,-347,1087,795,place_align_gasket
1144867,12460,-10204,3796,-488,951,527,place_align_gasket
1144889,12352,-10156,3628,-547,603,253,place_align_gasket
1144911,12184,-10140,3408,-382,232,-18,place_align_gasket
1144933,12376,-10256,3396,-204,-29,-82,place_align_gasket
1144955,12440,-10456,3664,-177,-13,-61,place_align_gasket
1144977,12520,-10460,3756,-127,141,-152,place_align_gasket
1144999,12556,-10396,3676,-130,312,-107,place_align_gasket
1145021,12444,-10344,3652,-260,496,19,place_align_gasket
1145043,12484,-10284,3592,-316,641,-60,place_align_gasket
1145065,12556,-10512,3488,-237,846,-128,place_align_gasket
1145087,12624,-10492,3632,-180,915,-134,place_align_gasket
1145109,12780,-10296,3852,-351,1014,57,place_align_gasket
1145131,13100,-10752,4000,-864,1606,500,place_align_gasket
1145153,13496,-11600,4076,-1013,2749,1193,place_align_gasket
1145175,14300,-12672,5372,-313,4515,2034,place_align_gasket
1145197,14644,-13252,6180,126,4358,2225,place_align_gasket
1145219,14680,-12832,6140,1640,4196,2171,place_align_gasket
1145241,13864,-13272,5656,1882,5140,3438,place_align_gasket
1145263,13172,-14236,5432,3801,7269,4363,place_align_gasket
1145285,11828,-14708,6060,8177,7675,4946,place_align_gasket
1145307,10820,-13504,7592,13097,6097,5170,place_align_gasket
