time_ms,ax,ay,az,gx,gy,gz,label
1438337,292,-3884,16180,-668,194,-370,place_align_gasket
1438359,936,-3784,16836,-364,384,-143,place_align_gasket
1438381,1448,-4136,16804,-959,241,-17,place_align_gasket
1438403,1552,-4868,16872,-3090,412,256,place_align_gasket
1438425,3752,-7200,17596,-2143,2065,1333,place_align_gasket
1438447,4008,-8448,17900,-1836,5341,5521,place_align_gasket
1438469,4824,-7976,18228,-2879,9053,9215,place_align_gasket
1438491,4892,-7444,19392,-8976,12260,13083,place_align_gasket
1438513,3748,-8288,18312,-13028,12349,15519,place_align_gasket
1438535,1832,-7800,15800,-13251,11022,16503,place_align_gasket
1438557,-1272,-5028,13736,-10860,9477,17353,place_align_gasket
1438579,-4824,-2792,12456,-7017,7838,17722,place_align_gasket
1438601,-6216,-1316,12616,-2177,5559,17460,place_align_gasket
1438623,-6196,-2128,13044,-332,3531,15448,place_align_gasket
1438645,-7640,-3792,13500,3225,692,11909,place_align_gasket
1438667,-7724,-1640,14864,6638,-380,8337,place_align_gasket
1438689,-7520,420,16308,5341,-1595,6669,place_align_gasket
1438711,-7212,64,17416,2550,-2694,6136,place_align_gasket
1438733,-6128,-832,18400,-1165,-3081,5908,place_align_gasket
1438755,-5544,-3708,15472,-5713,-4051,4055,place_align_gasket
1438777,-4504,-4616,13784,-7001,-2468,2088,place_align_gasket
1438799,-4036,-4716,13596,-8882,926,1913,place_align_gasket
1438821,-4484,-4720,13876,-9977,3562,3496,place_align_gasket
1438843,-6116,-6152,13924,-8775,4094,4753,place_align_gasket
1438865,-6792,-6616,13456,-6562,1636,4922,place_align_gasket
1438887,-7696,-6812,12940,-2588,-285,4567,place_align_gasket
1438909,-7772,-6308,12744,-612,-1630,4024,place_align_gasket
1438931,-7100,-5896,13576,593,-1651,3510,place_align_gasket
1438953,-6684,-5064,14552,-97,-1699,3772,place_align_gasket
1438975,-6152,-4844,15732,-2215,-2160,4143,place_align_gasket
1438997,-5804,-5988,15356,-4719,-3278,3752,place_align_gasket
1439019,-4312,-7488,14156,-5431,-3491,2809,place_align_gasket
1439041,-3344,-7148,12528,-3598,-2183,1644,place_align_gasket
1439063,-2936,-6212,13184,-4067,-275,2410,place_align_gasket
1439085,-3488,-7136,13828,-4570,367,2927,place_align_gasket
1439107,-3484,-7120,13928,-3911,347,2622,place_align_gasket
1439129,-3960,-7672,13296,-3519,652,1268,place_align_gasket
1439151,-4516,-7948,14612,-1831,501,-142,place_align_gasket
1439173,-5352,-7404,15640,588,-538,-358,place_align_gasket
1439195,-5708,-7608,17256,1564,-1757,891,place_align_gasket
1439217,-5944,-7968,15984,1420,-2308,1166,place_align_gasket
1439239,-5808,-8120,14292,69,-1401,483,place_align_gasket
1439261,-6444,-7116,15276,-868,-615,275,place_align_gasket
1439283,-5708,-5900,15512,-1624,-173,1139,place_align_gasket
1439305,-5528,-6128,14736,-3262,29,1963,place_align_gasket
1439327,-5092,-7316,14104,-2595,-48,1651,place_align_gasket
1439349,-4384,-7668,13824,-1932,43,736,place_align_gasket
1439371,-4744,-6712,14744,-275,833,599,place_align_gasket
1439393,-4632,-6192,14868,-1633,383,1400,place_align_gasket
1439415,-4872,-6264,14008,-2958,-57,1653,place_align_gasket
1439437,-4992,-6832,13072,-4557,-189,1362,place_align_gasket
1439459,-5244,-8600,13284,-2099,-915,1068,place_align_gasket
1439481,-5540,-6588,14156,88,-666,538,place_align_gasket
1439503,-5760,-7012,13816,1142,-1113,-92,place_align_gasket
1439525,-5404,-6576,13668,1669,-1298,-988,place_align_gasket
1439547,-4832,-7292,14756,1010,-756,-1091,place_align_gasket
1439569,-4444,-7444,15980,57,99,-1206,place_align_gasket
1439591,-4288,-6956,14712,-2137,359,-1047,place_align_gasket
1439613,-4248,-6204,14280,-2942,697,-783,place_align_gasket
1439635,-4200,-6796,15196,-3133,-267,-731,place_align_gasket
1439657,-4160,-8092,14820,96,-986,-1817,place_align_gasket
1439679,-3688,-6548,14888,3324,-1224,-2892,place_align_gasket
1439701,-3320,-5764,15144,3630,-1204,-4198,place_align_gasket
1439723,-3244,-4616,15096,-1317,-915,-5334,place_align_gasket
1439745,-3704,-6220,15140,-6971,-617,-6607,place_align_gasket
1439767,-4084,-6092,13716,-9652,-1398,-7626,place_align_gasket
1439789,-3648,-6960,12888,-9258,-2128,-6755,place_align_gasket
1439811,-3800,-10932,13976,-3891,-1175,-4969,place_align_gasket
1439833,-5616,-13044,13452,493,-24,-5012,place_align_gasket
1439855,-4800,-9300,12604,3639,1595,-3974,place_align_gasket
1439877,-5152,-11624,14236,5335,1976,-2744,place_align_gasket
1439899,-4460,-7532,13304,8267,1638,-2153,place_align_gasket
1439921,-3552,-7724,15120,4590,1035,-1317,place_align_gasket
1439943,-3284,-8340,15484,4894,807,-2106,place_align_gasket
1439965,-3284,-6536,14088,4031,-1571,-1931,place_align_gasket
1439987,-3156,-5952,11516,1858,-2568,-2360,place_align_gasket
1440009,-1848,-8112,14292,1156,-2611,-1657,place_align_gasket
1440031,-1412,-10084,16084,-231,-2890,-422,place_align_gasket
1440053,-1660,-9288,14884,512,-2269,632,place_align_gasket
1440075,-2228,-7996,13308,-394,-2296,925,place_align_gasket
1440097,-2596,-7752,13248,1255,-1677,437,place_align_gasket
1440119,-2500,-9276,14944,4405,-1117,497,place_align_gasket
1440141,-2240,-7816,15188,6427,-611,100,place_align_gasket
1440163,-2340,-6136,14864,4577,-803,254,place_align_gasket
1440185,-2284,-6456,15468,2817,-1049,252,place_align_gasket
1440207,-2760,-5924,15648,988,-734,378,place_align_gasket
1440229,-2568,-6676,15564,287,-513,473,place_align_gasket
1440251,-2404,-7588,15860,461,395,303,place_align_gasket
1440273,-2160,-6512,15876,-387,1887,-10,place_align_gasket
1440295,-2128,-6664,15908,-1030,2914,63,place_align_gasket
1440317,-2296,-5644,15956,-865,3181,-93,place_align_gasket
1440339,-2052,-6296,16204,-2361,2882,314,place_align_gasket
1440361,-2308,-7252,15308,-3044,2802,136,place_align_gasket
1440383,-2680,-7592,14492,-3035,2732,-143,place_align_gasket
1440405,-2968,-7684,14612,-1718,2658,-608,place_align_gasket
1440427,-2440,-7580,15300,270,2198,-311,place_align_gasket
1440449,-2584,-7240,15224,531,2055,59,place_align_gasket
1440471,-3052,-7224,15060,-482,1520,171,place_align_gasket
1440493,-3256,-7060,14892,-1483,1120,336,place_align_gasket
1440515,-3348,-7412,14776,-2375,869,347,place_align_gasket
1440537,-3620,-7784,14568,-714,623,52,place_align_gasket
1440559,-3600,-7228,14504,976,-62,-199,place_align_gasket
1440581,-3680,-6540,14512,1260,-255,-418,place_align_gasket
1440603,-3444,-6428,14488,712,-425,-476,place_align_gasket
1440625,-3432,-6588,14792,-353,-290,-139,place_align_gasket
1440647,-3340,-7436,15140,-454,-270,-172,place_align_gasket
1440669,-3264,-7472,14832,142,-266,-292,place_align_gasket
1440691,-3276,-7100,14620,336,-189,-263,place_align_gasket
1440713,-3232,-7144,14560,299,-205,-177,place_align_gasket
1440735,-3100,-7160,14616,211,-130,92,place_align_gasket
1440757,-2832,-7792,14808,301,-152,306,place_align_gasket
1440779,-3024,-7896,14752,803,-133,581,place_align_gasket
1440801,-3052,-7704,15048,1054,-317,845,place_align_gasket
1440823,-3048,-7716,15148,1472,-825,1061,place_align_gasket
1440845,-2980,-7252,14892,1751,-1249,1206,place_align_gasket
1440867,-2700,-6884,14944,1759,-1509,1735,place_align_gasket
1440889,-2280,-7524,14576,1252,-1964,2152,place_align_gasket
1440911,-1872,-8340,14380,2541,-2505,2517,place_align_gasket
1440933,-1496,-7792,14808,3843,-2863,2742,place_align_gasket
1440955,-1568,-8600,14840,5027,-4425,2545,place_align_gasket
1440977,-1256,-7564,14624,7094,-5419,2201,place_align_gasket
1440999,-180,-6692,14596,8410,-5335,1622,place_align_gasket
1441021,-24,-6156,14620,10196,-5183,1544,place_align_gasket
