time_ms,ax,ay,az,gx,gy,gz,label
1684385,-9044,-7348,12516,-2424,-1101,727,place_align_gasket
1684407,-9128,-7256,12536,-1633,-1568,537,place_align_gasket
1684429,-9256,-7212,12448,-1408,-1821,504,place_align_gasket
1684451,-9328,-7088,12652,-1683,-1911,545,place_align_gasket
1684473,-9108,-7484,12704,-1263,-2083,679,place_align_gasket
1684495,-8872,-7432,12492,-327,-2071,755,place_align_gasket
1684517,-8560,-7252,12492,3,-1981,791,place_align_gasket
1684539,-8528,-7540,12832,227,-1719,558,place_align_gasket
1684561,-8392,-7104,13268,-18,-1695,484,place_align_gasket
1684583,-8276,-7212,13208,-224,-1813,555,place_align_gasket
1684605,-7860,-7588,12956,53,-1836,471,place_align_gasket
1684627,-7456,-7840,13148,1405,-1269,902,place_align_gasket
1684649,-7768,-7048,13184,2477,-449,1109,place_align_gasket
1684671,-7828,-6344,12892,2737,-252,871,place_align_gasket
1684693,-8072,-5828,12368,2438,66,640,place_align_gasket
1684715,-8500,-5800,12248,1594,295,371,place_align_gasket
1684737,-8332,-6396,12692,1365,693,211,place_align_gasket
1684759,-8176,-6744,12792,1823,1279,179,place_align_gasket
1684781,-8820,-6888,13052,1533,1931,188,place_align_gasket
1684803,-9020,-6700,13204,543,2220,219,place_align_gasket
1684825,-8892,-6780,13092,-74,2481,533,place_align_gasket
1684847,-8828,-6568,13048,183,3019,923,place_align_gasket
1684869,-8896,-6300,12724,1437,3410,1213,place_align_gasket
1684891,-9000,-5404,12700,2585,3926,1450,place_align_gasket
1684913,-8948,-4880,12532,2666,3997,1071,place_align_gasket
1684935,-8520,-4660,12492,3174,4066,539,place_align_gasket
1684957,-8468,-3756,12424,2994,4078,-91,place_align_gasket
1684979,-9132,-3304,12692,1319,3213,-1150,place_align_gasket
1685001,-8972,-4004,12600,-724,2854,-1690,place_align_gasket
1685023,-9612,-4364,12928,-1171,1611,-2871,place_align_gasket
1685045,-8968,-5500,12624,98,1076,-2910,place_align_gasket
1685067,-10012,-5660,12288,1221,1191,-3216,place_align_gasket
1685089,-10740,-5108,12324,969,708,-2961,place_align_gasket
1685111,-10192,-5668,12656,-132,-1017,-2402,place_align_gasket
1685133,-9480,-6276,12880,82,-2202,-2951,place_align_gasket
1685155,-9452,-5320,13160,1265,-2856,-2756,place_align_gasket
1685177,-9148,-5304,12580,1598,-2695,-1838,place_align_gasket
1685199,-9056,-5668,12796,831,-1676,-1141,place_align_gasket
1685221,-8460,-6272,13596,-34,-1132,-1309,place_align_gasket
1685243,-9144,-5792,13764,528,-625,-1259,place_align_gasket
1685265,-9016,-5608,13244,342,-439,-1408,place_align_gasket
1685287,-8684,-5788,13124,118,152,-1236,place_align_gasket
1685309,-7996,-5956,13464,458,639,-725,place_align_gasket
1685331,-8116,-5748,13464,440,763,-363,place_align_gasket
1685353,-8492,-5148,13156,1,757,-361,place_align_gasket
1685375,-8520,-4800,12920,-179,562,-413,place_align_gasket
1685397,-8760,-4768,12688,-488,800,-412,place_align_gasket
1685419,-8572,-4952,12804,-414,1129,-639,place_align_gasket
1685441,-9036,-5048,12928,-378,1354,-780,place_align_gasket
1685463,-9444,-5176,12836,-356,1204,-863,place_align_gasket
1685485,-9840,-5308,12708,-911,659,-879,place_align_gasket
1685507,-9912,-5528,12372,-1093,45,-826,place_align_gasket
1685529,-9912,-6308,12444,-398,307,-676,place_align_gasket
1685551,-9572,-6176,12676,642,-322,-513,place_align_gasket
1685573,-9488,-6264,13024,1568,-568,-392,place_align_gasket
1685595,-9208,-5616,13344,891,-1359,-227,place_align_gasket
1685617,-9140,-5888,13320,185,-1647,-124,place_align_gasket
1685639,-9004,-5588,13204,-243,-1597,41,place_align_gasket
1685661,-8924,-5944,13252,-262,-1524,175,place_align_gasket
1685683,-8852,-5712,13160,398,-1449,102,place_align_gasket
1685705,-8748,-5592,13264,1003,-1513,-148,place_align_gasket
1685727,-8500,-4892,13248,582,-1528,-385,place_align_gasket
1685749,-8220,-5012,12884,-242,-1598,-384,place_align_gasket
1685771,-8004,-5968,12812,-143,-1469,-368,place_align_gasket
1685793,-7808,-6052,13204,508,-1093,-147,place_align_gasket
1685815,-7712,-6024,13364,493,-1086,-39,place_align_gasket
1685837,-7728,-6068,13436,530,-1142,40,place_align_gasket
1685859,-7768,-5984,13852,493,-1091,104,place_align_gasket
