time_ms,ax,ay,az,gx,gy,gz,label
15944794,12160,-2252,13788,1104,964,664,place_align_gasket
15944816,12320,-2680,12912,-1342,1065,658,place_align_gasket
15944838,12656,-2800,12372,-3000,737,472,place_align_gasket
15944860,13976,-2604,10848,-3722,888,186,place_align_gasket
15944882,14580,-2408,11716,-3876,1764,31,place_align_gasket
15944904,14908,-3440,11376,-5598,3958,572,place_align_gasket
15944926,15396,-3480,12132,-7232,5802,1384,place_align_gasket
15944948,15120,-3312,12664,-9861,6031,1945,place_align_gasket
15944970,14860,-4112,11572,-10949,5771,1978,place_align_gasket
15944992,14180,-5080,10632,-10990,6274,2267,place_align_gasket
15945014,12532,-5768,10584,-10006,6696,3012,place_align_gasket
15945036,12356,-5464,11792,-8170,6608,3569,place_align_gasket
15945058,11600,-5460,12084,-7259,5984,3547,place_align_gasket
15945080,10588,-6748,11064,-6495,5644,2939,place_align_gasket
15945102,9408,-7372,10540,-5831,5812,2838,place_align_gasket
15945124,8712,-7948,10820,-5091,5651,3073,place_align_gasket
15945146,7860,-5512,13744,-5128,4840,3507,place_align_gasket
15945168,7112,-6180,13244,-4695,3496,2261,place_align_gasket
15945190,6812,-7324,11644,-3665,3972,890,place_align_gasket
15945212,6180,-8100,10540,-3492,4585,559,place_align_gasket
15945234,6388,-8856,10704,-4261,4321,1339,place_align_gasket
15945256,5932,-6816,14504,-3195,2824,2591,place_align_gasket
15945278,5468,-7176,13844,-762,718,1916,place_align_gasket
15945300,5976,-7232,12608,1935,1116,1431,place_align_gasket
15945322,6100,-7644,12204,1688,1607,1440,place_align_gasket
15945344,5596,-7800,12632,-619,2269,1376,place_align_gasket
15945366,5980,-7796,13964,-1777,795,1800,place_align_gasket
15945388,4752,-7528,14432,138,177,903,place_align_gasket
15945410,4860,-7620,12764,1589,208,525,place_align_gasket
15945432,4972,-8116,12076,1546,1135,546,place_align_gasket
15945454,4888,-7716,12896,-380,1614,833,place_align_gasket
15945476,5872,-8740,13592,-486,898,1216,place_align_gasket
15945498,5436,-8428,13640,-110,1002,828,place_align_gasket
15945520,5228,-8296,12672,-168,1456,451,place_align_gasket
15945542,6120,-8256,12568,-1392,1838,559,place_align_gasket
15945564,6144,-8324,13996,-2830,1466,285,place_align_gasket
15945586,6436,-8652,14396,-2354,1292,58,place_align_gasket
15945608,6800,-8388,13460,-938,1355,-199,place_align_gasket
15945630,6412,-7880,12684,-303,1960,-132,place_align_gasket
15945652,6088,-7444,12960,69,2111,81,place_align_gasket
15945674,5760,-7076,12968,-164,1641,-36,place_align_gasket
15945696,6004,-7536,12996,802,932,-304,place_align_gasket
15945718,6556,-7072,12864,1788,589,-440,place_align_gasket
15945740,6596,-7032,12676,1811,534,-198,place_align_gasket
15945762,6032,-6776,13928,1758,1134,-336,place_align_gasket
15945784,6180,-6936,14476,1724,925,-815,place_align_gasket
15945806,6032,-6592,14008,603,985,-1362,place_align_gasket
15945828,5896,-6896,13876,-620,1639,-1645,place_align_gasket
15945850,5908,-6688,13832,-197,2186,-1554,place_align_gasket
15945872,5920,-7172,14296,729,2675,-1646,place_align_gasket
15945894,5948,-6956,14428,805,2645,-1695,place_align_gasket
15945916,6224,-7148,14356,-246,2228,-1832,place_align_gasket
15945938,6300,-7324,14388,-908,1902,-1694,place_align_gasket
15945960,6400,-7396,14216,-699,2052,-1286,place_align_gasket
15945982,6260,-7200,14104,-5,2590,-738,place_align_gasket
15946004,6020,-7012,13728,232,2733,-62,place_align_gasket
15946026,5580,-6684,13840,-19,2417,298,place_align_gasket
15946048,5488,-6388,13736,-377,1816,96,place_align_gasket
15946070,5328,-6312,13268,-617,1201,-136,place_align_gasket
15946092,5176,-6332,13060,-314,846,-271,place_align_gasket
15946114,4872,-6072,13240,75,350,-344,place_align_gasket
15946136,4672,-5796,13456,265,-381,-210,place_align_gasket
15946158,4800,-6280,13132,231,-1056,-240,place_align_gasket
15946180,5272,-6560,13248,-111,-1794,79,place_align_gasket
15946202,5400,-6740,13964,564,-1777,372,place_align_gasket
15946224,5684,-6588,14264,1030,-1794,817,place_align_gasket
15946246,5500,-6652,14528,384,-1329,1003,place_align_gasket
15946268,5304,-6800,14164,-926,-822,1195,place_align_gasket
15946290,5348,-6604,14256,-1811,-290,1125,place_align_gasket
15946312,5596,-7156,14336,-878,-403,1080,place_align_gasket
15946334,5832,-6948,14592,191,-228,1169,place_align_gasket
15946356,5648,-6968,14492,359,-327,1041,place_align_gasket
15946378,5352,-6804,14204,-880,-230,850,place_align_gasket
15946400,5808,-7044,14624,-2267,-196,817,place_align_gasket
15946422,6056,-7168,14436,-1964,-161,691,place_align_gasket
15946444,6136,-7328,14216,-1002,253,735,place_align_gasket
15946466,6240,-7336,13900,-259,904,821,place_align_gasket
15946488,6256,-7424,13800,-590,977,707,place_align_gasket
15946510,6072,-7292,13736,-1662,681,462,place_align_gasket
