time_ms,ax,ay,az,gx,gy,gz,label
860661,5240,-7264,14400,-340,-104,-33,place_gasket
860683,5296,-7328,14232,-568,-21,-50,place_gasket
860705,5364,-7640,14444,-540,67,67,place_gasket
860727,5344,-7528,14564,-494,290,219,place_gasket
860749,5484,-7640,14676,-515,377,183,place_gasket
860771,5516,-7364,14488,-795,643,271,place_gasket
860793,5364,-7304,14220,-1379,936,297,place_gasket
860815,5132,-7356,14040,-1829,1026,306,place_gasket
860837,5016,-7436,13780,-1839,834,193,place_gasket
860859,4988,-7464,13576,-1600,409,249,place_gasket
860881,4864,-7720,13588,-1206,-72,365,place_gasket
860903,4992,-7696,13444,-874,-278,721,place_gasket
860925,4836,-7668,13452,-971,-478,1169,place_gasket
860947,4756,-7632,13624,-1125,-709,1386,place_gasket
860969,4820,-7928,13680,-750,-907,1415,place_gasket
860991,4796,-7944,13780,-387,-1045,1468,place_gasket
861013,5036,-7900,14000,-450,-1156,1534,place_gasket
861035,5132,-8292,14100,-395,-1108,1617,place_gasket
861057,5276,-8212,14280,-348,-1020,1734,place_gasket
861079,5356,-8256,14416,-326,-1007,1848,place_gasket
861101,5340,-8200,14168,-442,-854,1860,place_gasket
861123,5144,-8236,13980,-286,-936,1988,place_gasket
861145,5180,-8260,14120,224,-1020,2131,place_gasket
861167,5240,-8184,14156,563,-1065,2208,place_gasket
861189,5244,-8104,14068,525,-926,2257,place_gasket
861211,5488,-8108,14176,445,-640,2241,place_gasket
861233,5324,-7816,14028,388,-331,2124,place_gasket
861255,4912,-7788,13936,-60,-214,1881,place_gasket
861277,4808,-7936,13868,-157,-206,1624,place_gasket
861299,4848,-8140,13888,17,-48,1341,place_gasket
861321,4848,-8292,13648,443,188,1144,place_gasket
861343,4796,-8364,13668,420,295,982,place_gasket
861365,4616,-8516,13604,115,315,897,place_gasket
861387,4564,-8664,13700,-59,284,855,place_gasket
861409,4580,-8860,13708,97,248,732,place_gasket
861431,4476,-8708,13584,204,220,766,place_gasket
861453,4456,-8820,13608,17,74,677,place_gasket
861475,4352,-8760,13780,8,-18,621,place_gasket
861497,4420,-8680,13820,-12,-131,544,place_gasket
861519,4508,-8724,13940,128,-126,488,place_gasket
861541,4600,-8632,14152,346,-96,377,place_gasket
861563,4988,-8448,14680,576,-14,143,place_gasket
861585,5092,-8508,14416,454,442,-4,place_gasket
861607,5120,-8192,14444,217,877,-228,place_gasket
861629,5128,-8460,14732,181,1014,-393,place_gasket
861651,5224,-8440,14608,519,1224,-516,place_gasket
861673,5400,-8376,14672,1175,1175,-614,place_gasket
861695,5464,-8168,14516,1164,1141,-745,place_gasket
861717,5596,-7988,14492,773,1164,-989,place_gasket
861739,5520,-7772,14264,660,1108,-1203,place_gasket
861761,5192,-7560,13992,197,789,-1423,place_gasket
861783,5080,-7436,13804,-347,454,-1541,place_gasket
861805,5092,-7724,13956,-340,71,-1448,place_gasket
861827,5120,-7768,14048,713,-54,-1155,place_gasket
861849,4836,-7456,13792,1180,146,-765,place_gasket
861871,4688,-7300,14060,1270,253,-354,place_gasket
861893,4716,-7148,14288,1503,390,-165,place_gasket
861915,4660,-7512,14728,1890,339,-281,place_gasket
861937,5168,-7492,14984,2272,671,-469,place_gasket
861959,5152,-6948,14740,1736,1227,-346,place_gasket
861981,4656,-6724,14592,1050,1960,-348,place_gasket
862003,4536,-6432,14696,1026,2284,-597,place_gasket
862025,4380,-6088,14864,1033,2451,-1020,place_gasket
862047,4384,-6060,14876,492,2501,-1261,place_gasket
862069,4536,-6228,14912,117,2569,-1566,place_gasket
862091,4832,-6312,14748,-28,2896,-1562,place_gasket
862113,4504,-6360,14816,-131,3138,-1603,place_gasket
862135,4344,-6332,14816,68,3167,-1548,place_gasket
862157,4424,-6384,14900,159,2807,-1581,place_gasket
862179,4668,-6532,14940,310,2604,-1595,place_gasket
862201,4632,-6508,14944,197,2469,-1552,place_gasket
862223,4520,-6564,14776,-189,2331,-1602,place_gasket
862245,4300,-6536,14968,-688,2156,-1676,place_gasket
862267,4076,-6484,14740,-1342,1860,-1616,place_gasket
862289,3712,-6536,14632,-1341,1388,-1630,place_gasket
862311,3688,-6440,14812,-1100,995,-1575,place_gasket
862333,3472,-6428,14812,-920,640,-1426,place_gasket
862355,3556,-6644,14912,-623,484,-1202,place_gasket
862377,3444,-6472,14820,-405,506,-913,place_gasket
862399,3396,-6336,14636,-262,389,-840,place_gasket
862421,3292,-6252,14644,-495,260,-800,place_gasket
862443,3448,-6188,14588,-873,178,-827,place_gasket
862465,3528,-6292,14616,-856,11,-716,place_gasket
862487,3696,-6572,14744,-494,-76,-547,place_gasket
862509,4096,-6288,15172,-151,7,-548,place_gasket
862531,4116,-6500,15132,-385,56,-346,place_gasket
862553,4220,-6488,15220,-589,186,-183,place_gasket
862575,3948,-6544,14848,-778,202,-34,place_gasket
862597,3784,-6312,14908,-503,-28,188,place_gasket
862619,3728,-6376,14940,-74,-152,213,place_gasket
862641,3828,-6276,15012,163,-123,163,place_gasket
862663,4056,-6468,15200,-66,9,32,place_gasket
862685,4260,-6728,15260,-180,248,-161,place_gasket
862707,4208,-6720,15272,-434,616,-254,place_gasket
862729,4100,-6824,15228,-756,744,-390,place_gasket
862751,4180,-6968,15156,-743,778,-574,place_gasket
862773,4144,-6948,15048,-884,810,-517,place_gasket
862795,4132,-6972,14940,-846,704,-522,place_gasket
862817,4072,-6876,14936,-654,637,-443,place_gasket
862839,4044,-6780,15048,-626,581,-350,place_gasket
862861,3936,-6780,14876,-633,572,-313,place_gasket
862883,3952,-6728,14892,-472,691,-322,place_gasket
862905,3772,-6708,14744,-641,689,-375,place_gasket
862927,3864,-6780,14832,-638,550,-612,place_gasket
862949,3860,-6848,14664,-717,545,-754,place_gasket
862971,3944,-7020,14768,-726,469,-776,place_gasket
862993,3916,-7084,14728,-774,417,-714,place_gasket
863015,3976,-7244,14776,-766,206,-603,place_gasket
863037,3932,-7388,14844,-440,44,-454,place_gasket
863059,4132,-7228,14756,-496,2,-379,place_gasket
863081,4192,-7344,14884,-544,-67,-358,place_gasket
863103,4144,-7376,15016,-619,1,-224,place_gasket
863125,3992,-7272,14736,-575,-41,-108,place_gasket
863147,3796,-7348,14648,-618,-167,-68,place_gasket
863169,3872,-7284,14816,-585,-344,-44,place_gasket
863191,3904,-7288,14676,-471,-404,-21,place_gasket
863213,4016,-7316,14716,-404,-407,-32,place_gasket
863235,4260,-7036,14936,-242,-271,-17,place_gasket
863257,4184,-6992,14772,-290,-29,-61,place_gasket
863279,4148,-6924,14572,-402,133,-130,place_gasket
863301,4004,-6864,14412,-387,40,-313,place_gasket
863323,4080,-6800,15224,-61,-301,-365,place_gasket
863345,4392,-6608,15060,262,-239,-724,place_gasket
863367,4524,-6368,14980,-247,191,-1035,place_gasket
863389,4560,-6220,14788,-1112,626,-1337,place_gasket
863411,4368,-6640,14616,-1556,589,-1497,place_gasket
863433,4240,-7156,14712,-1184,454,-1497,place_gasket
863455,4652,-6912,14704,-455,150,-1399,place_gasket
863477,4572,-6944,14524,-621,205,-1177,place_gasket
863499,4512,-6992,14536,-791,56,-1165,place_gasket
863521,4120,-6928,14160,-921,-177,-1081,place_gasket
863543,4176,-7152,14296,-570,-817,-944,place_gasket
863565,4272,-7008,14068,42,-1193,-741,place_gasket
863587,4280,-6972,14284,280,-1573,-544,place_gasket
863609,4252,-6696,14196,202,-1685,-539,place_gasket
863631,4672,-6704,14792,364,-1854,-666,place_gasket
863653,4712,-6540,14544,334,-1667,-817,place_gasket
863675,4948,-6932,14892,15,-1721,-1199,place_gasket
863697,5132,-6596,14416,-692,-1477,-1253,place_gasket
863719,5096,-6888,14292,-789,-1543,-1199,place_gasket
863741,5160,-6896,14284,-279,-1682,-1105,place_gasket
863763,5096,-6516,14340,-313,-1967,-1011,place_gasket
863785,5204,-6396,14044,-503,-2081,-1053,place_gasket
863807,5256,-6356,14200,-635,-2233,-1183,place_gasket
863829,5404,-6320,14084,-852,-2270,-1274,place_gasket
863851,5400,-6588,14140,-967,-2349,-1332,place_gasket
863873,5672,-6680,14076,-815,-2338,-1375,place_gasket
863895,5636,-6708,13864,-552,-2190,-1235,place_gasket
863917,5576,-6540,13544,-674,-2171,-1079,place_gasket
863939,5416,-6688,13116,-1102,-2266,-1048,place_gasket
863961,4948,-6740,12772,-1551,-2208,-1267,place_gasket
863983,5432,-6996,12728,-1222,-3011,-1301,place_gasket
864005,5452,-7300,12472,-229,-3308,-1078,place_gasket
