time_ms,ax,ay,az,gx,gy,gz,label
835757,3832,-8588,13716,-315,-74,381,place_gasket
835779,3836,-8448,13740,55,-150,279,place_gasket
835801,3924,-8504,13900,205,-223,243,place_gasket
835823,4356,-8720,13952,412,-97,55,place_gasket
835845,4432,-8748,13676,848,232,238,place_gasket
835867,4388,-8556,13528,1397,352,429,place_gasket
835889,4300,-8772,13472,1486,235,548,place_gasket
835911,4424,-8336,13008,1351,92,753,place_gasket
835933,4320,-8560,13028,1340,-325,719,place_gasket
835955,4432,-8944,13456,1890,-743,512,place_gasket
835977,4772,-8988,13980,1304,-1157,433,place_gasket
835999,5240,-9288,14468,-523,-1242,344,place_gasket
836021,5288,-9620,14072,-2100,-638,655,place_gasket
836043,5252,-9696,14064,-2811,-126,910,place_gasket
836065,4960,-9668,13844,-2744,140,1091,place_gasket
836087,4696,-9488,13368,-2757,-75,1016,place_gasket
836109,4436,-9192,13064,-2497,-340,896,place_gasket
836131,4480,-8844,12892,-2351,-469,1009,place_gasket
836153,4248,-8900,12704,-1659,-623,987,place_gasket
836175,4088,-9052,12952,-1092,-745,1025,place_gasket
836197,4020,-8800,13140,-461,-836,782,place_gasket
836219,4116,-8712,13280,-463,-897,626,place_gasket
836241,4472,-9288,13964,-309,-1027,295,place_gasket
836263,4704,-9368,13908,-441,-816,172,place_gasket
836285,4616,-9444,13984,-589,-325,221,place_gasket
836307,4568,-9392,14064,-432,75,312,place_gasket
836329,4504,-9344,13956,89,306,373,place_gasket
836351,4588,-9292,13808,156,441,241,place_gasket
836373,4428,-9084,13832,-42,546,165,place_gasket
836395,4580,-9316,13932,-161,480,-1,place_gasket
836417,4488,-9260,13904,-306,671,13,place_gasket
836439,4584,-9420,13912,47,819,-15,place_gasket
836461,4468,-9404,13744,-90,1055,317,place_gasket
836483,4280,-9352,13692,28,1028,423,place_gasket
836505,4164,-9036,13460,41,1116,487,place_gasket
836527,4076,-9096,13380,-87,1024,526,place_gasket
836549,4108,-9068,13544,51,953,457,place_gasket
836571,4220,-9316,13632,507,848,388,place_gasket
836593,4324,-9356,13628,788,779,466,place_gasket
836615,4328,-9348,13872,674,670,556,place_gasket
836637,4304,-9320,14000,630,610,612,place_gasket
836659,4400,-9048,14056,569,576,663,place_gasket
836681,4420,-8832,14140,657,794,794,place_gasket
836703,4488,-8680,13836,818,1239,760,place_gasket
836725,4128,-8168,13524,693,1499,692,place_gasket
836747,3956,-8024,13300,379,1378,388,place_gasket
