time_ms,ax,ay,az,gx,gy,gz,label
1857873,6676,-13360,-6508,-323,898,310,hand_tighten
1857895,6668,-13412,-6444,-760,722,242,hand_tighten
1857917,6620,-13488,-6300,-883,650,230,hand_tighten
1857939,6632,-13820,-6512,-760,868,96,hand_tighten
1857961,6384,-13852,-6464,-370,1013,71,hand_tighten
1857983,6316,-13660,-6344,-639,986,149,hand_tighten
1858005,6264,-13636,-6548,-1309,968,318,hand_tighten
1858027,6264,-13920,-6516,-1982,1168,455,hand_tighten
1858049,6280,-13884,-6696,-2051,1113,582,hand_tighten
1858071,6304,-13720,-7012,-2449,1243,718,hand_tighten
1858093,6320,-13440,-7252,-3029,1468,851,hand_tighten
1858115,6372,-13080,-7532,-3830,1742,1366,hand_tighten
1858137,6236,-13084,-7784,-4178,1943,1367,hand_tighten
1858159,6156,-13860,-7980,-3248,3369,1190,hand_tighten
1858181,6368,-14136,-7508,-1211,4446,1089,hand_tighten
1858203,6804,-13144,-7112,-623,5119,982,hand_tighten
1858225,6748,-12936,-7116,-2935,5200,1284,hand_tighten
1858247,6792,-13532,-7160,-3622,4712,1438,hand_tighten
1858269,7080,-13472,-7204,-3887,4593,1750,hand_tighten
1858291,7100,-13428,-7668,-3479,4527,2041,hand_tighten
1858313,7172,-12988,-7824,-3864,4620,2258,hand_tighten
1858335,7012,-12672,-7264,-5477,5048,1756,hand_tighten
1858357,7048,-13184,-7124,-6473,5343,1254,hand_tighten
1858379,6572,-13312,-8084,-6632,3706,638,hand_tighten
1858401,7008,-12376,-8172,-6401,4479,36,hand_tighten
1858423,6996,-11944,-8140,-7969,4368,379,hand_tighten
1858445,6324,-12508,-8160,-8773,3436,576,hand_tighten
1858467,6536,-12848,-8660,-7198,2437,685,hand_tighten
1858489,6732,-12408,-8872,-4543,1429,727,hand_tighten
1858511,6804,-11732,-8772,-2653,867,1071,hand_tighten
1858533,6844,-11656,-8248,-1928,700,1236,hand_tighten
1858555,7112,-11676,-7984,-1982,692,1115,hand_tighten
1858577,7204,-11332,-7972,-1986,667,544,hand_tighten
1858599,7664,-11036,-8580,-1440,715,542,hand_tighten
1858621,7548,-11316,-8364,-341,944,499,hand_tighten
1858643,7212,-11544,-7756,151,691,149,hand_tighten
1858665,7392,-11692,-7696,921,-292,-248,hand_tighten
1858687,7428,-11796,-7508,982,-1400,-713,hand_tighten
1858709,7604,-11980,-7840,954,-2194,-1102,hand_tighten
1858731,8088,-11776,-8292,952,-2041,-773,hand_tighten
1858753,7976,-11924,-8192,1004,-1267,-430,hand_tighten
1858775,7628,-12032,-8200,1068,-455,-420,hand_tighten
1858797,7708,-11780,-7900,1015,293,-333,hand_tighten
1858819,7288,-11480,-7500,773,869,-537,hand_tighten
1858841,7336,-11308,-8252,87,497,-392,hand_tighten
1858863,7352,-11344,-8804,-376,532,-676,hand_tighten
1858885,7208,-11084,-9032,-536,1146,-1013,hand_tighten
1858907,7404,-11680,-8996,-229,1068,-967,hand_tighten
1858929,7404,-11756,-9056,382,764,-985,hand_tighten
1858951,7324,-11508,-9328,567,603,-1020,hand_tighten
1858973,7528,-11744,-9312,389,667,-1081,hand_tighten
1858995,7236,-11720,-9096,85,506,-1370,hand_tighten
1859017,7572,-12024,-9088,277,513,-1573,hand_tighten
1859039,7988,-11964,-8888,389,464,-1426,hand_tighten
1859061,8256,-12312,-8812,516,186,-1207,hand_tighten
1859083,8344,-12352,-8812,336,-2,-1301,hand_tighten
1859105,8160,-12484,-8936,-220,125,-1498,hand_tighten
1859127,7868,-12664,-8628,-426,49,-1386,hand_tighten
1859149,7868,-12584,-8420,-461,1,-894,hand_tighten
1859171,7492,-12632,-8428,-15,-126,-564,hand_tighten
