time_ms,ax,ay,az,gx,gy,gz,label
55285,1728,-5412,16260,-143,-95,9,hand_tighten
55307,1692,-5332,16448,-66,247,153,hand_tighten
55329,1844,-5176,16220,-165,510,400,hand_tighten
55351,2504,-5140,16372,-820,486,769,hand_tighten
55373,3560,-5092,16176,-1361,1385,2379,hand_tighten
55395,3924,-7380,16332,-3234,2456,3653,hand_tighten
55417,5556,-10488,18048,-1838,5046,4277,hand_tighten
55439,4960,-9284,19196,-845,9798,5892,hand_tighten
55461,2492,-10472,18700,-3607,12610,8079,hand_tighten
55483,2316,-9968,18112,-5385,13562,10709,hand_tighten
55505,1496,-10376,18208,-7213,13285,13447,hand_tighten
55527,-904,-10892,17008,-5001,11708,13671,hand_tighten
55549,-1052,-10092,15216,-1747,9148,13868,hand_tighten
55571,-2956,-9092,14936,-516,8044,14068,hand_tighten
55593,-3312,-8024,14016,-1817,6925,14358,hand_tighten
55615,-4216,-6908,12920,-3512,5555,15329,hand_tighten
55637,-5284,-6240,12056,-4593,3624,16103,hand_tighten
55659,-5844,-5636,11188,-5007,1818,16172,hand_tighten
55681,-6092,-5408,12048,-4364,-124,15591,hand_tighten
55703,-6092,-3968,11932,-3689,-1866,14838,hand_tighten
55725,-6172,-2900,11544,-3720,-2798,13642,hand_tighten
55747,-5900,-3264,12220,-1564,-2724,11608,hand_tighten
55769,-5924,-2212,13760,679,-2365,10530,hand_tighten
55791,-6076,-1816,14624,1798,-2680,9690,hand_tighten
55813,-5616,-880,14944,287,-2740,8248,hand_tighten
55835,-5636,-1152,15612,-195,-1624,6278,hand_tighten
55857,-5844,-1768,15876,1080,26,4356,hand_tighten
55879,-5936,-2116,15484,3802,831,2964,hand_tighten
55901,-6012,-1832,15276,4867,1101,2197,hand_tighten
55923,-6276,-1452,15268,2995,375,1701,hand_tighten
55945,-6248,-2272,15480,1573,308,1104,hand_tighten
55967,-6272,-2408,15388,990,-270,452,hand_tighten
55989,-6128,-2588,15212,735,-726,83,hand_tighten
56011,-6220,-2904,14928,147,-687,-80,hand_tighten
56033,-6268,-3364,14900,-144,-612,-179,hand_tighten
56055,-6016,-3360,14520,786,-251,-559,hand_tighten
