time_ms,ax,ay,az,gx,gy,gz,label
2851239,1056,-4632,16232,-119,128,-4,hand_tighten
2851261,716,-4684,16740,-707,312,355,hand_tighten
2851283,780,-4476,16232,-977,556,567,hand_tighten
2851305,1412,-5024,17228,-1252,1637,1256,hand_tighten
2851327,1316,-5924,17516,-914,3011,1510,hand_tighten
2851349,1236,-5252,17180,422,3720,1598,hand_tighten
2851371,1156,-4388,17384,-1030,4681,2065,hand_tighten
2851393,1000,-5224,18136,-3028,5352,2932,hand_tighten
2851415,752,-6168,17984,-4002,5450,3990,hand_tighten
2851437,700,-7036,17516,-3833,5036,4731,hand_tighten
2851459,200,-7612,16652,-2847,4853,4936,hand_tighten
2851481,-332,-7748,16228,-1696,4566,4941,hand_tighten
2851503,-364,-7616,16444,76,4626,5262,hand_tighten
2851525,-1304,-6512,16160,363,4240,5692,hand_tighten
2851547,-2084,-5800,15248,-532,3067,5547,hand_tighten
2851569,-440,-5648,13096,-2178,1954,5258,hand_tighten
2851591,1188,-5500,11968,-3051,3334,5702,hand_tighten
2851613,-1836,-6812,14608,-1679,5307,7105,hand_tighten
2851635,-3472,-5448,15656,-456,4360,6103,hand_tighten
2851657,-3628,-4196,14656,-1061,2804,5724,hand_tighten
2851679,-4388,-3648,13332,-1458,2420,5106,hand_tighten
2851701,-4904,-3364,13512,-2299,2537,4871,hand_tighten
2851723,-5456,-3856,14380,-2404,3078,4527,hand_tighten
2851745,-6004,-3788,14696,-1769,3118,3690,hand_tighten
2851767,-6140,-3516,14632,-1671,1755,2669,hand_tighten
2851789,-6012,-3960,14924,-1624,955,1817,hand_tighten
2851811,-5400,-4092,15160,-1126,488,1204,hand_tighten
2851833,-5548,-4180,14608,-86,417,697,hand_tighten
2851855,-5552,-3736,14792,334,804,474,hand_tighten
2851877,-5340,-4116,15196,316,736,115,hand_tighten
2851899,-5208,-4232,15504,337,466,-264,hand_tighten
2851921,-5212,-4396,15544,-25,-17,-638,hand_tighten
2851943,-4772,-4496,15664,-325,-178,-940,hand_tighten
2851965,-4436,-4744,15680,-593,-257,-990,hand_tighten
2851987,-4380,-5388,15544,-657,-40,-953,hand_tighten
2852009,-4204,-5480,15640,-658,126,-974,hand_tighten
2852031,-4124,-5600,15796,-560,219,-931,hand_tighten
2852053,-4120,-5596,15492,-748,291,-857,hand_tighten
2852075,-4168,-5856,15216,-692,244,-714,hand_tighten
2852097,-4052,-5824,15408,-561,472,-546,hand_tighten
2852119,-4108,-5804,15328,-411,622,-401,hand_tighten
2852141,-4348,-5648,15220,-602,592,-421,hand_tighten
2852163,-4384,-5664,15152,-364,353,-535,hand_tighten
2852185,-4444,-5568,15104,-469,154,-557,hand_tighten
2852207,-4316,-5656,15116,-327,153,-532,hand_tighten
2852229,-4392,-5856,15128,-327,83,-533,hand_tighten
2852251,-4380,-5648,15316,13,265,-516,hand_tighten
2852273,-4424,-5700,15320,-448,135,-467,hand_tighten
2852295,-4280,-5824,15020,-461,193,-425,hand_tighten
2852317,-4312,-6076,15180,-381,225,-310,hand_tighten
2852339,-4320,-5876,15152,-323,324,-173,hand_tighten
2852361,-4392,-5992,15136,-430,128,-98,hand_tighten
2852383,-4428,-5828,15060,-436,62,-166,hand_tighten
2852405,-4424,-5936,15328,-286,-44,-71,hand_tighten
2852427,-4392,-5800,15056,-230,125,-16,hand_tighten
2852449,-4256,-6024,15216,-223,78,-27,hand_tighten
2852471,-4204,-5856,15344,-198,226,112,hand_tighten
2852493,-4128,-5956,15220,-324,161,109,hand_tighten
2852515,-4160,-5820,15144,-439,175,151,hand_tighten
2852537,-4172,-5868,15236,-391,264,173,hand_tighten
2852559,-4132,-5864,15252,-225,215,92,hand_tighten
2852581,-4128,-5708,15288,-212,255,34,hand_tighten
2852603,-4148,-5768,15176,-440,204,66,hand_tighten
2852625,-4220,-5868,15280,-225,259,70,hand_tighten
2852647,-4280,-5760,15476,-106,275,72,hand_tighten
2852669,-4276,-5864,15312,-232,297,-32,hand_tighten
2852691,-4220,-5836,15304,-123,267,-69,hand_tighten
2852713,-4192,-5796,15308,-167,437,-69,hand_tighten
2852735,-4256,-5704,15180,-363,431,16,hand_tighten
2852757,-4368,-5912,15124,-503,365,18,hand_tighten
2852779,-4332,-5928,15176,-196,276,-65,hand_tighten
2852801,-4256,-5928,14944,-105,314,-16,hand_tighten
2852823,-4336,-5860,15052,-168,521,-12,hand_tighten
2852845,-4444,-5884,15184,-213,387,87,hand_tighten
2852867,-4516,-5984,15148,-257,171,92,hand_tighten
2852889,-4392,-5996,14972,-312,62,7,hand_tighten
2852911,-4280,-5880,14920,-383,120,62,hand_tighten
2852933,-4308,-5916,15096,-76,285,164,hand_tighten
2852955,-4428,-5700,15112,-111,231,181,hand_tighten
2852977,-4392,-5584,15024,-206,213,163,hand_tighten
2852999,-4448,-5784,14956,-262,114,28,hand_tighten
2853021,-4304,-5684,15144,-83,235,64,hand_tighten
2853043,-4284,-5716,15080,-178,235,68,hand_tighten
2853065,-4368,-5652,14980,-362,219,16,hand_tighten
2853087,-4368,-5936,15192,-416,153,35,hand_tighten
2853109,-4332,-5900,15208,-140,195,-30,hand_tighten
2853131,-4280,-5888,15048,-180,154,9,hand_tighten
2853153,-4232,-5836,15200,-190,210,-33,hand_tighten
2853175,-4320,-5788,15208,-215,179,3,hand_tighten
2853197,-4288,-5892,15268,-267,247,70,hand_tighten
2853219,-4164,-5836,15340,-229,304,69,hand_tighten
2853241,-4288,-5724,15244,-248,316,21,hand_tighten
2853263,-4308,-5768,15008,-314,324,-6,hand_tighten
2853285,-4264,-5856,15096,-287,319,-19,hand_tighten
2853307,-4404,-5768,14968,-217,318,-48,hand_tighten
2853329,-4352,-5836,14916,-197,258,-54,hand_tighten
2853351,-4336,-5772,15088,-264,185,-88,hand_tighten
2853373,-4416,-5852,15092,-255,93,-100,hand_tighten
2853395,-4420,-5908,15040,-237,7,-60,hand_tighten
2853417,-4340,-5860,14984,-152,129,-50,hand_tighten
2853439,-4280,-5960,15200,-310,108,32,hand_tighten
2853461,-4344,-6008,15288,-297,149,61,hand_tighten
2853483,-4392,-6056,15068,-292,57,20,hand_tighten
2853505,-4364,-6004,15200,-129,93,53,hand_tighten
2853527,-4308,-5984,15192,-180,100,96,hand_tighten
2853549,-4224,-5944,15188,-321,102,165,hand_tighten
2853571,-4300,-5980,15120,-328,71,223,hand_tighten
2853593,-4272,-6008,15248,-127,70,140,hand_tighten
2853615,-4260,-5804,15336,-104,67,165,hand_tighten
2853637,-4204,-5548,15220,-227,87,152,hand_tighten
2853659,-4152,-5888,15068,-290,8,66,hand_tighten
2853681,-4140,-5748,15040,-180,185,108,hand_tighten
2853703,-4224,-5836,15204,-270,244,149,hand_tighten
2853725,-4200,-5832,15216,-223,248,59,hand_tighten
2853747,-4192,-5828,15032,-309,193,-1,hand_tighten
2853769,-4240,-6000,15164,-248,197,1,hand_tighten
2853791,-4240,-5920,15192,-254,265,78,hand_tighten
2853813,-4256,-5924,15212,-215,210,72,hand_tighten
2853835,-4272,-5956,15008,-278,121,46,hand_tighten
2853857,-4200,-5900,15064,-339,144,75,hand_tighten
2853879,-4184,-5876,15016,-290,158,125,hand_tighten
2853901,-4248,-5968,15124,-329,153,129,hand_tighten
2853923,-4152,-5828,15068,-231,125,154,hand_tighten
2853945,-4240,-5728,15140,-299,105,115,hand_tighten
2853967,-4184,-5788,15052,-410,121,185,hand_tighten
2853989,-4196,-5868,15168,-273,149,91,hand_tighten
