time_ms,ax,ay,az,gx,gy,gz,label
2837423,496,-4824,15960,273,168,49,hand_tighten
2837445,704,-4628,16512,584,313,251,hand_tighten
2837467,808,-3956,16448,-10,403,557,hand_tighten
2837489,1092,-4500,16428,-1535,888,820,hand_tighten
2837511,2052,-5820,17672,-1743,2127,1177,hand_tighten
2837533,1500,-5192,17496,-1658,4014,1628,hand_tighten
2837555,532,-4912,16764,-3269,5125,1877,hand_tighten
2837577,224,-5172,16504,-4275,5679,2359,hand_tighten
2837599,-180,-5948,16560,-4504,5651,2928,hand_tighten
2837621,-56,-6556,16236,-3361,5625,3325,hand_tighten
2837643,-888,-6376,15592,-3202,5787,3927,hand_tighten
2837665,-1620,-6584,15240,-3089,5488,4189,hand_tighten
2837687,-2052,-6344,15396,-2253,4959,4420,hand_tighten
2837709,-2072,-5760,15748,-1357,4352,4430,hand_tighten
2837731,-2128,-5388,15784,-2058,3789,4362,hand_tighten
2837753,-2772,-5696,15320,-2951,3539,4225,hand_tighten
2837775,-3188,-5700,15132,-3281,3599,3936,hand_tighten
2837797,-3032,-5716,15316,-2993,3861,4014,hand_tighten
2837819,-2808,-5968,15864,-2839,4197,4234,hand_tighten
2837841,-3404,-6208,15616,-2643,4385,4628,hand_tighten
2837863,-4308,-5780,14820,-4038,4976,5090,hand_tighten
2837885,-4612,-6340,15012,-5320,5603,5353,hand_tighten
2837907,-4496,-7356,15320,-5415,5747,5428,hand_tighten
2837929,-5344,-7360,14968,-4678,5462,5498,hand_tighten
2837951,-6248,-6784,14472,-5106,4832,5389,hand_tighten
2837973,-6544,-6312,14128,-6014,4092,5396,hand_tighten
2837995,-6800,-6944,14064,-5652,3275,5118,hand_tighten
2838017,-6784,-6928,14052,-4160,2748,4748,hand_tighten
2838039,-6888,-6724,13872,-2190,2035,4182,hand_tighten
2838061,-6908,-5780,13068,-2640,1824,3545,hand_tighten
2838083,-6600,-5392,12532,-7137,2042,2887,hand_tighten
2838105,-6368,-6484,12340,-9680,823,2527,hand_tighten
2838127,-5788,-6548,12008,-8494,931,2400,hand_tighten
2838149,-4920,-6916,11744,-4126,617,2529,hand_tighten
2838171,-4676,-6480,10860,-96,1267,2441,hand_tighten
2838193,-4576,-5868,11776,424,1776,1930,hand_tighten
2838215,-5048,-5964,12732,-1139,1879,1224,hand_tighten
2838237,-5840,-6992,13680,-2736,774,164,hand_tighten
2838259,-6256,-8300,13940,-2625,-390,-794,hand_tighten
2838281,-6608,-9208,14384,-1370,-1156,-1240,hand_tighten
2838303,-6808,-9868,14812,-1097,-1162,-1210,hand_tighten
2838325,-6996,-9700,14296,-1661,-562,-840,hand_tighten
2838347,-6964,-9492,13436,-2196,176,-357,hand_tighten
2838369,-6896,-9308,12760,-2194,788,82,hand_tighten
2838391,-6740,-8992,12484,-1618,1239,311,hand_tighten
2838413,-6744,-8576,12164,-969,1201,412,hand_tighten
2838435,-6632,-8392,11908,-898,1021,321,hand_tighten
2838457,-6720,-8324,11732,-1195,503,212,hand_tighten
2838479,-6872,-8700,12000,-1318,251,285,hand_tighten
2838501,-6876,-9040,12356,-907,-179,347,hand_tighten
2838523,-6816,-9036,12488,-420,-512,263,hand_tighten
2838545,-6648,-8972,12136,-747,-616,309,hand_tighten
2838567,-6760,-9028,12372,-1233,-416,561,hand_tighten
2838589,-6876,-9456,12768,-989,-330,987,hand_tighten
2838611,-6856,-9092,12588,-611,-287,1116,hand_tighten
2838633,-6704,-8632,12472,-576,-91,1241,hand_tighten
2838655,-6700,-8824,12692,-949,89,1523,hand_tighten
2838677,-6708,-9072,12820,-1348,206,1563,hand_tighten
2838699,-6740,-8904,12568,-1062,338,1448,hand_tighten
2838721,-6616,-8672,12456,-854,535,1482,hand_tighten
2838743,-7020,-8528,12356,-654,644,1496,hand_tighten
2838765,-7004,-8356,12216,-710,525,1316,hand_tighten
2838787,-7136,-8428,12588,-943,305,1278,hand_tighten
2838809,-7188,-8468,12336,-1100,75,980,hand_tighten
2838831,-7308,-8392,12148,-1123,-117,1008,hand_tighten
2838853,-7360,-8512,12332,-647,-283,963,hand_tighten
2838875,-7216,-8652,12520,-206,-370,884,hand_tighten
2838897,-7096,-8452,12456,-519,-467,801,hand_tighten
2838919,-7172,-8608,12276,-1053,-689,585,hand_tighten
2838941,-6984,-8764,12268,-1396,-887,498,hand_tighten
2838963,-6872,-9152,12456,-504,-576,580,hand_tighten
2838985,-6764,-9268,12520,503,-454,701,hand_tighten
2839007,-6896,-8636,12680,235,-127,842,hand_tighten
2839029,-6872,-8612,12584,-566,-114,919,hand_tighten
2839051,-6872,-8800,12396,-627,-32,918,hand_tighten
2839073,-7000,-8876,12372,-394,148,1006,hand_tighten
2839095,-7092,-8680,12360,-67,68,743,hand_tighten
2839117,-7024,-8340,12224,49,3,595,hand_tighten
2839139,-7048,-8460,12508,-201,24,538,hand_tighten
2839161,-7148,-8624,12532,-664,64,361,hand_tighten
2839183,-7320,-8736,12456,-546,14,59,hand_tighten
2839205,-7076,-8648,12444,-356,-144,-33,hand_tighten
2839227,-6900,-8932,12400,18,-94,194,hand_tighten
2839249,-7128,-8996,12532,-134,40,292,hand_tighten
2839271,-7116,-9132,12332,176,-177,-47,hand_tighten
2839293,-6908,-8408,12500,270,-204,-55,hand_tighten
2839315,-7012,-8296,12596,87,-177,85,hand_tighten
2839337,-6952,-8368,12448,303,-162,7,hand_tighten
2839359,-6864,-8212,12556,77,-156,-26,hand_tighten
2839381,-6940,-8348,12604,-415,-54,-293,hand_tighten
2839403,-6572,-8464,12512,-733,-97,-418,hand_tighten
2839425,-6692,-8732,12588,-525,-5,-276,hand_tighten
2839447,-6708,-8812,12824,231,-258,-237,hand_tighten
2839469,-6676,-8676,12452,394,183,-84,hand_tighten
2839491,-6808,-8572,12252,21,153,-302,hand_tighten
2839513,-6576,-8688,12364,249,54,-320,hand_tighten
2839535,-6720,-8512,12632,267,-66,-175,hand_tighten
2839557,-6692,-8608,12580,-153,158,120,hand_tighten
2839579,-6952,-8792,12248,488,-206,0,hand_tighten
2839601,-6624,-8332,12180,1094,3,-75,hand_tighten
2839623,-6776,-8404,12536,722,199,-80,hand_tighten
2839645,-6916,-8300,12668,457,312,-148,hand_tighten
2839667,-6740,-8244,12792,327,309,-91,hand_tighten
2839689,-7068,-8292,13016,-375,684,-11,hand_tighten
2839711,-6884,-8392,12828,-408,439,106,hand_tighten
2839733,-6900,-8420,12688,-221,255,157,hand_tighten
2839755,-6892,-8488,12388,92,175,216,hand_tighten
2839777,-6836,-8472,12276,308,258,209,hand_tighten
2839799,-6940,-8484,12792,28,449,288,hand_tighten
2839821,-6856,-8580,12700,495,238,-74,hand_tighten
2839843,-6600,-7836,12644,160,119,-56,hand_tighten
2839865,-6896,-7960,12300,-708,137,126,hand_tighten
2839887,-6756,-8504,12456,-854,225,365,hand_tighten
2839909,-6976,-8324,12808,-831,307,661,hand_tighten
2839931,-7324,-8536,12248,-1451,339,550,hand_tighten
2839953,-7700,-8104,11740,-2591,244,50,hand_tighten
2839975,-7428,-8272,12856,-3353,-492,-545,hand_tighten
2839997,-6708,-9352,13952,-2206,-1574,-1376,hand_tighten
2840019,-6528,-9660,13428,69,-2353,-2822,hand_tighten
2840041,-6828,-7064,13928,-1782,-2293,-4818,hand_tighten
2840063,-5148,-6428,12408,-3964,-2651,-6131,hand_tighten
2840085,-3800,-9744,9924,-2359,-3685,-4558,hand_tighten
2840107,-4004,-10880,10840,-1723,1559,-2848,hand_tighten
2840129,-4036,-10072,13576,-1696,5462,-1405,hand_tighten
2840151,-6272,-10820,15608,-2513,5296,774,hand_tighten
