time_ms,ax,ay,az,gx,gy,gz,label
2820505,604,-5160,16228,513,-48,-69,hand_tighten
2820527,1308,-5108,17232,1145,-49,-106,hand_tighten
2820549,1800,-5212,17980,1356,187,-181,hand_tighten
2820571,2392,-4496,16860,-1542,67,-99,hand_tighten
2820593,3896,-5424,16820,-3355,355,1113,hand_tighten
2820615,3656,-7604,16532,-3134,2282,2472,hand_tighten
2820637,4132,-7248,17840,-3312,4416,3972,hand_tighten
2820659,3136,-7968,18228,-3206,5423,4999,hand_tighten
2820681,2112,-7664,17912,-1732,5897,5414,hand_tighten
2820703,1008,-6536,16712,-1469,5132,5488,hand_tighten
2820725,1020,-6008,13944,-3011,5136,5541,hand_tighten
2820747,1984,-6160,12708,-3614,6219,5574,hand_tighten
2820769,-664,-7420,15120,-2889,6924,5967,hand_tighten
2820791,-1356,-5832,14940,-1877,6114,5898,hand_tighten
2820813,-2184,-4104,14076,-1749,4407,5762,hand_tighten
2820835,-2548,-3504,12660,-2927,4209,5223,hand_tighten
2820857,-3040,-4104,12968,-3829,4734,5116,hand_tighten
2820879,-3556,-4572,13652,-4283,6001,4471,hand_tighten
2820901,-4208,-4884,14144,-4217,6514,3386,hand_tighten
2820923,-5076,-4692,14248,-4790,5693,2460,hand_tighten
2820945,-5392,-4864,14300,-5517,3985,1888,hand_tighten
2820967,-5316,-5292,13632,-5394,2797,1796,hand_tighten
2820989,-5184,-6240,13392,-4526,2893,1979,hand_tighten
2821011,-5168,-7464,14084,-3184,3441,1939,hand_tighten
2821033,-5372,-7604,14956,-2162,4163,1580,hand_tighten
2821055,-5656,-6860,15188,-2260,3783,1443,hand_tighten
2821077,-6268,-7084,15200,-2137,4229,1508,hand_tighten
2821099,-5824,-6948,15108,-2963,2314,1563,hand_tighten
2821121,-5552,-7680,14404,-3023,2265,2026,hand_tighten
2821143,-5564,-8312,14784,-2009,3508,2399,hand_tighten
2821165,-5712,-8144,14668,-1438,3969,2592,hand_tighten
2821187,-6036,-7796,14872,-1594,4373,2782,hand_tighten
2821209,-6296,-8136,14740,-1322,4213,2824,hand_tighten
2821231,-6524,-7756,14524,-1295,3805,2713,hand_tighten
2821253,-6568,-7776,14348,-332,3172,2569,hand_tighten
2821275,-6756,-7164,13864,232,2738,2327,hand_tighten
2821297,-6616,-6740,13348,-146,2632,2284,hand_tighten
2821319,-6804,-7072,13220,31,2298,2096,hand_tighten
2821341,-6928,-6912,13292,716,1794,1556,hand_tighten
2821363,-6940,-6488,13084,756,907,844,hand_tighten
2821385,-6920,-6316,12876,332,215,171,hand_tighten
2821407,-6936,-6000,12328,-342,-645,-310,hand_tighten
