time_ms,ax,ay,az,gx,gy,gz,label
1133351,9968,-3684,16608,-1001,-12,-153,hand_tighten
1133373,11092,-4672,18160,-936,244,-260,hand_tighten
1133395,12344,-3324,16392,-2781,1445,230,hand_tighten
1133417,13936,-3816,14696,-6108,4004,1851,hand_tighten
1133439,14564,-4660,16776,-8853,8024,3491,hand_tighten
1133461,14084,-5964,17892,-9345,10109,3762,hand_tighten
1133483,13532,-6824,17580,-9665,11193,3896,hand_tighten
1133505,12480,-6592,16752,-9861,11585,4144,hand_tighten
1133527,11204,-7264,16540,-9732,11219,4229,hand_tighten
1133549,10652,-6872,15220,-8649,11555,4378,hand_tighten
1133571,9492,-7456,15312,-9302,10087,5499,hand_tighten
1133593,7372,-7800,14504,-9766,10632,6733,hand_tighten
1133615,5612,-7072,14364,-9024,10248,7080,hand_tighten
1133637,4796,-7860,14124,-6152,9423,6859,hand_tighten
1133659,3508,-7992,13408,-5932,8005,6538,hand_tighten
1133681,3132,-8508,13072,-7642,6822,6323,hand_tighten
1133703,2328,-7540,12264,-12088,5942,6570,hand_tighten
1133725,1188,-8508,10540,-13797,5246,7122,hand_tighten
1133747,480,-10652,10892,-10849,5265,7429,hand_tighten
1133769,-100,-11008,11860,-6487,3791,8044,hand_tighten
1133791,-192,-9296,11504,-3931,1590,8765,hand_tighten
1133813,-656,-8020,10692,-3125,774,9068,hand_tighten
1133835,-1360,-7508,10936,-3891,1631,9192,hand_tighten
1133857,-1368,-8168,11036,-3189,1844,8610,hand_tighten
1133879,-2192,-8176,10816,-2632,1421,7604,hand_tighten
1133901,-1592,-8172,11568,-1607,606,7302,hand_tighten
1133923,-1964,-7628,11848,567,649,7076,hand_tighten
1133945,-2376,-7192,11448,2819,700,6110,hand_tighten
1133967,-2960,-6664,10644,4857,1212,5299,hand_tighten
1133989,-1972,-7416,11884,6187,1369,4420,hand_tighten
1134011,-1768,-6448,13248,5901,1320,3856,hand_tighten
1134033,-2220,-6340,13096,2778,-405,3018,hand_tighten
1134055,-1560,-7456,12968,853,-672,2121,hand_tighten
1134077,-1104,-9492,13012,2619,-139,1710,hand_tighten
1134099,-1308,-9652,13872,5268,185,1712,hand_tighten
1134121,-996,-9504,14404,6311,-67,1913,hand_tighten
1134143,-972,-8496,14120,6636,-372,2525,hand_tighten
1134165,-1244,-7056,13824,4601,-122,2682,hand_tighten
1134187,-1472,-7480,14536,2285,-98,2350,hand_tighten
1134209,-1648,-7280,14412,787,127,1691,hand_tighten
1134231,-1644,-7244,14120,254,194,1030,hand_tighten
1134253,-1528,-7592,13568,359,60,256,hand_tighten
1134275,-1832,-7756,13840,1543,100,-229,hand_tighten
1134297,-1036,-7436,14780,1534,-347,-301,hand_tighten
1134319,-1408,-7056,14172,189,-522,-631,hand_tighten
1134341,-1252,-7792,14344,-682,-566,-938,hand_tighten
1134363,-996,-8804,14548,456,-746,-1098,hand_tighten
1134385,-988,-7768,14704,964,-834,-1083,hand_tighten
1134407,-880,-7680,14592,347,-48,-968,hand_tighten
1134429,-1088,-7676,15040,-951,385,-875,hand_tighten
1134451,-1340,-8608,15432,-1196,279,-874,hand_tighten
1134473,-1064,-9176,15236,-29,50,-904,hand_tighten
1134495,-1912,-8528,14484,413,47,-898,hand_tighten
1134517,-1024,-8080,14868,-315,1367,-699,hand_tighten
