time_ms,ax,ay,az,gx,gy,gz,label
792131,4772,-15804,2252,-43,217,145,clean_inspect
792153,4820,-15864,2328,-94,265,244,clean_inspect
792175,4744,-15944,2324,-120,321,325,clean_inspect
792197,4568,-15768,2380,-168,344,415,clean_inspect
792219,4516,-15736,2384,-209,389,449,clean_inspect
792241,4464,-15660,2604,-16,360,444,clean_inspect
792263,4468,-15656,2420,-134,315,494,clean_inspect
792285,4440,-15544,2392,-207,382,549,clean_inspect
792307,4316,-15464,2480,-198,368,629,clean_inspect
792329,4276,-15540,2320,-253,212,604,clean_inspect
792351,4276,-15564,2148,-290,110,618,clean_inspect
792373,4244,-15620,2128,-242,23,635,clean_inspect
792395,4316,-15764,2160,-31,-140,517,clean_inspect
792417,4400,-15856,2188,-119,-359,451,clean_inspect
792439,4588,-16080,2140,-88,-556,253,clean_inspect
792461,4612,-15908,1940,-224,-691,415,clean_inspect
792483,4524,-15800,1908,-207,-947,657,clean_inspect
792505,4508,-15376,1896,-14,-824,804,clean_inspect
792527,4532,-15200,2068,218,-841,863,clean_inspect
792549,4404,-15240,2252,419,-938,708,clean_inspect
792571,4480,-15284,2504,366,-973,436,clean_inspect
792593,4612,-15332,2444,113,-855,295,clean_inspect
792615,4696,-15592,2472,170,-644,121,clean_inspect
792637,4784,-15856,2656,244,-556,1,clean_inspect
792659,4848,-15868,2808,290,-497,-82,clean_inspect
792681,4776,-16192,2784,346,-499,-130,clean_inspect
792703,4892,-16240,2864,523,-291,-64,clean_inspect
792725,4816,-16228,2728,665,-51,-12,clean_inspect
792747,4652,-16120,2700,542,124,137,clean_inspect
792769,4528,-16160,2776,560,190,146,clean_inspect
792791,4428,-15988,2804,566,189,288,clean_inspect
792813,4316,-15920,2736,645,43,353,clean_inspect
792835,4280,-15808,2748,842,-22,408,clean_inspect
792857,4320,-15544,2884,956,-23,461,clean_inspect
792879,4400,-15544,3000,955,9,495,clean_inspect
792901,4416,-15428,2984,762,151,555,clean_inspect
792923,4336,-15324,3056,751,357,678,clean_inspect
792945,4272,-15200,3260,750,468,666,clean_inspect
792967,4316,-15312,3324,515,639,635,clean_inspect
792989,4420,-15576,3296,263,850,513,clean_inspect
793011,4388,-15648,3168,-70,1122,551,clean_inspect
793033,4324,-15836,3332,-136,1218,578,clean_inspect
793055,4260,-15872,3428,-60,1122,641,clean_inspect
793077,4200,-15840,3480,36,1124,706,clean_inspect
793099,4140,-15768,3584,-1,1073,677,clean_inspect
793121,4044,-15656,3352,-40,1011,702,clean_inspect
793143,3928,-15720,3492,23,885,669,clean_inspect
793165,3884,-15472,3344,101,770,709,clean_inspect
793187,3736,-15344,3280,215,566,625,clean_inspect
793209,3712,-15100,3252,242,473,602,clean_inspect
793231,3540,-14772,3220,156,461,532,clean_inspect
793253,3600,-15028,3324,114,362,253,clean_inspect
793275,3568,-14952,3212,9,416,11,clean_inspect
793297,3732,-15304,3216,-103,464,-216,clean_inspect
793319,3852,-15468,3176,-447,445,-270,clean_inspect
793341,3804,-15944,3348,-577,392,-217,clean_inspect
793363,3908,-16032,3256,-487,400,-149,clean_inspect
793385,3996,-16028,3284,-393,337,-97,clean_inspect
793407,3812,-15872,3308,-503,248,35,clean_inspect
793429,3860,-15928,3304,-403,74,57,clean_inspect
793451,3716,-15676,3480,-278,13,89,clean_inspect
793473,3688,-15612,3404,-252,-77,15,clean_inspect
793495,3716,-15740,3528,-247,-68,21,clean_inspect
793517,3644,-15820,3584,-176,-53,5,clean_inspect
793539,3816,-15988,3524,-199,-59,0,clean_inspect
793561,3836,-15872,3440,-123,16,132,clean_inspect
793583,3796,-15844,3440,-147,177,179,clean_inspect
793605,3816,-15712,3624,-229,246,200,clean_inspect
793627,3764,-15620,3452,-331,286,186,clean_inspect
793649,3768,-15556,3276,-267,318,180,clean_inspect
793671,3728,-15652,3312,-249,347,163,clean_inspect
793693,3736,-15628,3240,-187,268,143,clean_inspect
793715,3832,-15712,3212,-124,235,111,clean_inspect
793737,3960,-15612,3196,-242,186,62,clean_inspect
793759,3840,-15660,3240,-354,107,32,clean_inspect
793781,3880,-15768,3180,-259,116,74,clean_inspect
793803,3808,-15604,3328,-167,103,69,clean_inspect
793825,3908,-15708,3204,-219,73,71,clean_inspect
793847,3896,-15588,3284,-299,59,55,clean_inspect
793869,3944,-15632,3252,-341,70,12,clean_inspect
793891,3840,-15668,3304,-326,68,-50,clean_inspect
793913,3832,-15516,3272,-244,-2,-134,clean_inspect
793935,3856,-15732,3268,-209,-19,-178,clean_inspect
793957,3944,-15740,3236,-184,-198,-199,clean_inspect
793979,3940,-15800,3252,-191,-144,-132,clean_inspect
794001,3968,-15808,3296,-175,-112,-98,clean_inspect
794023,3920,-15720,3392,-197,-15,-106,clean_inspect
794045,4008,-15744,3284,-265,1,-89,clean_inspect
794067,3932,-15808,3296,-298,54,-16,clean_inspect
794089,3876,-15556,3248,-277,35,30,clean_inspect
794111,3896,-15512,3296,-312,25,14,clean_inspect
794133,3820,-15440,3316,-284,51,-147,clean_inspect
794155,3848,-15372,3180,-446,21,-269,clean_inspect
794177,3996,-15672,3220,-549,-135,-371,clean_inspect
794199,4064,-15792,3212,-390,-242,-298,clean_inspect
794221,3912,-15676,3244,-160,-323,-294,clean_inspect
794243,3892,-15520,3072,-247,-320,-270,clean_inspect
794265,3800,-15348,2960,-355,-280,-437,clean_inspect
794287,3940,-15580,3068,-404,-468,-590,clean_inspect
794309,3932,-15792,3088,-411,-617,-543,clean_inspect
794331,4144,-16000,3136,-190,-672,-346,clean_inspect
794353,4276,-16088,3096,-2,-813,-205,clean_inspect
794375,4184,-15912,3188,-27,-684,-34,clean_inspect
794397,4212,-16092,3228,-106,-659,28,clean_inspect
794419,4340,-16252,3224,-25,-626,172,clean_inspect
794441,4424,-16512,3248,-16,-711,310,clean_inspect
794463,4524,-16028,3172,-269,-582,651,clean_inspect
794485,4196,-15864,3132,-204,-478,918,clean_inspect
794507,4044,-15608,3144,43,-367,881,clean_inspect
794529,3932,-15360,3156,0,-474,611,clean_inspect
794551,3844,-15224,3020,-207,-595,451,clean_inspect
794573,3832,-15228,3080,-117,-631,296,clean_inspect
794595,3884,-15100,2868,5,-738,165,clean_inspect
794617,3780,-15272,2868,75,-925,-29,clean_inspect
794639,3864,-15216,2624,308,-1152,-257,clean_inspect
