time_ms,ax,ay,az,gx,gy,gz,label
66879,-5596,-8704,12788,1049,-403,-1873,clean_inspect
66901,-4932,-8656,12664,860,-727,-1379,clean_inspect
66923,-5056,-9144,12804,449,584,-561,clean_inspect
66945,-5060,-9592,12880,754,317,-315,clean_inspect
66967,-4992,-9664,13204,1461,205,-706,clean_inspect
66989,-5040,-9384,13304,2651,-63,-1153,clean_inspect
67011,-4792,-8484,12872,2626,-451,-929,clean_inspect
67033,-4460,-8648,12764,1181,-191,-208,clean_inspect
67055,-4120,-9128,13344,1097,265,53,clean_inspect
67077,-4316,-8876,13424,1690,256,-210,clean_inspect
67099,-4456,-8184,13284,1477,138,-589,clean_inspect
67121,-4688,-7484,12900,169,88,-579,clean_inspect
67143,-5028,-7684,12960,-1216,-201,-375,clean_inspect
67165,-4640,-8940,13164,-1324,-496,-309,clean_inspect
67187,-4436,-9476,13676,-89,267,-302,clean_inspect
67209,-4452,-9364,13908,728,-101,-332,clean_inspect
67231,-4168,-8736,13684,642,-552,-132,clean_inspect
67253,-3932,-8596,13728,195,-265,310,clean_inspect
67275,-4180,-8796,14120,-24,-60,780,clean_inspect
67297,-4684,-8644,14208,336,-446,692,clean_inspect
67319,-4792,-8388,13680,795,-258,379,clean_inspect
67341,-4892,-7736,12968,751,29,353,clean_inspect
67363,-5260,-7912,13100,732,-94,398,clean_inspect
67385,-5364,-8328,13316,672,-516,-31,clean_inspect
67407,-4720,-9188,13428,1241,-1023,-950,clean_inspect
67429,-4644,-9192,13580,1469,-1079,-1232,clean_inspect
67451,-4396,-9180,13704,720,-760,-744,clean_inspect
67473,-3880,-9176,14068,368,-545,-27,clean_inspect
67495,-3916,-8968,14328,-41,-173,535,clean_inspect
67517,-3988,-8872,14432,-287,103,649,clean_inspect
67539,-3980,-8788,14308,-322,242,543,clean_inspect
67561,-3856,-8724,14344,-303,140,607,clean_inspect
67583,-3704,-8652,14336,12,-62,601,clean_inspect
67605,-3736,-8196,13908,-289,32,834,clean_inspect
67627,-3816,-8212,13916,-739,111,1158,clean_inspect
67649,-4216,-8492,13996,-786,1,1047,clean_inspect
67671,-4380,-8308,13716,-235,-379,838,clean_inspect
67693,-4356,-8404,13600,391,-324,638,clean_inspect
67715,-4312,-8056,13752,428,-3,796,clean_inspect
67737,-4408,-7892,13860,-69,-201,727,clean_inspect
67759,-4292,-7884,13868,-492,-462,245,clean_inspect
67781,-3548,-7988,13576,-517,259,124,clean_inspect
67803,-4040,-7968,13660,-33,720,48,clean_inspect
67825,-4040,-7784,13712,282,131,-274,clean_inspect
67847,-4052,-7716,13552,709,318,-476,clean_inspect
67869,-4784,-7664,13556,375,-74,-1029,clean_inspect
67891,-4664,-7536,13988,16,-1535,-1088,clean_inspect
67913,-3700,-8084,14212,-67,-2158,-844,clean_inspect
67935,-3544,-8632,14252,245,-867,-567,clean_inspect
67957,-3716,-8900,14320,681,18,-537,clean_inspect
67979,-3892,-8616,14920,919,-43,-231,clean_inspect
68001,-3916,-7792,14552,416,-358,439,clean_inspect
68023,-3716,-7992,14116,46,219,937,clean_inspect
68045,-4188,-8468,14120,430,671,636,clean_inspect
68067,-4260,-8396,14236,683,948,399,clean_inspect
68089,-4240,-8524,14296,458,951,116,clean_inspect
68111,-3864,-8804,14384,-100,829,185,clean_inspect
68133,-3460,-8720,13864,-412,1205,441,clean_inspect
68155,-3588,-9028,13804,-289,1291,330,clean_inspect
68177,-3572,-8940,14092,16,929,-16,clean_inspect
68199,-3800,-8472,13996,-318,339,-194,clean_inspect
68221,-3872,-8056,14072,-950,295,-91,clean_inspect
68243,-3948,-8100,13560,-898,297,-57,clean_inspect
68265,-4104,-8268,13780,-227,426,133,clean_inspect
68287,-4256,-8084,14288,448,169,-69,clean_inspect
68309,-4236,-7796,14508,328,-77,-474,clean_inspect
68331,-4192,-7900,14368,180,-131,-817,clean_inspect
68353,-4144,-7928,14056,53,66,-889,clean_inspect
68375,-3756,-8440,13952,363,207,-755,clean_inspect
68397,-3940,-8516,14132,1016,351,-555,clean_inspect
68419,-3976,-8088,14324,1234,84,-603,clean_inspect
68441,-4132,-7744,14172,178,-251,-715,clean_inspect
68463,-3912,-8116,14264,-170,-534,-836,clean_inspect
68485,-3792,-8208,14116,207,-623,-888,clean_inspect
68507,-3828,-7964,13756,604,-469,-936,clean_inspect
68529,-3888,-7776,13876,856,-263,-853,clean_inspect
68551,-4172,-7712,14072,1119,-433,-804,clean_inspect
68573,-4124,-7568,13984,1063,-760,-948,clean_inspect
68595,-3824,-7436,13956,747,-837,-1050,clean_inspect
68617,-3780,-7264,13992,148,-656,-961,clean_inspect
68639,-3488,-7500,13820,-465,-510,-959,clean_inspect
68661,-3416,-7824,13836,-367,-288,-1266,clean_inspect
68683,-3160,-7672,13896,-37,78,-1448,clean_inspect
68705,-3324,-7544,14284,-106,103,-1624,clean_inspect
68727,-3876,-7792,14504,-668,-40,-1546,clean_inspect
68749,-3704,-8084,14928,-928,-76,-1465,clean_inspect
68771,-3668,-8824,15072,-446,-27,-1300,clean_inspect
68793,-3392,-8540,15280,229,83,-1070,clean_inspect
68815,-3448,-7676,14920,-218,152,-530,clean_inspect
68837,-3268,-8016,14692,-1095,338,-17,clean_inspect
68859,-3176,-8368,14676,-766,777,290,clean_inspect
68881,-3280,-8184,14516,144,950,387,clean_inspect
68903,-3432,-7716,14256,138,689,356,clean_inspect
68925,-3392,-7760,14436,-422,368,181,clean_inspect
68947,-3300,-7688,14456,-663,-607,-171,clean_inspect
68969,-3140,-7912,14312,-653,-343,-210,clean_inspect
68991,-2928,-7992,14132,-528,-580,-299,clean_inspect
69013,-2628,-8380,14432,-144,38,-299,clean_inspect
69035,-3204,-8200,14620,-229,-82,-509,clean_inspect
69057,-4044,-7764,14472,-1250,37,-348,clean_inspect
69079,-2696,-7916,14384,-1828,-931,-350,clean_inspect
69101,-2564,-8592,14324,-1144,179,-273,clean_inspect
69123,-2988,-8132,14156,-250,1170,-270,clean_inspect
69145,-3236,-7644,14156,-485,317,-100,clean_inspect
69167,-2884,-7760,14468,-616,338,-44,clean_inspect
69189,-2896,-7972,14628,-583,349,-82,clean_inspect
69211,-2812,-8128,14580,-520,201,-93,clean_inspect
69233,-2636,-8588,14556,-449,708,38,clean_inspect
69255,-2840,-8468,14740,-24,940,187,clean_inspect
69277,-3432,-8352,14468,-42,608,38,clean_inspect
69299,-3344,-8148,14276,-42,395,-8,clean_inspect
69321,-3480,-8028,14232,-111,429,25,clean_inspect
69343,-3536,-8216,14492,176,-163,-224,clean_inspect
69365,-3440,-7956,14260,367,-21,-463,clean_inspect
69387,-3308,-7960,14100,566,460,-637,clean_inspect
69409,-3480,-8432,14288,1020,1067,-760,clean_inspect
69431,-3764,-7788,14152,852,385,-539,clean_inspect
69453,-3544,-7844,14060,-674,175,-92,clean_inspect
69475,-3180,-8596,14172,-790,25,-219,clean_inspect
69497,-3232,-8744,14232,-136,78,-399,clean_inspect
69519,-3208,-8020,14204,352,266,-220,clean_inspect
69541,-3292,-7780,14296,-492,193,96,clean_inspect
69563,-3112,-8352,14196,-1262,-134,191,clean_inspect
69585,-3316,-8448,13916,-1074,-75,-27,clean_inspect
69607,-3424,-7876,13656,-552,-6,-96,clean_inspect
69629,-3720,-7456,13744,-628,-135,-197,clean_inspect
69651,-3384,-8016,14416,-563,-737,-586,clean_inspect
69673,-3256,-7780,14116,-453,-1094,-1118,clean_inspect
69695,-2968,-7868,13876,-908,-1020,-1319,clean_inspect
69717,-2104,-9348,14700,135,-942,-1510,clean_inspect
69739,-2324,-8924,14956,706,-523,-1067,clean_inspect
69761,-2084,-9100,14948,215,-569,-490,clean_inspect
69783,-1672,-9128,14896,-553,-54,241,clean_inspect
69805,-2200,-9432,14864,-547,83,611,clean_inspect
69827,-2324,-8956,14732,163,252,496,clean_inspect
69849,-2520,-8160,14324,363,240,454,clean_inspect
69871,-2784,-7972,14304,-25,578,648,clean_inspect
69893,-2668,-7916,14476,12,417,615,clean_inspect
69915,-2932,-8020,14408,57,143,329,clean_inspect
69937,-2692,-8352,14628,197,-96,-51,clean_inspect
69959,-2752,-8268,14436,585,57,-111,clean_inspect
69981,-2752,-8048,14324,531,218,74,clean_inspect
70003,-2792,-8188,14616,184,384,414,clean_inspect
70025,-2792,-8428,14648,100,387,444,clean_inspect
70047,-2900,-8408,14584,286,520,276,clean_inspect
70069,-3088,-7976,14320,406,650,236,clean_inspect
70091,-3252,-7512,14256,-41,465,211,clean_inspect
70113,-3284,-7728,14292,-352,-218,-174,clean_inspect
70135,-3304,-7628,13916,-262,-489,-693,clean_inspect
70157,-3044,-7532,13600,-398,-562,-1268,clean_inspect
70179,-3376,-7060,13664,-772,-1079,-1918,clean_inspect
70201,-3692,-6184,13476,-1639,-2345,-2946,clean_inspect
70223,-3540,-5944,12812,-2430,-4735,-4858,clean_inspect
70245,-2472,-5696,11720,-2781,-6605,-6496,clean_inspect
70267,-744,-7568,12340,-2979,-7154,-6862,clean_inspect
70289,1588,-11872,13904,-545,-7788,-6345,clean_inspect
70311,3252,-13600,16100,4246,-6729,-6060,clean_inspect
70333,2496,-9532,18108,-3116,1428,-1264,clean_inspect
70355,3824,-11864,17032,2571,6997,2749,clean_inspect
70377,-704,-9676,16008,785,11559,3084,clean_inspect
70399,-3540,-5980,14236,3447,12180,2871,clean_inspect
70421,-3796,-4776,13476,1805,11713,1959,clean_inspect
70443,-3148,-7776,15460,3387,11609,1732,clean_inspect
70465,-1688,-6816,17244,4936,11895,3085,clean_inspect
70487,-2700,-10772,19176,1095,10933,3536,clean_inspect
70509,-2644,-12988,20364,-3171,13035,2830,clean_inspect
70531,-4264,-13860,18456,-5450,15946,3349,clean_inspect
70553,-6152,-13364,16632,-9187,18153,5064,clean_inspect
70575,-7444,-14412,14144,-13491,16696,7616,clean_inspect
70597,-7684,-15264,10580,-16888,14229,10208,clean_inspect
70619,-8548,-14228,7340,-19045,12001,13077,clean_inspect
70641,-8700,-13976,5024,-15030,6635,15511,clean_inspect
70663,-8352,-11244,2932,-11353,468,17788,clean_inspect
70685,-7776,-8688,684,-9348,-3752,19059,clean_inspect
70707,-7588,-6424,1628,-7002,-6137,19908,clean_inspect
70729,-7300,-5064,4236,-4752,-9111,19091,clean_inspect
70751,-7488,-4912,6112,-1467,-12421,16278,clean_inspect
70773,-7072,-1448,7840,2307,-13544,14354,clean_inspect
70795,-6388,-1404,8880,5565,-12906,12312,clean_inspect
70817,-5760,-772,10888,5119,-11082,11027,clean_inspect
70839,-6112,-768,14136,1332,-10432,9846,clean_inspect
70861,-7204,-2956,17776,520,-11527,6603,clean_inspect
70883,-6996,-3804,18340,2086,-12497,3140,clean_inspect
70905,-6048,-2468,16976,2969,-13243,901,clean_inspect
70927,-6336,-1964,17444,4022,-13822,-759,clean_inspect
70949,-4948,-2156,21768,12124,-9924,-1165,clean_inspect
70971,-5828,604,25436,6485,-463,47,clean_inspect
70993,-8664,-1956,21540,615,-1129,-1978,clean_inspect
71015,-7656,-2144,18176,-6749,-1960,-5385,clean_inspect
71037,-9180,-6248,14136,-13828,-2258,-7554,clean_inspect
71059,-6248,-6284,16516,3200,623,-13354,clean_inspect
71081,-4988,-4056,15228,-5210,888,-5340,clean_inspect
71103,-6568,-8876,10124,-23092,-4000,-5820,clean_inspect
71125,-5528,-14628,7028,-12406,-860,-9539,clean_inspect
71147,-3540,-14244,5412,6484,4930,-6053,clean_inspect
71169,-3388,-12096,7944,8642,6462,3128,clean_inspect
71191,-5556,-8408,10892,26,1790,10227,clean_inspect
71213,-8944,-13148,11400,-4727,-6425,16482,clean_inspect
71235,-7948,-9304,9836,1832,-12022,14554,clean_inspect
71257,-8064,-5676,16716,2615,-4973,11656,clean_inspect
71279,-6276,5092,22812,8804,-3648,8056,clean_inspect
71301,-10268,7256,22972,2034,-2634,579,clean_inspect
71323,-8540,2588,19900,-3867,146,-2914,clean_inspect
71345,-6548,-500,16380,-2622,381,-9840,clean_inspect
71367,-4772,-3576,15640,-2113,4034,-11360,clean_inspect
71389,-7220,-7452,15788,-9857,6813,-10525,clean_inspect
71411,-136,-7904,13724,1617,5434,-11679,clean_inspect
71433,-5748,-9372,9428,-13902,633,-5905,clean_inspect
71455,-3840,-13240,6176,-13071,1264,-7947,clean_inspect
71477,-2264,-11864,6648,-1764,4872,-3709,clean_inspect
71499,-4420,-15584,6684,1896,3179,2518,clean_inspect
71521,-5604,-12780,8096,3879,1035,6103,clean_inspect
71543,-8028,-11852,10284,2080,-3868,9946,clean_inspect
71565,-8164,-10304,10852,5214,-8643,11703,clean_inspect
71587,-6728,-5868,15824,6089,-5466,12692,clean_inspect
71609,-8128,-6920,17336,9419,-8987,9157,clean_inspect
71631,-5960,2244,20308,4631,-2058,9788,clean_inspect
71653,-9056,624,20700,2004,-3611,5199,clean_inspect
71675,-7420,1856,20116,4703,-2637,871,clean_inspect
71697,-6080,1668,18360,2669,-984,-1503,clean_inspect
71719,-5420,-568,17572,525,-1909,-5026,clean_inspect
71741,-4372,-348,19468,-3587,1878,-7729,clean_inspect
71763,-3500,-2736,18704,-8029,3376,-10325,clean_inspect
71785,-2548,-6016,15384,-8643,4278,-12447,clean_inspect
71807,-3480,-9456,10872,-2869,4784,-15888,clean_inspect
71829,624,-7516,11996,-2248,7601,-13000,clean_inspect
71851,-1852,-10112,8780,-2323,5859,-10542,clean_inspect
71873,-3764,-14100,6352,-11323,4283,-3661,clean_inspect
71895,-4048,-19192,4008,-10905,-337,-291,clean_inspect
71917,-4364,-18604,4812,-928,-1423,4425,clean_inspect
71939,-5280,-12364,7896,4012,-3111,10134,clean_inspect
71961,-5624,-13340,11232,2608,-1768,16084,clean_inspect
71983,-8488,-15772,12492,13069,-4963,15050,clean_inspect
72005,-8288,-4928,16644,6930,-4843,17413,clean_inspect
72027,-9728,-1252,17956,2323,-9653,15670,clean_inspect
72049,-9096,-2048,19664,3431,-12825,13812,clean_inspect
72071,-4856,548,19884,13608,-12970,5802,clean_inspect
72093,-4024,8276,23508,5714,-2558,328,clean_inspect
72115,-6160,6996,20996,4296,-96,-5104,clean_inspect
72137,-5216,5516,17088,-643,110,-9737,clean_inspect
72159,-2404,-1120,17080,-3832,2163,-12120,clean_inspect
72181,-3044,-3304,17960,-30,3352,-14442,clean_inspect
72203,-1204,-6328,14484,-1014,196,-11829,clean_inspect
72225,-6568,-6124,13896,-9188,1917,-13293,clean_inspect
72247,1724,-5784,13700,-9886,3547,-11832,clean_inspect
72269,-3644,-12552,11724,-16046,-180,-8313,clean_inspect
72291,796,-16916,8948,-9433,-1013,-5784,clean_inspect
72313,-2456,-19288,6328,192,-1688,-1017,clean_inspect
72335,-1636,-13428,6760,5413,-217,5604,clean_inspect
72357,-5140,-11056,10972,-499,-2506,11829,clean_inspect
72379,-6620,-14144,12140,1337,-9690,11547,clean_inspect
72401,-2300,-7088,14152,9076,-8150,7903,clean_inspect
72423,-6496,-7604,14932,8119,-2281,11245,clean_inspect
72445,-5316,-3424,15700,4947,-5714,12981,clean_inspect
