time_ms,ax,ay,az,gx,gy,gz,label
4724011,-2104,-3468,15800,328,2,308,wrench_tighten
4724033,-1884,-4232,16136,493,-132,-224,wrench_tighten
4724055,-1488,-3860,16688,-449,73,-675,wrench_tighten
4724077,-1312,-3924,16776,-2909,691,-736,wrench_tighten
4724099,-48,-5648,18088,-1761,1874,-388,wrench_tighten
4724121,1884,-5188,18252,1242,4688,1833,wrench_tighten
4724143,716,-5008,18812,382,7863,3743,wrench_tighten
4724165,1612,-6144,20308,-3123,10421,5158,wrench_tighten
4724187,3252,-9180,20116,-4734,13760,8251,wrench_tighten
4724209,1044,-9444,19564,-6447,16293,12290,wrench_tighten
4724231,-1268,-7788,17372,-6813,15041,14249,wrench_tighten
4724253,-952,-6352,14728,-5900,9324,15893,wrench_tighten
4724275,-864,-3872,13240,-8248,8047,18281,wrench_tighten
4724297,-7548,-5076,10944,-11229,3591,20357,wrench_tighten
4724319,-8916,-5612,10460,-8659,-4703,17237,wrench_tighten
4724341,-8464,-3148,9776,-8329,-7559,15342,wrench_tighten
4724363,-10984,-2080,9548,-8647,-8820,13423,wrench_tighten
4724385,-11044,-3136,10064,-3330,-10654,9323,wrench_tighten
4724407,-10072,-5004,9612,5612,-11257,6404,wrench_tighten
4724429,-9224,-2564,11400,17393,-11611,7224,wrench_tighten
4724451,-7824,2488,14220,21136,-9829,6962,wrench_tighten
4724473,-7164,6816,14200,17825,-6785,5752,wrench_tighten
4724495,-6240,10668,18636,3752,-3347,1300,wrench_tighten
4724517,-8916,3204,20136,-2717,-836,-51,wrench_tighten
4724539,-6444,364,20660,3144,-5302,1471,wrench_tighten
4724561,-5352,4624,19552,-3155,-4824,-1988,wrench_tighten
4724583,-4268,932,16304,-7509,-4033,-2578,wrench_tighten
4724605,-2628,-1072,15268,-3027,-4857,-211,wrench_tighten
4724627,-2068,1280,14668,-4643,-4620,-738,wrench_tighten
4724649,680,-776,18068,-11465,-2983,-1488,wrench_tighten
4724671,232,-3564,18668,-10755,-1828,-1562,wrench_tighten
4724693,444,-4036,18352,-9797,1851,-3487,wrench_tighten
4724715,-1060,-6076,15228,-8605,4437,-3871,wrench_tighten
4724737,-1048,-5392,15452,-6339,4724,-4338,wrench_tighten
4724759,-1108,-7136,15284,-5419,6363,-1855,wrench_tighten
4724781,-2656,-7832,15640,-537,6987,-607,wrench_tighten
4724803,-4044,-5176,16136,155,6957,83,wrench_tighten
