time_ms,ax,ay,az,gx,gy,gz,label
15368965,4992,-3400,18616,919,1240,228,wrench_tighten
15368987,6592,-3084,18196,92,-539,-99,wrench_tighten
15369009,9712,-3420,16324,-4855,-173,754,wrench_tighten
15369031,11984,-10068,16484,-4877,4860,3181,wrench_tighten
15369053,11692,-9308,18696,-1185,13819,4878,wrench_tighten
15369075,9408,-6308,20400,-3619,20596,7221,wrench_tighten
15369097,7020,-6428,20520,-7550,20768,8010,wrench_tighten
15369119,4580,-5596,18496,-10246,17355,7385,wrench_tighten
15369141,2684,-5240,15124,-11260,15039,7274,wrench_tighten
15369163,484,-4820,12484,-10730,14276,8015,wrench_tighten
15369185,-1312,-4300,11596,-10239,14812,9289,wrench_tighten
15369207,-4164,-5036,12448,-8943,13636,9453,wrench_tighten
15369229,-5088,-3996,11412,-6502,11824,8115,wrench_tighten
15369251,-7260,-3292,10456,-3593,10042,6455,wrench_tighten
15369273,-7860,-3524,10804,-637,9170,3850,wrench_tighten
15369295,-8100,-2252,10340,-468,8682,2182,wrench_tighten
15369317,-8924,-2512,9668,-1730,7903,1166,wrench_tighten
15369339,-8888,-4316,10268,-1728,6925,389,wrench_tighten
15369361,-8572,-4800,12024,758,6098,262,wrench_tighten
15369383,-8952,-5032,12732,2977,4432,-463,wrench_tighten
15369405,-9084,-4096,12492,2184,3022,-681,wrench_tighten
15369427,-8488,-4220,11904,-100,1913,-510,wrench_tighten
15369449,-7488,-5332,12544,-830,1705,165,wrench_tighten
15369471,-7560,-5636,12180,330,2313,831,wrench_tighten
15369493,-7576,-5628,11952,2330,2829,647,wrench_tighten
15369515,-7768,-5680,12704,3240,3010,85,wrench_tighten
15369537,-7744,-5576,13680,2463,2658,-881,wrench_tighten
15369559,-7004,-5792,14320,240,1927,-1850,wrench_tighten
15369581,-6356,-6588,14192,-1118,1451,-2211,wrench_tighten
15369603,-5840,-5956,13784,-1801,2212,-1909,wrench_tighten
15369625,-6488,-6564,13572,-2606,2877,-1416,wrench_tighten
15369647,-7252,-6568,14280,-2757,3043,-1622,wrench_tighten
15369669,-9296,-6396,14004,-2252,2764,-3211,wrench_tighten
15369691,-7880,-6768,14676,-1325,1402,-3224,wrench_tighten
15369713,-8204,-6144,14292,-682,717,-3439,wrench_tighten
15369735,-8472,-5960,13976,-1415,87,-2970,wrench_tighten
15369757,-8448,-6784,14172,-965,-106,-2215,wrench_tighten
15369779,-8596,-6704,14676,285,134,-1606,wrench_tighten
15369801,-8888,-6936,14480,816,-559,-1235,wrench_tighten
15369823,-9212,-6668,14172,1143,-1199,-1135,wrench_tighten
15369845,-8760,-6608,13608,1064,-1337,-1056,wrench_tighten
15369867,-8300,-6496,13516,1438,-1079,-797,wrench_tighten
15369889,-7884,-6112,13168,933,-1078,-303,wrench_tighten
15369911,-7476,-6596,13188,787,-1024,-115,wrench_tighten
15369933,-7088,-6632,13384,1175,-1165,225,wrench_tighten
15369955,-7204,-6664,13092,1114,-1374,267,wrench_tighten
15369977,-6748,-6640,13368,1457,-1354,183,wrench_tighten
15369999,-6596,-6212,13760,1096,-1535,198,wrench_tighten
15370021,-6580,-6280,13448,749,-1477,95,wrench_tighten
15370043,-6304,-6416,13184,606,-1257,66,wrench_tighten
15370065,-6200,-6320,12992,240,-972,43,wrench_tighten
15370087,-6100,-6324,13472,436,-820,-26,wrench_tighten
15370109,-6060,-6164,13492,633,-816,-197,wrench_tighten
