time_ms,ax,ay,az,gx,gy,gz,label
4070017,12196,-1420,12500,-2506,510,-124,wrench_tighten
4070039,11768,-1792,12300,-2013,747,180,wrench_tighten
4070061,11800,-1644,12200,-565,715,77,wrench_tighten
4070083,12332,-1004,12216,-166,753,79,wrench_tighten
4070105,12476,-860,12048,-1645,788,-222,wrench_tighten
4070127,12672,-308,10708,-3483,1247,-795,wrench_tighten
4070149,13072,-1248,10272,-5032,1769,-895,wrench_tighten
4070171,13324,-2228,11432,-5214,1963,-752,wrench_tighten
4070193,13592,-3028,11356,-6557,3273,-79,wrench_tighten
4070215,13848,-3388,12044,-6600,3299,49,wrench_tighten
4070237,14236,-2648,12540,-8209,3956,223,wrench_tighten
4070259,13936,-3016,12140,-10070,4117,-60,wrench_tighten
4070281,13312,-3228,11416,-10994,4042,-325,wrench_tighten
4070303,12800,-3804,11172,-10689,3898,-555,wrench_tighten
4070325,12336,-4044,10964,-10189,3249,-378,wrench_tighten
4070347,11556,-3976,10512,-9122,2936,-64,wrench_tighten
4070369,11548,-3672,11204,-7375,2883,-46,wrench_tighten
4070391,11648,-3884,12120,-6590,2989,82,wrench_tighten
4070413,11784,-4676,11528,-6080,2744,-150,wrench_tighten
4070435,10856,-5404,10832,-5837,2900,-402,wrench_tighten
4070457,10308,-5452,10724,-5863,2539,-571,wrench_tighten
4070479,9864,-5288,11208,-5670,2357,-653,wrench_tighten
4070501,10088,-5816,11600,-4942,2147,-340,wrench_tighten
4070523,9388,-6132,11340,-3956,2043,-342,wrench_tighten
4070545,9352,-6480,11572,-2412,1638,-689,wrench_tighten
4070567,9272,-6116,11396,-2386,1762,-843,wrench_tighten
4070589,9036,-6552,11408,-2765,1524,-812,wrench_tighten
4070611,8732,-6632,11460,-2945,1053,-672,wrench_tighten
4070633,8808,-6336,12516,-2777,644,-576,wrench_tighten
4070655,8716,-6420,12008,-2655,535,-749,wrench_tighten
4070677,8912,-6784,12112,-2472,618,-1013,wrench_tighten
4070699,8928,-6696,11924,-2821,1047,-1047,wrench_tighten
4070721,8916,-7044,12244,-3097,1051,-988,wrench_tighten
4070743,9240,-6988,12544,-2494,938,-868,wrench_tighten
4070765,9236,-7052,12492,-2309,765,-777,wrench_tighten
4070787,9168,-6860,12244,-2414,778,-690,wrench_tighten
4070809,9140,-6856,11792,-2811,832,-470,wrench_tighten
4070831,9192,-7400,11760,-1902,821,-105,wrench_tighten
4070853,9340,-7212,12172,-785,879,319,wrench_tighten
4070875,9412,-7100,12052,-391,769,649,wrench_tighten
4070897,9452,-7156,11780,-640,635,849,wrench_tighten
4070919,9380,-7364,11400,-984,590,1107,wrench_tighten
4070941,9384,-7716,11568,-506,209,1355,wrench_tighten
4070963,9600,-7312,12292,556,201,1830,wrench_tighten
4070985,9432,-7172,11968,1130,183,1916,wrench_tighten
4071007,9384,-7136,11940,1025,318,1920,wrench_tighten
4071029,9488,-7148,12096,392,501,1777,wrench_tighten
