time_ms,ax,ay,az,gx,gy,gz,label
308813,2256,-5504,15972,-134,626,235,wrench_tighten
308835,2188,-5216,15432,231,649,151,wrench_tighten
308857,2160,-5188,15316,-211,244,159,wrench_tighten
308879,2712,-5148,15764,-1286,-23,366,wrench_tighten
308901,3516,-5524,16612,-2747,-377,1273,wrench_tighten
308923,2128,-5832,16548,-1821,54,2833,wrench_tighten
308945,3472,-6648,18844,-614,1005,3545,wrench_tighten
308967,3232,-7152,18276,-764,2522,3754,wrench_tighten
308989,4728,-8952,18832,-1729,4054,4153,wrench_tighten
309011,5376,-9340,18796,-3386,6178,5587,wrench_tighten
309033,4284,-9312,17984,-6052,6482,7306,wrench_tighten
309055,2728,-9720,15952,-7125,6236,8227,wrench_tighten
309077,2988,-10328,14076,-3123,5304,8576,wrench_tighten
309099,2004,-9820,14412,2557,5987,9456,wrench_tighten
309121,1568,-7720,14976,4592,4815,9531,wrench_tighten
309143,8,-5668,14488,3338,3852,9624,wrench_tighten
309165,-1180,-3724,13920,721,2474,9662,wrench_tighten
309187,-1740,-3852,13064,-1439,1169,9593,wrench_tighten
309209,-1792,-5064,12832,-2481,1074,9299,wrench_tighten
309231,-2416,-5624,13032,-794,2284,8282,wrench_tighten
309253,-2764,-4708,12988,414,2449,7472,wrench_tighten
309275,-3164,-3736,12872,-339,1624,7012,wrench_tighten
309297,-3536,-3340,13536,-1135,644,6760,wrench_tighten
309319,-3592,-4556,13848,399,-525,5263,wrench_tighten
309341,-4180,-3672,13308,592,-575,3850,wrench_tighten
309363,-4512,-3616,14088,606,-575,2609,wrench_tighten
309385,-4264,-3536,16364,665,-1264,1932,wrench_tighten
309407,-4316,-3496,16100,752,-3313,927,wrench_tighten
309429,-3992,-4128,15436,1234,-4175,-498,wrench_tighten
309451,-3748,-4108,15724,1298,-3526,-1156,wrench_tighten
309473,-3176,-3656,16644,1446,-3356,-1245,wrench_tighten
309495,-2656,-3524,17220,114,-3772,-1042,wrench_tighten
309517,-2440,-3884,17072,-1279,-3572,-773,wrench_tighten
309539,-2372,-4640,16504,-1383,-3056,-1126,wrench_tighten
309561,-2132,-5404,16228,-132,-1997,-1661,wrench_tighten
309583,-1844,-5088,16228,544,-1006,-1732,wrench_tighten
309605,-1672,-4760,16776,-322,-622,-1185,wrench_tighten
309627,-1532,-5288,16728,-1476,-605,-687,wrench_tighten
309649,-1440,-6388,16616,-1500,-897,-662,wrench_tighten
309671,-1244,-7232,16376,-627,-610,-637,wrench_tighten
309693,-1392,-7088,16228,194,-278,-709,wrench_tighten
309715,-1320,-5932,15892,66,107,-177,wrench_tighten
309737,-1276,-5672,15816,-673,510,496,wrench_tighten
309759,-1424,-5664,15952,-1204,781,1111,wrench_tighten
309781,-1516,-5828,15880,-1338,565,1104,wrench_tighten
309803,-1312,-5940,15920,-942,179,610,wrench_tighten
309825,-1236,-6020,15628,-7,-195,138,wrench_tighten
309847,-932,-5712,15328,869,93,-253,wrench_tighten
309869,-1144,-5016,15252,697,965,19,wrench_tighten
309891,-1104,-5088,15644,-314,1094,454,wrench_tighten
309913,-1296,-5528,16004,-756,580,662,wrench_tighten
309935,-1228,-5928,15868,-262,-89,242,wrench_tighten
309957,-1116,-6380,15500,1304,-434,-430,wrench_tighten
309979,-984,-5920,15532,2786,262,-803,wrench_tighten
310001,-884,-5184,15984,2496,780,-558,wrench_tighten
310023,-996,-4572,16548,636,1009,134,wrench_tighten
310045,-1292,-4760,16468,-1577,451,686,wrench_tighten
310067,-1292,-5796,16180,-1826,21,575,wrench_tighten
310089,-1360,-6004,16008,-467,367,229,wrench_tighten
310111,-1332,-5320,15740,400,607,-144,wrench_tighten
310133,-1312,-5120,15944,648,879,-292,wrench_tighten
310155,-1228,-5272,15952,884,1320,-541,wrench_tighten
310177,-1336,-5184,15952,1679,1463,-1076,wrench_tighten
310199,-1472,-4848,15872,2338,1261,-1489,wrench_tighten
310221,-1244,-4344,15916,1849,1372,-1589,wrench_tighten
310243,-1332,-4212,15968,539,1468,-1375,wrench_tighten
310265,-1256,-4460,15948,-911,1733,-1041,wrench_tighten
310287,-1508,-4948,16072,-2101,1574,-704,wrench_tighten
310309,-1508,-5832,15860,-2024,1016,-679,wrench_tighten
310331,-1444,-6140,15616,-741,955,-816,wrench_tighten
310353,-1568,-5804,15864,-60,1312,-790,wrench_tighten
310375,-1576,-5384,16140,-417,1610,-481,wrench_tighten
310397,-1836,-5004,15952,-1461,1415,-264,wrench_tighten
310419,-2096,-5320,15900,-2511,1405,8,wrench_tighten
310441,-2012,-5840,15416,-2616,1364,87,wrench_tighten
310463,-2168,-6168,15112,-1839,1569,12,wrench_tighten
310485,-2504,-6012,15296,-1142,2185,155,wrench_tighten
310507,-2636,-5680,15404,-1017,1568,184,wrench_tighten
310529,-2652,-5692,15460,-1481,430,306,wrench_tighten
310551,-2328,-5976,15584,-1225,-284,197,wrench_tighten
310573,-2364,-6088,15432,-1010,-207,306,wrench_tighten
310595,-2012,-6024,15960,-733,-37,461,wrench_tighten
310617,-2032,-5928,15960,-663,-222,426,wrench_tighten
310639,-1948,-5860,15904,-1149,-478,375,wrench_tighten
310661,-1732,-6012,15872,-1136,-124,337,wrench_tighten
310683,-1860,-6168,15804,-1092,238,409,wrench_tighten
310705,-1980,-5940,15804,-1012,585,393,wrench_tighten
310727,-1996,-5820,15860,-1080,654,373,wrench_tighten
310749,-2184,-5900,15692,-1283,528,362,wrench_tighten
310771,-2080,-6288,15548,-1198,416,136,wrench_tighten
310793,-1920,-6532,15564,-506,600,-99,wrench_tighten
310815,-2092,-6152,15596,-261,495,-214,wrench_tighten
310837,-2284,-5936,15456,-534,197,-184,wrench_tighten
310859,-2396,-6084,15132,-1006,-56,-99,wrench_tighten
310881,-2180,-6388,15252,-689,-125,26,wrench_tighten
310903,-2004,-6416,15564,-462,-141,23,wrench_tighten
310925,-2216,-6296,15348,-442,-113,-32,wrench_tighten
310947,-2148,-6444,15344,-318,-110,-201,wrench_tighten
310969,-2144,-6312,15516,-225,-144,-189,wrench_tighten
310991,-2264,-6268,15436,-634,-421,-118,wrench_tighten
311013,-2236,-6392,15344,-796,-485,169,wrench_tighten
311035,-2000,-6684,15588,-447,-400,400,wrench_tighten
311057,-1896,-6584,15820,17,-201,581,wrench_tighten
311079,-1932,-6556,15700,160,-38,538,wrench_tighten
311101,-1708,-6316,15804,61,296,477,wrench_tighten
311123,-1764,-6244,15980,-155,536,495,wrench_tighten
311145,-1928,-6348,15952,-184,663,457,wrench_tighten
311167,-1900,-6180,15856,-124,766,311,wrench_tighten
311189,-2048,-6192,15644,-168,751,74,wrench_tighten
311211,-2272,-6132,15348,-220,433,-66,wrench_tighten
311233,-2048,-6204,15404,-60,301,-32,wrench_tighten
311255,-2040,-6348,15444,-7,62,-50,wrench_tighten
311277,-1920,-6396,15680,303,94,-200,wrench_tighten
311299,-1864,-6188,15704,407,31,-344,wrench_tighten
311321,-2024,-5868,15400,115,-115,-388,wrench_tighten
311343,-2064,-6156,15448,-74,163,-179,wrench_tighten
311365,-2160,-6236,15688,47,-30,-116,wrench_tighten
311387,-2052,-6312,15720,-170,-296,-25,wrench_tighten
311409,-2068,-6360,15576,-151,-59,-50,wrench_tighten
311431,-2112,-6328,15636,-19,-1,-59,wrench_tighten
311453,-2040,-6352,15664,166,103,-186,wrench_tighten
311475,-2084,-6240,15540,73,250,-138,wrench_tighten
311497,-1940,-6268,15616,-30,299,9,wrench_tighten
311519,-1964,-6212,15720,-439,442,271,wrench_tighten
311541,-2012,-6456,15680,-485,532,426,wrench_tighten
311563,-2032,-6608,15744,-123,577,341,wrench_tighten
311585,-2084,-6332,15676,73,475,310,wrench_tighten
311607,-2220,-6088,15436,14,217,256,wrench_tighten
311629,-2160,-5952,15424,-194,262,363,wrench_tighten
311651,-2088,-6012,15372,-360,315,447,wrench_tighten
311673,-1996,-6060,15456,-325,292,269,wrench_tighten
311695,-2152,-5968,15348,43,177,5,wrench_tighten
311717,-2060,-5792,15372,2,14,-77,wrench_tighten
311739,-1856,-5868,15464,-325,-9,-41,wrench_tighten
311761,-1980,-5920,15508,-691,69,130,wrench_tighten
311783,-1956,-6356,15468,-417,160,103,wrench_tighten
311805,-1876,-6444,15692,151,130,-153,wrench_tighten
311827,-2144,-6096,15596,352,125,-344,wrench_tighten
311849,-2000,-5788,15792,-130,-47,-282,wrench_tighten
311871,-2024,-6168,15616,-746,-200,-55,wrench_tighten
311893,-1880,-6464,15456,-537,-23,-46,wrench_tighten
311915,-1936,-6360,15444,89,160,-19,wrench_tighten
311937,-1800,-6132,15812,128,326,91,wrench_tighten
311959,-1912,-5952,15920,-498,295,162,wrench_tighten
311981,-2116,-6120,15540,-808,177,236,wrench_tighten
312003,-2020,-6432,15556,-301,210,231,wrench_tighten
312025,-2052,-6232,15528,211,269,67,wrench_tighten
312047,-2124,-5852,15492,100,347,-57,wrench_tighten
312069,-1968,-6028,15676,-283,136,-39,wrench_tighten
312091,-1796,-6120,15484,-398,182,41,wrench_tighten
312113,-1908,-6460,15416,-321,100,156,wrench_tighten
312135,-1916,-6524,15340,202,468,73,wrench_tighten
312157,-1728,-6280,15516,762,161,-202,wrench_tighten
312179,-1972,-5784,15412,481,-177,-211,wrench_tighten
312201,-1888,-6332,15512,518,-773,-363,wrench_tighten
312223,-1540,-6440,15048,1644,-694,-902,wrench_tighten
312245,-1576,-6072,14728,1778,-1478,-1350,wrench_tighten
312267,-1512,-5732,15092,2113,-2461,-1798,wrench_tighten
312289,-2012,-5252,15188,1957,-2913,-1481,wrench_tighten
312311,-1796,-5192,15880,1578,-3480,-1144,wrench_tighten
312333,-1608,-5416,15748,1350,-3613,-954,wrench_tighten
312355,-1936,-5620,15604,622,-3869,-1210,wrench_tighten
312377,-2076,-5856,15160,772,-4696,-2065,wrench_tighten
312399,-1772,-6320,15492,1849,-6211,-2672,wrench_tighten
312421,4096,-508,16896,-2056,-4070,-599,wrench_tighten
312443,-1300,-11120,16796,-3965,-309,1211,wrench_tighten
312465,-568,-7608,16036,2031,-905,1665,wrench_tighten
312487,-1268,-7556,15668,3948,-2956,-1229,wrench_tighten
312509,-560,-6304,15988,3951,-2177,-1415,wrench_tighten
312531,-568,-4520,16736,6853,-2856,-196,wrench_tighten
312553,-1392,-444,16512,6225,-5104,873,wrench_tighten
312575,-1512,244,13964,914,-5017,1820,wrench_tighten
312597,4136,756,19852,-3586,-5009,3310,wrench_tighten
312619,1716,-3264,17704,-4088,-3754,2699,wrench_tighten
312641,2512,-12660,14336,-890,-4766,3168,wrench_tighten
312663,3116,-7272,15700,3119,275,661,wrench_tighten
312685,2244,-4948,14844,-630,482,1602,wrench_tighten
312707,2740,-5072,15464,179,3930,1268,wrench_tighten
312729,2296,-7072,18016,-78,6373,1845,wrench_tighten
312751,2024,-3860,16912,1967,6386,3254,wrench_tighten
312773,2444,-6216,17948,-3566,11153,4048,wrench_tighten
312795,-52,-8136,19020,-3893,14762,4058,wrench_tighten
312817,-3008,-6404,19524,-3608,14041,4447,wrench_tighten
312839,-3608,-7124,18708,-4125,11916,5051,wrench_tighten
312861,-4720,-7912,16576,-4698,9880,6039,wrench_tighten
312883,-6460,-6912,14488,-3655,9179,5843,wrench_tighten
312905,-4476,-5484,12964,-8509,7446,7650,wrench_tighten
312927,-4680,-6348,13936,-12792,7266,7363,wrench_tighten
312949,-6396,-7760,13952,-15878,3048,8444,wrench_tighten
312971,-5624,-8840,12844,-18284,-563,7723,wrench_tighten
312993,-4996,-9140,12392,-14506,549,7244,wrench_tighten
313015,-5892,-9784,14188,-8526,113,6846,wrench_tighten
313037,-6144,-6368,13736,-5582,-2525,5679,wrench_tighten
313059,-6660,-4164,12164,-8286,-4472,5211,wrench_tighten
313081,-5492,-7156,11904,-8756,-4617,5533,wrench_tighten
313103,-5448,-9892,12184,-2154,-3706,4386,wrench_tighten
313125,-3600,-8388,12940,4523,-2100,3756,wrench_tighten
313147,-3352,-6904,14712,4344,-1685,3558,wrench_tighten
313169,-4104,-7344,13540,2708,-2923,2605,wrench_tighten
313191,-3008,-7084,13368,3752,-877,1813,wrench_tighten
313213,-2912,-6564,13292,4025,318,1976,wrench_tighten
313235,-3292,-6328,13968,3226,1333,1909,wrench_tighten
313257,-4052,-4948,15000,1402,478,1556,wrench_tighten
313279,-4312,-5948,15300,-1157,-1991,266,wrench_tighten
313301,-3012,-7756,14272,-97,-2677,-695,wrench_tighten
313323,-2556,-9076,13364,3386,-2088,-1068,wrench_tighten
313345,-2180,-7516,13420,6135,247,120,wrench_tighten
313367,-2932,-5960,14964,4422,505,1000,wrench_tighten
313389,-3572,-5212,16036,343,-565,1161,wrench_tighten
313411,-3780,-6536,16072,-2361,-1839,873,wrench_tighten
313433,-3420,-8340,15012,-1016,-2111,-67,wrench_tighten
313455,-3320,-8416,14920,2380,-1072,-276,wrench_tighten
313477,-4096,-6384,14864,2715,621,-133,wrench_tighten
313499,-4428,-6288,14844,2209,183,-49,wrench_tighten
313521,-4408,-5692,15040,1020,-494,-126,wrench_tighten
313543,-4376,-6200,14656,-1782,-1555,286,wrench_tighten
313565,-3900,-8424,14116,-1821,-1955,136,wrench_tighten
313587,-3924,-8664,14588,1450,-862,-93,wrench_tighten
313609,-4156,-7272,14844,4150,-454,-403,wrench_tighten
313631,-4240,-6324,14516,4047,-30,-584,wrench_tighten
313653,-4016,-4648,15096,722,257,-220,wrench_tighten
313675,-4528,-8476,14812,1458,-234,-343,wrench_tighten
313697,-4212,-7168,15160,5705,1059,490,wrench_tighten
313719,-4792,-5900,16012,6363,365,1344,wrench_tighten
313741,-4176,-5592,16372,6015,-185,2282,wrench_tighten
313763,-4416,-4852,16664,4832,-1414,1605,wrench_tighten
313785,-4236,-5488,16080,6024,-1948,799,wrench_tighten
313807,-3696,-4380,15856,8210,-1342,513,wrench_tighten
313829,-3788,-2508,15708,6589,-445,1412,wrench_tighten
313851,-4160,-2476,15604,4080,-1271,2417,wrench_tighten
313873,-3812,-3016,15304,764,-2465,3172,wrench_tighten
313895,-3460,-3676,15464,-3782,-2740,2398,wrench_tighten
313917,-3620,-4740,16208,-5573,-2391,2038,wrench_tighten
313939,-3520,-6864,15372,-1646,-3773,1348,wrench_tighten
313961,-2320,-5772,15304,2424,-1880,1073,wrench_tighten
313983,-2644,-3904,15164,1339,58,1874,wrench_tighten
314005,-3292,-5104,15252,-443,1079,1696,wrench_tighten
314027,-3676,-4188,15976,-64,1113,700,wrench_tighten
314049,-3976,-5868,16496,2381,-1066,-219,wrench_tighten
314071,-3276,-4124,16404,6051,-1114,-1343,wrench_tighten
314093,-3468,-1360,16716,3724,-1074,-820,wrench_tighten
314115,-3856,-3224,16360,1445,-1560,-71,wrench_tighten
314137,-3876,-4788,15772,3862,-1401,-30,wrench_tighten
314159,976,2064,18080,6189,-1571,-447,wrench_tighten
314181,-2056,-204,17700,238,-817,729,wrench_tighten
314203,-2484,-2108,16676,-3770,-1481,523,wrench_tighten
314225,-3576,-5556,16284,-768,-1938,-998,wrench_tighten
314247,-2596,-5624,16364,2459,-1971,-994,wrench_tighten
314269,-1528,-4828,15992,5892,-766,766,wrench_tighten
314291,-2196,-2828,16196,5205,1809,3036,wrench_tighten
314313,-2964,-2372,15620,5325,2304,3106,wrench_tighten
