time_ms,ax,ay,az,gx,gy,gz,label
153691,11768,-4224,12148,156,-904,549,wrench_tighten
153713,13080,-4932,14112,-1699,-993,160,wrench_tighten
153735,14496,-5244,13320,-5035,-309,293,wrench_tighten
153757,15368,-5544,11888,-7452,1458,1676,wrench_tighten
153779,16268,-6648,12440,-8415,5459,3543,wrench_tighten
153801,16304,-7324,14004,-9764,8635,5454,wrench_tighten
153823,15120,-8008,14488,-10101,9103,6570,wrench_tighten
153845,13840,-7768,13736,-8242,8954,7382,wrench_tighten
153867,13308,-7232,13508,-7421,8672,7873,wrench_tighten
153889,12048,-6608,12596,-7652,8296,7962,wrench_tighten
153911,10304,-7728,11672,-7979,8089,8026,wrench_tighten
153933,9392,-9416,11648,-6013,8270,7486,wrench_tighten
153955,8596,-8320,12484,-3144,7623,7107,wrench_tighten
153977,7760,-7516,12620,-2440,6258,6895,wrench_tighten
153999,7068,-7712,11788,-2271,5743,6365,wrench_tighten
154021,6428,-7300,10760,-2104,5665,5791,wrench_tighten
154043,6236,-7620,11260,-2732,5633,5224,wrench_tighten
154065,5752,-8404,11600,-2761,5619,4712,wrench_tighten
154087,5648,-8264,11624,-1876,5248,4147,wrench_tighten
154109,5424,-8736,11704,-153,4832,3616,wrench_tighten
154131,5048,-8128,11416,1142,4452,3443,wrench_tighten
154153,4816,-7764,11216,462,4525,3438,wrench_tighten
154175,4960,-8992,11480,265,4341,3395,wrench_tighten
154197,4360,-9180,11532,1316,4349,3201,wrench_tighten
154219,4056,-8444,11232,1508,3855,2754,wrench_tighten
154241,3580,-7836,11744,397,3061,2822,wrench_tighten
154263,3308,-8044,11816,-1172,2269,2646,wrench_tighten
154285,3044,-8468,11692,-927,1957,2178,wrench_tighten
154307,2552,-8828,11700,267,1910,1707,wrench_tighten
154329,2488,-8252,11848,1476,2140,1397,wrench_tighten
154351,2032,-8048,11604,1108,1977,854,wrench_tighten
154373,1840,-8064,12172,-849,1531,288,wrench_tighten
154395,2396,-8932,12696,-2077,564,-199,wrench_tighten
154417,2420,-9476,12508,-1390,197,-363,wrench_tighten
154439,2632,-9468,12612,77,444,-171,wrench_tighten
154461,2820,-9320,12872,57,379,82,wrench_tighten
154483,2860,-9684,13208,-599,420,136,wrench_tighten
154505,3256,-9804,13328,-392,398,-6,wrench_tighten
154527,3176,-9676,13108,-421,157,30,wrench_tighten
154549,2968,-9684,13260,-269,218,232,wrench_tighten
154571,3320,-9760,13368,511,13,280,wrench_tighten
154593,3608,-10060,13704,1777,-202,71,wrench_tighten
