time_ms,ax,ay,az,gx,gy,gz,label
4649739,-1080,-4792,14616,835,-644,-651,wrench_tighten
4649761,-488,-4116,16032,1511,-460,-289,wrench_tighten
4649783,308,-3456,17600,588,132,-346,wrench_tighten
4649805,764,-2972,17512,-4808,1257,-158,wrench_tighten
4649827,1800,-7824,17912,-7790,3500,788,wrench_tighten
4649849,1320,-10608,16448,-2437,5310,3757,wrench_tighten
4649871,612,-9200,17308,2746,8078,5784,wrench_tighten
4649893,1892,-8300,19884,1451,10284,7892,wrench_tighten
4649915,464,-8656,18964,-982,12174,9435,wrench_tighten
4649937,-1320,-6628,16932,-1911,10409,12254,wrench_tighten
4649959,-3264,-4120,14940,-3341,7317,14174,wrench_tighten
4649981,-3928,-2952,13872,-3816,3309,15803,wrench_tighten
4650003,-3284,-2128,13208,-6084,1465,16557,wrench_tighten
4650025,-6244,-4424,12964,-6600,-2211,17301,wrench_tighten
4650047,-6668,-5964,11816,-644,-7262,14955,wrench_tighten
4650069,-5320,-5364,10920,2315,-9293,10583,wrench_tighten
4650091,-5152,-4956,12444,8714,-7987,6573,wrench_tighten
4650113,-4348,-1188,14700,17022,-4867,3866,wrench_tighten
4650135,-4180,2960,16072,17070,-1528,2956,wrench_tighten
4650157,-4928,4112,16360,11441,1230,3006,wrench_tighten
4650179,-6032,4328,16032,3401,-27,2241,wrench_tighten
4650201,-6648,3756,14920,-4606,-2780,-82,wrench_tighten
4650223,-6244,444,15220,-7019,-5759,-1866,wrench_tighten
4650245,-5892,-2300,15012,-4294,-7164,-2026,wrench_tighten
4650267,-3396,-2160,13380,3055,-6356,-1586,wrench_tighten
4650289,-3628,1756,19260,-1999,1118,-449,wrench_tighten
4650311,-5396,-5452,17844,-254,1613,785,wrench_tighten
4650333,-5832,-3688,17432,3065,-1295,677,wrench_tighten
4650355,-7288,-1736,20084,2900,-4827,-675,wrench_tighten
4650377,-3284,-2736,16776,-2967,-3214,-68,wrench_tighten
4650399,-3960,-3288,15168,3111,-1628,128,wrench_tighten
4650421,-2640,-1036,15896,2999,-2927,1322,wrench_tighten
4650443,-1348,-704,15728,-1848,-2015,684,wrench_tighten
4650465,-1048,-1288,15344,435,-781,1929,wrench_tighten
4650487,68,-4320,14676,438,697,2356,wrench_tighten
4650509,-528,-1180,16760,3677,3034,629,wrench_tighten
4650531,-96,-348,17188,2625,5136,312,wrench_tighten
4650553,-1620,540,18320,3444,8210,-111,wrench_tighten
4650575,-3212,260,18952,3289,8306,449,wrench_tighten
4650597,-3772,500,18032,896,7944,-335,wrench_tighten
4650619,-3380,-1048,19112,-1804,8164,-425,wrench_tighten
4650641,-4400,-1028,17068,642,8040,-579,wrench_tighten
4650663,-5096,32,14920,-2126,9042,-2106,wrench_tighten
4650685,-6020,-84,16600,-6426,10327,-1616,wrench_tighten
4650707,-7436,-1972,15676,-8544,9309,-1155,wrench_tighten
4650729,-7004,-2556,14996,-8897,7213,-2139,wrench_tighten
4650751,-7256,-2892,13672,-7352,7506,-2054,wrench_tighten
