time_ms,ax,ay,az,gx,gy,gz,label
4516331,13420,-2404,12284,3224,63,-79,wrench_tighten
4516353,14888,-2460,13224,763,-157,-310,wrench_tighten
4516375,15660,-1672,12292,-6174,1174,15,wrench_tighten
4516397,16296,48,9488,-14952,2442,1338,wrench_tighten
4516419,18152,-2956,10556,-20051,4996,2644,wrench_tighten
4516441,18528,-6868,10932,-17697,8614,4947,wrench_tighten
4516463,17080,-6216,11044,-17721,11892,6132,wrench_tighten
4516485,16844,-6132,10924,-21368,12180,7280,wrench_tighten
4516507,15244,-4876,10728,-25511,13199,8964,wrench_tighten
4516529,13736,-5088,10048,-29883,11982,9973,wrench_tighten
4516551,11952,-7264,9280,-32768,10763,11060,wrench_tighten
4516573,9884,-9084,7412,-32768,8746,10770,wrench_tighten
4516595,7932,-9844,6564,-31965,6604,10365,wrench_tighten
4516617,7048,-11632,5800,-30402,4976,10648,wrench_tighten
4516639,5180,-13176,4808,-26866,2624,10732,wrench_tighten
4516661,3892,-11968,3788,-25370,-361,10033,wrench_tighten
4516683,3668,-11516,3780,-26939,-1263,9068,wrench_tighten
4516705,2336,-13224,2784,-27828,-1416,7617,wrench_tighten
4516727,1732,-13176,2620,-27108,-1503,5505,wrench_tighten
4516749,1848,-14728,2556,-24488,-2279,4702,wrench_tighten
4516771,1748,-16340,1632,-19475,-1972,5049,wrench_tighten
4516793,2268,-17056,1172,-13899,-929,6575,wrench_tighten
4516815,2308,-17256,884,-10806,344,6803,wrench_tighten
4516837,2540,-16280,548,-8517,2510,5814,wrench_tighten
4516859,2728,-16160,784,-6606,3832,4037,wrench_tighten
4516881,3528,-16704,1632,-4071,4148,2570,wrench_tighten
4516903,2440,-19848,140,6398,3322,671,wrench_tighten
4516925,4648,-14340,680,14965,2697,-3650,wrench_tighten
4516947,6092,-13580,-308,13255,1269,-243,wrench_tighten
4516969,4652,-13364,1948,7526,2566,-445,wrench_tighten
4516991,4768,-14060,1748,4258,2153,-336,wrench_tighten
4517013,5552,-15664,2196,3868,2375,871,wrench_tighten
4517035,5048,-17432,1712,4955,3039,1088,wrench_tighten
4517057,4840,-17320,1532,9049,3366,931,wrench_tighten
4517079,5116,-16132,1856,9004,4300,1123,wrench_tighten
4517101,4712,-16056,2336,9141,5828,1213,wrench_tighten
4517123,4376,-14920,3228,7907,5633,628,wrench_tighten
4517145,3872,-13956,3560,4026,5598,427,wrench_tighten
4517167,3244,-15048,2708,2687,5324,86,wrench_tighten
4517189,3204,-15820,2740,4382,4272,-305,wrench_tighten
