time_ms,ax,ay,az,gx,gy,gz,label
4378347,12696,-5032,15324,-4273,911,-996,wrench_tighten
4378369,13972,-5876,11888,-6212,3254,-1426,wrench_tighten
4378391,14812,-5308,10980,-9239,3547,-272,wrench_tighten
4378413,16580,-5684,13012,-14782,7827,1058,wrench_tighten
4378435,16308,-6416,14048,-17902,11812,2716,wrench_tighten
4378457,15816,-7104,14156,-17779,13041,4076,wrench_tighten
4378479,14628,-5548,13444,-19112,13788,5801,wrench_tighten
4378501,13176,-6348,12260,-22127,13210,7603,wrench_tighten
4378523,11236,-8168,11240,-23480,12587,8133,wrench_tighten
4378545,9776,-8632,9888,-23723,10876,7933,wrench_tighten
4378567,8464,-9072,9700,-23130,9990,8089,wrench_tighten
4378589,6552,-10136,8684,-21771,8582,7369,wrench_tighten
4378611,4684,-11420,7660,-18416,7795,5375,wrench_tighten
4378633,4008,-10692,6892,-14882,7203,3655,wrench_tighten
4378655,2824,-11492,7224,-13619,6196,2476,wrench_tighten
4378677,2592,-11324,7184,-13230,5047,2319,wrench_tighten
4378699,1456,-10940,6864,-15053,5398,2482,wrench_tighten
4378721,1020,-11736,6612,-17186,4327,2249,wrench_tighten
4378743,204,-12608,5964,-19548,4300,1988,wrench_tighten
4378765,436,-13188,6180,-20921,5295,2309,wrench_tighten
4378787,-12,-15088,6288,-19930,4465,2349,wrench_tighten
4378809,-776,-16272,6492,-16555,3042,2074,wrench_tighten
4378831,-720,-16552,5776,-12364,1972,1879,wrench_tighten
4378853,-1272,-15552,3944,-10580,1706,984,wrench_tighten
4378875,-156,-13728,3256,-11201,2123,-13,wrench_tighten
4378897,-260,-14016,2404,-13695,3579,-707,wrench_tighten
4378919,140,-17308,2728,-7774,4186,-1277,wrench_tighten
4378941,1000,-17900,3452,852,2650,-1459,wrench_tighten
4378963,2696,-16224,5520,5624,2897,-3077,wrench_tighten
4378985,3044,-15860,3764,5899,3240,-2058,wrench_tighten
4379007,2652,-14856,3504,4218,4799,-3211,wrench_tighten
4379029,2744,-17804,4240,11644,3892,-3792,wrench_tighten
4379051,3352,-17032,4132,19148,1541,-2935,wrench_tighten
4379073,3232,-14296,4232,18167,391,-2161,wrench_tighten
4379095,3716,-13852,4760,13203,578,-1671,wrench_tighten
4379117,3292,-14116,6300,10020,1297,-2626,wrench_tighten
4379139,3712,-12068,7120,5635,1908,-4219,wrench_tighten
4379161,3632,-13084,7264,1190,2691,-4737,wrench_tighten
4379183,3796,-14352,6496,713,3215,-4584,wrench_tighten
4379205,3372,-15820,6240,3307,3880,-4034,wrench_tighten
4379227,3148,-14664,6940,5140,4636,-3606,wrench_tighten
4379249,3188,-12952,7200,4799,4369,-3243,wrench_tighten
4379271,2756,-12796,7384,3471,3862,-3097,wrench_tighten
4379293,2660,-13368,7736,5299,4205,-3182,wrench_tighten
