time_ms,ax,ay,az,gx,gy,gz,label
4180567,11336,-4128,12100,-324,476,290,wrench_tighten
4180589,11548,-4452,11860,-1161,168,150,wrench_tighten
4180611,12316,-4944,12192,-2420,170,-164,wrench_tighten
4180633,13576,-4676,10952,-3963,1214,-4,wrench_tighten
4180655,13636,-4748,11244,-5264,2792,1519,wrench_tighten
4180677,14804,-5440,13048,-7211,5101,2925,wrench_tighten
4180699,14140,-7420,12372,-8025,5869,3705,wrench_tighten
4180721,13624,-7352,12232,-10411,6361,4467,wrench_tighten
4180743,13528,-7620,12208,-12024,5827,5375,wrench_tighten
4180765,13152,-8732,11216,-12313,6122,6743,wrench_tighten
4180787,12832,-9652,10392,-10425,5879,8128,wrench_tighten
4180809,11248,-9028,12012,-10785,6537,10746,wrench_tighten
4180831,9568,-8536,13188,-11546,4670,12274,wrench_tighten
4180853,8436,-8384,13244,-12969,1835,12981,wrench_tighten
4180875,7752,-7512,11764,-18979,-2248,14257,wrench_tighten
4180897,7892,-7412,10060,-27770,-5773,15912,wrench_tighten
4180919,6840,-9368,6800,-32768,-7355,16468,wrench_tighten
4180941,6628,-10596,4712,-32768,-6841,16558,wrench_tighten
4180963,4592,-12584,2912,-32768,-8521,15311,wrench_tighten
4180985,4028,-12656,2396,-32768,-8637,12831,wrench_tighten
4181007,3872,-12812,776,-32768,-8157,9813,wrench_tighten
4181029,2868,-14264,-2008,-30783,-5012,6847,wrench_tighten
4181051,2748,-15752,-2792,-22648,-2999,5317,wrench_tighten
4181073,2940,-15744,-2588,-14722,-878,4848,wrench_tighten
4181095,2856,-15764,408,-10531,3454,1620,wrench_tighten
4181117,3016,-17492,356,-3734,2527,501,wrench_tighten
4181139,2904,-14852,-388,3271,3567,-1432,wrench_tighten
4181161,7024,-14984,1884,-3801,4547,2982,wrench_tighten
4181183,2572,-20472,-568,2221,6040,1208,wrench_tighten
4181205,5108,-17596,-2456,11183,3531,683,wrench_tighten
4181227,4704,-15256,-2728,11846,4321,0,wrench_tighten
4181249,4540,-15844,-2392,11178,5112,-496,wrench_tighten
4181271,4644,-13960,-1120,10850,5222,-1207,wrench_tighten
4181293,4296,-14684,-488,7645,5326,-1100,wrench_tighten
4181315,4388,-15064,-828,6032,5250,-1420,wrench_tighten
4181337,4444,-17448,-2288,6540,5117,-1952,wrench_tighten
4181359,4536,-16764,-1888,8934,4951,-2673,wrench_tighten
4181381,4464,-15940,-152,8741,3865,-2597,wrench_tighten
4181403,4892,-15832,832,7954,3719,-2390,wrench_tighten
