time_ms,ax,ay,az,gx,gy,gz,label
1579379,2044,-9276,13504,-111,-466,-359,idle
1579401,2192,-9360,13392,-482,-424,-281,idle
1579423,2280,-9836,13728,-525,-117,25,idle
1579445,2120,-10156,14088,30,-81,423,idle
1579467,2376,-10084,14064,348,33,695,idle
1579489,2320,-9624,13940,155,415,926,idle
1579511,2108,-9552,13792,-319,546,1104,idle
1579533,1932,-9532,13608,-73,547,1141,idle
1579555,1844,-9268,13672,153,409,1301,idle
1579577,1748,-9416,13832,128,104,1440,idle
1579599,1928,-9444,13960,307,66,1667,idle
1579621,1988,-9208,13748,176,306,1835,idle
1579643,1992,-9148,13832,-85,534,1958,idle
1579665,1792,-9208,13800,-79,266,1936,idle
1579687,2008,-9148,13772,71,-192,1745,idle
1579709,2128,-9068,13492,-216,-375,1577,idle
1579731,2200,-9392,13692,-460,-468,1492,idle
1579753,2216,-9396,13736,-230,-634,1531,idle
1579775,2464,-9560,13756,-26,-586,1592,idle
1579797,2472,-9548,13652,167,-354,1632,idle
1579819,2264,-9336,13588,138,-350,1489,idle
1579841,2260,-9312,13596,-82,-587,1289,idle
1579863,2256,-9368,13544,-139,-792,917,idle
1579885,2320,-9312,13760,-494,-733,784,idle
1579907,2224,-9780,14100,-305,-568,809,idle
1579929,2144,-9732,14420,410,-252,861,idle
1579951,2352,-9648,14400,864,73,946,idle
1579973,2244,-9292,14252,685,693,989,idle
1579995,2092,-9044,14104,486,1191,835,idle
1580017,1764,-8936,13680,860,1557,651,idle
1580039,1536,-8756,13464,792,1464,474,idle
1580061,1388,-8728,13388,472,1231,384,idle
1580083,1220,-8812,13340,-9,804,186,idle
1580105,1320,-9032,13252,-779,362,39,idle
1580127,1580,-9316,13572,-1094,368,-15,idle
1580149,1668,-9676,13904,-676,365,108,idle
1580171,1628,-9800,13932,-85,165,234,idle
1580193,1756,-9740,14192,243,72,346,idle
1580215,1728,-9388,14132,-184,144,443,idle
1580237,1648,-9344,13896,-607,358,362,idle
1580259,1452,-9156,13828,-266,432,447,idle
1580281,3332,-8240,13976,-312,-830,1708,idle
1580303,2252,-9256,13680,-63,817,694,idle
1580325,892,-8492,13908,213,-1213,355,idle
1580347,1656,-9116,14096,-419,-308,405,idle
1580369,1660,-9140,13864,-430,-1,954,idle
1580391,1140,-9224,14060,-61,-512,1159,idle
1580413,1584,-9076,13948,-61,-1140,1362,idle
1580435,1336,-8608,13588,-499,-875,1517,idle
1580457,1240,-8916,13604,-946,-944,1721,idle
1580479,1188,-9288,13868,-772,-1297,1958,idle
1580501,1180,-9232,13864,-498,-1658,2050,idle
1580523,1372,-9068,13828,-646,-1906,1971,idle
1580545,1384,-9152,13556,-1066,-1489,1986,idle
1580567,1456,-9564,13572,-1144,-1328,2133,idle
1580589,1612,-9756,13728,-903,-1528,2366,idle
1580611,1652,-9940,13800,-357,-1589,2331,idle
1580633,1844,-9820,13844,-290,-1222,2199,idle
1580655,1936,-10016,14072,-445,-940,2025,idle
1580677,2056,-9876,14132,-364,-970,1742,idle
1580699,2160,-9988,13916,-9,-787,1482,idle
1580721,2064,-9832,13808,158,-195,1225,idle
1580743,2188,-9936,13912,47,-62,793,idle
1580765,2176,-9976,13760,-218,150,289,idle
1580787,2052,-10104,13452,-199,-9,-91,idle
1580809,1968,-9860,13064,46,200,-378,idle
1580831,1912,-9960,13196,531,366,-557,idle
1580853,1716,-9844,13224,847,317,-732,idle
1580875,1776,-9696,13372,840,442,-1109,idle
1580897,2032,-9952,13628,981,755,-1184,idle
1580919,1892,-9756,14080,1513,1251,-1199,idle
1580941,1672,-9728,13992,1742,1228,-1321,idle
1580963,1728,-10108,14516,2039,1411,-1423,idle
1580985,1632,-9704,14480,1991,1682,-1713,idle
1581007,1644,-9284,14152,1331,1736,-1949,idle
1581029,1348,-9348,14536,945,1750,-1867,idle
1581051,1756,-9584,14820,1776,1054,-1864,idle
1581073,1888,-9024,14512,1991,837,-1585,idle
1581095,1876,-8624,14752,1738,1007,-981,idle
1581117,1652,-7984,14164,1301,963,-724,idle
1581139,1500,-7844,13984,1517,1228,-589,idle
1581161,1568,-8256,14284,2376,1117,-779,idle
1581183,1768,-8088,14240,2456,872,-1068,idle
1581205,1792,-7948,14408,1583,1113,-1267,idle
1581227,1556,-7912,14456,349,1137,-1267,idle
1581249,1428,-7704,14548,27,983,-1204,idle
1581271,1400,-7612,14524,404,726,-1098,idle
1581293,1540,-7792,14696,1138,291,-1046,idle
1581315,1696,-7588,14928,1502,2,-844,idle
1581337,1608,-7532,15016,955,-282,-679,idle
1581359,1692,-7556,15048,750,-358,-693,idle
1581381,1784,-7324,15100,407,-286,-737,idle
1581403,1680,-7616,15040,163,-188,-861,idle
1581425,1500,-7468,14804,46,26,-815,idle
1581447,1352,-7636,14592,59,-61,-640,idle
1581469,1420,-7496,14728,341,-261,-412,idle
1581491,1628,-7456,14580,327,-295,-186,idle
1581513,1776,-7672,14900,420,-186,-55,idle
1581535,1804,-7416,14904,389,-158,-60,idle
1581557,1968,-7440,14980,44,-231,-43,idle
1581579,2000,-7628,15176,52,-273,13,idle
1581601,2052,-7556,15152,81,-268,111,idle
1581623,2220,-7720,15284,128,-191,252,idle
1581645,2072,-7496,15144,-98,52,551,idle
1581667,1976,-7544,15076,-229,216,581,idle
1581689,1896,-7340,15124,-100,335,605,idle
1581711,2036,-7336,15060,105,438,373,idle
1581733,2028,-7420,15084,28,389,143,idle
1581755,2336,-7672,15136,-331,623,-13,idle
1581777,2384,-7780,14936,-668,932,-32,idle
1581799,2268,-7868,14928,-371,992,15,idle
1581821,2076,-7624,14732,-254,809,47,idle
1581843,2084,-7536,14748,-379,586,-18,idle
1581865,1944,-7580,14808,-522,336,-93,idle
1581887,1920,-7472,14744,-723,205,-86,idle
1581909,1980,-7504,14928,-426,302,-12,idle
1581931,1736,-7416,14820,-399,371,67,idle
1581953,1756,-7472,15036,-292,449,-29,idle
1581975,1784,-7528,14976,-405,299,-251,idle
1581997,1924,-7748,14948,-423,285,-501,idle
1582019,1924,-7712,14896,-829,296,-523,idle
1582041,1948,-7884,14612,-894,357,-416,idle
1582063,1824,-7948,14676,-370,376,-254,idle
1582085,1628,-7848,14932,8,-3,-127,idle
1582107,1712,-7924,14816,79,-362,-141,idle
1582129,1928,-7804,14988,47,-370,-216,idle
1582151,1924,-7676,14728,-273,-183,-208,idle
1582173,1936,-7776,14752,-359,92,-215,idle
1582195,1716,-7736,14784,-426,207,-225,idle
1582217,1680,-7884,14848,-331,1,-233,idle
1582239,1712,-7984,14816,-220,-309,-217,idle
1582261,1816,-7784,14736,-436,-339,-117,idle
1582283,1780,-7916,14740,-479,-246,97,idle
1582305,1908,-8028,14952,-127,-334,192,idle
1582327,1848,-7780,14940,11,-178,299,idle
1582349,1924,-7808,14924,-46,-37,260,idle
1582371,2032,-7876,15008,-50,86,92,idle
1582393,2016,-7748,14928,-64,211,89,idle
1582415,2176,-7592,14872,-113,429,17,idle
1582437,2068,-7664,14928,-346,469,-98,idle
1582459,2072,-7832,14840,-418,477,-135,idle
1582481,2200,-7856,14852,-69,480,-144,idle
1582503,2336,-7768,15016,320,475,-108,idle
1582525,2348,-7708,15068,316,496,-156,idle
1582547,2184,-7452,15144,-132,519,-181,idle
1582569,2068,-7284,15156,-525,434,-107,idle
1582591,2032,-7476,14800,-871,251,-50,idle
1582613,2076,-7656,14524,-379,235,-21,idle
1582635,2228,-7536,14624,150,351,-103,idle
1582657,2156,-7456,14816,359,540,-88,idle
1582679,2088,-7344,14604,-43,437,-162,idle
1582701,2116,-7548,14616,-345,141,-265,idle
1582723,2176,-7552,14572,-218,-74,-176,idle
1582745,2168,-7684,14676,-129,-203,-143,idle
1582767,2148,-7672,14768,-67,-115,-93,idle
1582789,2120,-7676,14800,-148,-131,-15,idle
1582811,2164,-7680,15004,-286,-182,65,idle
1582833,2148,-7660,14896,-364,-49,78,idle
1582855,2200,-7824,15100,-324,168,40,idle
1582877,2076,-7612,15016,-281,301,10,idle
1582899,2188,-7728,14980,-280,278,-28,idle
1582921,2072,-7584,14840,-448,329,39,idle
1582943,2228,-7840,14940,-458,183,7,idle
1582965,2208,-7620,14840,-440,74,38,idle
1582987,2292,-7752,14892,-504,161,109,idle
1583009,2188,-7784,14876,-261,252,246,idle
1583031,2116,-7676,14876,-352,112,322,idle
1583053,2192,-7628,14788,-436,55,288,idle
1583075,2220,-7624,14912,-515,69,304,idle
1583097,2240,-7788,14888,-465,25,152,idle
1583119,2264,-7740,14988,-396,206,110,idle
1583141,2240,-7892,14916,-539,228,111,idle
1583163,2124,-7956,14732,-615,95,124,idle
1583185,2184,-8244,14812,-693,-177,210,idle
1583207,2124,-8072,14720,-477,-349,377,idle
1583229,2312,-8264,14632,-104,-706,338,idle
1583251,2324,-8128,14496,-24,-1028,301,idle
1583273,2388,-7676,14100,-126,-997,291,idle
1583295,2592,-7536,14244,-392,-645,341,idle
1583317,2496,-7396,14704,-284,238,550,idle
1583339,2136,-7668,14848,-787,209,645,idle
1583361,1960,-7656,14840,-582,105,279,idle
1583383,2004,-7600,14816,-262,29,53,idle
1583405,1884,-7576,14884,-507,37,44,idle
1583427,2120,-7860,14864,-534,-77,6,idle
1583449,2160,-7856,14968,-204,103,116,idle
1583471,2148,-7976,15168,-12,115,269,idle
1583493,2264,-7784,15004,-138,51,245,idle
1583515,2284,-7888,14948,-309,132,181,idle
1583537,2308,-7840,14980,-121,303,105,idle
1583559,2200,-7736,14820,-96,204,121,idle
1583581,2272,-7812,14616,-49,279,149,idle
1583603,2344,-7968,14664,-106,376,54,idle
1583625,2300,-7916,14636,-109,491,-7,idle
1583647,2328,-7848,14732,-210,447,-40,idle
1583669,2360,-7840,14648,-293,445,-43,idle
1583691,2320,-7904,14584,-277,338,-51,idle
1583713,2328,-7716,14536,-230,294,-54,idle
1583735,2456,-7716,14552,-482,360,-15,idle
1583757,2280,-7876,14792,-334,436,19,idle
1583779,2112,-7732,14768,-233,245,-33,idle
1583801,2300,-7704,14708,-192,68,-125,idle
1583823,2328,-7680,14696,-288,139,-242,idle
1583845,2320,-7876,14596,-416,191,-242,idle
1583867,2468,-8044,15024,-103,277,-165,idle
1583889,2260,-7884,14824,-217,273,-71,idle
1583911,2320,-7948,14740,-451,191,-143,idle
1583933,2316,-8044,14752,-398,250,-205,idle
1583955,2376,-8128,14680,-226,214,-56,idle
1583977,2356,-7952,14912,-7,226,3,idle
1583999,2220,-7824,14512,-451,221,27,idle
1584021,2332,-8052,14908,-364,375,16,idle
1584043,2232,-7812,14604,-395,122,-38,idle
1584065,2332,-7944,14900,-151,284,-82,idle
1584087,2124,-7668,14596,-355,164,-27,idle
1584109,2272,-8008,14692,-167,198,-11,idle
1584131,2212,-7648,14908,-103,184,46,idle
1584153,2312,-7856,14672,-384,106,-63,idle
1584175,2240,-7700,15048,-263,286,-65,idle
1584197,2172,-7828,14704,-383,140,-84,idle
1584219,2440,-8008,14868,-96,315,-109,idle
1584241,2312,-7840,14848,-208,360,40,idle
1584263,2336,-7916,14792,-133,327,50,idle
1584285,2392,-7768,14592,-191,365,54,idle
1584307,2348,-7808,14612,-287,369,-13,idle
1584329,2320,-7824,14548,-161,277,10,idle
1584351,2368,-7956,14556,-85,101,-8,idle
1584373,2396,-7868,14668,-145,-45,70,idle
1584395,2304,-7744,14564,-201,-96,7,idle
1584417,2352,-7932,14768,-229,69,16,idle
1584439,2208,-7832,14840,-235,114,-25,idle
1584461,2312,-7940,14920,-266,90,-55,idle
1584483,2312,-7908,14672,-338,43,-61,idle
1584505,2304,-8048,14748,-338,58,-2,idle
1584527,2312,-7880,14620,-296,39,105,idle
1584549,2400,-8036,14944,-221,172,162,idle
1584571,2240,-7852,14700,-351,190,88,idle
1584593,2320,-7980,14896,-338,190,83,idle
1584615,2316,-7848,14492,-335,83,94,idle
1584637,2436,-7992,14832,-153,188,208,idle
1584659,2236,-7812,14864,-189,65,309,idle
1584681,2392,-7904,14648,-269,97,132,idle
1584703,2380,-7620,14888,-173,205,104,idle
