time_ms,ax,ay,az,gx,gy,gz,label
1593569,12644,-8812,8036,-921,-147,-1572,idle
1593591,12672,-9076,8080,-627,-389,-1586,idle
1593613,12792,-8828,8164,-373,-456,-1416,idle
1593635,12696,-8388,7888,-167,-437,-1312,idle
1593657,12868,-8028,7896,-303,-404,-1267,idle
1593679,12644,-7608,7780,26,-219,-1518,idle
1593701,12332,-7156,7600,-143,-195,-1911,idle
1593723,12140,-6244,7404,-766,-25,-2327,idle
1593745,12016,-5756,7032,-1775,-287,-2570,idle
1593767,11776,-5400,6748,-3267,-166,-2930,idle
1593789,11880,-5236,6704,-4933,-342,-3571,idle
1593811,11764,-5488,6532,-6087,-468,-4995,idle
1593833,12240,-5272,6212,-6548,-536,-6139,idle
1593855,12456,-5656,6200,-6627,-743,-6946,idle
1593877,13084,-5720,5956,-6712,-1134,-7323,idle
1593899,13572,-5656,5776,-7524,-1819,-7587,idle
1593921,14024,-5972,5636,-7366,-2022,-7782,idle
1593943,14452,-6368,5396,-6140,-2408,-7904,idle
1593965,14636,-6288,5268,-4293,-1980,-7964,idle
1593987,14900,-5868,4972,-2853,-1631,-8245,idle
1594009,15272,-5464,4852,-2262,-2199,-8146,idle
1594031,15544,-5448,4460,-2259,-2340,-8243,idle
1594053,16496,-5596,4144,-1369,-2928,-8243,idle
1594075,16116,-5680,3784,-436,-2441,-8507,idle
1594097,16088,-5604,3560,240,-2732,-8853,idle
1594119,16324,-5108,3276,964,-3925,-8587,idle
1594141,16772,-5364,2992,945,-3480,-8010,idle
1594163,16808,-4744,3516,1102,-4436,-6221,idle
1594185,16892,-4676,3328,307,-5692,-4390,idle
1594207,16572,-4292,3044,-595,-5116,-2721,idle
1594229,16200,-4584,2896,-1601,-4874,-1678,idle
1594251,16632,-4544,2968,-1465,-4780,-650,idle
1594273,16636,-4412,3684,-748,-4640,334,idle
1594295,16620,-4148,3788,-86,-4730,938,idle
1594317,16652,-3880,4052,-483,-4818,967,idle
1594339,16660,-4016,4328,-1040,-4877,863,idle
1594361,16528,-4284,4232,-870,-4525,678,idle
1594383,16660,-4352,4100,336,-4195,733,idle
1594405,16516,-3996,3872,2143,-3448,800,idle
1594427,16680,-3616,3420,3700,-2776,950,idle
1594449,16120,-3236,3452,5149,-1738,903,idle
1594471,16380,-2080,3284,5630,-1099,1276,idle
1594493,16284,-1632,2812,4738,38,1358,idle
1594515,16312,-1880,2468,3667,1607,1743,idle
1594537,15616,-2376,2468,3295,2583,1713,idle
1594559,15032,-2608,2612,3075,953,1323,idle
1594581,16360,-2504,2584,2669,-1172,1495,idle
1594603,16804,-2356,1972,1429,-615,1626,idle
1594625,16668,-2684,1648,-246,-837,1338,idle
1594647,17064,-3392,1120,-1112,-1674,1835,idle
1594669,16100,-3404,944,0,350,2863,idle
1594691,15108,-3440,1348,1237,689,3279,idle
1594713,15384,-3308,1388,1615,-283,2633,idle
1594735,16368,-3280,1060,1211,-639,1767,idle
1594757,17264,-3316,648,623,-475,1105,idle
1594779,16648,-3808,536,48,120,820,idle
1594801,16096,-3720,936,-115,420,962,idle
1594823,15796,-3484,1000,-619,-465,1267,idle
1594845,15756,-3724,1028,-1021,-1148,1405,idle
1594867,16312,-4176,952,-735,-1539,1072,idle
1594889,16444,-4456,1112,882,-1085,518,idle
1594911,16508,-4028,1384,2243,-963,-46,idle
1594933,16968,-3812,1380,2221,-191,-205,idle
1594955,17076,-3616,1492,731,422,-512,idle
1594977,17052,-4120,1468,-745,642,-609,idle
1594999,17052,-4492,1340,-1170,900,-649,idle
1595021,16552,-4948,1488,-990,1182,-540,idle
1595043,16004,-4804,1740,-656,1359,-394,idle
1595065,15420,-4548,1560,-882,959,-45,idle
1595087,15136,-4020,1536,-1683,736,397,idle
1595109,15440,-4384,1868,-2054,1270,570,idle
1595131,16252,-4760,1760,-1436,1755,406,idle
1595153,16388,-4536,1804,-737,2308,95,idle
1595175,16236,-4188,1636,-1076,2727,31,idle
1595197,16372,-3972,1488,-2266,2870,144,idle
1595219,16564,-4308,1568,-3299,2944,304,idle
1595241,16756,-4920,1864,-2805,2736,170,idle
1595263,16840,-4644,1756,-2137,2603,-65,idle
1595285,16920,-4280,1732,-2418,2556,-82,idle
1595307,16788,-4284,1648,-3131,2911,181,idle
1595329,16292,-4648,1496,-3007,2824,350,idle
1595351,15704,-4544,1760,-1951,2397,495,idle
1595373,15220,-4420,2104,-873,1396,479,idle
1595395,15084,-4264,2340,305,452,217,idle
1595417,15232,-4048,2384,999,26,-141,idle
1595439,15360,-3864,2568,1352,111,-352,idle
1595461,15376,-3528,2616,948,646,-310,idle
1595483,15504,-3432,2344,242,1181,-129,idle
1595505,15648,-3564,2536,-569,1208,97,idle
1595527,15600,-4008,2620,-748,1217,199,idle
1595549,15208,-3980,2672,-683,255,-30,idle
1595571,15536,-3992,2972,121,-326,-166,idle
1595593,15744,-3980,3072,467,-387,-418,idle
1595615,15856,-4240,3128,794,-110,-450,idle
1595637,16124,-3948,3288,1141,253,-370,idle
1595659,16272,-3628,3344,1097,301,-168,idle
1595681,16136,-3736,3552,519,261,-33,idle
1595703,16120,-3816,3452,180,511,114,idle
1595725,16220,-3908,3500,-24,469,240,idle
1595747,15796,-3776,3288,-194,644,374,idle
1595769,16052,-3884,3464,-321,468,527,idle
1595791,15924,-3728,3380,-166,714,543,idle
1595813,15888,-3728,3304,-60,712,463,idle
1595835,15756,-3680,3112,68,591,303,idle
1595857,15780,-3544,3228,77,700,164,idle
1595879,15680,-3564,3256,-218,662,76,idle
1595901,15756,-3560,3304,-515,564,-103,idle
1595923,15792,-3728,3204,-730,535,-257,idle
1595945,15832,-3816,3000,-819,473,-329,idle
1595967,15804,-3924,3016,-841,512,-295,idle
1595989,15780,-4088,3080,-651,313,-345,idle
1596011,15600,-4064,3060,-424,58,-352,idle
1596033,15776,-4252,3112,-156,49,-360,idle
1596055,15708,-4004,3312,-174,199,-309,idle
1596077,15632,-4088,3208,-501,242,-282,idle
1596099,15724,-4092,3140,-715,255,-248,idle
1596121,15804,-4324,3104,-541,312,-301,idle
1596143,15828,-4208,3064,-328,265,-282,idle
1596165,16012,-4104,3064,-424,221,-192,idle
1596187,15836,-4132,3008,-573,180,-45,idle
1596209,15736,-4168,2944,-491,198,65,idle
1596231,15596,-4144,3024,-259,60,50,idle
1596253,15744,-4092,3028,-36,-149,-94,idle
1596275,15804,-4036,3040,12,-59,-185,idle
1596297,15764,-4096,3128,-125,20,-296,idle
1596319,15776,-4104,3080,-290,-20,-244,idle
1596341,15752,-4232,2988,-275,4,-255,idle
1596363,15780,-4200,3052,-73,-112,-257,idle
1596385,15920,-4172,3040,94,-163,-180,idle
1596407,15948,-4132,3004,-5,-332,-137,idle
1596429,15996,-4080,3040,-164,-419,-86,idle
1596451,16068,-4132,2996,-323,-381,56,idle
1596473,15988,-4112,2988,-400,-248,231,idle
1596495,15988,-4112,2948,-310,14,385,idle
1596517,15808,-3888,2888,-304,-219,462,idle
1596539,15760,-3944,2788,-364,-381,391,idle
1596561,15864,-3852,2852,-307,-412,277,idle
1596583,15980,-3928,2828,-341,-303,202,idle
1596605,15808,-3904,2892,-445,-432,55,idle
1596627,15792,-3944,2992,-472,-338,30,idle
1596649,15684,-3928,2812,-514,-482,22,idle
1596671,15748,-4040,2968,-270,-692,101,idle
1596693,15840,-4016,2808,20,-707,3,idle
1596715,16068,-4004,2848,201,-537,-133,idle
1596737,16172,-3920,2772,77,-309,-222,idle
1596759,16044,-3904,2692,-136,-33,-196,idle
1596781,16136,-3948,2616,-421,34,-37,idle
1596803,16096,-4056,2616,-561,-117,179,idle
1596825,16196,-4040,2516,-476,-186,263,idle
1596847,16204,-3932,2332,-569,-185,307,idle
1596869,16332,-3884,2380,-486,-67,391,idle
1596891,16180,-4036,2252,-424,56,350,idle
1596913,16104,-3852,2292,-218,-225,422,idle
1596935,16072,-3632,2276,-138,-261,373,idle
1596957,16104,-3648,2356,-283,-397,189,idle
1596979,16900,-3700,2068,-52,-416,300,idle
1597001,16516,-3676,2260,144,-192,-23,idle
1597023,16308,-3860,2416,637,-298,-86,idle
1597045,15716,-4028,2432,943,-349,-270,idle
1597067,16452,-3844,2368,1123,-567,-55,idle
1597089,16416,-3628,2420,794,-129,10,idle
1597111,16196,-3776,2424,-326,116,-96,idle
1597133,16248,-3916,2452,-589,38,67,idle
1597155,16224,-4060,2432,-520,481,141,idle
1597177,16228,-3940,2440,-364,476,275,idle
1597199,16072,-3884,2368,-599,253,279,idle
1597221,16296,-3792,2352,-510,109,505,idle
1597243,15888,-3904,2316,-187,451,221,idle
1597265,16056,-3908,2368,281,68,74,idle
1597287,15932,-3768,2448,612,439,2,idle
1597309,16204,-3492,2428,45,294,43,idle
1597331,16040,-3712,2280,-403,214,-5,idle
1597353,16304,-3904,2136,-557,622,237,idle
1597375,16076,-3964,2072,-237,327,5,idle
1597397,16108,-4032,2200,19,68,99,idle
1597419,15840,-3896,2408,285,134,114,idle
1597441,15908,-3856,2380,240,-306,72,idle
1597463,16204,-3764,2360,-20,-14,177,idle
1597485,16280,-3808,2336,-284,266,275,idle
1597507,16212,-3888,2616,-365,413,374,idle
1597529,16196,-3852,2560,-259,557,451,idle
1597551,16116,-3780,2636,-346,420,590,idle
1597573,15796,-3820,2632,-451,277,512,idle
1597595,15960,-3768,2548,-284,340,494,idle
1597617,15712,-3684,2548,-114,508,309,idle
1597639,15768,-3580,2556,-23,314,144,idle
1597661,15804,-3588,2508,-42,466,-114,idle
1597683,15936,-3700,2500,-258,355,-358,idle
1597705,15892,-3856,2384,-267,442,-530,idle
1597727,16176,-4060,2316,-281,372,-501,idle
1597749,15884,-4084,2380,-124,434,-445,idle
1597771,16060,-4184,2256,-76,88,-287,idle
1597793,16020,-4140,2388,-70,385,-119,idle
1597815,16004,-4032,2364,-57,272,-29,idle
1597837,16080,-4064,2388,-86,100,66,idle
1597859,16028,-4052,2384,-77,246,164,idle
1597881,16084,-3928,2360,-174,265,207,idle
1597903,16032,-4000,2340,-224,292,278,idle
1597925,15984,-4004,2372,-219,5,273,idle
1597947,15876,-3952,2336,-68,262,304,idle
1597969,15948,-3896,2388,-96,22,290,idle
1597991,16048,-3836,2368,-122,46,264,idle
1598013,16020,-3772,2328,-361,171,312,idle
1598035,15888,-3928,2360,-405,29,258,idle
1598057,15964,-3892,2404,-175,-67,177,idle
1598079,16076,-3904,2320,49,-165,-41,idle
1598101,16004,-3844,2420,207,-195,-130,idle
1598123,16016,-3932,2492,286,-132,-163,idle
1598145,16048,-3948,2400,403,-140,-174,idle
1598167,16104,-3940,2488,376,-21,-47,idle
1598189,16148,-3848,2632,180,131,53,idle
