time_ms,ax,ay,az,gx,gy,gz,label
1006257,13636,-2260,14364,-1754,2961,170,insert_bolts
1006279,12940,-2416,12888,-3409,1808,710,insert_bolts
1006301,13836,-1188,10784,-5975,2585,901,insert_bolts
1006323,14424,-1872,11084,-7836,1519,919,insert_bolts
1006345,15916,-2404,12312,-8432,2752,1104,insert_bolts
1006367,16288,-4752,14132,-8721,5559,1740,insert_bolts
1006389,15424,-4684,14280,-8152,7187,2432,insert_bolts
1006411,14708,-4276,14536,-8119,7586,3209,insert_bolts
1006433,13844,-4664,13792,-6957,7591,3508,insert_bolts
1006455,12544,-4088,13104,-5734,7832,3341,insert_bolts
1006477,11636,-4592,12476,-5569,8341,3641,insert_bolts
1006499,10904,-5504,13064,-4931,8384,3459,insert_bolts
1006521,10400,-5456,13432,-4025,8080,3115,insert_bolts
1006543,9464,-5124,13816,-3003,8376,2653,insert_bolts
1006565,8420,-4160,13368,-2548,7236,2644,insert_bolts
1006587,7344,-4724,12796,-2994,6843,2196,insert_bolts
1006609,7144,-6296,12500,-2139,7107,1676,insert_bolts
1006631,7252,-6312,13308,-895,6637,1604,insert_bolts
1006653,6108,-6252,12920,198,6426,1313,insert_bolts
1006675,5876,-5916,12776,255,4893,1402,insert_bolts
1006697,5900,-5892,12732,-371,3959,856,insert_bolts
1006719,6048,-6188,13200,1072,4698,1642,insert_bolts
1006741,5580,-6360,13544,2468,5349,1972,insert_bolts
1006763,5492,-5444,13768,3082,5559,1417,insert_bolts
1006785,5384,-5076,13788,1927,5113,676,insert_bolts
1006807,5444,-5116,14344,749,5161,314,insert_bolts
1006829,5516,-5544,14368,658,4378,134,insert_bolts
1006851,4980,-5316,13752,1075,4218,56,insert_bolts
1006873,4796,-5360,13828,1044,3613,130,insert_bolts
1006895,4612,-4988,13464,502,2717,424,insert_bolts
1006917,4412,-5332,13300,-152,1789,713,insert_bolts
1006939,4176,-5152,13560,468,1885,718,insert_bolts
1006961,4068,-5216,13560,1373,972,578,insert_bolts
1006983,3668,-4588,14280,1969,1249,478,insert_bolts
1007005,4024,-4592,14400,2232,704,7,insert_bolts
1007027,3736,-4400,14412,1389,508,-350,insert_bolts
1007049,3968,-4612,14768,564,155,-596,insert_bolts
1007071,4332,-4936,15404,81,113,-726,insert_bolts
1007093,4512,-5064,15080,690,565,-543,insert_bolts
1007115,4184,-4316,14948,600,922,-362,insert_bolts
1007137,4332,-4448,14960,831,1011,-162,insert_bolts
1007159,4216,-4256,15176,1054,1162,-124,insert_bolts
1007181,4368,-4164,15252,896,864,-132,insert_bolts
1007203,4528,-4300,15504,1117,472,-424,insert_bolts
1007225,4808,-4224,15636,489,174,-392,insert_bolts
1007247,4944,-4212,15424,-33,203,-568,insert_bolts
