time_ms,ax,ay,az,gx,gy,gz,label
1106819,13360,-1288,15772,-1274,2670,1015,insert_bolts
1106841,12448,-1692,13236,-2476,1564,827,insert_bolts
1106863,13244,-1544,12040,-3192,330,1097,insert_bolts
1106885,15036,-2012,11288,-1946,489,827,insert_bolts
1106907,16568,-1204,12848,-3253,3289,1838,insert_bolts
1106929,17092,-1184,14684,-6954,4891,3086,insert_bolts
1106951,17512,-2500,15224,-9471,6851,2914,insert_bolts
1106973,17432,-2920,14200,-9746,9427,3080,insert_bolts
1106995,16264,-4496,13280,-10083,9504,3869,insert_bolts
1107017,15132,-5944,12388,-8784,9688,4855,insert_bolts
1107039,13972,-5636,12224,-6721,9056,5658,insert_bolts
1107061,12228,-3652,11480,-4644,8733,6528,insert_bolts
1107083,10320,-3760,11872,-4390,8761,6532,insert_bolts
1107105,8672,-5708,11684,-3774,8246,5906,insert_bolts
1107127,7596,-5552,12200,-2488,8096,4997,insert_bolts
1107149,6268,-5112,12308,-1458,7814,4486,insert_bolts
1107171,4984,-4284,12908,-421,7192,4205,insert_bolts
1107193,4688,-4412,12860,-1093,5275,3536,insert_bolts
1107215,4616,-5052,13356,-717,4374,3030,insert_bolts
1107237,3944,-5664,13436,-360,4007,2380,insert_bolts
1107259,3208,-4600,13592,-88,3636,1855,insert_bolts
1107281,2828,-4048,14388,-602,3221,1247,insert_bolts
1107303,2700,-4572,13952,-193,2992,430,insert_bolts
1107325,2976,-4532,14156,617,2901,-480,insert_bolts
1107347,3136,-4040,13760,-589,3132,-906,insert_bolts
1107369,2860,-4144,13760,-790,1987,-1291,insert_bolts
1107391,2980,-4556,13956,-466,1443,-859,insert_bolts
1107413,2980,-4392,14440,24,1229,-716,insert_bolts
1107435,3564,-4564,14376,444,861,-1245,insert_bolts
1107457,4048,-5028,14152,924,887,-1584,insert_bolts
1107479,4768,-4900,14760,1465,1250,-1530,insert_bolts
1107501,5076,-5284,14916,842,743,-1148,insert_bolts
1107523,5360,-5148,15460,382,515,-936,insert_bolts
1107545,5612,-5512,15080,702,741,-968,insert_bolts
1107567,5236,-5384,14924,943,1056,-740,insert_bolts
1107589,5352,-5072,15392,905,1446,-532,insert_bolts
1107611,5180,-4912,15464,147,911,-339,insert_bolts
1107633,5216,-4844,15284,96,1136,-530,insert_bolts
1107655,5172,-4940,15472,217,1125,-745,insert_bolts
1107677,5272,-4488,15628,124,1685,-860,insert_bolts
1107699,4860,-4652,15428,-388,1200,-586,insert_bolts
1107721,4996,-4568,15304,-81,1331,-555,insert_bolts
1107743,4540,-4364,15144,240,1194,-347,insert_bolts
1107765,4616,-4096,15388,400,830,-299,insert_bolts
1107787,4824,-4124,15356,333,316,-316,insert_bolts
1107809,4856,-3924,15216,280,233,-314,insert_bolts
1107831,5032,-4312,15320,151,113,-312,insert_bolts
1107853,5240,-4420,15576,444,169,-267,insert_bolts
1107875,5388,-4492,15736,471,60,-206,insert_bolts
1107897,5452,-4496,15572,262,282,-154,insert_bolts
1107919,5420,-4512,15520,-84,233,-6,insert_bolts
1107941,5456,-4512,15668,-460,357,159,insert_bolts
1107963,5240,-4288,15308,-1066,405,329,insert_bolts
1107985,5100,-4312,15152,-1394,321,477,insert_bolts
1108007,4908,-4220,15268,-1433,258,620,insert_bolts
1108029,4884,-4160,14828,-1405,239,693,insert_bolts
1108051,4860,-4208,14768,-1463,204,902,insert_bolts
1108073,4856,-4332,14940,-1558,76,1107,insert_bolts
1108095,4848,-4476,14752,-1517,-142,1120,insert_bolts
1108117,4712,-4652,14916,-1483,-344,1091,insert_bolts
1108139,4764,-4816,14908,-1467,-608,1047,insert_bolts
1108161,5172,-5008,15556,-1296,-865,900,insert_bolts
1108183,5484,-4972,15392,-1407,-666,659,insert_bolts
1108205,5920,-5316,15400,-1581,-71,270,insert_bolts
1108227,5736,-5588,14992,-2314,681,457,insert_bolts
1108249,5304,-5936,14748,-2390,1226,514,insert_bolts
1108271,5204,-6372,14720,-2072,804,728,insert_bolts
1108293,5524,-6244,15028,-1802,412,931,insert_bolts
1108315,5380,-6260,14740,-1610,-274,1310,insert_bolts
1108337,5400,-5880,14460,-1416,-216,1545,insert_bolts
1108359,5176,-5832,14476,-1508,-37,1952,insert_bolts
1108381,5168,-5680,14460,-1400,157,2116,insert_bolts
1108403,5416,-6172,14716,-1826,-108,2411,insert_bolts
1108425,5276,-6584,14948,-1041,1301,2412,insert_bolts
1108447,4976,-6508,15248,-339,1691,2196,insert_bolts
1108469,4788,-6176,15020,-129,1683,1861,insert_bolts
1108491,4900,-6332,15316,-761,1287,1528,insert_bolts
1108513,4796,-6440,14748,-2044,968,915,insert_bolts
1108535,5100,-7384,14796,-2332,730,494,insert_bolts
1108557,5260,-7800,15256,-1768,1135,349,insert_bolts
1108579,4864,-7652,15552,-1367,1004,350,insert_bolts
1108601,4600,-7368,15344,-1036,513,272,insert_bolts
1108623,4252,-7256,15220,-1094,251,406,insert_bolts
1108645,4080,-7056,15008,-1193,378,384,insert_bolts
1108667,3756,-7164,14736,-880,344,242,insert_bolts
1108689,3720,-7080,14648,-230,501,165,insert_bolts
1108711,3580,-6840,14556,81,546,312,insert_bolts
1108733,3692,-7036,14472,-97,282,282,insert_bolts
1108755,3912,-7300,14600,203,268,106,insert_bolts
1108777,4180,-7216,14416,624,257,-99,insert_bolts
1108799,4280,-6952,14552,625,218,-218,insert_bolts
1108821,4396,-6536,14692,-220,258,-201,insert_bolts
1108843,4420,-6812,14588,-833,166,-416,insert_bolts
1108865,4504,-6796,14532,-431,593,-723,insert_bolts
1108887,4380,-6728,14580,124,658,-949,insert_bolts
1108909,4364,-6684,14524,477,521,-1043,insert_bolts
1108931,4476,-6564,14580,-74,321,-1046,insert_bolts
1108953,4604,-6652,14956,-365,228,-1127,insert_bolts
1108975,4600,-6616,14600,-259,140,-1339,insert_bolts
1108997,4552,-6668,14580,107,-7,-1446,insert_bolts
1109019,4628,-6460,14808,48,-34,-1294,insert_bolts
1109041,4768,-6576,14868,10,-461,-1205,insert_bolts
1109063,4876,-6528,15100,12,-486,-1137,insert_bolts
1109085,5024,-6584,15220,-174,-574,-1069,insert_bolts
1109107,5152,-6640,15332,-218,-453,-1000,insert_bolts
1109129,5292,-6492,15168,-198,-221,-847,insert_bolts
1109151,4952,-6476,15048,-103,158,-716,insert_bolts
1109173,4872,-6200,14824,115,211,-708,insert_bolts
1109195,4748,-5928,14780,-66,58,-623,insert_bolts
1109217,4768,-5860,14636,-121,-99,-808,insert_bolts
1109239,4764,-5808,14696,-207,-73,-843,insert_bolts
1109261,4780,-5948,14700,-554,-111,-926,insert_bolts
1109283,4816,-6004,14444,-422,-234,-983,insert_bolts
1109305,4940,-5984,14488,-384,-107,-987,insert_bolts
1109327,4836,-5736,14456,-267,-20,-888,insert_bolts
1109349,4748,-5600,14616,-706,-42,-1067,insert_bolts
1109371,4652,-5152,14376,-1398,-20,-1290,insert_bolts
1109393,4352,-4904,13784,-2295,-215,-1583,insert_bolts
1109415,3896,-4456,12700,-2428,145,-2113,insert_bolts
1109437,3620,-4688,12416,-2524,-294,-2617,insert_bolts
1109459,3952,-5652,13412,-1991,-288,-3067,insert_bolts
1109481,4120,-6088,14028,-2540,-1212,-3559,insert_bolts
1109503,4780,-5636,13948,-3048,-2348,-3563,insert_bolts
1109525,4972,-5544,13320,-3165,-2080,-3664,insert_bolts
1109547,4752,-6088,13428,-2894,-1639,-3513,insert_bolts
1109569,4980,-5936,13688,-3017,-3228,-3586,insert_bolts
1109591,5064,-6156,13324,-3198,-5282,-4308,insert_bolts
1109613,5552,-6872,12320,-2047,-6206,-5083,insert_bolts
1109635,6052,-5960,12124,-1833,-6159,-5706,insert_bolts
1109657,6392,-6148,11960,-2870,-6603,-6100,insert_bolts
1109679,7684,-7084,11936,-3327,-8737,-6060,insert_bolts
1109701,8656,-7268,12264,-4057,-6868,-5979,insert_bolts
1109723,8844,-7952,11764,-4712,-8408,-6054,insert_bolts
1109745,9900,-8544,11796,-2250,-9330,-5985,insert_bolts
1109767,10132,-7592,10968,-232,-8584,-5966,insert_bolts
1109789,10956,-7420,10324,-171,-9156,-5627,insert_bolts
1109811,12312,-7192,11244,885,-8229,-5086,insert_bolts
1109833,12756,-7264,11588,1910,-6650,-4715,insert_bolts
1109855,13244,-6424,12208,1130,-5665,-4309,insert_bolts
1109877,13496,-6460,11772,-453,-6051,-3792,insert_bolts
1109899,13548,-6768,11212,338,-5089,-3134,insert_bolts
1109921,13460,-6308,11120,2055,-3881,-2433,insert_bolts
1109943,13556,-5420,11292,2695,-3356,-1888,insert_bolts
1109965,13676,-5036,11572,1448,-3386,-1486,insert_bolts
1109987,13648,-4548,11224,-438,-3169,-1423,insert_bolts
1110009,13800,-4948,11012,-2210,-3437,-794,insert_bolts
1110031,13640,-6584,11544,-176,-33,-396,insert_bolts
1110053,12840,-5088,11716,3141,1364,-419,insert_bolts
1110075,12568,-4248,11152,3051,-808,94,insert_bolts
1110097,12660,-3916,11364,2986,216,172,insert_bolts
1110119,13200,-2656,11516,2909,-182,666,insert_bolts
1110141,14180,-4344,13124,-1219,730,1946,insert_bolts
1110163,14372,-6372,11820,-706,-1261,1823,insert_bolts
1110185,13568,-5892,12564,1324,1224,1197,insert_bolts
1110207,15160,-3756,12660,520,2229,1673,insert_bolts
1110229,16080,-5304,13292,-6092,2226,3721,insert_bolts
1110251,17948,-8124,14056,-10364,4379,5761,insert_bolts
1110273,16856,-9536,13344,-10511,7082,7745,insert_bolts
1110295,16216,-9804,12720,-10164,7035,9733,insert_bolts
1110317,14280,-10692,12912,-13244,7899,12066,insert_bolts
1110339,13884,-12680,12460,-15806,6982,14608,insert_bolts
1110361,12264,-13708,11604,-15033,6286,17077,insert_bolts
1110383,11076,-14260,11144,-15975,5570,19420,insert_bolts
1110405,9208,-13000,9396,-17857,3737,21540,insert_bolts
1110427,7860,-13528,7720,-19095,1910,23178,insert_bolts
1110449,5904,-13072,6336,-21518,1825,24364,insert_bolts
1110471,4080,-11896,5308,-23444,522,24082,insert_bolts
1110493,2420,-11356,3032,-25272,-3539,22733,insert_bolts
1110515,1180,-11924,652,-24611,-5058,19306,insert_bolts
1110537,2268,-8680,2876,-23496,-4727,17581,insert_bolts
1110559,1352,-10172,4940,-21104,-7529,14143,insert_bolts
1110581,1008,-9680,4064,-16988,-8629,10492,insert_bolts
1110603,1340,-9736,1104,-14260,-8795,7323,insert_bolts
1110625,1896,-11872,744,-9716,-5885,5091,insert_bolts
1110647,1460,-12520,2980,-4861,-3445,4343,insert_bolts
1110669,1400,-14148,4140,-1044,-4012,3316,insert_bolts
1110691,2004,-14916,2924,154,-4685,2714,insert_bolts
1110713,2076,-14920,1864,-269,-2816,1703,insert_bolts
1110735,1976,-16648,1148,-213,-1927,782,insert_bolts
1110757,2640,-17588,1932,1820,-909,205,insert_bolts
1110779,2268,-19000,2108,7030,-78,672,insert_bolts
1110801,1708,-16904,1776,9063,196,1260,insert_bolts
1110823,1568,-16112,1948,6741,-498,1912,insert_bolts
1110845,516,-15924,1916,4161,-224,2070,insert_bolts
1110867,604,-17032,1416,4491,-1614,1349,insert_bolts
1110889,452,-17420,1600,9285,-331,1061,insert_bolts
1110911,484,-16544,1956,12566,-595,1088,insert_bolts
1110933,152,-14244,2624,11286,-832,1285,insert_bolts
1110955,464,-14240,3220,6100,-1568,1180,insert_bolts
1110977,776,-16780,3260,6760,-853,472,insert_bolts
1110999,784,-16680,4448,10835,943,991,insert_bolts
1111021,484,-15580,5564,12277,1502,1396,insert_bolts
1111043,-16,-14588,6000,9797,1067,1485,insert_bolts
1111065,-56,-14976,5864,7760,1060,993,insert_bolts
1111087,-84,-17420,5468,11128,1255,476,insert_bolts
1111109,-4,-15240,6584,16071,3440,1049,insert_bolts
1111131,-912,-13164,7600,12202,2799,2128,insert_bolts
1111153,-1248,-13216,8288,6958,1574,2008,insert_bolts
