time_ms,ax,ay,az,gx,gy,gz,label
245107,11976,-6868,15472,-1614,699,531,idle
245129,11700,-4984,13568,-5361,1651,1203,idle
245151,11284,-3832,11352,-9217,2655,1921,idle
245173,11784,-5468,11956,-10887,3663,2636,idle
245195,12108,-5284,11388,-13739,4270,3286,idle
245217,12308,-5984,12064,-17727,5751,4987,idle
245239,11536,-6956,12032,-22430,6187,5360,idle
245261,11100,-8576,12696,-23074,7352,5371,idle
245283,10316,-9320,13416,-21325,8780,5012,idle
245305,9808,-9472,13120,-20789,10187,4882,idle
245327,9096,-10128,12624,-20835,10593,4769,idle
245349,8532,-8220,11432,-22250,11371,5223,idle
245371,6720,-9556,9176,-27340,11757,4461,idle
245393,6140,-11016,8252,-28950,12085,4648,idle
245415,6004,-13644,7368,-25661,12430,4782,idle
245437,5340,-13864,6472,-21294,13379,4781,idle
245459,4556,-13792,5116,-17719,13557,4166,idle
245481,3608,-13264,3680,-15827,13593,3462,idle
245503,3368,-13408,2608,-14898,13177,2798,idle
245525,2956,-13328,1904,-13912,12981,1865,idle
245547,2716,-13388,1884,-12905,12295,816,idle
245569,2636,-13920,936,-11089,11976,-146,idle
245591,2796,-13852,-152,-8350,11762,-937,idle
245613,2492,-13764,-520,-5320,11471,-1859,idle
245635,2532,-13120,-596,-3248,10903,-3006,idle
245657,2516,-12676,-564,-2139,10093,-4245,idle
245679,3000,-12920,-616,-2385,9024,-5304,idle
245701,4276,-14692,-828,-3138,7978,-6326,idle
245723,4744,-15192,-936,-3549,7499,-6980,idle
245745,5496,-15268,-904,-3032,7066,-7563,idle
245767,5564,-15072,-696,-734,6226,-8135,idle
245789,6392,-16228,-1212,2014,5490,-8052,idle
245811,6804,-17008,-1156,3912,5344,-8016,idle
245833,7596,-16708,-680,2266,4777,-7809,idle
245855,7680,-16184,152,907,4102,-7421,idle
245877,7612,-16532,1200,1478,3088,-7027,idle
245899,8028,-17056,628,5390,2538,-6382,idle
245921,7008,-16156,740,9155,2305,-5466,idle
245943,7216,-15068,784,9929,2667,-4757,idle
245965,6560,-14560,1836,8302,2188,-4290,idle
