time_ms,ax,ay,az,gx,gy,gz,label
200271,11668,-6216,14540,-85,135,-1032,idle
200293,12376,-5656,13360,-2270,799,-343,idle
200315,12476,-4400,11028,-4293,1876,876,idle
200337,12812,-4632,10252,-4253,2924,2122,idle
200359,12732,-4652,11252,-6125,3183,2698,idle
200381,12868,-6076,10460,-7277,3102,3193,idle
200403,12904,-7516,10512,-6190,4326,3334,idle
200425,11976,-6496,10520,-3380,5110,3899,idle
200447,11248,-5772,11164,-2504,4826,4080,idle
200469,10272,-5608,11448,-3120,4081,3991,idle
200491,9552,-6124,11928,-3618,3111,3322,idle
200513,8228,-6372,11132,-3119,2290,2866,idle
200535,7548,-6840,11408,-2095,2085,2294,idle
200557,6668,-7872,10952,-726,1627,2369,idle
200579,5796,-8556,11036,964,1027,2874,idle
200601,4800,-8960,11420,2973,-427,3303,idle
200623,4280,-8324,12056,4881,-2511,3555,idle
200645,4204,-7292,12476,6492,-4159,3511,idle
200667,4492,-6000,12112,6624,-5122,3044,idle
200689,5080,-5440,11888,5166,-5440,2773,idle
200711,6208,-5576,12216,4321,-5032,2296,idle
200733,7324,-5884,13816,5278,-4459,1383,idle
200755,8192,-5056,14140,4801,-5055,217,idle
200777,9244,-4928,13420,2820,-5524,-866,idle
200799,9932,-4660,13268,2930,-4293,-1244,idle
200821,10796,-5132,13744,2194,-3376,-1048,idle
200843,11724,-5584,13956,2249,-2518,-1292,idle
200865,12216,-5380,14572,1970,-1848,-1184,idle
200887,11548,-5112,13804,700,-1638,-1342,idle
200909,10688,-4448,12436,61,-1367,-1160,idle
200931,10612,-3120,11152,404,-1122,-1012,idle
200953,10928,-4300,12500,-392,10,437,idle
200975,10852,-5352,11852,1187,620,234,idle
200997,10888,-4496,11348,981,717,-90,idle
201019,11192,-6008,13932,1520,3888,133,idle
201041,9976,-4232,14600,213,4296,-447,idle
201063,9440,-5104,14256,-3787,2353,-980,idle
201085,9484,-5732,12896,-4226,1822,-823,idle
201107,9036,-5684,11736,-3195,1262,153,idle
201129,9040,-6972,12100,363,1049,1001,idle
201151,8980,-6196,12576,3171,346,1248,idle
201173,9248,-5088,12780,3487,-120,1520,idle
201195,9552,-4620,12868,1510,-290,1688,idle
201217,9112,-4060,11728,-294,-204,1518,idle
201239,9332,-5100,12376,-354,-275,1360,idle
201261,8924,-5044,14800,-1261,-721,885,idle
201283,9436,-5456,12892,-739,-2642,-496,idle
201305,9616,-5148,11608,975,-2832,-1394,idle
201327,10192,-4496,11052,1133,-2570,-1673,idle
201349,11788,-5208,12568,870,119,61,idle
201371,10752,-5948,14052,627,1287,71,idle
201393,10392,-5296,13544,-418,1194,-393,idle
201415,10220,-5736,12780,-711,1022,-96,idle
201437,10800,-5748,13304,-1249,1456,117,idle
201459,11232,-5864,13408,-1995,1777,859,idle
201481,11320,-5560,12856,-3130,2332,1478,idle
201503,12180,-5576,12524,-3175,2799,1654,idle
201525,12256,-5588,12328,-5240,2938,2326,idle
201547,12076,-6336,13016,-6808,4021,2850,idle
201569,11488,-7020,12440,-6001,4483,3084,idle
201591,10744,-6976,12568,-5065,4413,3560,idle
201613,10452,-6468,12340,-5162,4408,3808,idle
201635,9824,-6700,11736,-5537,3973,3802,idle
201657,8448,-6960,11316,-5267,3902,3553,idle
201679,7160,-7548,11416,-3889,3167,3531,idle
201701,7032,-7384,12292,-2376,2671,3218,idle
201723,7332,-7028,12484,-1858,2089,3094,idle
201745,7256,-7332,12200,-1740,2154,2986,idle
201767,7260,-7600,12368,-2038,2456,2775,idle
201789,7720,-8220,12900,-2198,2869,2374,idle
201811,7700,-8456,13044,-3420,3653,2214,idle
201833,8224,-9176,12744,-3883,4872,2352,idle
201855,7784,-9212,12520,-5100,6063,2973,idle
201877,7376,-9656,11784,-5004,7213,3493,idle
201899,6568,-9844,11716,-4830,6896,3666,idle
201921,5228,-9864,11912,-3761,6202,3540,idle
201943,4248,-9644,11500,-2897,5098,3184,idle
201965,3280,-9396,11572,-2468,4067,3030,idle
201987,3348,-9500,11852,-2578,3714,3024,idle
202009,3312,-10684,12080,-1916,2856,2594,idle
202031,2672,-10076,12208,-1705,2289,1987,idle
202053,2976,-10508,12292,-2058,1874,1582,idle
202075,3532,-10892,12656,-2878,1245,1178,idle
202097,3544,-10940,12416,-2821,1734,1018,idle
202119,3680,-10788,11992,-3029,1603,1253,idle
202141,3472,-11148,12156,-2614,1388,1164,idle
202163,3264,-10940,11900,-2042,1427,1492,idle
202185,3468,-10876,11988,-1511,1383,1831,idle
202207,3560,-10976,11976,-995,950,1801,idle
202229,3512,-10976,11804,-650,828,1779,idle
202251,3496,-11076,11856,438,636,1652,idle
202273,3492,-10768,12172,1809,494,1425,idle
202295,3704,-11048,12264,2888,770,979,idle
202317,3984,-11168,12800,2663,801,414,idle
202339,4000,-10952,13000,1590,888,-268,idle
202361,4180,-11196,13384,185,1084,-652,idle
202383,3932,-11116,12888,-399,1678,-916,idle
202405,3792,-11164,12572,-925,1728,-920,idle
202427,3452,-11132,12684,-147,2090,-780,idle
202449,3012,-10936,12436,830,2172,-908,idle
202471,2832,-10696,12080,1728,2484,-798,idle
202493,2764,-10556,11780,1605,2267,-902,idle
202515,2796,-10772,11900,1551,1779,-764,idle
202537,2772,-10780,11980,1854,1823,-745,idle
202559,2656,-11004,11876,2304,1733,-900,idle
202581,2632,-10688,12296,2085,1798,-1113,idle
202603,2644,-10484,12476,1138,1756,-1417,idle
202625,2844,-10448,12272,-354,1723,-1526,idle
202647,2980,-10528,12356,-595,2241,-1529,idle
202669,3120,-10416,12568,-784,2227,-1523,idle
202691,3428,-10564,12864,-106,2216,-1574,idle
202713,3228,-10036,12892,99,2314,-1692,idle
202735,3216,-9772,13040,-155,2597,-1815,idle
202757,3228,-9692,13308,-806,2640,-2025,idle
202779,3456,-9944,13712,-750,2545,-2370,idle
202801,3160,-9680,13872,-363,3014,-2743,idle
202823,2820,-9484,13680,-185,3224,-3058,idle
202845,2684,-9140,13668,-572,3066,-3298,idle
202867,2660,-9024,13556,-917,2980,-3409,idle
202889,2620,-9020,13632,-1161,2615,-3436,idle
202911,2732,-9160,13460,-781,2370,-3656,idle
202933,3432,-9408,13520,38,2992,-3862,idle
202955,3032,-9304,13132,704,2749,-3897,idle
202977,3536,-9600,13580,1007,3122,-3767,idle
202999,3984,-9376,13696,561,3762,-3654,idle
203021,3688,-9176,13392,-311,3757,-3544,idle
203043,3484,-8996,12896,-1156,3653,-3482,idle
203065,3196,-9068,12756,-1100,3619,-3683,idle
203087,3152,-9196,12804,-591,3525,-3949,idle
203109,3328,-9096,12948,-410,3242,-4265,idle
203131,3516,-9156,13240,-1381,2930,-4248,idle
203153,3808,-9288,13364,-1497,2792,-4048,idle
203175,3572,-9452,13516,-2094,2626,-3892,idle
203197,3272,-9312,13308,-1672,2481,-3537,idle
203219,3048,-9256,13608,-877,2244,-3322,idle
203241,2848,-8624,13876,-403,2000,-3045,idle
203263,2652,-8548,13960,-390,1419,-2860,idle
203285,2640,-8656,14064,-334,1043,-2837,idle
203307,2876,-8828,14120,-133,551,-2630,idle
203329,2880,-8840,14708,135,396,-2267,idle
203351,2588,-8836,14716,-208,269,-1917,idle
203373,2480,-8872,14536,-770,325,-1530,idle
203395,2016,-8780,14696,-1274,41,-1393,idle
203417,2048,-8616,14968,-240,341,-1337,idle
203439,2024,-8680,14480,450,335,-1257,idle
203461,1624,-8280,14240,283,232,-993,idle
203483,1760,-8272,14344,-425,713,-723,idle
203505,1688,-8188,14248,-1349,852,-456,idle
203527,1548,-8408,14336,-2270,982,-309,idle
203549,1760,-8828,14292,-2832,931,102,idle
203571,1748,-9340,14128,-2371,1076,642,idle
203593,1620,-9396,14180,-1251,1449,1223,idle
203615,1612,-9228,14208,-1018,1304,1704,idle
203637,1800,-9348,14148,-1226,1142,2038,idle
203659,2380,-9416,14352,-1553,1031,2338,idle
203681,2660,-9612,14356,-1998,1025,2433,idle
203703,3228,-9952,14376,-2296,1311,2457,idle
203725,3776,-10072,13964,-2453,2242,2614,idle
203747,3892,-10172,13496,-3272,3030,2814,idle
203769,3852,-9748,12956,-4906,3810,3322,idle
203791,3292,-9596,12164,-6090,3941,3868,idle
203813,2932,-9776,11768,-5485,3782,4044,idle
203835,2348,-10316,11288,-4025,2866,3641,idle
203857,2164,-10020,11424,-3157,1636,2985,idle
203879,2220,-10332,11732,-2600,352,2398,idle
203901,1716,-10316,11552,-3469,-894,1957,idle
203923,1364,-10372,11264,-4476,-1063,1983,idle
203945,832,-11032,10964,-5589,-1350,2174,idle
203967,660,-11708,10272,-4955,-1912,2483,idle
203989,420,-12152,9508,-3181,-2488,2859,idle
204011,652,-12520,9496,-1224,-3096,3077,idle
204033,712,-12548,9448,-232,-3895,3473,idle
