time_ms,ax,ay,az,gx,gy,gz,label
5319287,10884,-12020,5084,-485,3287,4016,idle
5319309,11000,-12276,5292,297,3143,3976,idle
5319331,11092,-12372,5692,798,3336,4254,idle
5319353,10772,-12504,5768,798,3564,4696,idle
5319375,10556,-12600,6004,597,3956,5182,idle
5319397,10452,-13116,6440,806,4156,5543,idle
5319419,10560,-13300,6920,1482,4426,5982,idle
5319441,10316,-13200,7048,1944,4824,6431,idle
5319463,9648,-12440,6588,1465,5222,6955,idle
5319485,9228,-12524,6656,301,5373,7412,idle
5319507,9048,-12892,6932,-385,5301,7649,idle
5319529,8636,-13596,6924,-44,5139,7662,idle
5319551,8168,-13504,7052,989,5163,7792,idle
5319573,7572,-13244,6808,1574,5394,7979,idle
5319595,7000,-13060,6920,1641,4928,7869,idle
5319617,6736,-12516,6988,998,4735,7908,idle
5319639,6248,-12704,6700,265,4372,7848,idle
5319661,5712,-12680,6604,205,3942,7742,idle
5319683,5424,-12832,6988,731,3626,7605,idle
5319705,4848,-13140,7124,1356,3011,7444,idle
5319727,4632,-13220,7208,1732,2689,7195,idle
5319749,4256,-12700,7372,1422,2279,7082,idle
5319771,3744,-12848,7392,1620,1776,6773,idle
5319793,3308,-12456,7500,1721,1437,6519,idle
5319815,2772,-12512,7496,1846,609,5993,idle
5319837,2640,-12572,8024,2896,-342,5150,idle
5319859,2444,-12684,8076,3827,-1467,4393,idle
5319881,2504,-12432,8016,4729,-2108,3951,idle
5319903,2180,-11828,8152,4647,-2502,3762,idle
5319925,2300,-12052,8476,4115,-2954,3642,idle
5319947,2332,-11836,8696,3569,-3363,3403,idle
5319969,2496,-11972,8856,3344,-3765,3002,idle
5319991,2564,-11660,8628,2849,-4037,2604,idle
5320013,2984,-11784,8700,2355,-3923,2493,idle
5320035,2956,-11692,9212,1679,-3905,2547,idle
5320057,3360,-12344,9688,1209,-3931,2336,idle
5320079,3588,-12884,10224,1212,-3976,1925,idle
5320101,3964,-12688,10208,1336,-3619,1750,idle
5320123,4308,-12588,9924,668,-3191,1955,idle
5320145,4128,-12764,9752,-528,-2556,2396,idle
5320167,4412,-13064,9796,-831,-1767,2703,idle
5320189,4384,-13064,9860,-1026,-1359,2850,idle
5320211,3992,-13004,9468,-1139,-931,2818,idle
5320233,3964,-13560,9368,-1033,-1054,2577,idle
5320255,3640,-13396,9348,-1030,-1008,2538,idle
5320277,3428,-13164,9212,-1475,-1228,2584,idle
5320299,3456,-13336,9196,-2166,-1308,2780,idle
5320321,3104,-13612,8968,-2429,-1470,2654,idle
5320343,2948,-13644,9076,-2096,-1629,2261,idle
5320365,2652,-13508,9068,-1798,-1740,2077,idle
5320387,2528,-13328,8788,-1670,-1890,1994,idle
5320409,2284,-13328,8716,-1732,-1911,1937,idle
5320431,2468,-13808,8856,-1712,-2178,1631,idle
5320453,2712,-14304,8840,-1229,-2309,1178,idle
5320475,2988,-13968,8684,-1304,-1980,957,idle
5320497,2952,-14000,8300,-1931,-1744,1054,idle
5320519,2860,-14192,8508,-1877,-1459,1255,idle
5320541,2772,-14204,8612,-1523,-1484,1187,idle
5320563,2764,-14504,8480,-700,-1660,983,idle
5320585,2636,-14188,8252,-258,-1753,940,idle
5320607,2636,-14328,8248,-430,-1821,913,idle
5320629,2748,-14864,8492,-212,-1952,847,idle
5320651,3008,-14976,8900,262,-1932,593,idle
5320673,3160,-15608,9200,972,-2020,216,idle
5320695,3288,-15616,9148,1424,-1708,69,idle
5320717,3392,-15272,8848,963,-1345,249,idle
5320739,3192,-15148,8932,521,-857,578,idle
5320761,2716,-14520,9124,495,-437,824,idle
5320783,2396,-14272,9072,979,-159,685,idle
5320805,1912,-14060,8900,1491,63,374,idle
5320827,2208,-13864,9124,2001,208,268,idle
5320849,2176,-13440,9072,2180,544,236,idle
5320871,2364,-13880,9056,2452,1069,27,idle
5320893,2568,-13664,8984,2542,1652,-310,idle
5320915,2588,-13344,8728,2005,2080,-557,idle
5320937,2328,-13068,8684,900,2223,-611,idle
5320959,2072,-13064,8660,96,2118,-675,idle
5320981,2052,-13260,8520,215,2065,-776,idle
5321003,2004,-13336,8904,939,1746,-894,idle
5321025,2228,-13212,9084,1443,1597,-914,idle
5321047,2280,-13180,9352,1184,1587,-902,idle
5321069,2424,-13180,9460,313,1608,-699,idle
5321091,2312,-13400,9616,-349,1649,-676,idle
5321113,2612,-13824,9928,-103,1716,-560,idle
5321135,2832,-13804,9768,635,1690,-698,idle
5321157,2672,-13700,9964,1229,1796,-514,idle
5321179,2688,-13068,10124,1079,1660,-491,idle
5321201,2520,-12772,9984,454,1605,-428,idle
5321223,2508,-12680,9908,-256,1383,-368,idle
5321245,2348,-12832,9992,-297,1082,-379,idle
5321267,2360,-12856,10248,207,738,-526,idle
5321289,2516,-12820,10380,679,571,-540,idle
5321311,2728,-12828,10568,647,655,-450,idle
5321333,2724,-12832,10512,190,867,-305,idle
5321355,2760,-13076,10588,-52,1146,-163,idle
5321377,2936,-13140,10748,38,1401,0,idle
5321399,2876,-12912,10472,218,1657,10,idle
5321421,2796,-12716,10440,120,1644,33,idle
5321443,2676,-12380,10084,-111,1542,63,idle
5321465,2516,-12144,10076,-126,1332,19,idle
5321487,2440,-12312,9932,42,1057,-182,idle
5321509,2532,-12252,10040,264,735,-367,idle
5321531,2488,-12228,9968,124,579,-495,idle
5321553,2540,-12340,10104,-144,410,-559,idle
5321575,2628,-12428,10236,-353,447,-613,idle
5321597,2528,-12776,10264,-441,401,-623,idle
5321619,2376,-12820,10312,-399,358,-649,idle
5321641,2252,-12700,10324,-382,288,-578,idle
5321663,2392,-12832,10500,-368,217,-469,idle
5321685,2228,-12688,10432,-497,173,-391,idle
5321707,2272,-12840,10412,-423,217,-276,idle
5321729,2388,-12700,10764,-167,329,-339,idle
5321751,2404,-12380,10692,-192,355,-490,idle
5321773,2480,-12220,10652,-431,532,-706,idle
5321795,2608,-12284,10924,-613,691,-1024,idle
5321817,2748,-11824,10888,-902,932,-1153,idle
5321839,2660,-11680,10924,-1252,1288,-1444,idle
5321861,2528,-11468,10492,-1707,1531,-1836,idle
5321883,2372,-11028,10320,-2253,1693,-2440,idle
5321905,2328,-10884,10220,-2604,1810,-3148,idle
5321927,2772,-11320,10328,-2250,1527,-4088,idle
5321949,3256,-11752,10088,-1395,1433,-4957,idle
5321971,3888,-12476,10076,112,1465,-5816,idle
5321993,4748,-12564,10232,1192,1687,-6158,idle
5322015,4264,-11196,9704,971,2101,-6271,idle
5322037,3704,-9288,9500,-151,2315,-6505,idle
5322059,3780,-9600,9328,-1383,1704,-7078,idle
5322081,3768,-10196,8884,-2128,874,-8099,idle
5322103,5404,-11456,8860,-2040,202,-9267,idle
5322125,5572,-10792,8272,-2941,-264,-9633,idle
5322147,5768,-10644,8204,-4540,-358,-9604,idle
5322169,6692,-13436,9244,-4433,-931,-9613,idle
5322191,7548,-13832,9240,-3377,-963,-9420,idle
5322213,7648,-13200,8408,-4185,-1503,-9180,idle
5322235,7456,-11952,7780,-5719,-1677,-8451,idle
5322257,7516,-12428,7624,-7258,-1813,-7754,idle
5322279,8140,-14032,7992,-6877,-2153,-7223,idle
5322301,8176,-14380,7516,-4930,-2436,-6991,idle
5322323,8428,-13552,6732,-3393,-2568,-6649,idle
5322345,8404,-13348,6784,-2572,-3094,-6081,idle
5322367,8828,-13632,6824,-2027,-3475,-5513,idle
5322389,8620,-12856,6508,-2006,-3794,-5064,idle
5322411,9516,-14660,6716,-845,-4317,-4835,idle
5322433,10076,-13836,6248,322,-4459,-4436,idle
5322455,9884,-12796,5784,531,-4739,-3727,idle
5322477,10244,-13092,6516,1376,-5150,-3131,idle
5322499,9648,-12688,6472,2013,-5412,-2650,idle
5322521,9868,-12232,6340,2416,-5325,-2586,idle
5322543,9908,-12384,6048,2721,-5136,-2408,idle
5322565,10216,-12436,6552,3321,-4841,-2260,idle
5322587,10776,-12548,7120,3256,-4505,-1988,idle
5322609,10660,-11860,6904,2196,-4314,-1237,idle
5322631,10972,-11700,6596,993,-3868,-448,idle
5322653,10652,-11712,6436,683,-3152,197,idle
5322675,11080,-12068,6744,1178,-3005,654,idle
5322697,12000,-13204,7284,2041,-2918,882,idle
5322719,11868,-12436,6880,2550,-2444,1438,idle
5322741,11588,-11460,6596,2551,-1817,1941,idle
5322763,11264,-10928,6188,1798,-1312,2456,idle
5322785,11100,-10796,5888,913,-1487,2626,idle
5322807,11060,-10984,5936,857,-1425,2569,idle
5322829,11200,-10920,6056,1385,-1554,2181,idle
5322851,11176,-10744,6240,1394,-1579,1947,idle
5322873,11160,-10568,6068,1416,-1597,1906,idle
5322895,11732,-10800,6188,1102,-1408,2030,idle
5322917,11528,-11020,5844,538,-1190,2315,idle
5322939,11344,-11232,5784,834,-879,2309,idle
5322961,11144,-10932,6032,1050,-738,2164,idle
5322983,11088,-10680,6320,1034,-612,1939,idle
5323005,10824,-10472,6184,524,-459,1731,idle
5323027,10536,-10372,5948,-38,-389,1495,idle
5323049,10612,-10552,6056,-238,-317,1231,idle
5323071,10700,-10740,6216,-143,-367,909,idle
5323093,10724,-10916,6272,72,-370,523,idle
5323115,10864,-10812,6092,85,-482,171,idle
5323137,10980,-10768,5924,-146,-353,-7,idle
5323159,10920,-10892,5912,-234,-341,-117,idle
5323181,10976,-11244,6220,-93,-408,-189,idle
5323203,11080,-11364,6312,205,-578,-220,idle
5323225,11100,-11448,6176,406,-734,-282,idle
5323247,11104,-12044,6284,633,-968,-338,idle
5323269,11228,-12060,6216,1084,-1139,-179,idle
5323291,11340,-11864,5932,1552,-1387,139,idle
5323313,11164,-11508,5652,1835,-1368,583,idle
5323335,10964,-11320,5592,1948,-1302,1023,idle
5323357,10592,-11276,5784,1895,-1045,1294,idle
5323379,10484,-11092,6048,1918,-935,1343,idle
5323401,10316,-10844,6160,1766,-945,1142,idle
5323423,10316,-10692,6100,1638,-1062,863,idle
5323445,10364,-10484,6060,1291,-1122,505,idle
5323467,10560,-10436,5964,898,-1053,119,idle
5323489,10552,-10096,5956,565,-975,-204,idle
5323511,10724,-10084,5892,331,-968,-544,idle
5323533,10796,-9916,5812,449,-1046,-915,idle
5323555,10968,-9684,5796,765,-1295,-1401,idle
5323577,11024,-9600,5668,1036,-1808,-2019,idle
5323599,11020,-9452,5648,941,-2499,-2679,idle
5323621,11108,-9192,5332,831,-3228,-3281,idle
5323643,11376,-8628,5288,748,-3858,-3947,idle
5323665,11580,-8192,5052,28,-4469,-4682,idle
5323687,11620,-7636,4460,-1281,-4714,-5340,idle
5323709,11620,-7296,3920,-2700,-4768,-6107,idle
5323731,12008,-7720,3864,-4319,-4770,-6611,idle
5323753,12464,-7680,3616,-6194,-5059,-7140,idle
5323775,12760,-7796,3244,-7381,-5335,-7718,idle
5323797,13132,-7904,2864,-8046,-5519,-8375,idle
5323819,13520,-8492,2468,-7638,-5640,-9142,idle
5323841,13656,-8664,2084,-6413,-5526,-9860,idle
5323863,13688,-8616,1892,-4857,-5460,-10416,idle
5323885,13924,-8596,1636,-2880,-5542,-10909,idle
5323907,14304,-8568,1580,-314,-5329,-11194,idle
5323929,15380,-8044,1248,2169,-4964,-11657,idle
5323951,15880,-7652,1124,4035,-4624,-11663,idle
5323973,16192,-7408,1020,5385,-4115,-11193,idle
5323995,17108,-6764,964,6043,-4310,-11049,idle
5324017,17824,-5988,1300,5326,-4617,-11078,idle
5324039,17788,-5792,1404,2816,-5060,-10322,idle
5324061,16596,-4588,744,-878,-5867,-8191,idle
5324083,16148,-4792,372,-2354,-7103,-7168,idle
5324105,17392,-5096,-76,-1348,-6837,-5522,idle
5324127,17932,-5088,152,704,-6224,-4180,idle
5324149,17644,-4824,404,2017,-4956,-2786,idle
5324171,17428,-4120,276,2282,-4772,-1510,idle
5324193,17828,-3668,380,1979,-4768,-278,idle
5324215,17452,-3404,916,1075,-4918,786,idle
5324237,17256,-3620,1048,-73,-5624,1859,idle
5324259,16744,-3832,684,-1029,-5884,2344,idle
5324281,16984,-3512,-112,-483,-4862,2226,idle
5324303,16832,-2784,164,-2501,-2536,2232,idle
5324325,17500,-4684,-376,131,-556,1713,idle
5324347,16428,-2952,312,3361,1832,557,idle
5324369,16352,-3056,224,4130,1926,301,idle
5324391,16364,-3624,32,3997,1804,448,idle
5324413,16392,-2848,-544,3485,1506,-43,idle
5324435,15616,-3148,-1184,3124,343,-158,idle
5324457,15788,-2904,-1620,4240,-43,-319,idle
5324479,16104,-2764,-1592,4279,-81,-300,idle
5324501,16136,-3284,-1796,2841,-128,-3,idle
5324523,16264,-3412,-1788,2174,701,362,idle
5324545,16496,-4012,-1680,1718,688,620,idle
5324567,16352,-4060,-1160,854,147,1056,idle
5324589,15968,-5060,-1048,1412,-413,1561,idle
5324611,15940,-4956,-500,2875,-240,1405,idle
5324633,17144,-4564,-1296,4342,124,1303,idle
5324655,17028,-4856,-1676,5055,828,1470,idle
5324677,16752,-5148,-1556,6834,1963,1979,idle
5324699,16968,-4932,-968,8786,2551,2133,idle
5324721,16692,-5072,-120,10166,2472,2610,idle
5324743,16740,-4060,-44,10357,3251,2620,idle
5324765,16892,-4028,-116,8768,3716,2840,idle
5324787,17048,-3784,168,6126,3448,3046,idle
5324809,16456,-3968,1112,2842,3640,3753,idle
5324831,15784,-4040,1040,1550,2546,3578,idle
5324853,15280,-4176,648,318,1816,2981,idle
5324875,15100,-3812,64,-418,743,2699,idle
5324897,14972,-3776,-444,-1122,264,2278,idle
5324919,14892,-4452,-272,-1240,92,1804,idle
5324941,15272,-5088,128,-785,-44,1920,idle
5324963,15464,-5220,20,-180,-29,2142,idle
5324985,15492,-4920,-52,401,147,2452,idle
5325007,15100,-4796,72,-14,390,2547,idle
5325029,15176,-5068,112,-752,591,2354,idle
5325051,15132,-5508,380,-1679,708,1938,idle
5325073,15044,-6800,344,-2188,985,1446,idle
5325095,15320,-7076,384,-948,1449,1011,idle
