time_ms,ax,ay,az,gx,gy,gz,label
5163263,13668,-8848,3164,-11,-177,-128,idle
5163285,13584,-8856,2980,-177,-106,-177,idle
5163307,13728,-9084,2964,178,-231,-50,idle
5163329,13800,-8968,2992,277,-273,14,idle
5163351,13752,-8836,2988,105,-118,139,idle
5163373,13672,-8684,2828,-142,-116,228,idle
5163395,13536,-8800,2656,-170,34,419,idle
5163417,13720,-8976,2584,47,121,594,idle
5163439,13768,-8932,2956,130,103,670,idle
5163461,13732,-8888,3060,180,15,722,idle
5163483,13704,-9256,3252,229,-178,588,idle
5163505,13520,-9064,3376,-51,-147,595,idle
5163527,13452,-9308,2984,-171,-194,422,idle
5163549,13532,-9468,2948,-61,-278,387,idle
5163571,13560,-9276,2720,-112,-135,320,idle
5163593,13640,-9168,2668,-99,20,238,idle
5163615,13748,-9036,2708,-128,103,251,idle
5163637,13740,-8920,2688,-81,277,256,idle
5163659,13616,-9140,2872,-88,354,227,idle
5163681,13588,-9100,2968,-64,374,231,idle
5163703,13588,-9176,3032,-155,370,233,idle
5163725,13628,-9172,2996,-185,312,211,idle
5163747,13496,-9220,3180,-135,271,173,idle
5163769,13532,-9244,3008,-47,190,208,idle
5163791,13652,-9164,3096,42,103,199,idle
5163813,13728,-9112,3032,6,118,234,idle
5163835,13628,-9124,2936,79,84,303,idle
5163857,13656,-9116,2928,131,111,255,idle
5163879,13568,-9140,2832,89,258,237,idle
5163901,13492,-9108,2784,95,293,239,idle
5163923,13316,-9260,2964,127,415,215,idle
5163945,13452,-9228,3020,98,467,242,idle
5163967,13552,-9360,2896,93,534,199,idle
5163989,13488,-9280,2960,173,524,179,idle
5164011,13376,-9316,2944,206,548,231,idle
5164033,13424,-9104,3136,177,520,191,idle
5164055,13424,-9152,3388,263,504,129,idle
5164077,13300,-9444,3332,451,428,128,idle
5164099,13324,-9212,3356,356,412,99,idle
5164121,13400,-9220,3388,299,405,113,idle
5164143,13356,-9140,3424,323,345,151,idle
5164165,13376,-9032,3316,258,320,210,idle
5164187,13340,-9092,3328,185,399,186,idle
5164209,13408,-9212,3264,138,426,217,idle
5164231,13492,-9280,3360,85,449,198,idle
5164253,13524,-9232,3148,166,434,153,idle
5164275,13572,-9188,3244,61,492,94,idle
5164297,13480,-9344,3288,29,517,80,idle
5164319,13488,-9212,3416,-45,559,9,idle
5164341,13520,-9208,3424,22,526,-15,idle
5164363,13408,-9092,3524,-11,476,-21,idle
5164385,13380,-8988,3472,-111,468,7,idle
5164407,13320,-9016,3488,-187,534,53,idle
5164429,13416,-9012,3544,-252,498,91,idle
5164451,13380,-9040,3548,-313,551,106,idle
5164473,13432,-9124,3584,-459,514,93,idle
5164495,13360,-9204,3584,-663,537,126,idle
5164517,13236,-9252,3700,-679,481,163,idle
5164539,13300,-9064,3652,-935,458,177,idle
5164561,13260,-9060,3640,-667,573,266,idle
5164583,13384,-9076,3612,-833,479,272,idle
5164605,13428,-9252,3576,-857,484,274,idle
5164627,13404,-9348,3464,-864,476,314,idle
5164649,13440,-9488,3464,-802,442,265,idle
5164671,13368,-9396,3520,-777,410,226,idle
5164693,13216,-9412,3556,-636,415,236,idle
5164715,13192,-9544,3628,-492,412,177,idle
5164737,13112,-9532,3500,-382,402,135,idle
5164759,13032,-9536,3572,-279,362,68,idle
5164781,13084,-9496,3576,-164,362,100,idle
5164803,13068,-9448,3616,-157,393,-17,idle
5164825,13224,-9268,3620,-191,427,-23,idle
5164847,13296,-9264,3652,-243,339,-60,idle
5164869,13540,-9296,3552,-222,303,-63,idle
5164891,13396,-9260,3564,-204,290,-47,idle
5164913,13372,-9252,3632,-174,235,-59,idle
5164935,13404,-9232,3636,-154,196,6,idle
5164957,13376,-9156,3560,-105,136,13,idle
5164979,13220,-9164,3568,-127,144,11,idle
5165001,13300,-9252,3664,-108,141,-13,idle
5165023,13276,-9404,3560,-135,103,21,idle
5165045,13340,-9392,3488,-72,95,-11,idle
5165067,13372,-9296,3496,-37,124,1,idle
5165089,13416,-9296,3532,-61,79,-7,idle
5165111,13464,-9212,3552,-109,129,-49,idle
5165133,13360,-9180,3564,-105,126,-52,idle
5165155,13372,-9220,3500,-109,212,-46,idle
5165177,13368,-9112,3528,-173,137,-8,idle
5165199,13280,-9104,3592,-151,88,72,idle
5165221,13368,-9160,3640,-172,154,81,idle
5165243,13440,-9172,3520,-239,163,125,idle
5165265,13492,-9212,3520,-146,128,172,idle
5165287,13428,-9188,3644,-176,166,134,idle
5165309,13376,-9204,3636,-252,139,147,idle
5165331,13288,-9288,3500,-277,129,144,idle
5165353,13404,-9196,3616,-289,100,98,idle
5165375,13400,-9176,3540,-261,171,122,idle
5165397,13436,-9276,3544,-356,124,104,idle
5165419,13352,-9264,3468,-338,131,138,idle
5165441,13436,-9144,3536,-327,168,156,idle
5165463,13376,-9240,3596,-351,137,151,idle
5165485,13336,-9292,3552,-307,113,161,idle
5165507,13300,-9336,3604,-262,54,172,idle
5165529,13304,-9280,3520,-236,42,201,idle
5165551,13268,-9308,3536,-196,14,208,idle
5165573,13352,-9284,3524,-160,11,228,idle
5165595,13320,-9280,3364,-78,-74,297,idle
5165617,13312,-9240,3368,-161,-23,334,idle
5165639,13316,-9268,3516,-125,61,291,idle
5165661,13364,-9296,3512,-165,43,311,idle
5165683,13368,-9400,3448,-179,120,278,idle
5165705,13400,-9300,3532,-254,115,247,idle
5165727,13316,-9352,3540,-221,115,241,idle
5165749,13352,-9344,3408,-265,52,253,idle
5165771,13400,-9300,3440,-292,99,255,idle
5165793,13384,-9700,3232,-35,90,249,idle
5165815,13472,-10664,3080,1101,-213,432,idle
5165837,13764,-10436,3076,1472,-525,809,idle
5165859,13772,-10504,3160,1539,-839,1162,idle
5165881,14180,-10960,2476,2487,-766,2434,idle
5165903,14340,-12760,2620,8356,-237,4996,idle
5165925,14248,-10944,2788,14263,32,6234,idle
5165947,13756,-10624,3720,17261,-480,6328,idle
5165969,13096,-8888,4976,15925,513,6292,idle
5165991,12936,-8696,5520,14593,1093,5804,idle
5166013,11624,-7924,7068,11445,1872,5311,idle
5166035,11392,-8340,7556,8184,2094,4345,idle
5166057,11416,-8908,7024,7852,2841,3747,idle
5166079,10492,-8452,7600,6914,2428,3220,idle
5166101,10504,-7732,8112,4440,1940,2441,idle
5166123,10576,-8116,8212,2664,1558,1720,idle
5166145,10656,-8488,7916,1031,1335,502,idle
5166167,10924,-8772,7420,762,1194,-524,idle
5166189,11128,-8832,6948,2160,1595,-896,idle
5166211,11080,-8820,7768,1867,1460,-1166,idle
5166233,11352,-8952,7492,3406,1307,-1580,idle
5166255,11228,-8048,7556,3716,890,-1868,idle
5166277,11308,-7848,7468,2025,-94,-2365,idle
5166299,11392,-7852,7252,-394,-1211,-2926,idle
5166321,11832,-8980,6500,-599,-1952,-3327,idle
5166343,12236,-9432,7272,-175,-1088,-2492,idle
5166365,12212,-9180,7372,-705,-802,-1706,idle
5166387,12004,-9188,7268,-2978,-720,-1367,idle
5166409,12036,-8900,7264,-5495,-82,-1023,idle
5166431,12148,-8428,7220,-8266,-47,-1595,idle
5166453,12428,-8392,6924,-10494,486,-1537,idle
5166475,12540,-9456,6668,-10045,1248,-1551,idle
5166497,12604,-10220,6668,-6794,1834,-1176,idle
5166519,12524,-9988,6428,-3354,1498,-789,idle
5166541,12656,-9472,6232,-1069,1189,-454,idle
5166563,12752,-9304,6148,253,786,-197,idle
5166585,12816,-8932,6364,708,737,84,idle
5166607,12692,-8816,6568,667,508,185,idle
5166629,12648,-8632,6796,549,531,351,idle
5166651,12624,-8612,6888,260,448,384,idle
5166673,12420,-8796,7016,82,407,490,idle
5166695,12324,-9028,7068,49,434,492,idle
5166717,12188,-9216,7224,0,366,462,idle
5166739,11968,-9200,7004,213,141,418,idle
5166761,11876,-9356,7060,195,57,408,idle
5166783,11952,-9416,7220,137,108,378,idle
5166805,11964,-9492,7236,88,179,329,idle
5166827,12004,-9432,7060,131,98,255,idle
5166849,12044,-9240,7004,22,102,161,idle
5166871,12132,-9224,6920,-28,98,89,idle
5166893,12224,-9172,6724,-61,104,100,idle
5166915,12184,-9076,6720,-132,183,88,idle
5166937,12232,-9036,6744,-195,208,121,idle
5166959,12176,-9000,6672,-262,205,147,idle
5166981,12180,-9036,6672,-324,209,144,idle
5167003,12088,-9080,6828,-235,328,224,idle
5167025,12156,-9104,6984,-156,255,234,idle
5167047,12084,-9124,6856,-212,291,229,idle
5167069,12048,-9192,6916,-205,230,234,idle
5167091,12016,-9200,6908,-231,278,231,idle
5167113,12060,-9288,6968,-219,174,194,idle
5167135,12100,-9244,7008,-187,215,155,idle
5167157,12116,-9216,6884,-257,160,153,idle
5167179,12036,-9204,6988,-280,217,132,idle
5167201,12176,-9140,6836,-254,182,129,idle
5167223,12060,-9128,6896,-196,192,154,idle
5167245,12052,-9128,6892,-146,217,170,idle
5167267,12128,-9168,6796,-128,256,190,idle
5167289,12164,-9200,6712,-183,228,211,idle
5167311,12048,-9268,6772,-177,288,183,idle
5167333,12052,-9288,6892,-196,254,151,idle
5167355,12016,-9264,6944,-239,251,168,idle
5167377,12044,-9248,6952,-192,286,162,idle
5167399,11968,-9240,6988,-184,226,176,idle
5167421,12044,-9224,6944,-159,284,159,idle
5167443,12124,-9244,6940,-188,235,130,idle
5167465,12016,-9172,6860,-202,214,76,idle
5167487,12076,-9192,7048,-167,226,112,idle
5167509,12084,-9172,6932,-134,178,97,idle
5167531,12080,-9172,6868,-167,112,55,idle
5167553,11972,-9180,7068,-184,94,77,idle
5167575,12032,-9212,7064,-137,139,62,idle
5167597,12044,-9208,6996,-134,153,80,idle
5167619,12012,-9172,6896,-148,143,98,idle
5167641,12000,-9184,6876,-79,187,82,idle
5167663,12108,-9148,6940,-121,201,105,idle
5167685,12116,-9228,6812,-158,224,120,idle
5167707,12096,-9300,6792,-151,231,127,idle
5167729,12032,-9256,6928,-248,231,97,idle
5167751,12048,-9208,6952,-221,216,82,idle
5167773,12000,-9252,7072,-279,239,60,idle
5167795,12056,-9196,7000,-309,215,55,idle
5167817,12016,-9172,7004,-289,197,64,idle
5167839,11976,-9148,6956,-212,247,83,idle
