time_ms,ax,ay,az,gx,gy,gz,label
5139877,13440,-3684,14236,-3474,-64,1121,idle
5139899,15140,-2740,12480,-4853,807,771,idle
5139921,15268,-3672,11052,-4225,878,1940,idle
5139943,17204,-3648,11828,-4382,3554,3430,idle
5139965,17428,-4072,11760,-8911,6305,4926,idle
5139987,16252,-5808,11424,-13374,8211,6702,idle
5140009,15296,-7656,10408,-10947,7858,7514,idle
5140031,14184,-7096,9812,-6565,7117,8047,idle
5140053,13036,-7028,10060,-2776,6055,8352,idle
5140075,12024,-6644,11844,-1211,4586,8566,idle
5140097,10632,-6788,11152,-1702,3221,7796,idle
5140119,9292,-7556,10504,-1707,2556,7080,idle
5140141,8788,-7392,10216,-153,2902,6673,idle
5140163,8244,-7112,10804,86,4034,6820,idle
5140185,7312,-6756,11616,-550,4580,7614,idle
5140207,6232,-7172,11468,-1399,3889,7102,idle
5140229,5332,-7700,11072,-1199,3423,6036,idle
5140251,5268,-7500,11000,-671,3149,5027,idle
5140273,4932,-6772,11080,-1739,3144,4587,idle
5140295,4764,-7792,11468,-2712,3026,4490,idle
5140317,5028,-8624,11468,-1784,3065,4119,idle
5140339,4676,-8992,11228,-973,2812,3918,idle
5140361,4664,-8392,10884,-854,2513,3897,idle
5140383,4680,-8884,10968,-1048,1949,3822,idle
5140405,4784,-9400,11464,-1143,1284,3716,idle
5140427,5280,-9840,11716,-1066,179,3386,idle
5140449,5464,-9972,11292,-720,-419,2867,idle
5140471,5784,-10276,11472,-253,-350,2658,idle
5140493,5672,-10576,11892,109,-427,2489,idle
5140515,5656,-9992,12076,-4,-400,2217,idle
5140537,5780,-9960,11724,-219,-330,1540,idle
5140559,6040,-10252,11892,-252,-172,771,idle
5140581,6352,-10036,11748,-661,81,17,idle
5140603,6724,-10408,12212,-1151,276,-676,idle
5140625,6772,-10452,12124,-1504,474,-1002,idle
5140647,6480,-10220,11644,-1770,770,-1189,idle
5140669,6336,-10280,11620,-2150,1077,-1049,idle
5140691,5752,-9924,11024,-2265,1324,-880,idle
5140713,5892,-10232,11396,-1780,1552,-1047,idle
5140735,6076,-10860,11820,163,1623,-1597,idle
5140757,6384,-10628,12040,1520,1805,-2369,idle
5140779,7128,-10236,12648,1295,2131,-2743,idle
5140801,7200,-10060,12536,-298,2421,-2856,idle
5140823,6940,-10352,12288,-617,3021,-2924,idle
5140845,6108,-9720,11752,-355,3427,-2778,idle
5140867,5440,-9568,11592,-188,3272,-2700,idle
5140889,5064,-9360,11716,342,3202,-2592,idle
5140911,4932,-9336,11504,548,2907,-2823,idle
5140933,5348,-9096,11568,798,2813,-3038,idle
5140955,5508,-9372,11872,656,2884,-3131,idle
5140977,5984,-9480,12156,423,3004,-3308,idle
5140999,6000,-9508,11932,84,3197,-3461,idle
5141021,6124,-9476,12444,-549,3501,-3350,idle
5141043,5932,-9484,12348,-1316,3481,-3337,idle
5141065,5916,-9284,12172,-1528,3303,-3179,idle
5141087,5764,-9144,12216,-1080,3195,-3080,idle
5141109,5728,-9112,12232,-575,2655,-2961,idle
5141131,5824,-8888,12616,285,2085,-2808,idle
5141153,5756,-8448,12660,372,1622,-2644,idle
5141175,5984,-7916,12652,-9,1481,-2261,idle
5141197,5896,-7796,12528,-285,1328,-2017,idle
5141219,5936,-7964,12860,398,1426,-1950,idle
5141241,5740,-7840,13000,764,1355,-1897,idle
5141263,6024,-7964,13240,381,954,-1969,idle
5141285,6556,-8220,14216,366,710,-2202,idle
5141307,6860,-8568,14268,339,633,-2478,idle
5141329,7028,-8576,14080,-262,821,-2591,idle
5141351,6812,-8308,13580,-1128,1462,-2303,idle
5141373,6380,-8304,13484,-1719,1888,-1710,idle
5141395,6108,-8100,13728,-1653,2063,-1210,idle
5141417,5696,-7720,13440,-1682,2122,-1045,idle
5141439,5496,-7480,12976,-2316,1868,-1145,idle
5141461,5644,-7868,12804,-2584,1604,-1381,idle
5141483,5676,-8220,12988,-2673,1212,-1614,idle
5141505,5840,-8448,13088,-2516,919,-1573,idle
5141527,5872,-8796,13236,-2361,635,-1349,idle
5141549,5900,-8880,12992,-1707,770,-1004,idle
5141571,5964,-8920,13032,-1310,1002,-683,idle
5141593,6180,-9076,13260,-923,1189,-603,idle
