time_ms,ax,ay,az,gx,gy,gz,label
218399,9556,-5252,13192,-775,-845,1033,idle
218421,9508,-5168,13124,-659,-276,713,idle
218443,9844,-5440,13808,-483,275,277,idle
218465,10212,-5672,13512,-1473,304,375,idle
218487,10052,-4968,12460,-3363,216,842,idle
218509,10296,-4732,11932,-5524,51,1306,idle
218531,10968,-4916,11936,-7561,164,1879,idle
218553,11700,-6016,11036,-7024,449,1525,idle
218575,12296,-6396,11436,-6892,2477,1880,idle
218597,12596,-6572,11860,-8313,4436,2482,idle
218619,11880,-7420,11620,-9859,5490,2978,idle
218641,11036,-7620,11616,-11033,5751,3270,idle
218663,10108,-8204,11052,-11237,5411,3058,idle
218685,9136,-8468,10700,-10726,4892,2944,idle
218707,8356,-8692,10208,-9626,4105,2687,idle
218729,7692,-8964,10032,-9430,3440,2292,idle
218751,6512,-9856,9004,-8705,2290,2014,idle
218773,5900,-10020,8960,-6653,1392,1586,idle
218795,5668,-10144,9352,-4881,653,1436,idle
218817,5856,-10776,10088,-2868,-406,1193,idle
218839,5960,-10480,10688,-1829,-1067,1122,idle
218861,5856,-10012,10456,-2649,-1825,715,idle
218883,6464,-10904,10420,-2212,-1798,348,idle
218905,6708,-11324,10824,-785,-1160,284,idle
218927,7020,-11032,11980,-648,-319,634,idle
218949,6888,-10560,12568,-1699,69,1016,idle
218971,6672,-10724,12616,-2710,418,1091,idle
218993,6436,-10836,11648,-3326,1158,1010,idle
219015,6296,-11904,11224,-3239,1488,824,idle
219037,6472,-11860,11188,-2417,2079,745,idle
219059,6384,-11756,11212,-2244,2271,784,idle
219081,6320,-11816,10784,-2593,2102,943,idle
219103,6088,-11900,10192,-2559,1571,1193,idle
219125,5976,-11884,9600,-2009,1046,1408,idle
219147,5924,-11912,9424,-519,468,1499,idle
219169,5968,-12056,9768,1027,54,1389,idle
219191,5896,-11372,9748,1452,-71,1244,idle
219213,5816,-11364,9632,1032,7,1006,idle
219235,5736,-11424,9832,3,102,716,idle
219257,5616,-11824,9608,-83,-201,497,idle
219279,5516,-12024,9780,675,-564,280,idle
219301,5612,-11796,9784,1482,-821,419,idle
219323,5980,-11656,9836,1766,-827,536,idle
219345,6148,-11560,10044,1457,-610,851,idle
219367,6104,-11672,10052,586,-538,865,idle
219389,6188,-11852,10316,206,-505,723,idle
219411,6180,-11812,10076,214,-479,491,idle
219433,6172,-11556,9716,91,-150,340,idle
219455,6292,-11700,9708,-566,104,391,idle
219477,6232,-11948,9684,-1010,270,394,idle
219499,6016,-11776,9680,-1192,99,224,idle
219521,6052,-12096,9776,-1019,-287,-13,idle
219543,6304,-12140,9636,-814,-512,37,idle
219565,6484,-12196,9688,-616,-402,127,idle
219587,6408,-12124,9972,-812,-234,420,idle
219609,6324,-12068,9980,-800,-11,505,idle
219631,6192,-11992,10152,-695,146,393,idle
219653,6416,-11820,10056,-421,344,258,idle
219675,6592,-11756,10216,-297,711,90,idle
219697,6628,-11452,10288,-685,1019,139,idle
219719,6660,-11488,10284,-1185,1166,-17,idle
219741,6872,-11780,10408,-720,1270,-224,idle
219763,7016,-12152,10704,-606,1063,-686,idle
219785,7164,-12096,10588,-120,1155,-584,idle
219807,7352,-11924,10320,-173,1262,-436,idle
219829,7408,-12112,10640,-307,1259,-374,idle
219851,7320,-11804,10828,-600,971,-373,idle
219873,6848,-11440,10224,-1267,807,-300,idle
219895,6332,-11348,10096,-1946,439,-430,idle
219917,6028,-11356,10092,-1472,222,-310,idle
219939,5564,-11648,9868,-657,86,-443,idle
219961,5252,-11444,9612,-899,224,-185,idle
219983,4564,-11532,9668,-2127,-182,-125,idle
220005,4556,-12200,10068,-1640,-746,-9,idle
220027,4864,-12752,10412,1200,-1022,81,idle
220049,5216,-12224,10440,4036,-672,447,idle
220071,6296,-12220,10964,5586,-519,522,idle
220093,7056,-12312,11432,5630,-295,236,idle
220115,7676,-12232,11448,4697,191,185,idle
220137,8236,-12500,11320,3449,403,281,idle
