time_ms,ax,ay,az,gx,gy,gz,label
181813,11160,-5844,10060,-11413,3501,4442,idle
181835,11844,-6664,10640,-14042,3896,5719,idle
181857,10916,-7416,10612,-16485,4000,6423,idle
181879,10832,-8732,10188,-15802,4495,6749,idle
181901,10060,-9324,10056,-15598,4832,6784,idle
181923,9056,-9164,9968,-17984,4579,6600,idle
181945,8412,-11120,8744,-17063,3455,6248,idle
181967,8300,-11288,8476,-13196,4259,5300,idle
181989,7344,-11456,8380,-9717,4199,4866,idle
182011,6700,-11032,8420,-8173,3618,4171,idle
182033,6508,-11612,8244,-7393,2674,3451,idle
182055,6224,-12284,7376,-5063,1908,2604,idle
182077,5580,-11616,7220,-2765,2410,2045,idle
182099,5216,-11304,7736,-2299,2382,1581,idle
182121,5136,-11688,8292,-2642,2201,1026,idle
182143,5632,-12960,8192,-1477,2014,259,idle
182165,5716,-12824,8116,-249,2470,-531,idle
182187,5676,-12380,8188,-326,3029,-1028,idle
182209,5836,-12412,8312,-1235,3568,-1181,idle
182231,6120,-13328,8896,-1168,3520,-1582,idle
182253,6672,-14236,8284,1696,3656,-2186,idle
182275,6628,-13828,8712,2577,3528,-2553,idle
182297,6696,-13056,8724,2007,3773,-2486,idle
182319,6204,-12496,8728,-599,3590,-1989,idle
182341,6232,-13652,8320,-981,3393,-1753,idle
182363,5944,-14116,8276,-125,3439,-1717,idle
182385,6016,-14048,8216,1212,3482,-1514,idle
182407,6204,-13912,8488,2760,3304,-1394,idle
182429,6100,-13348,8956,3092,3525,-1044,idle
182451,6320,-13008,9036,2384,3468,-1233,idle
182473,6124,-12440,8248,621,3895,-1489,idle
182495,5984,-12672,8472,-736,3992,-2016,idle
182517,5968,-12936,8944,-343,4399,-2818,idle
182539,5532,-12284,9664,-438,4751,-3429,idle
182561,5536,-11372,9320,-2160,4433,-3894,idle
182583,5760,-11548,8840,-4154,4108,-3889,idle
182605,5668,-12332,8672,-5395,3660,-3443,idle
182627,5852,-13932,8700,-3088,3129,-2776,idle
182649,6052,-13552,9188,-610,2534,-2153,idle
182671,6412,-13736,9292,570,1664,-1495,idle
182693,6440,-13536,8968,1101,1621,-495,idle
182715,6308,-13208,9340,1030,1499,328,idle
182737,5960,-12528,9904,324,1062,897,idle
182759,5476,-12528,10000,388,70,880,idle
182781,5620,-13148,9520,3680,86,653,idle
182803,5624,-12476,9936,5417,242,372,idle
182825,5712,-11476,10280,5036,887,294,idle
182847,5344,-11084,10676,2548,1650,453,idle
182869,5440,-11016,10860,-414,1546,613,idle
182891,5176,-11472,10780,-2228,951,243,idle
182913,5456,-12920,10316,157,469,-2,idle
182935,5884,-12364,10132,2924,910,253,idle
182957,5992,-12540,10532,3873,1379,658,idle
182979,6524,-11832,10896,2262,1562,1553,idle
183001,6924,-11964,11160,1498,1556,2366,idle
183023,6468,-12180,10980,2105,1590,2741,idle
183045,6168,-11784,10768,4260,2022,3158,idle
183067,6008,-11040,11248,5826,1982,3282,idle
183089,5928,-10200,11720,5963,1883,3457,idle
183111,5752,-10104,12364,4456,1115,3430,idle
183133,5840,-9588,12548,3203,599,3452,idle
183155,5468,-9676,12380,2736,577,3698,idle
183177,5172,-9928,12748,4664,864,3700,idle
183199,5320,-9620,13480,6133,1068,3287,idle
183221,5068,-9064,13492,6311,1114,2867,idle
183243,5028,-8060,13352,4909,1510,2318,idle
183265,4840,-7592,13128,2240,1922,1743,idle
183287,4460,-8196,12968,-234,2265,985,idle
183309,3956,-8268,13036,-1116,2496,192,idle
183331,3552,-9404,13128,215,2595,-389,idle
183353,2676,-8552,13252,519,2541,-406,idle
183375,1748,-8248,13380,213,2288,-293,idle
183397,1072,-8360,13564,-793,1923,-158,idle
183419,720,-8120,13124,-1845,1977,28,idle
183441,1316,-7932,13100,-3130,2095,81,idle
183463,1460,-8664,13056,-2794,1698,-112,idle
183485,1676,-8948,12864,-1756,1913,-93,idle
183507,2400,-9124,13060,-1295,2097,124,idle
183529,3068,-9676,13372,-1986,2188,223,idle
183551,3716,-9996,13272,-3786,2074,893,idle
183573,3628,-10220,13240,-5590,1997,1649,idle
183595,3276,-10612,12924,-3800,1983,2623,idle
183617,2884,-10136,13508,-2161,1738,3268,idle
183639,2464,-9284,13544,-1754,1135,4050,idle
183661,2024,-9424,13508,-2267,460,4855,idle
183683,1948,-9956,13044,-1626,6,5322,idle
183705,1804,-9812,12596,-1475,-60,5603,idle
183727,2168,-10816,12124,-1664,172,5674,idle
183749,2516,-10856,11588,-3543,16,5436,idle
183771,2356,-11664,10892,-4313,158,4917,idle
183793,2212,-10708,10628,-4391,-65,4252,idle
183815,1680,-9272,11984,-5187,-1097,4260,idle
183837,1680,-8796,12992,-7136,-2982,3646,idle
183859,1604,-9688,12228,-7365,-4420,2332,idle
183881,1336,-9732,11132,-4551,-4411,1674,idle
183903,1036,-9628,11684,-2750,-3614,1267,idle
183925,1508,-11036,12568,-1793,-3475,848,idle
183947,1356,-11468,13176,-2038,-3131,740,idle
183969,1400,-12260,12948,-2126,-2535,602,idle
183991,1572,-13168,12408,-2543,-1870,349,idle
184013,1252,-13796,11608,-2950,-1473,564,idle
184035,940,-14120,11336,-2959,-1094,681,idle
184057,1188,-14736,11608,-2868,-1311,1103,idle
184079,956,-13820,10864,-3334,-897,1132,idle
184101,940,-13548,10104,-4414,-613,1474,idle
184123,856,-13860,9716,-4830,37,1859,idle
184145,328,-13380,9420,-5719,615,1824,idle
184167,12,-13724,9232,-6638,939,1448,idle
184189,16,-13364,8556,-8728,1097,1081,idle
184211,624,-13940,7860,-11578,1142,602,idle
184233,656,-13720,6088,-15503,1767,59,idle
184255,1308,-14396,4328,-19523,2419,-325,idle
184277,1748,-15692,3404,-21566,3164,-977,idle
184299,1744,-15156,3188,-22766,4609,-1418,idle
184321,1200,-14852,2276,-26867,3583,-1812,idle
184343,680,-15948,668,-26777,3259,-1720,idle
184365,1432,-16588,-288,-23912,4115,-1873,idle
184387,1372,-17284,-856,-20162,3681,-1622,idle
184409,1816,-17624,-1364,-14310,3785,-1543,idle
184431,2152,-17672,-1976,-9537,3741,-1502,idle
184453,2764,-17324,-2400,-5855,3770,-1443,idle
184475,3216,-17460,-3392,-3995,3547,-1306,idle
184497,3880,-17664,-3140,-2209,3840,-1039,idle
184519,4124,-17748,-3156,-115,4423,-825,idle
184541,4328,-17488,-3196,639,3981,-743,idle
184563,3900,-17056,-3188,2263,3839,-997,idle
184585,3480,-16856,-2952,3697,3145,-1610,idle
184607,3680,-17520,-2304,6172,2559,-2377,idle
184629,3108,-16688,-1848,9185,1908,-2903,idle
184651,2948,-15936,-1024,11877,969,-3182,idle
184673,2116,-14692,-432,12926,580,-3267,idle
184695,2204,-14800,896,12930,370,-2951,idle
184717,1904,-14520,1704,11968,-332,-2992,idle
184739,2608,-14312,2412,11085,-975,-3281,idle
184761,2844,-14532,3504,10292,-1763,-3643,idle
184783,3616,-14748,3416,10103,-2128,-4194,idle
184805,4284,-14208,2892,9925,-2487,-4443,idle
184827,4648,-14080,2660,8518,-1936,-4447,idle
184849,4444,-14136,3536,8300,-1594,-4352,idle
184871,4376,-13676,4724,8121,-2425,-4964,idle
184893,4556,-13224,5204,7783,-3390,-5556,idle
184915,5052,-13688,6268,8699,-3989,-5778,idle
184937,5620,-13036,7188,9241,-3996,-5559,idle
184959,6056,-11436,7720,7833,-4757,-5247,idle
184981,3816,-10412,7676,3537,-3102,-5561,idle
185003,5124,-7788,7968,-3260,-3164,-5491,idle
185025,5084,-10852,7880,-9854,-3927,-6962,idle
185047,7148,-12904,6368,-11743,-2503,-7777,idle
185069,6944,-12640,5272,-9687,-452,-7832,idle
185091,7432,-12204,4396,-7122,1490,-7520,idle
185113,7528,-13636,4052,-5536,2820,-7474,idle
185135,8924,-14272,4532,-6973,4442,-8066,idle
185157,8828,-13352,5492,-9092,4667,-8342,idle
185179,9660,-14408,5584,-11004,4266,-8053,idle
185201,10132,-17856,5292,-10129,3768,-7161,idle
185223,11832,-18640,4372,-6655,3840,-5994,idle
185245,11932,-18084,4036,-4903,3053,-4131,idle
185267,11208,-16896,3656,-4118,2615,-1578,idle
185289,10740,-16564,3684,-3135,2370,982,idle
185311,9744,-15560,3572,-2958,2199,2761,idle
185333,9184,-15704,2768,-2826,2101,3363,idle
185355,8984,-15552,2172,-2091,2352,3277,idle
185377,8756,-15012,1916,-1166,2637,2933,idle
185399,8684,-14772,1920,-298,2521,2532,idle
185421,8512,-14576,2088,471,2067,2257,idle
185443,8312,-14320,2316,861,1230,2083,idle
185465,8180,-14140,2444,1655,284,1883,idle
185487,8072,-13944,2344,2422,-616,1771,idle
185509,8224,-13932,2776,3065,-1292,1736,idle
185531,8460,-13804,3176,4212,-1661,1796,idle
185553,8488,-13536,3576,5196,-1759,1919,idle
185575,8628,-13260,3848,5598,-1534,2049,idle
185597,8632,-13144,4044,5550,-985,1961,idle
185619,8372,-12864,4480,4549,-492,1755,idle
185641,8232,-12776,4808,2999,-363,1334,idle
185663,8096,-12640,5108,1278,-571,1089,idle
185685,8140,-13032,4892,111,-731,804,idle
185707,8132,-13484,4540,-237,-820,666,idle
185729,8252,-13856,4400,163,-575,721,idle
185751,8432,-14184,4572,1086,-352,852,idle
185773,8520,-14008,4656,1629,-113,959,idle
185795,8272,-14160,4720,1739,-255,1105,idle
185817,8244,-14020,4856,1180,-54,1385,idle
185839,7932,-13980,4736,270,-224,1610,idle
185861,7384,-13996,4660,-1543,-378,1854,idle
185883,6888,-14216,4688,-3747,-490,2161,idle
185905,6712,-15888,4712,-3190,-952,2666,idle
185927,7140,-18044,4496,295,210,3497,idle
185949,6304,-19380,3944,4689,-79,4685,idle
185971,6040,-19696,3488,11085,731,6046,idle
185993,5156,-18456,4672,15247,1422,7827,idle
186015,4528,-17280,5456,15801,1032,9199,idle
186037,4264,-15916,5880,14228,-165,10462,idle
186059,4604,-15888,6284,13705,-1001,11555,idle
186081,4728,-15852,6516,14090,-1980,11824,idle
186103,4812,-14840,7100,13972,-2705,12128,idle
186125,5060,-13936,7704,14293,-2494,12379,idle
186147,5056,-12968,8496,13972,-2414,12795,idle
186169,5188,-12348,9356,12134,-2561,12935,idle
186191,5296,-11856,9856,9635,-3101,12697,idle
186213,4720,-11232,9744,5978,-3622,12019,idle
186235,4644,-10844,9524,4407,-3440,11463,idle
186257,4476,-10752,10192,2868,-3143,10923,idle
186279,4292,-10816,11080,2116,-3130,10100,idle
186301,3720,-10344,11008,1490,-3217,9299,idle
186323,3300,-10424,10900,719,-3203,8214,idle
186345,2836,-10096,11312,-2234,-4100,7496,idle
186367,2640,-10792,10844,-1793,-3629,6527,idle
186389,3004,-11024,10440,-2729,-2960,6128,idle
186411,2500,-11388,10268,-2756,-2186,5737,idle
186433,2112,-11720,9968,-3935,-1785,5599,idle
186455,1580,-12088,10092,-4127,-1248,5229,idle
186477,1336,-12496,10552,-3434,-1004,4893,idle
186499,1120,-12544,10820,-2316,-1225,4519,idle
186521,1104,-12476,10640,-949,-1771,4320,idle
186543,1000,-12376,10644,534,-1695,4071,idle
186565,732,-11884,10492,1878,-1806,3699,idle
186587,892,-12024,10580,2735,-2053,3230,idle
186609,1072,-11760,10592,2552,-1882,2825,idle
186631,988,-11692,10524,2416,-1681,2461,idle
186653,968,-11652,10564,2089,-1436,2101,idle
186675,772,-11320,10872,1590,-1041,1764,idle
186697,644,-11000,11132,462,-619,1561,idle
186719,844,-11584,11112,-425,-112,1160,idle
186741,652,-11932,11352,-1100,451,880,idle
186763,752,-12532,11164,-1347,1175,501,idle
186785,680,-12856,10940,-1557,2126,620,idle
186807,160,-12896,10564,-2245,2987,598,idle
186829,-788,-13080,9968,-3684,3317,838,idle
186851,-2056,-12984,9812,-4666,3354,1094,idle
186873,-2980,-13488,10408,-4699,2729,1173,idle
186895,-4004,-11944,11680,-3770,1191,1175,idle
186917,-3080,-12376,11128,-528,672,1619,idle
186939,-3104,-11176,11152,-70,-565,721,idle
186961,-1516,-10212,10836,96,-1772,-650,idle
186983,-132,-9596,11492,160,-1610,-2535,idle
187005,1880,-8716,12764,365,-192,-4253,idle
187027,2060,-7836,13240,-1312,2169,-6139,idle
187049,2616,-8240,12448,-3126,5233,-8340,idle
187071,2820,-8388,11100,-5398,8253,-9376,idle
187093,2388,-7952,9696,-6517,11309,-10438,idle
187115,2508,-9440,9488,-6985,13043,-12277,idle
187137,3984,-12936,9808,-5652,14445,-14604,idle
187159,5028,-14324,9356,-4889,14973,-15772,idle
187181,4540,-12352,7980,-7821,15574,-16368,idle
187203,4076,-10128,6392,-12832,14911,-15436,idle
187225,4200,-12760,5736,-14798,13322,-15076,idle
187247,4040,-14640,5696,-11205,13364,-14902,idle
187269,4688,-16312,5096,-8693,12080,-15585,idle
187291,4260,-15168,4200,-6561,10392,-15689,idle
187313,3608,-13748,3456,-5013,8347,-16078,idle
187335,4412,-15080,3716,-3118,6066,-16337,idle
187357,4428,-14200,3740,-881,4702,-16045,idle
187379,4192,-13656,3320,503,2996,-16381,idle
187401,5864,-13112,2504,-1589,2059,-17144,idle
187423,6084,-11348,1852,-7745,1264,-17471,idle
187445,6416,-9500,504,-17314,452,-18294,idle
187467,7796,-8928,-984,-26883,-12,-19498,idle
187489,9608,-11236,-628,-29793,-778,-21366,idle
187511,11712,-16164,1736,-23989,-2012,-23758,idle
187533,12192,-16040,1824,-14037,-3865,-25172,idle
187555,12464,-13808,-840,-2302,-5321,-25934,idle
187577,14820,-12876,-2948,5931,-4793,-25086,idle
187599,16288,-12380,-3416,9990,-4059,-23368,idle
187621,17120,-12300,-2488,12362,-3194,-22639,idle
187643,19044,-13108,168,15452,-4802,-20840,idle
187665,17248,-12084,1480,17392,-6336,-19491,idle
187687,18152,-9504,1136,17335,-7868,-16007,idle
187709,17436,-7680,1496,13019,-8171,-13561,idle
187731,17792,-7836,2116,9308,-6505,-9810,idle
187753,17172,-6512,2892,4185,-8828,-7453,idle
187775,18500,-7696,2832,-1077,-7984,-4347,idle
187797,17872,-6844,2980,-4482,-5750,-1989,idle
187819,17600,-6956,3140,-6614,-4017,12,idle
