time_ms,ax,ay,az,gx,gy,gz,label
2425719,10404,-2940,16932,2216,-299,-353,insert_bolt_nut
2425741,11712,-3740,16104,-630,-238,107,insert_bolt_nut
2425763,11544,-2488,14396,-1299,45,-203,insert_bolt_nut
2425785,12732,-984,12224,-1739,-390,-125,insert_bolt_nut
2425807,14476,680,11204,-3284,-592,78,insert_bolt_nut
2425829,15756,-248,11548,-8517,974,-147,insert_bolt_nut
2425851,15832,-3120,11804,-13682,3595,-1027,insert_bolt_nut
2425873,15640,-5584,11824,-12358,6220,-1711,insert_bolt_nut
2425895,14656,-4772,12088,-9719,7192,-1475,insert_bolt_nut
2425917,13560,-4340,12572,-9310,6749,-1211,insert_bolt_nut
2425939,12488,-5644,11432,-9714,5506,-1419,insert_bolt_nut
2425961,10760,-7020,9524,-9772,5116,-1800,insert_bolt_nut
2425983,10308,-7568,10964,-8614,4242,-1569,insert_bolt_nut
2426005,8720,-7444,12240,-6964,3714,-1423,insert_bolt_nut
2426027,8376,-6676,12872,-6522,3421,-1486,insert_bolt_nut
2426049,8268,-7300,11136,-7675,3331,-1908,insert_bolt_nut
2426071,8424,-9416,10508,-6925,4363,-1910,insert_bolt_nut
2426093,7112,-10244,9740,-6018,5360,-842,insert_bolt_nut
2426115,7272,-8892,11120,-4313,5679,965,insert_bolt_nut
2426137,6504,-7472,12628,-4145,4293,2408,insert_bolt_nut
2426159,6628,-8472,12140,-2300,2777,2330,insert_bolt_nut
2426181,6508,-8720,11252,-888,2757,2119,insert_bolt_nut
2426203,5880,-8540,10968,-1391,3132,2434,insert_bolt_nut
2426225,5344,-7064,12732,-2152,3811,3391,insert_bolt_nut
2426247,5212,-7900,13228,-973,3208,3501,insert_bolt_nut
2426269,5268,-8508,12780,1060,2706,2974,insert_bolt_nut
2426291,5420,-7828,12448,837,3015,2983,insert_bolt_nut
2426313,5208,-7592,13376,-833,3346,3407,insert_bolt_nut
2426335,4724,-7664,13160,-1153,3372,3484,insert_bolt_nut
