time_ms,ax,ay,az,gx,gy,gz,label
321529,12040,-1028,12628,-16,623,241,inserting_bolt_nut
321551,12108,-1048,12228,-340,799,-11,inserting_bolt_nut
321573,12556,-1196,12348,-960,881,-251,inserting_bolt_nut
321595,13120,-948,12160,-2591,1690,-135,inserting_bolt_nut
321617,13064,-1124,10216,-5183,2741,129,inserting_bolt_nut
321639,13780,-2636,11292,-5872,3133,191,inserting_bolt_nut
321661,14948,-2872,14088,-6992,4508,-26,inserting_bolt_nut
321683,15312,-3240,14664,-9445,5994,-349,inserting_bolt_nut
321705,14980,-3684,14708,-11032,7590,329,inserting_bolt_nut
321727,15148,-3892,15076,-10556,9714,1916,inserting_bolt_nut
321749,14928,-4400,16284,-8320,11591,3642,inserting_bolt_nut
321771,13804,-4020,16156,-7130,12627,4301,inserting_bolt_nut
321793,12576,-4028,15596,-6918,12949,4450,inserting_bolt_nut
321815,11352,-4200,15444,-7026,12855,4282,inserting_bolt_nut
321837,9788,-4500,15212,-6232,12349,3492,inserting_bolt_nut
321859,8612,-3988,15012,-5389,12388,2839,inserting_bolt_nut
321881,7760,-4156,14644,-4924,11840,1926,inserting_bolt_nut
321903,6436,-4392,13916,-4733,11809,1443,inserting_bolt_nut
321925,5484,-5104,13512,-4142,11007,905,inserting_bolt_nut
321947,5124,-5480,13652,-3156,10321,351,inserting_bolt_nut
321969,4856,-5604,13168,-2015,9726,-146,inserting_bolt_nut
321991,4248,-5516,13172,-1179,9573,-64,inserting_bolt_nut
322013,3648,-5080,12672,-1199,8900,-9,inserting_bolt_nut
322035,3232,-5844,12880,-321,7856,-301,inserting_bolt_nut
322057,3032,-6168,13092,1669,7231,-422,inserting_bolt_nut
322079,2912,-6120,13496,2752,6390,-636,inserting_bolt_nut
322101,2732,-5744,13404,2676,5725,-606,inserting_bolt_nut
322123,2696,-5628,13572,2493,5080,-436,inserting_bolt_nut
322145,2460,-5356,13744,1811,5030,-169,inserting_bolt_nut
322167,2368,-5528,14380,619,4589,-312,inserting_bolt_nut
322189,2376,-6384,14888,505,4247,-592,inserting_bolt_nut
322211,2136,-6252,14800,547,4388,-752,inserting_bolt_nut
322233,1760,-5380,14076,-334,4592,-535,inserting_bolt_nut
322255,1152,-6052,13892,-374,4449,-174,inserting_bolt_nut
322277,976,-6064,14524,-250,4363,181,inserting_bolt_nut
322299,488,-5856,14272,-407,3840,20,inserting_bolt_nut
322321,508,-5464,14212,-487,3297,-109,inserting_bolt_nut
322343,128,-5088,13768,-491,2897,156,inserting_bolt_nut
322365,-40,-4888,13696,-758,2271,120,inserting_bolt_nut
322387,-216,-5216,14460,-239,1517,-110,inserting_bolt_nut
322409,564,-5812,15688,892,773,-374,inserting_bolt_nut
322431,672,-4976,15324,1151,969,-204,inserting_bolt_nut
322453,456,-4632,15216,-233,1304,250,inserting_bolt_nut
322475,-160,-5164,16012,-1081,1306,526,inserting_bolt_nut
322497,76,-4764,16092,-629,1490,441,inserting_bolt_nut
322519,360,-4896,15932,225,654,284,inserting_bolt_nut
322541,484,-4632,15740,366,291,44,inserting_bolt_nut
322563,548,-4668,16328,-387,348,26,inserting_bolt_nut
322585,668,-5292,16320,-1267,418,-257,inserting_bolt_nut
322607,960,-6312,16712,-445,240,-525,inserting_bolt_nut
322629,1220,-6444,16664,1132,420,-484,inserting_bolt_nut
322651,1264,-5500,16192,1095,515,-106,inserting_bolt_nut
322673,1192,-5100,15748,-15,593,76,inserting_bolt_nut
322695,1056,-5128,15812,-1108,614,-37,inserting_bolt_nut
322717,1324,-5292,16036,-1158,383,-379,inserting_bolt_nut
322739,1236,-5648,15860,-22,455,-622,inserting_bolt_nut
