time_ms,ax,ay,az,gx,gy,gz,label
493943,11480,-4604,12364,594,-970,67,inserting_bolt_nut
493965,12320,-3200,14180,2257,-619,162,inserting_bolt_nut
493987,13296,-2692,15036,-21,189,140,inserting_bolt_nut
494009,14360,-1360,13212,-5140,2854,-95,inserting_bolt_nut
494031,14988,-1164,10292,-9753,4725,192,inserting_bolt_nut
494053,15548,-5452,12024,-11960,7808,2697,inserting_bolt_nut
494075,15884,-6208,14756,-9264,10765,4118,inserting_bolt_nut
494097,15396,-5276,14912,-7639,11735,5507,inserting_bolt_nut
494119,13712,-5660,14184,-8340,11756,6701,inserting_bolt_nut
494141,12720,-5884,13724,-8771,11371,7297,inserting_bolt_nut
494163,12144,-5188,13404,-9940,11867,7647,inserting_bolt_nut
494185,11352,-5912,14176,-10374,12117,7979,inserting_bolt_nut
494207,10320,-6032,13636,-9995,12096,7844,inserting_bolt_nut
494229,9076,-7712,13200,-8709,11106,7325,inserting_bolt_nut
494251,7632,-6824,12152,-8341,10500,6895,inserting_bolt_nut
494273,5968,-7004,10652,-9261,9506,6790,inserting_bolt_nut
494295,4588,-8088,10924,-8446,8203,6928,inserting_bolt_nut
494317,3440,-7876,11000,-6627,7099,7024,inserting_bolt_nut
494339,2400,-8452,11080,-5269,4657,6439,inserting_bolt_nut
494361,2184,-8724,10644,-3819,2634,5908,inserting_bolt_nut
494383,1672,-7740,10184,-2983,1477,5848,inserting_bolt_nut
494405,1664,-8388,11044,-2193,-14,6000,inserting_bolt_nut
494427,1684,-8324,11472,-1645,-816,6493,inserting_bolt_nut
494449,1424,-10052,11876,-675,-1479,6073,inserting_bolt_nut
494471,1864,-10028,11920,934,-1535,5171,inserting_bolt_nut
494493,2244,-10536,12852,1986,-1437,3834,inserting_bolt_nut
494515,2720,-9980,13032,1665,-583,2413,inserting_bolt_nut
494537,2556,-9328,12600,110,154,946,inserting_bolt_nut
494559,2756,-10232,12264,-964,611,-343,inserting_bolt_nut
494581,2960,-10092,12532,-820,1052,-1131,inserting_bolt_nut
494603,3048,-9920,12944,-1093,1216,-1498,inserting_bolt_nut
494625,3492,-10056,12728,-363,1301,-1557,inserting_bolt_nut
494647,3728,-9916,12004,1753,2176,-1575,inserting_bolt_nut
494669,3764,-9308,12460,3721,3227,-1485,inserting_bolt_nut
494691,3608,-9252,13364,4528,2621,-1482,inserting_bolt_nut
494713,4404,-9832,14012,6882,1643,-1761,inserting_bolt_nut
494735,4444,-9076,12700,6705,1624,-2429,inserting_bolt_nut
494757,4440,-7988,11712,2720,1822,-3093,inserting_bolt_nut
494779,4036,-9232,12348,-773,1736,-3724,inserting_bolt_nut
494801,4124,-11292,13680,170,1500,-4179,inserting_bolt_nut
494823,3728,-9376,14296,2597,1620,-4272,inserting_bolt_nut
494845,3292,-7632,14056,2689,1533,-4045,inserting_bolt_nut
494867,2992,-6752,13776,1990,2049,-3544,inserting_bolt_nut
494889,3024,-7088,14176,1975,2117,-3333,inserting_bolt_nut
494911,3216,-7680,15016,2150,2514,-3354,inserting_bolt_nut
494933,3336,-7336,15280,1973,2741,-3551,inserting_bolt_nut
494955,3300,-6720,15380,1403,3038,-3648,inserting_bolt_nut
494977,3212,-7272,14568,1130,3051,-3635,inserting_bolt_nut
494999,3620,-7168,13924,1287,2972,-3668,inserting_bolt_nut
495021,3640,-7224,14528,1566,2818,-3526,inserting_bolt_nut
495043,3472,-6384,14520,1512,2932,-3298,inserting_bolt_nut
495065,3260,-5644,14372,1142,2686,-2988,inserting_bolt_nut
495087,3636,-7072,15180,1460,2144,-3227,inserting_bolt_nut
495109,3656,-6120,15112,1223,2399,-3159,inserting_bolt_nut
495131,3664,-6732,15244,1146,2047,-3157,inserting_bolt_nut
495153,4212,-6604,15416,1343,2104,-2847,inserting_bolt_nut
495175,4080,-7088,15496,248,1882,-2468,inserting_bolt_nut
495197,4020,-7072,15324,-902,2024,-2097,inserting_bolt_nut
495219,3776,-7424,15148,-915,1864,-2161,inserting_bolt_nut
495241,3812,-7408,15176,-175,1858,-1934,inserting_bolt_nut
495263,3660,-7176,14852,-151,1840,-1446,inserting_bolt_nut
495285,3488,-7160,14792,-424,1670,-970,inserting_bolt_nut
495307,3528,-6904,14836,-720,1313,-494,inserting_bolt_nut
495329,3284,-6792,14584,-896,1264,-232,inserting_bolt_nut
495351,2872,-6712,14436,-297,800,-64,inserting_bolt_nut
495373,2928,-6220,14784,-14,478,-48,inserting_bolt_nut
495395,3184,-6152,14700,-174,299,-121,inserting_bolt_nut
495417,3284,-6496,14760,-811,284,-182,inserting_bolt_nut
495439,3476,-6840,15196,-601,137,-280,inserting_bolt_nut
495461,3576,-6940,15276,-186,215,-255,inserting_bolt_nut
495483,3564,-6860,15116,69,333,-239,inserting_bolt_nut
495505,3480,-6616,15128,-214,426,-343,inserting_bolt_nut
495527,3448,-6524,14900,-1015,548,-535,inserting_bolt_nut
495549,3420,-6572,14984,-1267,536,-486,inserting_bolt_nut
495571,3372,-6916,15052,-744,421,-515,inserting_bolt_nut
495593,3276,-7044,15064,-244,90,-657,inserting_bolt_nut
495615,3464,-6772,14992,-642,80,-648,inserting_bolt_nut
495637,3508,-6788,14836,-1254,-13,-440,inserting_bolt_nut
495659,3592,-7292,15316,-1276,55,-183,inserting_bolt_nut
495681,3380,-7444,15120,47,64,-66,inserting_bolt_nut
495703,3160,-6924,15124,332,196,45,inserting_bolt_nut
495725,3092,-6804,15172,-332,-16,99,inserting_bolt_nut
495747,3248,-7020,15336,-1049,-262,184,inserting_bolt_nut
495769,3248,-7296,15064,-807,-303,190,inserting_bolt_nut
495791,3388,-7112,14872,-463,-118,290,inserting_bolt_nut
495813,3512,-7240,15176,260,102,346,inserting_bolt_nut
495835,3432,-6828,15188,183,376,359,inserting_bolt_nut
495857,3340,-6724,14884,-633,203,163,inserting_bolt_nut
495879,3376,-7008,14460,-856,-12,75,inserting_bolt_nut
495901,3372,-7168,14440,-238,-356,85,inserting_bolt_nut
495923,3560,-7088,14528,321,-262,86,inserting_bolt_nut
495945,3640,-6688,14700,621,-122,-90,inserting_bolt_nut
495967,3604,-6576,14684,58,218,-282,inserting_bolt_nut
495989,3556,-6852,14924,-522,66,-421,inserting_bolt_nut
496011,3368,-6892,14504,-902,-36,-576,inserting_bolt_nut
496033,3224,-7304,14100,-711,-485,-746,inserting_bolt_nut
496055,3464,-7460,14476,55,-686,-552,inserting_bolt_nut
496077,3480,-7180,14968,-405,-708,-172,inserting_bolt_nut
496099,3652,-7604,14960,-1133,-720,179,inserting_bolt_nut
496121,3664,-8300,15280,-761,-684,360,inserting_bolt_nut
496143,3756,-7908,15196,-30,-392,593,inserting_bolt_nut
496165,3584,-7576,15148,-116,-148,792,inserting_bolt_nut
496187,3564,-7372,14992,-596,-33,825,inserting_bolt_nut
496209,3504,-7420,14912,-901,31,632,inserting_bolt_nut
496231,3540,-7532,14788,-722,24,544,inserting_bolt_nut
496253,3564,-7424,14480,-404,-30,546,inserting_bolt_nut
496275,3708,-7124,14720,-283,24,522,inserting_bolt_nut
496297,3716,-7228,14600,-382,90,443,inserting_bolt_nut
496319,3852,-7328,14620,-411,19,350,inserting_bolt_nut
496341,3812,-7300,14552,-650,-64,327,inserting_bolt_nut
496363,3868,-7484,14804,-510,-267,333,inserting_bolt_nut
496385,3948,-7420,14924,-290,-160,373,inserting_bolt_nut
496407,3788,-7560,14636,-364,-194,331,inserting_bolt_nut
496429,3792,-7404,14672,-517,-259,340,inserting_bolt_nut
496451,3876,-7256,15024,-90,-415,346,inserting_bolt_nut
496473,3884,-7460,15084,293,-204,236,inserting_bolt_nut
496495,3976,-7232,14868,129,128,-22,inserting_bolt_nut
496517,3936,-7068,14948,-443,257,-100,inserting_bolt_nut
496539,4024,-7328,14864,-630,295,54,inserting_bolt_nut
496561,3976,-7712,14852,1,-71,173,inserting_bolt_nut
496583,4276,-7228,14828,661,-149,409,inserting_bolt_nut
496605,4040,-6992,14596,454,-252,385,inserting_bolt_nut
496627,4088,-7216,14636,112,-269,331,inserting_bolt_nut
496649,3868,-7152,14504,3,-236,253,inserting_bolt_nut
496671,3876,-7344,14652,476,-180,304,inserting_bolt_nut
496693,3696,-7164,14308,690,-130,193,inserting_bolt_nut
496715,3828,-7108,14576,329,-94,13,inserting_bolt_nut
496737,3856,-7432,14880,-272,10,-185,inserting_bolt_nut
496759,3948,-7556,14636,-329,79,-349,inserting_bolt_nut
496781,4140,-7848,14660,30,97,-294,inserting_bolt_nut
496803,3968,-7496,14588,111,384,-169,inserting_bolt_nut
496825,4048,-7428,14664,-204,559,-113,inserting_bolt_nut
496847,3928,-7184,14952,-699,650,-202,inserting_bolt_nut
496869,3904,-7456,14748,-670,600,-359,inserting_bolt_nut
496891,3940,-7376,14672,-197,728,-375,inserting_bolt_nut
496913,4240,-7248,14768,54,870,-234,inserting_bolt_nut
496935,3948,-6964,14792,-180,921,-141,inserting_bolt_nut
496957,3836,-6792,14516,-670,957,-163,inserting_bolt_nut
496979,3740,-7032,14436,-909,837,-189,inserting_bolt_nut
497001,3732,-7200,14268,-919,477,-299,inserting_bolt_nut
497023,3984,-7480,14356,-446,152,-279,inserting_bolt_nut
497045,3992,-7344,14604,-193,-84,-71,inserting_bolt_nut
497067,4200,-7440,14768,-57,-98,133,inserting_bolt_nut
497089,4016,-7104,14836,-355,101,220,inserting_bolt_nut
497111,3788,-7280,14836,-505,55,26,inserting_bolt_nut
497133,3792,-7104,14816,-343,17,-16,inserting_bolt_nut
497155,3832,-7088,14652,-558,-245,-44,inserting_bolt_nut
497177,3952,-7616,14700,-255,-300,21,inserting_bolt_nut
497199,4080,-7684,14928,181,-209,260,inserting_bolt_nut
497221,3968,-7576,14916,-411,-241,502,inserting_bolt_nut
497243,3984,-7556,14740,-877,-180,617,inserting_bolt_nut
497265,3896,-7604,14316,-649,-123,500,inserting_bolt_nut
497287,3756,-7368,14100,-467,-85,478,inserting_bolt_nut
497309,3364,-7220,13852,-1414,-243,458,inserting_bolt_nut
497331,3168,-7520,13644,-3377,-746,569,inserting_bolt_nut
497353,2464,-8820,12512,-4257,-1451,922,inserting_bolt_nut
497375,2128,-9908,12456,-2924,-2560,1663,inserting_bolt_nut
497397,1824,-10120,12000,-1864,-3861,2690,inserting_bolt_nut
497419,1628,-9500,11584,-2232,-5269,3591,inserting_bolt_nut
497441,1396,-8532,10696,-3663,-6922,4269,inserting_bolt_nut
497463,2012,-7988,11832,-2823,-8361,4692,inserting_bolt_nut
497485,2388,-8456,11796,-1106,-9086,4716,inserting_bolt_nut
497507,2812,-8604,11216,455,-9566,4301,inserting_bolt_nut
497529,3372,-7332,10800,-1164,-10341,3877,inserting_bolt_nut
497551,4156,-7864,11140,-2718,-10611,3452,inserting_bolt_nut
497573,5112,-8664,12316,-3093,-10408,3305,inserting_bolt_nut
497595,5736,-9212,12784,-3190,-10379,2811,inserting_bolt_nut
497617,6376,-10748,12536,-1574,-10728,2256,inserting_bolt_nut
497639,6816,-9976,11548,544,-10338,2025,inserting_bolt_nut
497661,7012,-9628,11524,18,-10143,1827,inserting_bolt_nut
497683,8216,-11608,11588,1776,-10188,1529,inserting_bolt_nut
497705,9068,-10540,11888,3146,-9580,1928,inserting_bolt_nut
497727,9152,-9272,11652,3713,-9157,2298,inserting_bolt_nut
497749,9368,-9848,10908,5504,-9011,2084,inserting_bolt_nut
497771,9968,-8864,11436,6253,-8627,1708,inserting_bolt_nut
497793,10232,-8132,11536,3977,-7682,990,inserting_bolt_nut
497815,10900,-8780,11500,3984,-6223,496,inserting_bolt_nut
497837,11220,-8028,11472,5293,-5061,790,inserting_bolt_nut
497859,10812,-7644,11524,6316,-3736,592,inserting_bolt_nut
497881,10808,-7672,12068,7138,-2478,-445,inserting_bolt_nut
497903,10804,-7008,11812,6490,-2531,-1256,inserting_bolt_nut
497925,11284,-7368,11636,7434,-1823,-1584,inserting_bolt_nut
497947,11168,-7348,11936,10901,-800,-1904,inserting_bolt_nut
497969,11276,-5136,12144,12784,102,-2171,inserting_bolt_nut
497991,11096,-4892,12736,10882,-247,-3447,inserting_bolt_nut
498013,11092,-2728,12592,7471,-161,-4413,inserting_bolt_nut
498035,10656,-3040,12984,4465,-962,-4693,inserting_bolt_nut
498057,11908,-3904,12616,3335,-1745,-4281,inserting_bolt_nut
498079,12324,-5036,12132,4107,-1557,-3628,inserting_bolt_nut
498101,12768,-4376,12420,6765,136,-2526,inserting_bolt_nut
498123,11572,-3536,12400,5614,-407,-1664,inserting_bolt_nut
498145,12052,-2584,12868,3488,-1588,-939,inserting_bolt_nut
498167,12136,-2976,12172,156,-1462,-847,inserting_bolt_nut
498189,11576,-4812,12544,2392,140,53,inserting_bolt_nut
498211,10564,-4928,13368,3005,133,353,inserting_bolt_nut
498233,10840,-4448,13344,3241,-896,49,inserting_bolt_nut
498255,11100,-3076,12828,3697,-1497,349,inserting_bolt_nut
498277,11312,-2316,12756,1424,-1096,693,inserting_bolt_nut
498299,11404,-3128,13132,527,-142,126,inserting_bolt_nut
498321,11176,-3088,12820,464,340,-300,inserting_bolt_nut
498343,11556,-2912,12996,360,925,-216,inserting_bolt_nut
498365,12044,-3584,12900,724,267,240,inserting_bolt_nut
498387,12192,-3888,13764,2665,513,238,inserting_bolt_nut
498409,12136,-3760,13620,620,668,716,inserting_bolt_nut
498431,12560,-2452,12472,510,1288,960,inserting_bolt_nut
498453,11336,-2320,12452,1759,1021,2216,inserting_bolt_nut
498475,11368,-2424,12480,3046,257,2670,inserting_bolt_nut
498497,10764,-3872,12676,5950,-918,2783,inserting_bolt_nut
498519,9572,-2356,13604,5149,-3627,1649,inserting_bolt_nut
498541,9764,-1836,12348,2011,-6544,125,inserting_bolt_nut
498563,11464,-1596,12896,-1959,-3877,-806,inserting_bolt_nut
498585,9600,-4460,13332,-5464,628,342,inserting_bolt_nut
498607,8724,-4080,12080,-6122,-710,-540,inserting_bolt_nut
498629,9160,-4944,11964,-4144,-1274,-1241,inserting_bolt_nut
498651,9676,-5240,12132,567,-10,-1579,inserting_bolt_nut
498673,9528,-3400,12676,-1049,672,-2025,inserting_bolt_nut
498695,10144,-2752,12160,-2172,414,-3350,inserting_bolt_nut
498717,10832,-2112,11056,-941,866,-3639,inserting_bolt_nut
498739,10940,-1380,11568,189,1814,-3030,inserting_bolt_nut
498761,11360,-1928,12136,-355,1402,-2952,inserting_bolt_nut
498783,11676,-2980,12764,-1476,868,-3050,inserting_bolt_nut
498805,11624,-2652,13048,-1393,1521,-1914,inserting_bolt_nut
498827,12276,-2404,12516,-615,1011,-1984,inserting_bolt_nut
498849,12292,-2804,11700,42,1183,-1566,inserting_bolt_nut
498871,11492,-2664,13232,-2922,2179,-243,inserting_bolt_nut
498893,12104,-2248,12544,-1468,1515,-436,inserting_bolt_nut
498915,11648,-1892,11460,984,1439,124,inserting_bolt_nut
498937,11828,-1768,12008,326,347,1251,inserting_bolt_nut
498959,12168,-3272,13048,1184,656,1526,inserting_bolt_nut
498981,10512,-4112,12792,1646,1464,1385,inserting_bolt_nut
499003,11640,-2504,14128,816,1303,1112,inserting_bolt_nut
499025,13224,-2568,15604,-3628,-96,1369,inserting_bolt_nut
499047,14656,-2248,16276,-9867,-280,1289,inserting_bolt_nut
499069,15580,-3684,14532,-14815,1437,1517,inserting_bolt_nut
499091,16104,-4160,14044,-13622,4549,4396,inserting_bolt_nut
499113,14472,-3204,15788,-14753,6623,7549,inserting_bolt_nut
499135,14140,-3536,15848,-18492,4140,9129,inserting_bolt_nut
499157,15320,-8352,13252,-22403,2346,7594,inserting_bolt_nut
499179,14940,-8324,11640,-20652,6273,6775,inserting_bolt_nut
499201,12700,-9228,13064,-16513,9380,8674,inserting_bolt_nut
499223,10620,-8448,14528,-13987,9766,10708,inserting_bolt_nut
499245,8924,-8352,13396,-17175,8139,11619,inserting_bolt_nut
499267,7476,-12120,10760,-19307,6541,11427,inserting_bolt_nut
499289,7620,-14068,9200,-15105,9095,10959,inserting_bolt_nut
499311,6092,-12880,9556,-9137,10719,10780,inserting_bolt_nut
499333,4512,-11636,9728,-8377,10478,10884,inserting_bolt_nut
499355,3336,-11572,8164,-12303,9793,10178,inserting_bolt_nut
499377,2056,-13188,6656,-12253,8786,9728,inserting_bolt_nut
499399,1516,-13984,5912,-7531,7805,9764,inserting_bolt_nut
499421,724,-13000,5840,-2756,6618,10303,inserting_bolt_nut
499443,244,-11924,6076,-1291,5538,11358,inserting_bolt_nut
499465,-548,-11400,5588,-1140,4041,11338,inserting_bolt_nut
499487,-1164,-11844,5424,235,2779,10603,inserting_bolt_nut
499509,-1124,-10336,5840,1972,2855,9558,inserting_bolt_nut
499531,-1140,-11412,6252,3419,2302,7867,inserting_bolt_nut
499553,-784,-10308,7720,3623,2774,6830,inserting_bolt_nut
499575,-764,-10760,8708,4069,1302,5493,inserting_bolt_nut
499597,-120,-11424,8768,4565,189,4290,inserting_bolt_nut
499619,724,-10996,8932,4096,-363,3585,inserting_bolt_nut
