time_ms,ax,ay,az,gx,gy,gz,label
2161895,672,-4244,16020,-842,389,21,insert_bolt_nut
2161917,720,-4468,15960,-695,125,-50,insert_bolt_nut
2161939,656,-4760,15968,-331,-161,52,insert_bolt_nut
2161961,416,-4216,16056,-475,-452,260,insert_bolt_nut
2161983,676,-4464,16532,-285,-511,481,insert_bolt_nut
2162005,732,-3568,17120,892,191,-104,insert_bolt_nut
2162027,760,-3068,17164,194,716,8,insert_bolt_nut
2162049,944,-3752,16880,-837,1033,-131,insert_bolt_nut
2162071,780,-4304,16220,-1314,913,-182,insert_bolt_nut
2162093,740,-4576,15604,-1299,557,-365,insert_bolt_nut
2162115,636,-4696,15668,-804,419,-293,insert_bolt_nut
2162137,492,-4584,15800,-450,329,-190,insert_bolt_nut
2162159,608,-4792,16432,-268,422,-87,insert_bolt_nut
2162181,720,-5036,16564,80,751,53,insert_bolt_nut
2162203,940,-4584,16696,294,1106,70,insert_bolt_nut
2162225,-56,-4160,16916,-350,1572,239,insert_bolt_nut
2162247,508,-3876,16580,-810,1489,212,insert_bolt_nut
2162269,496,-4152,16608,-1465,1654,403,insert_bolt_nut
2162291,456,-4616,16084,-1412,1898,395,insert_bolt_nut
2162313,288,-4608,15784,-878,1734,213,insert_bolt_nut
2162335,292,-4536,16044,-557,1490,142,insert_bolt_nut
2162357,124,-4704,15864,-572,994,247,insert_bolt_nut
2162379,-76,-4948,15904,-440,357,345,insert_bolt_nut
2162401,-72,-4944,15988,-51,-4,595,insert_bolt_nut
2162423,-256,-5100,16208,25,-349,787,insert_bolt_nut
2162445,-252,-4684,16568,157,-282,1014,insert_bolt_nut
2162467,-52,-4732,16648,-39,-272,1164,insert_bolt_nut
2162489,124,-4396,16748,-118,153,1233,insert_bolt_nut
2162511,236,-4216,16576,-409,594,1279,insert_bolt_nut
2162533,212,-4244,16288,-533,890,1227,insert_bolt_nut
2162555,88,-4332,16280,-540,1043,1013,insert_bolt_nut
2162577,-92,-4360,16360,-399,954,756,insert_bolt_nut
2162599,-264,-4112,16172,-301,749,573,insert_bolt_nut
2162621,-152,-4436,16516,-269,577,637,insert_bolt_nut
2162643,-252,-4156,16312,-363,508,418,insert_bolt_nut
2162665,-244,-3936,16068,-505,345,245,insert_bolt_nut
2162687,-208,-4292,16420,-452,318,242,insert_bolt_nut
2162709,-172,-4436,16212,-294,480,135,insert_bolt_nut
2162731,-296,-4504,16264,-445,476,69,insert_bolt_nut
2162753,-284,-4680,16128,-501,511,93,insert_bolt_nut
2162775,-424,-4908,16064,-450,346,-17,insert_bolt_nut
2162797,-436,-4780,16040,-327,190,21,insert_bolt_nut
2162819,-352,-4784,16144,-278,0,81,insert_bolt_nut
2162841,-344,-4828,16120,-138,-184,155,insert_bolt_nut
2162863,-112,-4736,16428,-136,-177,336,insert_bolt_nut
2162885,-52,-4708,16464,-283,78,348,insert_bolt_nut
2162907,-40,-4664,16324,-481,135,361,insert_bolt_nut
2162929,-96,-4636,16352,-453,244,336,insert_bolt_nut
2162951,-148,-4700,16224,-383,305,246,insert_bolt_nut
2162973,-104,-4524,16328,-182,426,187,insert_bolt_nut
2162995,-184,-4524,16248,-265,378,169,insert_bolt_nut
2163017,-256,-4592,16356,-277,366,111,insert_bolt_nut
2163039,-328,-4548,16116,-294,261,108,insert_bolt_nut
2163061,-276,-4572,16244,-238,236,147,insert_bolt_nut
2163083,-264,-4636,16344,-259,172,81,insert_bolt_nut
2163105,-180,-4672,16312,-277,172,115,insert_bolt_nut
2163127,-264,-4720,16404,-275,261,134,insert_bolt_nut
2163149,-220,-4684,16348,-288,346,96,insert_bolt_nut
2163171,-308,-4540,16152,-281,275,32,insert_bolt_nut
2163193,-340,-4648,16216,-302,185,41,insert_bolt_nut
2163215,-308,-4744,16044,-217,52,40,insert_bolt_nut
2163237,-328,-4616,16224,-163,-84,49,insert_bolt_nut
2163259,-320,-4772,16096,-233,-183,42,insert_bolt_nut
2163281,-192,-4728,16228,-43,-180,30,insert_bolt_nut
2163303,-208,-4584,16288,-69,-125,42,insert_bolt_nut
2163325,-80,-4616,16224,-294,-43,126,insert_bolt_nut
2163347,-148,-4584,16428,-387,162,161,insert_bolt_nut
2163369,-172,-4756,16360,-415,209,136,insert_bolt_nut
2163391,-252,-4696,16212,-295,216,49,insert_bolt_nut
2163413,-312,-4736,16200,-234,169,34,insert_bolt_nut
2163435,-284,-4740,16108,-294,36,43,insert_bolt_nut
2163457,-160,-4820,16188,-242,-3,77,insert_bolt_nut
2163479,-160,-4728,16164,-130,-7,162,insert_bolt_nut
2163501,-64,-4640,16308,-126,-66,221,insert_bolt_nut
2163523,-192,-4680,16188,13,-105,166,insert_bolt_nut
2163545,-272,-4448,16324,67,-129,224,insert_bolt_nut
2163567,120,-4232,16848,-185,-72,291,insert_bolt_nut
2163589,132,-4244,16688,-856,262,96,insert_bolt_nut
2163611,60,-4648,16428,-1261,588,-21,insert_bolt_nut
2163633,-524,-4756,16280,-1466,745,242,insert_bolt_nut
2163655,-616,-4900,15976,-1009,362,311,insert_bolt_nut
2163677,24,-4944,16572,-449,121,529,insert_bolt_nut
2163699,272,-5044,16564,-344,211,318,insert_bolt_nut
2163721,60,-5304,16176,-215,586,137,insert_bolt_nut
2163743,120,-5572,16640,-11,686,191,insert_bolt_nut
2163765,116,-5704,16724,2,439,521,insert_bolt_nut
2163787,124,-5444,16744,-140,229,1178,insert_bolt_nut
2163809,36,-5508,17052,-301,134,1729,insert_bolt_nut
2163831,-152,-5304,16424,-479,118,1891,insert_bolt_nut
2163853,-84,-5396,16424,-119,64,1816,insert_bolt_nut
2163875,256,-5576,16792,433,61,1877,insert_bolt_nut
2163897,348,-5412,16772,969,199,1800,insert_bolt_nut
2163919,148,-5184,16468,1311,132,1892,insert_bolt_nut
2163941,352,-4824,16212,1515,116,1888,insert_bolt_nut
2163963,428,-4748,16308,1995,135,1842,insert_bolt_nut
2163985,416,-4288,16360,1954,567,1947,insert_bolt_nut
2164007,96,-4028,16176,1630,731,1959,insert_bolt_nut
2164029,668,-3804,15420,981,633,1726,insert_bolt_nut
2164051,1176,-3776,15296,348,1493,2205,insert_bolt_nut
2164073,-196,-4188,16628,953,1235,2061,insert_bolt_nut
2164095,-444,-3524,15836,622,824,1893,insert_bolt_nut
2164117,-416,-3480,15564,332,672,1748,insert_bolt_nut
2164139,-368,-3544,16052,365,1030,1659,insert_bolt_nut
2164161,-608,-3616,16328,542,821,1541,insert_bolt_nut
2164183,-796,-3440,16428,258,916,1398,insert_bolt_nut
2164205,-1212,-3368,16500,-115,914,1191,insert_bolt_nut
2164227,-1320,-3456,16276,-180,837,1037,insert_bolt_nut
2164249,-1192,-3508,16284,-280,945,988,insert_bolt_nut
2164271,-1228,-3532,16412,-208,1051,968,insert_bolt_nut
2164293,-1728,-3508,16480,-328,1073,868,insert_bolt_nut
2164315,-1892,-3528,16436,-288,1097,635,insert_bolt_nut
2164337,-1980,-3496,16204,-74,1068,354,insert_bolt_nut
2164359,-1944,-3560,16088,-86,1028,148,insert_bolt_nut
2164381,-2204,-3452,15940,-292,847,123,insert_bolt_nut
2164403,-2164,-3728,15924,-377,665,72,insert_bolt_nut
2164425,-2244,-3960,16088,-79,411,-32,insert_bolt_nut
2164447,-2292,-3720,16188,494,-43,-239,insert_bolt_nut
2164469,-2040,-3628,16112,712,-284,-424,insert_bolt_nut
2164491,-1880,-3440,16184,840,-350,-633,insert_bolt_nut
2164513,-1568,-3400,16276,712,-289,-685,insert_bolt_nut
2164535,-1268,-3316,16268,215,-164,-604,insert_bolt_nut
2164557,-1288,-3548,16468,-159,-85,-498,insert_bolt_nut
2164579,-1508,-3572,16696,-247,-45,-417,insert_bolt_nut
2164601,-1536,-3624,16688,-448,-83,-513,insert_bolt_nut
2164623,-1520,-3676,16652,-511,73,-504,insert_bolt_nut
2164645,-1580,-3864,16612,-408,254,-591,insert_bolt_nut
2164667,-1488,-3852,16584,-152,359,-564,insert_bolt_nut
2164689,-1424,-3824,16672,-280,537,-415,insert_bolt_nut
2164711,-1356,-3928,16620,-536,587,-305,insert_bolt_nut
2164733,-1448,-3996,16412,-534,472,-202,insert_bolt_nut
2164755,-1400,-4100,16396,-368,494,-106,insert_bolt_nut
2164777,-1352,-3916,16396,-246,408,-10,insert_bolt_nut
2164799,-1408,-3820,16404,-422,399,63,insert_bolt_nut
2164821,-1400,-3844,16356,-536,339,88,insert_bolt_nut
2164843,-1388,-4012,16268,-430,252,139,insert_bolt_nut
2164865,-1548,-3852,16164,-242,166,116,insert_bolt_nut
2164887,-1360,-3776,16312,-129,92,105,insert_bolt_nut
2164909,-1284,-3672,16324,-157,42,127,insert_bolt_nut
2164931,-1184,-3700,16328,-313,20,143,insert_bolt_nut
2164953,-1260,-3684,16244,-381,49,131,insert_bolt_nut
2164975,-1068,-3896,16448,-343,129,100,insert_bolt_nut
2164997,-1052,-3748,16512,-311,139,145,insert_bolt_nut
2165019,-1148,-3712,16404,-421,32,131,insert_bolt_nut
2165041,-1036,-3692,16412,-475,73,71,insert_bolt_nut
2165063,-1016,-3764,16392,-412,167,32,insert_bolt_nut
2165085,-1148,-3656,16428,-340,316,-80,insert_bolt_nut
2165107,-1132,-3740,16264,-364,175,-225,insert_bolt_nut
2165129,-760,-3764,16532,-221,212,-381,insert_bolt_nut
2165151,-32,-4028,16380,-192,766,-567,insert_bolt_nut
2165173,148,-3932,16712,284,1813,-378,insert_bolt_nut
2165195,32,-4316,17068,532,2565,-358,insert_bolt_nut
2165217,368,-4240,17112,1948,3571,-765,insert_bolt_nut
2165239,736,-3664,16712,2979,3871,-799,insert_bolt_nut
2165261,1404,-3516,16736,3512,4509,-1341,insert_bolt_nut
2165283,856,-2884,16716,4822,5493,-1397,insert_bolt_nut
2165305,-492,-1520,16608,4083,5791,-1054,insert_bolt_nut
2165327,-1480,-676,16692,719,4137,-682,insert_bolt_nut
2165349,-2000,-1792,17128,-1946,1358,-1191,insert_bolt_nut
2165371,-2448,-2668,16076,-3259,-897,-1859,insert_bolt_nut
2165393,-2864,-3360,14644,-2690,-2053,-2457,insert_bolt_nut
2165415,-3200,-3272,14000,-2085,-1419,-2358,insert_bolt_nut
2165437,-4484,-3908,13984,-1868,-1200,-1858,insert_bolt_nut
2165459,-4964,-4360,14336,-886,-1142,-1452,insert_bolt_nut
2165481,-5024,-4684,14468,626,-1676,-1678,insert_bolt_nut
2165503,-4332,-4156,15460,1873,-1909,-1481,insert_bolt_nut
2165525,-4076,-4168,15888,2433,-1825,-1031,insert_bolt_nut
2165547,-3676,-3720,16568,1564,-1052,-639,insert_bolt_nut
2165569,-3052,-3468,16876,331,100,-399,insert_bolt_nut
2165591,-2496,-3096,16648,-444,931,92,insert_bolt_nut
2165613,-2312,-3616,17436,-1566,1431,393,insert_bolt_nut
2165635,-2460,-3692,16896,-2830,1963,853,insert_bolt_nut
2165657,-2796,-3960,17336,-2938,2004,391,insert_bolt_nut
2165679,-2328,-3456,17476,-2260,1524,266,insert_bolt_nut
2165701,-2372,-3884,17044,-1449,812,427,insert_bolt_nut
2165723,-1672,-3872,17468,-915,1361,1145,insert_bolt_nut
2165745,-1816,-4652,18280,-485,1819,1277,insert_bolt_nut
2165767,-2448,-4864,18576,291,2341,984,insert_bolt_nut
2165789,-2564,-4716,19312,254,3914,334,insert_bolt_nut
2165811,-3296,-5096,18984,-726,4788,467,insert_bolt_nut
2165833,-3144,-5576,19096,-1424,5462,1671,insert_bolt_nut
2165855,-3600,-7012,19728,-1791,6543,2509,insert_bolt_nut
2165877,-4600,-7960,19200,-793,7515,3549,insert_bolt_nut
2165899,-4756,-7728,18960,1723,8444,4685,insert_bolt_nut
2165921,-5512,-6608,18432,1396,9182,6196,insert_bolt_nut
2165943,-6048,-6700,17800,306,9588,7587,insert_bolt_nut
2165965,-6692,-6464,16860,-494,9861,8834,insert_bolt_nut
2165987,-7852,-6956,15752,398,9269,10408,insert_bolt_nut
2166009,-7852,-6300,15156,3184,8994,11155,insert_bolt_nut
2166031,-8192,-5092,14444,4518,8354,12152,insert_bolt_nut
2166053,-8388,-3064,13700,4478,7532,13169,insert_bolt_nut
2166075,-8960,-2164,12628,1490,6176,14097,insert_bolt_nut
2166097,-9072,-1664,12052,381,4447,14540,insert_bolt_nut
2166119,-9076,-808,11720,347,1673,15064,insert_bolt_nut
2166141,-8236,-156,11100,1169,-1675,15911,insert_bolt_nut
2166163,-7912,776,11140,1365,-4900,15648,insert_bolt_nut
2166185,-7624,1936,11192,957,-7827,14827,insert_bolt_nut
2166207,-6144,2920,11944,2358,-11862,13900,insert_bolt_nut
2166229,-4944,3640,11936,4769,-14334,13265,insert_bolt_nut
2166251,-3256,3640,12620,6708,-15539,12176,insert_bolt_nut
2166273,-1828,3808,12748,6550,-14450,8992,insert_bolt_nut
2166295,-744,3848,13972,8072,-13872,6011,insert_bolt_nut
2166317,256,4828,15672,9672,-11662,3994,insert_bolt_nut
2166339,784,5556,16876,9850,-11718,2379,insert_bolt_nut
2166361,976,6072,16564,9650,-12107,1110,insert_bolt_nut
2166383,1608,6836,16212,8558,-10778,762,insert_bolt_nut
2166405,1976,6760,15984,6275,-9241,1227,insert_bolt_nut
2166427,2104,6796,16136,3172,-5573,1767,insert_bolt_nut
2166449,1104,5904,16616,-452,-3209,990,insert_bolt_nut
2166471,480,4440,17224,-281,-1923,183,insert_bolt_nut
2166493,-352,4048,16712,1118,-3427,-981,insert_bolt_nut
2166515,-316,4608,14824,2528,-4941,-1691,insert_bolt_nut
2166537,-60,5364,14096,2391,-4790,-1017,insert_bolt_nut
2166559,-44,5468,14180,1536,-3400,316,insert_bolt_nut
2166581,-40,4416,15700,1275,-3185,855,insert_bolt_nut
2166603,208,4252,16320,2564,-3861,658,insert_bolt_nut
