time_ms,ax,ay,az,gx,gy,gz,label
208801,312,-12300,11224,293,-454,-2168,lubricant
208823,396,-12260,11424,23,-741,-2301,lubricant
208845,544,-12172,11456,-586,-623,-2202,lubricant
208867,528,-12440,11828,-528,-267,-2026,lubricant
208889,532,-12072,12352,94,-165,-2111,lubricant
208911,588,-12636,12612,1069,-121,-2153,lubricant
208933,1284,-13652,12752,1593,83,-2657,lubricant
208955,1960,-14096,12940,2556,844,-3173,lubricant
208977,2052,-13604,12544,2683,1502,-3352,lubricant
208999,2076,-12692,12256,2195,2761,-2948,lubricant
209021,1852,-12300,11908,2443,2974,-2395,lubricant
209043,1712,-11520,11616,3381,2900,-1831,lubricant
209065,1304,-10424,11424,3942,2218,-1089,lubricant
209087,1280,-9604,11460,3792,1518,-783,lubricant
209109,1208,-9224,11748,2814,1350,-539,lubricant
209131,1212,-9048,12448,1904,1238,-407,lubricant
209153,1360,-9700,12656,2004,657,-586,lubricant
209175,1540,-9400,12576,2843,353,-1063,lubricant
209197,1844,-9296,12764,3168,322,-1242,lubricant
209219,1820,-9092,12836,2311,1094,-1233,lubricant
209241,1568,-9424,13268,1238,1814,-1315,lubricant
209263,1396,-10020,13804,1445,1603,-1764,lubricant
209285,1264,-9612,14136,1438,1090,-2102,lubricant
209307,1052,-9364,14168,734,682,-1930,lubricant
209329,1036,-9636,14332,-364,945,-1311,lubricant
209351,960,-9980,14816,-895,1473,-751,lubricant
209373,1540,-10580,14624,599,1395,-116,lubricant
209395,1296,-10048,14360,1725,1396,100,lubricant
209417,1436,-9764,14216,1854,1664,285,lubricant
209439,1440,-9240,14060,963,1592,336,lubricant
209461,1076,-9484,14040,237,1205,14,lubricant
209483,1424,-9600,13920,40,537,-213,lubricant
209505,1324,-8972,13768,-185,251,31,lubricant
209527,1120,-8684,13836,-694,266,546,lubricant
209549,900,-8476,13868,-182,602,1025,lubricant
209571,692,-8408,13628,588,517,971,lubricant
209593,584,-8068,13660,1076,488,609,lubricant
209615,608,-7944,13344,606,460,374,lubricant
209637,692,-8756,13280,92,416,193,lubricant
209659,724,-9920,14568,421,-138,-365,lubricant
209681,1720,-11228,15880,1586,-1263,-907,lubricant
209703,2088,-9800,14872,869,-716,-570,lubricant
209725,1572,-8948,13568,-1214,754,351,lubricant
209747,872,-9208,13152,-1590,2136,972,lubricant
209769,536,-9368,12844,356,2013,1001,lubricant
209791,672,-8608,12824,1865,1120,573,lubricant
209813,980,-8208,12536,1243,1031,110,lubricant
209835,644,-8464,12820,-352,601,-441,lubricant
209857,764,-9312,13264,-1688,324,-846,lubricant
209879,668,-9884,13668,-1354,-736,-1060,lubricant
209901,764,-10084,13968,-721,-1627,-940,lubricant
209923,1012,-10012,14180,-415,-2016,-350,lubricant
209945,1120,-9744,14112,-537,-1472,350,lubricant
209967,1140,-9944,14552,114,-797,686,lubricant
209989,964,-9416,14784,531,-381,656,lubricant
210011,836,-8908,14732,343,49,498,lubricant
210033,816,-8728,14404,-374,548,128,lubricant
210055,996,-8896,14152,-1269,998,-19,lubricant
210077,868,-9528,14236,-1025,1313,-67,lubricant
210099,676,-9324,14164,-534,832,-37,lubricant
210121,1288,-9664,14328,284,573,92,lubricant
210143,1324,-9444,14204,299,464,80,lubricant
210165,1284,-9500,14312,-149,583,155,lubricant
210187,1328,-9280,14288,-248,787,253,lubricant
210209,1240,-9092,13752,-364,941,126,lubricant
210231,1192,-9144,13912,-67,1106,-44,lubricant
210253,1020,-8896,13672,46,894,-245,lubricant
210275,836,-9260,13644,167,637,-411,lubricant
210297,612,-9312,13736,184,190,-476,lubricant
210319,844,-9444,13764,406,-135,-408,lubricant
210341,792,-9400,13648,229,-270,-247,lubricant
210363,772,-9564,13716,-68,-282,-35,lubricant
210385,904,-9592,13928,35,-432,149,lubricant
210407,1112,-9652,13848,134,-433,255,lubricant
210429,1172,-9280,13792,-180,-125,419,lubricant
210451,1100,-9324,13812,-464,118,609,lubricant
210473,888,-9076,13884,-305,118,594,lubricant
210495,832,-9196,14064,66,-204,462,lubricant
210517,976,-8844,14060,-15,-319,351,lubricant
210539,1128,-9016,14088,-341,-233,285,lubricant
210561,1064,-8992,14084,-595,-58,236,lubricant
210583,1136,-9300,14152,-348,38,178,lubricant
210605,1160,-9332,14144,35,27,110,lubricant
210627,1240,-9392,14396,290,-9,127,lubricant
210649,1436,-9328,14316,81,46,137,lubricant
210671,1544,-9440,14228,-84,293,259,lubricant
210693,1420,-9244,14020,-250,483,340,lubricant
210715,1284,-9304,14156,-182,551,421,lubricant
210737,1216,-9116,14004,-225,421,353,lubricant
210759,1268,-9000,14044,-305,502,206,lubricant
210781,1268,-8636,13892,-821,637,160,lubricant
210803,1300,-8940,14020,-1114,873,135,lubricant
210825,1148,-9152,14176,-1133,792,120,lubricant
210847,1260,-9052,14320,-665,762,76,lubricant
210869,1456,-9108,14404,-295,642,-34,lubricant
210891,1456,-8924,14512,-126,741,-238,lubricant
210913,1340,-8760,14248,-507,936,-345,lubricant
210935,1184,-8948,14024,-556,1018,-479,lubricant
210957,852,-9060,14012,-473,1056,-672,lubricant
210979,800,-9200,13816,-369,973,-755,lubricant
211001,656,-9424,13880,-207,889,-760,lubricant
211023,820,-9476,13868,-212,732,-728,lubricant
211045,704,-9436,13672,-231,578,-644,lubricant
211067,632,-9592,13820,-199,519,-473,lubricant
211089,640,-9712,13792,-152,383,-363,lubricant
211111,752,-9708,13740,-154,373,-198,lubricant
211133,672,-9596,13840,-125,364,-53,lubricant
211155,688,-9516,13888,-82,344,-84,lubricant
211177,620,-9304,13832,-230,418,-120,lubricant
211199,632,-9384,13788,-389,422,-149,lubricant
211221,584,-9380,13836,-373,440,-155,lubricant
211243,632,-9332,13664,-235,328,-169,lubricant
211265,756,-9372,13760,-138,227,-232,lubricant
211287,808,-9296,13700,-292,197,-250,lubricant
211309,860,-9568,13904,-421,103,-192,lubricant
211331,836,-9444,13900,-424,191,-104,lubricant
211353,848,-9696,13832,-271,98,54,lubricant
211375,716,-9608,13868,-142,-42,83,lubricant
211397,904,-9548,13992,-160,-243,112,lubricant
211419,1008,-9600,14096,-304,-186,169,lubricant
211441,1052,-9588,14164,-257,-31,262,lubricant
211463,1032,-9512,14116,-149,92,311,lubricant
211485,868,-9432,14280,-78,160,369,lubricant
211507,836,-9420,14324,1,180,313,lubricant
211529,996,-9296,14100,-3,214,310,lubricant
211551,1064,-9244,14076,16,228,390,lubricant
211573,996,-9276,14072,-9,232,404,lubricant
211595,1100,-9216,13928,125,273,286,lubricant
211617,1000,-9148,13960,93,210,239,lubricant
211639,1044,-9052,13964,20,114,223,lubricant
211661,1100,-9084,13800,27,121,156,lubricant
211683,1196,-9172,13924,38,130,84,lubricant
211705,1112,-9124,13880,70,205,26,lubricant
211727,1032,-9120,14028,-32,213,-60,lubricant
211749,1096,-9200,14012,-123,84,-154,lubricant
211771,1116,-9212,13912,-215,154,-180,lubricant
211793,1064,-9124,13920,-135,209,-192,lubricant
211815,1136,-9020,14020,-127,148,-261,lubricant
211837,1100,-9176,14048,-221,171,-277,lubricant
211859,1144,-9092,14188,-232,304,-362,lubricant
211881,1152,-9184,14124,-117,313,-446,lubricant
211903,968,-9032,13932,-179,354,-427,lubricant
211925,892,-9024,13868,-143,256,-515,lubricant
211947,988,-8988,14020,-110,222,-606,lubricant
211969,1248,-9292,14204,14,187,-757,lubricant
211991,1284,-9244,14312,-195,389,-753,lubricant
212013,1184,-9276,14420,-340,668,-762,lubricant
212035,1164,-9252,14440,-400,786,-782,lubricant
212057,1040,-9060,14232,-399,884,-763,lubricant
212079,868,-8752,14316,-369,984,-806,lubricant
212101,204,-8256,14784,-178,1077,-543,lubricant
212123,-380,-7884,14612,374,802,-359,lubricant
212145,-732,-7056,14696,854,613,-524,lubricant
212167,-1300,-6200,14312,690,429,-1123,lubricant
212189,-1940,-4724,13612,-885,338,-1921,lubricant
212211,-2176,-4524,13276,-3198,-439,-3264,lubricant
212233,-1848,-5216,12420,-5872,-1892,-4925,lubricant
212255,-1264,-5636,11404,-7053,-3049,-6768,lubricant
212277,-284,-5816,10392,-8562,-3815,-8103,lubricant
212299,896,-7068,9952,-9164,-4059,-8892,lubricant
212321,2244,-8564,9824,-7000,-4397,-9766,lubricant
212343,2940,-8820,9752,-4380,-4505,-10647,lubricant
212365,3940,-8188,10336,-4783,-4583,-11663,lubricant
212387,5356,-9824,10192,-6499,-5217,-12577,lubricant
212409,6292,-9972,10108,-6160,-4577,-13152,lubricant
212431,7348,-10104,10004,-5796,-5006,-13418,lubricant
212453,8488,-10428,10092,-7399,-5179,-13603,lubricant
212475,9952,-10976,10776,-7467,-5388,-13376,lubricant
212497,10352,-11716,10160,-7244,-5862,-13286,lubricant
212519,10956,-12096,9812,-5395,-6335,-13236,lubricant
212541,12528,-11096,9936,-7546,-5947,-11254,lubricant
212563,12656,-12832,9860,-7668,-4951,-9905,lubricant
212585,12616,-12780,10172,-4930,-3912,-8631,lubricant
212607,12512,-11264,10080,-3190,-3504,-7157,lubricant
212629,12076,-10272,9552,-6538,-3060,-5295,lubricant
212651,11652,-10356,9184,-11162,-2605,-3954,lubricant
212673,11900,-10604,8880,-13236,-2651,-3504,lubricant
212695,11244,-11916,7924,-11342,-2669,-3096,lubricant
212717,11484,-12132,7992,-8908,-2053,-2319,lubricant
212739,12040,-11680,8552,-9105,-503,-1361,lubricant
212761,11676,-13932,8068,-9540,-127,-272,lubricant
212783,11784,-16108,5192,-3148,-1060,-1622,lubricant
212805,11492,-11576,5828,-3973,-2040,-830,lubricant
