time_ms,ax,ay,az,gx,gy,gz,label
209175,-9092,-13780,968,1939,-631,42,lubricant
209197,-8960,-14048,1432,1858,-1448,-30,lubricant
209219,-8768,-14748,1352,2819,-2255,-46,lubricant
209241,-8400,-15052,1144,4626,-2331,172,lubricant
209263,-8596,-15084,1544,5972,-2041,667,lubricant
209285,-8844,-14496,2672,6275,-1910,1013,lubricant
209307,-9120,-13992,3152,5089,-2453,1158,lubricant
209329,-9284,-13736,2972,3297,-2538,1131,lubricant
209351,-9248,-13540,2912,1817,-2745,1130,lubricant
209373,-8828,-14184,3052,2681,-2818,572,lubricant
209395,-8776,-12788,3404,3612,-1922,321,lubricant
209417,-8492,-12840,3608,3020,-2233,-90,lubricant
209439,-7796,-13060,3440,3276,-1936,-264,lubricant
209461,-7776,-12744,3752,3990,-1339,-98,lubricant
209483,-7724,-12472,3676,3486,-1352,252,lubricant
209505,-7612,-12824,4004,1495,-1336,381,lubricant
209527,-7404,-13576,4040,635,-1253,163,lubricant
209549,-6952,-13624,4368,2470,-131,171,lubricant
209571,-7256,-13404,4124,3366,493,786,lubricant
209593,-7684,-12768,4480,2625,1052,1358,lubricant
209615,-8168,-12652,4544,1267,1360,1585,lubricant
209637,-8752,-13108,4780,864,1480,1513,lubricant
209659,-8956,-13224,4524,1402,1566,1395,lubricant
209681,-9280,-12940,4344,1925,1436,1094,lubricant
209703,-9448,-12572,4568,1660,1033,836,lubricant
209725,-9156,-12840,4380,2122,356,478,lubricant
209747,-9020,-12528,4468,2054,411,548,lubricant
209769,-8944,-12644,5032,1048,498,626,lubricant
209791,-8940,-13160,5496,-53,396,644,lubricant
209813,-9012,-13424,5180,-583,561,269,lubricant
209835,-8896,-13696,4900,793,803,1,lubricant
209857,-8956,-13016,5124,2869,1553,267,lubricant
209879,-9072,-12436,5680,3399,1455,668,lubricant
209901,-9068,-12396,6168,3284,1097,664,lubricant
209923,-9300,-11800,6168,2080,646,406,lubricant
209945,-9232,-11640,5968,394,6,-35,lubricant
209967,-8908,-12244,5884,347,-194,-377,lubricant
209989,-8924,-12128,6048,1092,105,-337,lubricant
210011,-9104,-12060,6052,738,-140,-455,lubricant
210033,-9160,-12096,5904,10,-201,-653,lubricant
210055,-9240,-12092,5976,-482,-67,-717,lubricant
210077,-9344,-12336,6012,-374,-59,-860,lubricant
210099,-9372,-12380,5684,-150,221,-955,lubricant
210121,-9432,-12612,5612,230,353,-910,lubricant
210143,-9440,-12452,5528,5,348,-604,lubricant
210165,-9300,-12532,5336,-289,128,-519,lubricant
210187,-8756,-12784,5148,-125,134,-224,lubricant
210209,-8776,-12876,5428,54,124,-310,lubricant
210231,-8636,-12664,5356,50,-26,-125,lubricant
210253,-8804,-12560,5532,-229,-222,108,lubricant
210275,-8796,-12396,5444,-539,-373,143,lubricant
210297,-8756,-12296,5464,-1053,-652,-27,lubricant
210319,-8744,-12324,5572,-1292,-670,-170,lubricant
210341,-8644,-12660,5772,-637,-859,-397,lubricant
210363,-8532,-12788,5752,114,-884,-791,lubricant
210385,-8484,-12424,6152,150,-921,-878,lubricant
210407,-8352,-12868,6284,104,-1274,-1095,lubricant
210429,-8296,-13152,6476,452,-1689,-1429,lubricant
210451,-8356,-13048,6668,500,-2052,-1633,lubricant
210473,-7696,-12836,7008,56,-1600,-1008,lubricant
210495,-7600,-13416,7304,-271,-475,76,lubricant
210517,-8236,-13356,6912,-368,-101,523,lubricant
210539,-7784,-13336,6716,762,143,-111,lubricant
210561,-8364,-12140,6496,994,1093,-437,lubricant
210583,-8328,-11748,6200,-533,1059,-744,lubricant
210605,-8032,-12608,6232,-1090,810,-976,lubricant
210627,-7932,-12704,5920,-1145,1157,-1191,lubricant
210649,-7956,-12784,5720,-1094,812,-1308,lubricant
210671,-7920,-13056,5728,-751,395,-1125,lubricant
210693,-7848,-13000,5696,-1015,126,-897,lubricant
210715,-7780,-13308,5596,-2082,-335,-1086,lubricant
210737,-8228,-12128,5888,-3554,-566,-356,lubricant
210759,-7732,-13080,5980,-3934,-1635,212,lubricant
210781,-7980,-14144,5324,-3999,-1523,89,lubricant
210803,-7812,-13308,5396,-4228,-561,-434,lubricant
210825,-8304,-13056,5664,-5553,-585,-454,lubricant
210847,-8176,-14096,5272,-5165,-1190,-379,lubricant
