time_ms,ax,ay,az,gx,gy,gz,label
387133,-7844,-14276,-832,-256,408,2,lubricant
387155,-7812,-14232,-688,-215,413,31,lubricant
387177,-7960,-14280,-652,-198,332,9,lubricant
387199,-7984,-14252,-696,-98,251,10,lubricant
387221,-7916,-14276,-692,-86,151,-50,lubricant
387243,-7924,-14192,-600,-67,121,-33,lubricant
387265,-7948,-14200,-568,-261,16,16,lubricant
387287,-7944,-14276,-736,-172,-56,-102,lubricant
387309,-7944,-14376,-816,10,-90,-232,lubricant
387331,-7976,-14308,-760,234,-155,-329,lubricant
387353,-7864,-14272,-640,353,-298,-352,lubricant
387375,-7844,-14320,-632,240,-284,-340,lubricant
387397,-7784,-14312,-532,252,-128,-375,lubricant
387419,-7624,-14300,-532,155,5,-259,lubricant
387441,-7728,-14296,-412,237,112,-83,lubricant
387463,-7664,-14352,-616,231,13,-145,lubricant
387485,-7664,-14280,-704,276,177,-85,lubricant
387507,-7652,-14336,-416,282,274,45,lubricant
387529,-7652,-14316,-276,233,348,156,lubricant
387551,-7584,-14340,-372,132,447,320,lubricant
387573,-7664,-14392,-648,208,552,318,lubricant
387595,-7920,-14320,-604,381,558,258,lubricant
387617,-7860,-14180,-400,427,474,104,lubricant
387639,-7860,-14156,-88,363,170,14,lubricant
387661,-7696,-14252,-256,327,95,-40,lubricant
387683,-7696,-14172,-152,52,214,236,lubricant
387705,-7656,-14380,-308,-267,210,359,lubricant
387727,-7744,-14452,-504,40,454,182,lubricant
387749,-7844,-14224,-324,98,674,215,lubricant
387771,-8056,-14052,-8,-230,415,108,lubricant
387793,-8080,-14168,-36,-666,-19,137,lubricant
387815,-7956,-14284,-112,-882,-414,105,lubricant
387837,-7804,-14644,-568,-653,-852,-150,lubricant
387859,-7700,-14528,-656,192,-532,-317,lubricant
387881,-7624,-14644,-780,905,-299,-406,lubricant
387903,-7604,-14384,-388,1190,-330,-287,lubricant
387925,-7892,-14464,212,1235,-721,-61,lubricant
387947,-8128,-14288,-16,1081,-1124,-378,lubricant
387969,-7840,-14248,144,887,-699,-531,lubricant
387991,-7572,-14160,-8,870,-515,-724,lubricant
388013,-7356,-14240,236,610,-159,-440,lubricant
388035,-7444,-14256,260,220,-54,-31,lubricant
388057,-7592,-14476,-56,125,-37,110,lubricant
388079,-7656,-14436,420,470,220,63,lubricant
388101,-7996,-14136,672,108,129,-57,lubricant
388123,-7868,-14432,832,-747,-324,-184,lubricant
388145,-7780,-14716,584,-902,-276,21,lubricant
388167,-7808,-15052,456,321,-365,82,lubricant
388189,-8304,-15428,1068,651,-664,-627,lubricant
388211,-7596,-15592,312,1228,-543,-1381,lubricant
388233,-6532,-17524,-1024,2572,-846,-1846,lubricant
388255,-6688,-16472,28,5345,-103,-1169,lubricant
388277,-5912,-17736,964,8346,-764,-436,lubricant
388299,-8780,-14156,1660,13832,2844,1998,lubricant
388321,-7948,-14384,2120,9037,-534,2172,lubricant
388343,-7852,-13396,3000,8822,1516,1052,lubricant
388365,-8044,-12940,2892,7779,1699,690,lubricant
388387,-8516,-12760,3260,7550,2048,511,lubricant
388409,-8104,-12300,3680,6943,627,517,lubricant
388431,-8032,-12636,3692,6291,-299,444,lubricant
388453,-7892,-13304,3316,6550,-1022,178,lubricant
