time_ms,ax,ay,az,gx,gy,gz,label
12108910,8892,-12800,7256,-561,-360,-438,lubrication
12108932,8776,-12776,7196,-119,-318,-257,lubrication
12108954,8508,-12608,7228,90,-335,-78,lubrication
12108976,8616,-12392,7336,340,-558,-77,lubrication
12108998,8648,-12372,7456,720,-700,-174,lubrication
12109020,8740,-12308,7016,382,-440,-193,lubrication
12109042,8932,-12200,7060,-1,3,-28,lubrication
12109064,8812,-12004,6920,-412,372,146,lubrication
12109086,8876,-12180,6512,-176,557,433,lubrication
12109108,8768,-12288,6548,270,706,616,lubrication
12109130,8932,-12276,6816,960,630,531,lubrication
12109152,9284,-12236,6856,2618,565,473,lubrication
12109174,9332,-12036,7048,3437,829,882,lubrication
12109196,9412,-12628,7112,3300,878,1276,lubrication
12109218,9288,-12384,7528,2336,896,1601,lubrication
12109240,9312,-12588,7656,1961,718,1635,lubrication
12109262,9344,-12608,7720,2817,975,1629,lubrication
12109284,9308,-12624,7724,4725,1436,1692,lubrication
12109306,9184,-12360,8068,6055,1597,1851,lubrication
12109328,8968,-11872,8528,6142,1239,1887,lubrication
12109350,8952,-11536,8848,5088,1385,1706,lubrication
12109372,8732,-11012,8812,3679,1425,1457,lubrication
12109394,8564,-10820,9000,2570,1228,1054,lubrication
12109416,8368,-10076,8776,2046,1400,745,lubrication
12109438,8512,-10260,8876,1265,1877,491,lubrication
12109460,8232,-10220,9320,525,2520,101,lubrication
12109482,8160,-10360,9680,-267,2594,-118,lubrication
12109504,8048,-11276,9968,377,2453,-392,lubrication
12109526,8136,-11224,10196,2391,2309,-199,lubrication
12109548,8332,-11584,10036,3871,2406,320,lubrication
12109570,8288,-12264,10812,4749,2693,814,lubrication
12109592,9600,-14484,12680,6292,2222,905,lubrication
12109614,9700,-13848,12416,5910,2032,1616,lubrication
12109636,9028,-12704,11008,4529,2598,2765,lubrication
12109658,7992,-11636,10064,3502,3606,3952,lubrication
12109680,7176,-10584,9916,3643,4212,4391,lubrication
12109702,6640,-9340,9776,3973,4034,4209,lubrication
12109724,6244,-8512,9564,3668,3194,3443,lubrication
12109746,5880,-7632,9276,2551,2322,2321,lubrication
12109768,5520,-7104,9552,237,1151,1740,lubrication
12109790,5512,-7180,10156,-1795,93,1197,lubrication
12109812,5364,-7680,10396,-1679,-464,375,lubrication
12109834,5376,-7664,10732,-501,-809,-97,lubrication
12109856,5492,-8028,11380,850,-1084,-402,lubrication
12109878,5896,-8572,12088,1772,-1467,-601,lubrication
12109900,6248,-8820,12184,903,-1499,-472,lubrication
12109922,6456,-9476,12500,-17,-1047,-327,lubrication
12109944,6960,-9740,12612,-230,-1074,-214,lubrication
12109966,6812,-9924,12120,200,-477,82,lubrication
12109988,6700,-9852,12316,516,-380,291,lubrication
12110010,6484,-9652,12404,553,-350,274,lubrication
12110032,6672,-9392,12388,223,-517,-12,lubrication
12110054,6792,-9664,12112,-271,-456,-164,lubrication
12110076,6868,-9744,12180,-297,-221,-290,lubrication
12110098,7040,-9924,12132,-443,-246,-290,lubrication
12110120,7124,-9916,12020,-450,-58,-127,lubrication
