time_ms,ax,ay,az,gx,gy,gz,label
12028060,6584,-8672,13260,269,-404,1033,lubrication
12028082,6888,-8476,13448,-122,459,1268,lubrication
12028104,6280,-8776,13588,206,630,1310,lubrication
12028126,6676,-8732,13420,591,597,1557,lubrication
12028148,6768,-8268,13164,439,1181,1659,lubrication
12028170,6412,-8188,13008,-257,1422,2022,lubrication
12028192,5916,-8096,12708,-272,1780,2094,lubrication
12028214,5792,-8084,13028,159,1398,2193,lubrication
12028236,5708,-8136,12744,933,1193,2011,lubrication
12028258,5636,-8076,12544,526,1105,2134,lubrication
12028280,5628,-8436,12008,88,1042,2159,lubrication
12028302,5668,-8596,12428,-136,880,1989,lubrication
12028324,5440,-8652,12676,-438,650,1785,lubrication
12028346,5196,-8952,12572,-300,88,1429,lubrication
12028368,5316,-9196,12528,396,-259,1138,lubrication
12028390,4896,-9256,12600,774,-700,1094,lubrication
12028412,5208,-9440,13248,972,-436,738,lubrication
12028434,5300,-9248,13204,400,-381,562,lubrication
12028456,5640,-9296,13088,-878,-519,814,lubrication
12028478,5748,-9764,13684,-239,240,812,lubrication
12028500,5692,-9000,13812,855,215,1653,lubrication
12028522,5648,-9128,13328,1699,308,1869,lubrication
12028544,5116,-8644,13400,1955,602,2025,lubrication
12028566,4908,-8836,13588,980,443,1935,lubrication
12028588,4940,-8324,13732,-1250,-1389,1911,lubrication
12028610,5652,-9216,13500,-1477,-1252,1689,lubrication
12028632,5828,-9372,13072,-524,-1583,1740,lubrication
12028654,5844,-9036,13248,1002,-1225,2088,lubrication
12028676,5132,-8744,13260,1992,-362,1627,lubrication
12028698,5248,-8552,13252,1233,246,880,lubrication
12028720,5188,-8632,13152,-509,765,502,lubrication
12028742,5224,-9200,13472,-1184,1439,106,lubrication
12028764,5232,-9756,13524,-903,1084,75,lubrication
12028786,5464,-9460,13476,-336,972,59,lubrication
12028808,5516,-9736,13128,465,1358,186,lubrication
12028830,5480,-9308,13400,1065,1528,542,lubrication
12028852,5588,-9204,13664,1330,1295,923,lubrication
12028874,5452,-8848,13332,1009,1161,1137,lubrication
12028896,5516,-8668,13116,418,1095,1302,lubrication
12028918,5236,-8408,12848,193,897,1465,lubrication
12028940,5052,-8216,12904,589,636,1500,lubrication
12028962,4732,-7960,12756,1568,414,1239,lubrication
12028984,4796,-8004,13184,2205,243,895,lubrication
12029006,4684,-8080,13376,2362,-53,607,lubrication
12029028,4768,-8148,13476,1880,-71,371,lubrication
12029050,4808,-8376,13564,1281,57,362,lubrication
12029072,4892,-8820,13616,2174,160,392,lubrication
12029094,5004,-8904,13800,4320,471,595,lubrication
12029116,5164,-8204,13976,5545,741,761,lubrication
12029138,5132,-7516,13868,4494,804,687,lubrication
12029160,5040,-7180,13800,2290,810,477,lubrication
12029182,4828,-6804,13812,-24,786,187,lubrication
12029204,4684,-6724,13644,-1473,685,80,lubrication
12029226,4448,-6872,13816,-1446,710,53,lubrication
12029248,4140,-6916,13748,-1002,729,33,lubrication
12029270,4020,-7152,13948,-584,331,-68,lubrication
12029292,3916,-7096,14076,-582,-75,-250,lubrication
12029314,4112,-7184,14368,-907,-153,-284,lubrication
12029336,4160,-7472,14340,-1113,-55,-313,lubrication
12029358,4500,-7756,14356,-843,207,-218,lubrication
12029380,4604,-8028,14784,-197,484,-252,lubrication
12029402,4632,-7884,14560,-51,556,-254,lubrication
12029424,4660,-7804,14460,-509,568,-290,lubrication
12029446,4672,-7908,14256,-845,664,-285,lubrication
12029468,4536,-7808,14184,-835,764,-350,lubrication
12029490,4464,-7720,14252,-535,743,-406,lubrication
12029512,4396,-7844,14004,-534,725,-472,lubrication
12029534,4300,-7604,13828,-429,756,-474,lubrication
12029556,4280,-7744,13988,-389,620,-370,lubrication
12029578,4192,-7700,13896,-580,494,-346,lubrication
12029600,4176,-7808,14112,-402,478,-440,lubrication
12029622,4312,-7864,14152,-98,299,-407,lubrication
12029644,4464,-7748,14180,-218,324,-328,lubrication
12029666,4464,-7896,14352,-645,325,-181,lubrication
12029688,4428,-7968,14324,-755,257,10,lubrication
12029710,4496,-7664,14288,-154,371,52,lubrication
12029732,4292,-7568,14192,257,451,71,lubrication
12029754,4268,-7328,14224,-46,486,-72,lubrication
12029776,4240,-7280,14140,-685,418,-188,lubrication
12029798,4380,-7612,14224,-853,383,-269,lubrication
12029820,4280,-7620,13808,-633,476,-187,lubrication
12029842,4248,-7808,13960,33,561,-101,lubrication
12029864,4152,-7568,14132,22,315,-133,lubrication
12029886,4288,-7536,14036,-428,-38,-202,lubrication
12029908,4400,-7468,14112,-807,-177,-225,lubrication
12029930,4488,-7784,14112,-690,-47,-199,lubrication
12029952,4444,-7844,14144,238,139,-179,lubrication
12029974,4452,-7908,14376,524,196,-86,lubrication
12029996,4504,-7688,14248,-121,147,15,lubrication
12030018,4456,-7688,14140,-825,193,57,lubrication
12030040,4592,-7956,14272,-713,177,63,lubrication
12030062,4632,-7952,14236,147,236,104,lubrication
12030084,4484,-7796,14248,426,527,212,lubrication
12030106,4312,-7600,14064,48,626,310,lubrication
12030128,4272,-7584,14260,-398,521,284,lubrication
12030150,4256,-7880,14072,-192,146,142,lubrication
12030172,4304,-7940,13952,1053,45,258,lubrication
12030194,4492,-7796,13880,1982,41,462,lubrication
12030216,4552,-7464,14148,1570,141,542,lubrication
12030238,4396,-7032,14284,319,179,497,lubrication
12030260,4376,-7184,14292,-754,-40,223,lubrication
12030282,4392,-7440,14100,-911,-157,68,lubrication
12030304,4504,-7384,14184,68,-35,95,lubrication
12030326,4584,-7536,14096,514,26,107,lubrication
12030348,4516,-7432,14280,-103,12,198,lubrication
12030370,4432,-7604,14324,-623,-184,164,lubrication
12030392,4532,-7624,14236,-313,-79,162,lubrication
12030414,4484,-7652,14432,80,-10,246,lubrication
12030436,4412,-7332,14372,-109,-9,264,lubrication
12030458,4448,-7196,14220,-746,-23,47,lubrication
12030480,4484,-7316,14028,-1086,31,-100,lubrication
12030502,4440,-7192,14064,-1101,102,-134,lubrication
12030524,4276,-6964,13944,-1322,51,-279,lubrication
12030546,4272,-6940,13676,-1792,-95,-550,lubrication
12030568,4376,-7500,13872,-1743,-335,-793,lubrication
12030590,4572,-8076,14396,-844,-392,-727,lubrication
12030612,4748,-8204,14452,161,-215,-506,lubrication
12030634,4784,-8172,14660,345,-2,-123,lubrication
12030656,4848,-8288,14880,-56,62,131,lubrication
12030678,4788,-8704,14900,442,3,392,lubrication
12030700,4980,-8688,15036,2998,395,847,lubrication
12030722,4624,-7992,14760,3461,611,1278,lubrication
12030744,4256,-7072,14440,2063,897,1485,lubrication
12030766,4064,-6672,14340,-47,800,1274,lubrication
12030788,3956,-6760,14116,-1258,486,816,lubrication
12030810,3868,-6712,13860,-1001,481,446,lubrication
12030832,3752,-6444,13488,-541,379,32,lubrication
12030854,3604,-6088,13336,-575,15,-250,lubrication
12030876,3392,-5940,13012,-1301,-573,-621,lubrication
12030898,2952,-5692,12748,-2165,-1254,-1070,lubrication
12030920,1908,-5004,11904,-4445,-1979,-1644,lubrication
12030942,1020,-4468,10744,-7643,-3162,-2538,lubrication
12030964,1736,-5052,10560,-6777,-4239,-4179,lubrication
12030986,2412,-4048,10116,-6041,-5122,-5977,lubrication
12031008,3908,-2652,9896,-10038,-6146,-8386,lubrication
12031030,5524,-2412,9868,-17514,-6945,-10923,lubrication
12031052,7516,-3724,9272,-22360,-7123,-13621,lubrication
12031074,10300,-10240,10128,-11208,-7023,-16608,lubrication
12031096,11268,-7780,10732,-2143,-5944,-18978,lubrication
12031118,12932,-5228,10528,-4996,-6186,-17203,lubrication
12031140,14568,-9164,9820,-12341,-6836,-14287,lubrication
12031162,15024,-12016,9824,-10284,-3876,-12969,lubrication
