time_ms,ax,ay,az,gx,gy,gz,label
12155286,7328,-13048,7148,-272,596,21,lubrication
12155308,7236,-13016,7404,-1,388,174,lubrication
12155330,7132,-13084,7644,764,-2,196,lubrication
12155352,7400,-13100,7756,1232,-184,340,lubrication
12155374,7500,-13080,7832,1350,-215,594,lubrication
12155396,7500,-12820,7876,1035,124,914,lubrication
12155418,7464,-12836,7936,818,460,1296,lubrication
12155440,7356,-12704,8012,927,622,1345,lubrication
12155462,7324,-12704,7840,1343,734,1223,lubrication
12155484,7464,-12728,7992,2007,722,1059,lubrication
12155506,7276,-12632,8104,2172,829,991,lubrication
12155528,7196,-12792,8140,1728,766,1035,lubrication
12155550,7216,-12420,8724,951,603,1318,lubrication
12155572,7300,-12900,8588,976,643,1614,lubrication
12155594,7284,-12880,8316,1686,742,1663,lubrication
12155616,7004,-12536,8124,2277,1081,1883,lubrication
12155638,6680,-12140,8400,1979,1328,2033,lubrication
12155660,6432,-11900,8824,1400,1253,2088,lubrication
12155682,6240,-11664,8516,619,964,2055,lubrication
12155704,6192,-11524,8720,300,732,2018,lubrication
12155726,6108,-12352,8704,1854,368,1862,lubrication
12155748,6168,-12772,9128,4391,252,1657,lubrication
12155770,6292,-12360,9624,5576,32,1603,lubrication
12155792,6164,-11796,10000,4855,-295,1733,lubrication
12155814,6056,-11264,10064,3353,-771,1795,lubrication
12155836,6272,-11352,10180,2138,-1265,1894,lubrication
12155858,6308,-11720,10404,2023,-1580,1924,lubrication
12155880,6304,-11228,10212,2076,-1504,1919,lubrication
12155902,6068,-11524,10048,2318,-1658,1724,lubrication
12155924,5932,-11372,9968,2632,-1651,1612,lubrication
12155946,5776,-10764,10052,1918,-1478,1592,lubrication
12155968,5784,-11204,10400,1190,-1811,1676,lubrication
12155990,6060,-11060,10644,1827,-1996,1795,lubrication
12156012,6136,-11228,11000,2391,-1931,2047,lubrication
12156034,5984,-11640,10536,3291,-1629,2134,lubrication
12156056,6204,-11028,10700,3211,-1021,2407,lubrication
12156078,5960,-11312,10556,1528,-845,2701,lubrication
12156100,6096,-11464,10928,1075,-588,2717,lubrication
12156122,6168,-11284,11200,1135,-839,2868,lubrication
12156144,6116,-11192,10764,1397,-1126,3033,lubrication
12156166,6124,-11328,10464,1689,-1110,2881,lubrication
12156188,6192,-11280,9776,1677,-1118,2631,lubrication
12156210,6116,-11044,9700,1125,-818,2620,lubrication
12156232,6028,-10916,10196,52,-858,2568,lubrication
12156254,6072,-11652,11200,-596,-1919,2589,lubrication
12156276,6140,-12260,11276,-43,-2983,2306,lubrication
12156298,6056,-12084,10432,400,-3482,2364,lubrication
12156320,5868,-11756,9996,-7,-3214,2632,lubrication
12156342,5820,-10988,10364,276,-2753,2927,lubrication
12156364,5660,-10604,10876,397,-2758,3057,lubrication
12156386,5620,-10484,10456,404,-3095,2923,lubrication
12156408,5552,-10440,9940,-100,-3185,2840,lubrication
12156430,5348,-10904,9660,-234,-3179,2775,lubrication
12156452,5400,-11260,10388,538,-3417,2571,lubrication
12156474,5436,-11572,10556,1365,-3820,2498,lubrication
12156496,5480,-11716,10320,1582,-3759,2303,lubrication
12156518,5504,-11820,10092,1218,-3177,2095,lubrication
12156540,5584,-11904,10212,938,-2403,1693,lubrication
12156562,5484,-11880,10204,540,-2050,1523,lubrication
12156584,5444,-12088,10244,678,-1888,1344,lubrication
12156606,5560,-12208,10388,1020,-1733,1213,lubrication
12156628,5692,-11948,10604,839,-1463,1240,lubrication
12156650,5696,-12284,10280,536,-963,1035,lubrication
12156672,5760,-11788,10076,552,-41,930,lubrication
12156694,5664,-11792,10248,367,629,788,lubrication
12156716,5632,-11796,10172,164,1018,489,lubrication
12156738,5652,-11940,9992,258,1044,115,lubrication
12156760,5524,-12040,9936,316,1073,-185,lubrication
12156782,5588,-12172,10012,338,1116,-419,lubrication
12156804,5720,-12156,10548,347,1179,-544,lubrication
12156826,5780,-12232,10616,635,1125,-747,lubrication
12156848,5928,-12304,10692,1001,1331,-874,lubrication
12156870,5956,-12060,10592,1182,1644,-1052,lubrication
12156892,5872,-12100,10596,754,1427,-1136,lubrication
12156914,5284,-12160,10620,297,1562,-1055,lubrication
12156936,5068,-12308,10692,495,1262,-1119,lubrication
12156958,4996,-12064,10644,1068,1241,-1000,lubrication
12156980,5044,-12160,10816,1758,1137,-1148,lubrication
12157002,5128,-12072,11048,2389,995,-1490,lubrication
12157024,5244,-11744,10908,1967,989,-1829,lubrication
12157046,5432,-11424,10848,924,1191,-1925,lubrication
12157068,5524,-11052,10824,192,1652,-2106,lubrication
12157090,5640,-10756,10732,493,1868,-2393,lubrication
12157112,5660,-10720,11016,1131,1689,-2645,lubrication
12157134,5892,-10312,11104,1386,1432,-2797,lubrication
12157156,6116,-9984,10868,1275,1034,-2909,lubrication
12157178,6288,-10052,10600,1131,975,-3045,lubrication
12157200,6444,-9808,11108,1367,771,-3078,lubrication
12157222,6636,-9708,11936,1788,307,-3058,lubrication
12157244,6352,-9244,12040,1592,-188,-3012,lubrication
12157266,6384,-9432,11788,1754,-335,-3289,lubrication
12157288,6228,-9240,12388,2068,-197,-3711,lubrication
12157310,6032,-9284,12216,1647,-118,-4134,lubrication
12157332,6244,-10024,11912,1031,265,-4619,lubrication
12157354,6540,-10464,12324,881,924,-5064,lubrication
12157376,7176,-10264,13128,657,1270,-5161,lubrication
12157398,7356,-10436,12800,829,1608,-4889,lubrication
12157420,7344,-9716,12324,258,2239,-4174,lubrication
12157442,7040,-8964,12148,-467,3210,-3248,lubrication
12157464,6896,-8728,12400,-594,3605,-2782,lubrication
12157486,6664,-8128,12308,-135,3499,-2464,lubrication
12157508,6640,-7564,12052,-212,3239,-2228,lubrication
12157530,6772,-7484,12028,-805,3056,-1964,lubrication
12157552,7076,-7468,12132,-1135,3064,-1941,lubrication
12157574,7176,-7924,12100,-961,2840,-2137,lubrication
12157596,7256,-7796,12528,-582,2603,-2275,lubrication
12157618,7108,-7992,12800,-630,2333,-2358,lubrication
12157640,7272,-8116,12868,-1055,2092,-2171,lubrication
12157662,7288,-8320,13048,-1121,2088,-1889,lubrication
12157684,7176,-8244,13380,-827,2295,-1661,lubrication
12157706,6844,-8364,13312,-721,2456,-1527,lubrication
12157728,6628,-8376,13016,-949,2582,-1491,lubrication
12157750,6452,-8072,12808,-1899,2683,-1228,lubrication
12157772,6384,-8248,12896,-2419,2329,-775,lubrication
12157794,6244,-8480,12756,-1718,1858,-375,lubrication
12157816,6244,-8376,12896,-405,1291,-96,lubrication
12157838,6248,-8200,12708,21,866,120,lubrication
12157860,6160,-8100,12720,-281,669,135,lubrication
12157882,6300,-8272,12800,-798,474,136,lubrication
12157904,6284,-8564,12484,-1041,207,278,lubrication
12157926,6556,-8744,12608,-599,46,292,lubrication
12157948,6556,-8772,12488,-10,21,246,lubrication
12157970,6624,-8576,12808,-159,44,266,lubrication
12157992,6532,-8520,12652,-635,77,202,lubrication
12158014,6376,-8496,12580,-859,150,161,lubrication
12158036,6260,-8528,12740,-654,26,138,lubrication
12158058,6208,-8640,12860,-172,-61,55,lubrication
12158080,6220,-8412,12800,-122,97,-52,lubrication
12158102,6288,-8528,12756,-750,326,-124,lubrication
12158124,6288,-8668,12876,-1043,438,-134,lubrication
12158146,6328,-8992,13012,-682,320,-99,lubrication
12158168,6372,-8932,12680,-190,277,-139,lubrication
12158190,6496,-8556,12608,-171,324,-31,lubrication
12158212,6448,-8576,12528,-416,470,-20,lubrication
12158234,6292,-8456,12448,-564,450,-90,lubrication
12158256,6172,-8604,12388,-529,401,-160,lubrication
12158278,6080,-8620,12528,-341,98,-324,lubrication
12158300,6400,-8756,12368,-204,-45,-590,lubrication
12158322,6424,-8932,12232,-465,80,-660,lubrication
12158344,6452,-9156,12568,-807,167,-589,lubrication
12158366,6556,-9232,12632,-754,31,-478,lubrication
12158388,6428,-9220,12532,-627,-34,-331,lubrication
12158410,6448,-9236,12508,-613,-38,-220,lubrication
12158432,6376,-9040,12580,-825,-124,-66,lubrication
12158454,6488,-8792,12436,-992,-66,50,lubrication
12158476,6328,-8936,12288,-743,125,135,lubrication
12158498,6212,-8728,12512,-712,110,164,lubrication
12158520,6256,-8752,12496,-686,-68,146,lubrication
12158542,6440,-8788,12444,-391,-126,-51,lubrication
12158564,6704,-8980,12352,-534,-60,-90,lubrication
12158586,6780,-9104,12316,-798,152,-43,lubrication
12158608,6660,-9152,12624,-880,147,57,lubrication
12158630,6624,-9116,12316,-854,17,71,lubrication
12158652,6596,-9088,12136,-856,30,133,lubrication
12158674,6604,-9044,12152,-734,-79,191,lubrication
12158696,6832,-9164,12224,-431,-269,83,lubrication
12158718,6852,-8968,12460,-473,-175,136,lubrication
12158740,6460,-8748,12404,-892,-68,13,lubrication
