time_ms,ax,ay,az,gx,gy,gz,label
343881,-9596,-12324,3728,-1678,557,-218,lubricant
343903,-9576,-12740,3604,-1710,-420,-412,lubricant
343925,-9136,-12804,3276,-286,-454,-352,lubricant
343947,-8956,-12688,3280,546,-482,-411,lubricant
343969,-8876,-12536,4252,380,-641,-235,lubricant
343991,-9028,-12456,4392,166,-764,-197,lubricant
344013,-9232,-12548,4460,318,-650,-425,lubricant
344035,-9252,-12308,4684,219,-274,-355,lubricant
344057,-9428,-12296,4728,136,-160,-146,lubricant
344079,-9488,-12256,4464,-32,419,-388,lubricant
344101,-8952,-12928,4484,33,535,-493,lubricant
344123,-9056,-12724,4540,323,746,-462,lubricant
344145,-8872,-12808,4052,570,410,-300,lubricant
344167,-8652,-12872,4400,253,358,-365,lubricant
344189,-8656,-12960,4468,-215,80,-521,lubricant
344211,-8844,-13032,4340,-268,-61,-652,lubricant
344233,-8776,-13432,4392,99,5,-618,lubricant
344255,-9072,-13132,4700,326,155,-345,lubricant
344277,-9008,-13048,4672,94,-247,-406,lubricant
344299,-8888,-13032,4376,-338,-155,-527,lubricant
344321,-8648,-13360,4228,-866,136,-503,lubricant
344343,-8768,-13284,4100,-846,408,-164,lubricant
344365,-8504,-13428,3920,-347,615,128,lubricant
344387,-8536,-13088,3876,-163,983,461,lubricant
344409,-8744,-12788,3872,-389,1130,569,lubricant
344431,-9056,-13040,3736,-1165,989,270,lubricant
344453,-9280,-13044,3932,-1513,939,-159,lubricant
344475,-9612,-12808,3948,-1622,457,-459,lubricant
344497,-9604,-13068,4024,-1442,-181,-482,lubricant
344519,-9244,-13536,3968,-906,-265,-276,lubricant
344541,-9180,-13696,4208,-333,60,-69,lubricant
344563,-9344,-13680,4440,-85,165,113,lubricant
344585,-9280,-13560,4376,281,244,351,lubricant
344607,-9208,-13380,4356,596,228,659,lubricant
344629,-9376,-13084,4484,827,185,924,lubricant
344651,-9436,-12692,4520,755,29,994,lubricant
344673,-9192,-12768,4332,885,160,994,lubricant
344695,-9384,-12432,4432,1048,308,869,lubricant
344717,-9516,-12468,4528,865,302,625,lubricant
344739,-9596,-12236,4620,287,194,309,lubricant
344761,-9604,-12404,4456,-93,64,19,lubricant
344783,-9204,-12736,4352,113,-132,-181,lubricant
344805,-9264,-12848,4444,517,-237,-22,lubricant
344827,-9192,-12992,4556,195,-338,76,lubricant
344849,-9248,-12896,4700,-64,-292,114,lubricant
344871,-9232,-12856,4760,47,-124,308,lubricant
344893,-9148,-13016,4776,-10,-243,455,lubricant
344915,-9144,-12656,4880,114,-57,578,lubricant
344937,-9048,-12620,5056,109,-29,608,lubricant
344959,-8992,-12628,4768,117,40,545,lubricant
344981,-9016,-12528,4860,392,350,533,lubricant
345003,-9052,-12392,5040,239,282,407,lubricant
345025,-9156,-12288,4984,-154,167,206,lubricant
345047,-9052,-12400,4948,-370,123,4,lubricant
345069,-9088,-12328,4732,-101,183,-48,lubricant
345091,-9108,-12292,4664,88,250,-71,lubricant
345113,-9044,-12480,4744,-50,173,-220,lubricant
345135,-9148,-12500,4840,-155,193,-342,lubricant
345157,-9096,-12728,4780,-499,-177,-344,lubricant
345179,-9084,-12808,4608,-399,-277,-355,lubricant
345201,-8984,-13096,4544,-159,-181,-251,lubricant
345223,-8884,-13056,4740,232,77,-126,lubricant
345245,-9172,-12968,4892,124,-31,-57,lubricant
345267,-9180,-12760,4924,-156,-39,-72,lubricant
345289,-9332,-12748,4960,-334,-79,-106,lubricant
345311,-9328,-12680,4956,-201,53,-77,lubricant
345333,-9200,-12752,4960,-147,116,-87,lubricant
345355,-9180,-12760,4908,196,352,-110,lubricant
345377,-9204,-12732,4936,362,417,-81,lubricant
345399,-9124,-12776,4852,55,407,-126,lubricant
345421,-8944,-12908,4848,-346,369,-141,lubricant
345443,-8960,-13048,4808,-12,398,-78,lubricant
345465,-8852,-12944,4716,241,361,53,lubricant
345487,-9008,-13004,4804,-23,350,158,lubricant
345509,-8948,-12892,4796,-189,362,165,lubricant
345531,-9080,-12928,4820,-206,323,243,lubricant
345553,-9140,-12836,4716,17,320,210,lubricant
345575,-9140,-12604,4616,147,363,201,lubricant
345597,-9292,-12568,4828,202,266,107,lubricant
345619,-9224,-12480,4708,54,52,-51,lubricant
345641,-9252,-12724,4860,-174,13,-44,lubricant
345663,-9084,-12832,4780,-183,62,-84,lubricant
345685,-9024,-12700,4920,-134,118,39,lubricant
345707,-9112,-12796,4712,23,214,112,lubricant
345729,-9132,-12632,4784,154,253,71,lubricant
345751,-9248,-12456,4940,-51,193,79,lubricant
345773,-9108,-12600,4900,-361,-53,-10,lubricant
345795,-9120,-12584,4912,-108,-22,-58,lubricant
345817,-9224,-12456,4968,153,45,-120,lubricant
345839,-9256,-12632,5096,293,7,-330,lubricant
345861,-9024,-12616,5416,-36,-95,-469,lubricant
345883,-8872,-12912,5184,-560,-341,-474,lubricant
345905,-8756,-13272,4948,-445,-399,-251,lubricant
345927,-8660,-13440,5020,240,-309,-52,lubricant
345949,-8764,-13176,5500,607,-64,227,lubricant
345971,-8888,-12980,5512,22,-66,408,lubricant
345993,-8888,-13048,5512,-416,-36,522,lubricant
346015,-8892,-13148,5324,-173,136,633,lubricant
346037,-8856,-12844,5188,341,355,749,lubricant
346059,-8904,-12688,5284,611,561,818,lubricant
346081,-9168,-12336,5184,270,412,706,lubricant
346103,-9076,-12160,5052,-178,299,611,lubricant
346125,-9136,-12372,4924,-369,98,477,lubricant
346147,-9108,-12320,4800,-152,71,363,lubricant
346169,-9160,-12140,4864,-143,-12,334,lubricant
346191,-9084,-12116,5020,-96,28,231,lubricant
346213,-9184,-11948,5252,-612,-2,124,lubricant
346235,-9364,-12032,5088,-1733,-252,-163,lubricant
346257,-9144,-12416,4876,-1981,-247,-380,lubricant
346279,-9044,-12876,4740,-836,-36,-353,lubricant
346301,-8952,-12840,4764,172,239,-119,lubricant
346323,-9176,-12580,5092,179,404,108,lubricant
346345,-9472,-12560,5080,-456,194,65,lubricant
346367,-9404,-12504,5052,-607,-5,-180,lubricant
346389,-9284,-12784,4856,-498,-88,-279,lubricant
346411,-9220,-12748,4936,-122,86,-223,lubricant
346433,-9016,-12824,5220,-185,74,-93,lubricant
346455,-8924,-13144,5124,-446,12,-45,lubricant
346477,-8824,-13212,5168,-399,106,125,lubricant
346499,-8856,-13224,5032,-215,41,246,lubricant
346521,-8920,-12976,5140,5,131,479,lubricant
346543,-9076,-12792,5400,-10,65,548,lubricant
346565,-9188,-12548,5236,-279,71,455,lubricant
346587,-8980,-12484,5244,-76,262,377,lubricant
346609,-9180,-12380,5328,165,331,297,lubricant
346631,-9144,-12388,5156,331,261,213,lubricant
346653,-9096,-12244,5176,667,397,117,lubricant
346675,-9168,-12312,5108,924,511,-21,lubricant
346697,-9180,-12096,5356,847,579,-241,lubricant
346719,-9312,-12124,5340,668,407,-523,lubricant
346741,-9376,-12752,4704,1550,29,-1191,lubricant
346763,-9736,-11984,4876,1827,491,-1402,lubricant
346785,-9876,-12668,4840,3210,366,-1939,lubricant
346807,-10176,-12940,4844,6681,925,-2368,lubricant
346829,-10424,-12720,5348,10658,2165,-3142,lubricant
346851,-10748,-11024,6788,11891,1949,-4592,lubricant
346873,-10860,-9896,6812,10668,616,-5841,lubricant
346895,-10472,-9200,6236,8473,-497,-6862,lubricant
346917,-9192,-10500,6792,7073,-2563,-7169,lubricant
346939,-7808,-12320,7316,6616,-4478,-7117,lubricant
346961,-6476,-13148,8236,6040,-6374,-6833,lubricant
346983,-5332,-12860,9392,3815,-7231,-6352,lubricant
347005,-4588,-12584,9524,-430,-7502,-5072,lubricant
347027,-3660,-13480,9272,-4692,-6800,-3088,lubricant
347049,-3924,-14680,9228,-6810,-6021,-1485,lubricant
347071,-4352,-15328,8788,-5547,-4650,-1071,lubricant
347093,-5164,-14196,9048,-3836,-3593,-1079,lubricant
347115,-5972,-12924,8992,-2796,-3181,-838,lubricant
347137,-6000,-12540,9096,-3673,-3623,-1289,lubricant
347159,-5876,-11944,9388,-5844,-4081,-1955,lubricant
347181,-5584,-12956,8100,-7088,-5280,-2601,lubricant
347203,-4452,-14212,6932,-6004,-5087,-2470,lubricant
347225,-3624,-14620,6680,-5578,-4810,-2088,lubricant
347247,-3852,-14000,7548,-8845,-5030,-1982,lubricant
347269,-3888,-13324,7308,-14544,-6141,-2042,lubricant
347291,-4044,-14388,6400,-17546,-7109,-2249,lubricant
347313,-4184,-15376,5292,-17448,-6816,-2704,lubricant
347335,-4200,-17072,4316,-16175,-6350,-2559,lubricant
347357,-3680,-16016,3720,-12358,-3578,-1739,lubricant
347379,-4160,-16356,2756,-14815,-5426,-1601,lubricant
347401,-3344,-17384,1180,-12768,-5313,-2315,lubricant
347423,-3408,-17212,356,-9522,-5323,-2627,lubricant
347445,-2652,-17176,428,-5175,-4455,-2739,lubricant
347467,-2672,-15316,2504,-6769,-3494,-2693,lubricant
347489,-2712,-14096,3944,-5275,-207,-2244,lubricant
347511,-1768,-13316,1156,-8877,-3880,-3828,lubricant
347533,-1296,-16004,-208,-10546,-2584,-2689,lubricant
347555,340,-18916,420,-6088,455,-1794,lubricant
347577,-900,-18432,2092,-3273,388,158,lubricant
347599,-212,-16900,3436,-5090,-1063,-319,lubricant
347621,-1184,-14836,980,-8007,-2388,-1256,lubricant
347643,1160,-18016,-1820,-6665,-24,-196,lubricant
347665,-468,-20424,548,880,4131,476,lubricant
347687,-964,-20224,3680,2569,3483,1437,lubricant
347709,1408,-21252,2980,2501,2743,1522,lubricant
347731,1000,-18676,1656,2940,2709,2216,lubricant
347753,608,-20524,-160,5562,1098,1523,lubricant
347775,832,-19264,272,10519,28,1109,lubricant
347797,8,-15716,1836,8827,-410,257,lubricant
347819,-104,-17032,2908,6434,896,286,lubricant
347841,-1064,-16944,3140,5546,1104,171,lubricant
347863,-248,-18112,2088,5163,12,872,lubricant
347885,-312,-19356,1480,7744,1485,1162,lubricant
347907,-1400,-17396,2832,9753,1840,2039,lubricant
347929,-1688,-17168,2532,9421,2374,1880,lubricant
347951,-2304,-16452,2564,11370,3719,1977,lubricant
347973,-3368,-15312,3788,11796,4019,1386,lubricant
347995,-4068,-14356,4312,11898,4182,36,lubricant
348017,-4828,-12848,5032,11190,4781,-1533,lubricant
348039,-4616,-12940,4572,10514,4680,-3125,lubricant
348061,-4216,-13164,4924,11662,4959,-4472,lubricant
348083,-4380,-12824,5080,12718,5102,-5805,lubricant
348105,-3920,-13080,5372,13060,4822,-6961,lubricant
348127,-3692,-12732,5760,12060,4172,-7816,lubricant
348149,-3524,-12560,6184,11958,3764,-8440,lubricant
348171,-3384,-12036,6440,11517,3615,-8751,lubricant
348193,-3340,-11804,7372,11207,3785,-8681,lubricant
348215,-2804,-12480,7872,10785,3339,-8338,lubricant
348237,-2744,-11484,8680,9672,3078,-7824,lubricant
348259,-2236,-11496,9416,7331,2748,-7539,lubricant
348281,-1988,-11456,9116,4770,2409,-6929,lubricant
348303,-1512,-11928,8884,4202,2073,-6154,lubricant
348325,-1656,-12384,9132,3543,1628,-5366,lubricant
348347,-1240,-12964,9632,3113,751,-4700,lubricant
348369,-1152,-12528,10164,1960,-93,-4109,lubricant
348391,-888,-12844,10156,1544,-281,-3728,lubricant
348413,-432,-12044,10288,1190,-610,-3260,lubricant
348435,632,-13224,10584,504,-1475,-2648,lubricant
348457,1232,-12352,10456,567,-1549,-1972,lubricant
348479,908,-13284,10732,-39,-1846,-1324,lubricant
348501,584,-12660,11296,-347,-1962,-908,lubricant
348523,560,-12864,11600,449,-1739,-1005,lubricant
348545,1388,-12328,12008,1433,-1887,-1344,lubricant
348567,1752,-11184,11384,-1035,-2562,-1569,lubricant
348589,2492,-13388,10828,-89,-1949,-1437,lubricant
348611,2492,-14452,11028,1770,-2103,-905,lubricant
348633,2488,-12744,11480,3467,-1618,-611,lubricant
348655,2492,-11128,12508,2905,-1044,-925,lubricant
348677,2660,-11804,12864,1260,-1502,-1266,lubricant
348699,2560,-10876,12384,9,-706,-1147,lubricant
348721,2304,-11160,12364,300,547,-1025,lubricant
348743,2996,-11988,12348,1473,919,-665,lubricant
348765,2852,-11912,12640,1652,1011,-660,lubricant
348787,2600,-11620,12396,2109,1889,-795,lubricant
348809,2448,-11328,12836,2202,1589,-879,lubricant
348831,2352,-10844,12448,2978,1503,-686,lubricant
348853,2152,-10728,12984,2957,1347,-699,lubricant
348875,2444,-10572,12712,1955,765,-1083,lubricant
348897,2392,-10120,12112,1561,1131,-1292,lubricant
348919,2164,-10336,12488,1033,842,-1259,lubricant
348941,2260,-9508,12044,195,494,-1095,lubricant
348963,2220,-10192,11928,-347,1286,-579,lubricant
348985,1620,-10588,11672,-391,1192,-38,lubricant
349007,1564,-11144,11832,-413,802,177,lubricant
349029,1228,-10856,12248,-720,777,131,lubricant
349051,1280,-10652,12684,-803,728,5,lubricant
349073,960,-10856,12332,-714,439,-37,lubricant
349095,956,-11208,11740,-737,-84,-198,lubricant
349117,1092,-11584,11424,253,-994,-298,lubricant
349139,1020,-11596,11572,1023,-1541,-670,lubricant
349161,1452,-11588,11852,1701,-1776,-1132,lubricant
349183,1368,-10856,12088,1537,-2043,-1324,lubricant
349205,1592,-11756,12672,1293,-2272,-1500,lubricant
349227,2288,-10408,13272,595,-1952,-1399,lubricant
349249,4644,-10712,13900,693,-1394,-1439,lubricant
349271,4164,-11796,14384,1069,-318,-644,lubricant
349293,3852,-11356,14216,1247,74,-78,lubricant
349315,4100,-11288,13512,867,54,460,lubricant
349337,3252,-10592,12824,358,201,1054,lubricant
349359,2776,-10728,12320,621,36,1510,lubricant
349381,2608,-10376,11904,743,-50,1468,lubricant
349403,2248,-10208,12356,1091,-334,987,lubricant
349425,2688,-9304,12784,217,-897,562,lubricant
349447,2604,-8956,12120,9,-1628,329,lubricant
349469,2876,-9908,12432,-922,-2129,-383,lubricant
349491,3564,-9132,12428,-1210,-2145,-801,lubricant
349513,3580,-9440,12160,-1787,-2646,-1034,lubricant
349535,2972,-11516,12412,596,-3091,-775,lubricant
349557,2608,-8868,12248,447,-1489,-805,lubricant
349579,2728,-9848,13612,-247,-669,-799,lubricant
349601,2256,-9712,13240,-1112,-793,-1132,lubricant
349623,3268,-11048,12912,-1271,-1097,-1349,lubricant
349645,3300,-10716,12484,-658,-665,-1189,lubricant
349667,3512,-11668,12236,-216,-678,-817,lubricant
349689,3464,-11032,12888,-505,-665,-492,lubricant
349711,3956,-10640,13108,-1022,-955,-180,lubricant
349733,3676,-10260,13032,-1214,-988,8,lubricant
349755,3968,-10876,12908,-1938,-496,174,lubricant
349777,4112,-10604,12760,-2511,-16,311,lubricant
349799,3928,-10844,13496,-2690,478,445,lubricant
349821,3556,-10144,13296,-4232,-252,268,lubricant
349843,3616,-11172,12900,-4825,-88,-72,lubricant
349865,3456,-12240,12836,-5802,-929,-754,lubricant
