time_ms,ax,ay,az,gx,gy,gz,label
12216314,8780,-13576,4752,795,-999,95,lubrication
12216336,8840,-13316,4652,45,-881,191,lubrication
12216358,9056,-13472,4620,-917,-691,162,lubrication
12216380,8920,-13716,4612,-1050,-446,161,lubrication
12216402,8828,-13512,4776,-270,-420,74,lubrication
12216424,8868,-13256,4688,233,-726,72,lubrication
12216446,9012,-13060,5028,33,-965,201,lubrication
12216468,8816,-12712,4824,-717,-1228,223,lubrication
12216490,8632,-12860,4924,-958,-1519,-49,lubrication
12216512,8428,-13072,4980,-100,-1923,-442,lubrication
12216534,8400,-12948,4924,1320,-2141,-570,lubrication
12216556,8392,-12764,4960,2686,-2465,-321,lubrication
12216578,8352,-12908,5188,3962,-2989,-253,lubrication
12216600,8620,-12604,5192,4578,-3468,-156,lubrication
12216622,8956,-12220,4844,4226,-3696,-355,lubrication
12216644,9020,-11408,4468,3380,-3798,-882,lubrication
12216666,9272,-11024,4132,1855,-3816,-1257,lubrication
12216688,9608,-11152,3860,652,-4041,-1707,lubrication
12216710,10000,-11448,3748,483,-4376,-1996,lubrication
12216732,10200,-11400,3024,93,-4778,-2049,lubrication
12216754,10220,-11320,2860,-1221,-5367,-2152,lubrication
12216776,10292,-11492,3332,-1944,-5728,-2142,lubrication
12216798,10556,-12316,4296,-1886,-6285,-1708,lubrication
12216820,10812,-12276,4476,-1487,-7232,-1133,lubrication
12216842,11152,-13564,3744,-757,-5723,-1202,lubrication
12216864,11084,-14144,3368,1382,-4488,-1436,lubrication
12216886,11648,-13044,3972,1541,-3912,-955,lubrication
12216908,11976,-13000,3992,-1037,-2988,-442,lubrication
12216930,11944,-13860,3344,-3796,-2138,193,lubrication
12216952,12232,-15724,2136,-2490,-1029,-126,lubrication
12216974,12088,-14652,2056,1138,543,-872,lubrication
12216996,11780,-13052,2240,2809,1194,-831,lubrication
12217018,11336,-12304,2276,1471,1463,-765,lubrication
12217040,11372,-12536,2404,-739,1713,-776,lubrication
12217062,11276,-12400,2740,-700,1410,-1056,lubrication
12217084,10988,-12144,2684,731,749,-1443,lubrication
12217106,10848,-11084,2548,1378,249,-1544,lubrication
12217128,10640,-10632,2244,557,558,-2083,lubrication
12217150,10984,-10064,2088,-1281,1290,-2845,lubrication
12217172,11812,-10956,2644,-2654,2381,-3258,lubrication
12217194,11596,-10772,2816,-2472,2653,-3412,lubrication
12217216,11820,-11516,2180,-2437,2633,-3385,lubrication
12217238,11748,-11608,2612,-2266,2928,-3119,lubrication
12217260,11588,-11068,3572,-2321,2979,-3078,lubrication
12217282,11388,-10560,3408,-2746,2125,-3198,lubrication
12217304,11896,-10388,3116,-4091,2412,-3123,lubrication
12217326,11992,-11044,2888,-3228,2671,-2922,lubrication
12217348,11988,-11404,2968,-2067,2939,-2836,lubrication
12217370,12088,-11404,2828,-957,3169,-2592,lubrication
12217392,12292,-10792,3216,-571,3167,-2258,lubrication
12217414,12324,-10428,3284,-725,3167,-2097,lubrication
12217436,11944,-10312,3324,-1410,3113,-1949,lubrication
12217458,12228,-10552,3208,-2035,3140,-2164,lubrication
12217480,12264,-10456,3376,-2326,3209,-2114,lubrication
12217502,12560,-10796,3292,-2828,3488,-2050,lubrication
12217524,12428,-10880,4092,-2484,3653,-1724,lubrication
12217546,12180,-10724,4500,-2555,3782,-1407,lubrication
12217568,11748,-9964,4640,-3049,3861,-903,lubrication
12217590,11672,-10060,5128,-4577,3591,-514,lubrication
12217612,12044,-11028,5376,-4056,2966,-815,lubrication
12217634,12432,-11180,5396,-2706,2180,-945,lubrication
12217656,12352,-10740,4964,-1964,1510,-539,lubrication
12217678,11852,-11104,4432,-1055,1353,-424,lubrication
12217700,12232,-10072,4744,-81,891,-33,lubrication
12217722,12184,-10332,4648,-80,-77,771,lubrication
12217744,12040,-9784,4100,-182,-779,1317,lubrication
12217766,11912,-9172,3548,-978,-983,1114,lubrication
12217788,12016,-8664,3468,-2178,-862,1054,lubrication
12217810,12360,-8740,3884,-3681,-1591,1528,lubrication
12217832,12560,-10160,3288,-2438,-2112,1067,lubrication
12217854,12064,-9996,3372,-1173,-2143,734,lubrication
12217876,11872,-10068,3132,-1583,-2593,782,lubrication
12217898,11764,-11480,2504,-2467,-3439,785,lubrication
12217920,12192,-11768,2252,-393,-4262,1078,lubrication
12217942,12108,-11352,2276,1506,-4781,2276,lubrication
12217964,12004,-11004,2296,896,-4828,3702,lubrication
12217986,11980,-10940,3276,-852,-3787,4457,lubrication
12218008,11820,-11088,3136,-1472,-3825,4163,lubrication
12218030,11484,-10572,2544,-2122,-3507,3222,lubrication
12218052,11536,-11496,1700,-2972,-3867,2629,lubrication
12218074,11468,-13388,1112,-2250,-4342,2344,lubrication
12218096,11968,-14016,1120,-1743,-4178,2419,lubrication
12218118,11928,-13712,1372,-565,-4484,2010,lubrication
12218140,11320,-13008,1300,805,-4238,1371,lubrication
12218162,11104,-12572,1056,1169,-3546,1097,lubrication
12218184,11220,-12296,844,1408,-3369,1114,lubrication
12218206,11596,-11616,1420,1371,-2701,368,lubrication
12218228,11552,-11512,1520,692,-3657,-613,lubrication
12218250,11712,-11624,1252,1658,-4194,-922,lubrication
12218272,11848,-10732,540,3186,-4672,-1452,lubrication
12218294,12164,-8456,-472,428,-3811,-1136,lubrication
12218316,12468,-12144,188,-1749,-2665,-898,lubrication
12218338,12208,-12244,-960,-1016,-2642,-953,lubrication
12218360,11720,-11996,-1488,802,-3045,-707,lubrication
12218382,12152,-11908,-896,1169,-3335,140,lubrication
12218404,12456,-12444,12,1641,-2745,660,lubrication
12218426,12232,-11736,-300,1129,-1694,668,lubrication
12218448,11864,-10820,-940,-686,-784,864,lubrication
12218470,11700,-11308,-1236,-1815,-14,778,lubrication
12218492,11540,-11900,-728,-1567,471,595,lubrication
12218514,11624,-12204,-112,17,391,543,lubrication
12218536,11496,-11504,-544,156,228,867,lubrication
12218558,11524,-11524,-1044,-1201,63,1156,lubrication
12218580,11644,-11880,-760,-1933,259,970,lubrication
12218602,11928,-11796,-432,-1383,348,600,lubrication
12218624,11956,-11928,-460,-626,383,390,lubrication
12218646,11596,-11704,-880,-703,614,83,lubrication
12218668,11480,-11304,-1004,-1410,723,169,lubrication
12218690,11280,-11792,-660,-1641,600,356,lubrication
12218712,11228,-12000,-464,-1217,12,559,lubrication
12218734,11124,-12204,-860,-659,-408,472,lubrication
12218756,11120,-11940,-1348,-1066,-115,677,lubrication
12218778,11264,-12068,-972,-2252,467,1044,lubrication
12218800,11244,-12268,-484,-2648,396,1180,lubrication
12218822,11228,-11644,-220,-2101,758,1155,lubrication
12218844,11280,-12132,136,-1742,871,863,lubrication
12218866,11116,-12956,-548,-1265,592,571,lubrication
12218888,11364,-13544,-1112,-701,1112,782,lubrication
12218910,11664,-14576,-292,380,1141,2019,lubrication
12218932,11788,-13384,188,3820,252,1131,lubrication
12218954,11276,-12036,-360,4533,-122,912,lubrication
12218976,11060,-15556,-508,1632,213,1464,lubrication
12218998,12920,-14976,-228,2637,2276,904,lubrication
12219020,12116,-12820,2764,716,3630,2926,lubrication
12219042,11516,-13808,3020,1416,1832,4109,lubrication
12219064,11048,-14468,1760,3083,-303,3798,lubrication
12219086,10856,-14616,848,6734,-2142,2451,lubrication
12219108,10788,-13580,372,9654,-2985,1327,lubrication
12219130,10624,-12540,504,11672,-3910,693,lubrication
12219152,10152,-11648,-548,11208,-4647,1127,lubrication
12219174,10504,-14212,-644,9509,-3811,1252,lubrication
12219196,9960,-13988,460,8168,-2940,2082,lubrication
12219218,12696,-15900,1080,8661,-3288,1263,lubrication
12219240,9376,-11836,1136,7918,-5187,2576,lubrication
12219262,9008,-11508,72,8602,-5206,2548,lubrication
12219284,8924,-11236,708,5101,-5139,3090,lubrication
12219306,8492,-12248,1304,2526,-4923,3269,lubrication
12219328,8232,-12208,1880,-687,-4718,3468,lubrication
12219350,7908,-12268,2084,-2718,-4416,3162,lubrication
12219372,7968,-12760,1560,-2444,-4137,2563,lubrication
12219394,7892,-12968,648,-1610,-4172,2187,lubrication
12219416,8000,-13192,480,-73,-4331,1890,lubrication
12219438,8344,-12944,568,569,-4663,1578,lubrication
12219460,8652,-12912,676,1231,-4792,1163,lubrication
12219482,8896,-12720,776,1861,-4654,703,lubrication
12219504,8940,-12824,1476,3248,-4372,268,lubrication
12219526,9644,-12408,1724,4087,-4672,-209,lubrication
12219548,9704,-11896,1600,3620,-4291,-406,lubrication
12219570,10300,-11952,1252,2300,-3915,-649,lubrication
12219592,10664,-12412,1236,1636,-3530,-891,lubrication
12219614,10564,-12540,1108,1468,-3296,-907,lubrication
12219636,10760,-12672,1228,1291,-3142,-921,lubrication
12219658,10952,-12748,1532,1432,-3082,-885,lubrication
12219680,11092,-13112,2176,1730,-2806,-725,lubrication
12219702,11788,-12992,2420,1935,-2349,-630,lubrication
12219724,11780,-12904,2012,1661,-1795,-316,lubrication
12219746,11584,-12620,1572,851,-1074,219,lubrication
12219768,11148,-12720,1520,192,-572,469,lubrication
12219790,10752,-12616,1676,-191,-589,556,lubrication
12219812,10540,-12636,1408,-94,-886,470,lubrication
12219834,10012,-12892,1136,-578,-1311,529,lubrication
12219856,10076,-13484,1372,-505,-1467,490,lubrication
12219878,10176,-13568,1304,-335,-1236,472,lubrication
12219900,9800,-13304,892,-280,-995,483,lubrication
12219922,9720,-12928,964,62,-660,401,lubrication
12219944,10000,-12024,832,135,-392,212,lubrication
12219966,9792,-12568,1280,79,-241,78,lubrication
12219988,9720,-12952,1360,870,-297,192,lubrication
12220010,9900,-13076,1116,1120,-583,122,lubrication
12220032,9988,-12824,960,639,-586,48,lubrication
12220054,10444,-12220,1296,365,-500,53,lubrication
12220076,10424,-12176,1340,-295,-810,269,lubrication
12220098,10820,-12508,1752,-2354,-103,851,lubrication
12220120,10528,-14236,764,-2143,-585,666,lubrication
12220142,9684,-13304,848,-1493,-1650,726,lubrication
12220164,9752,-13820,-144,-1997,-2543,316,lubrication
12220186,7540,-16044,-7208,-1775,193,710,lubrication
12220208,12832,-15060,-1108,-3311,6478,-957,lubrication
12220230,10848,-7552,8804,-12393,3280,1940,lubrication
12220252,10212,-23288,5852,-12861,831,4421,lubrication
12220274,7060,-13628,-2220,-3221,988,-594,lubrication
12220296,9792,-14744,-5428,3633,387,-1947,lubrication
12220318,9032,-11756,-1132,7174,-791,-1478,lubrication
12220340,11856,-10752,868,8268,-1031,-489,lubrication
12220362,12608,-10548,900,4103,-1521,96,lubrication
12220384,11456,-13696,-300,20,241,595,lubrication
12220406,11260,-15836,-256,-1245,-85,1755,lubrication
12220428,11132,-15764,752,-2616,357,3592,lubrication
12220450,8328,-12008,1120,-3788,3673,2676,lubrication
12220472,10960,-12620,1416,-4489,4579,830,lubrication
12220494,9484,-13972,2116,-702,6257,228,lubrication
12220516,8320,-12256,1604,-1782,5884,373,lubrication
12220538,7996,-11980,592,-5108,4972,1005,lubrication
12220560,8048,-13012,420,-5352,4652,384,lubrication
12220582,7728,-12976,232,-2678,3731,-20,lubrication
12220604,8144,-12988,180,-1474,1980,233,lubrication
12220626,8680,-13344,272,-974,1073,213,lubrication
12220648,8828,-13784,-316,-1991,1497,-6,lubrication
12220670,8620,-14092,-52,-2721,1956,74,lubrication
12220692,8936,-14812,444,-1749,1958,132,lubrication
12220714,8792,-14804,32,727,1867,-140,lubrication
12220736,8832,-13764,-268,1390,1404,-63,lubrication
12220758,8836,-14076,-128,139,1171,-108,lubrication
12220780,8824,-13884,460,-632,1144,-107,lubrication
12220802,8872,-13936,484,-774,1031,-8,lubrication
12220824,8852,-14628,312,-524,684,200,lubrication
12220846,9112,-14060,32,-223,520,317,lubrication
12220868,9324,-13760,-76,-180,699,173,lubrication
12220890,9420,-13348,648,-262,817,53,lubrication
12220912,9864,-13760,760,-117,415,177,lubrication
12220934,9828,-13432,576,511,260,155,lubrication
12220956,9840,-13192,180,94,-22,305,lubrication
12220978,9864,-13324,320,-954,206,219,lubrication
12221000,9688,-13068,620,-1276,209,263,lubrication
12221022,9496,-13292,980,-958,39,428,lubrication
12221044,9832,-13916,928,0,8,288,lubrication
12221066,9508,-13672,836,-182,-236,448,lubrication
12221088,9668,-13896,744,-661,-307,508,lubrication
12221110,9532,-14012,544,-877,-516,397,lubrication
12221132,9352,-14324,376,85,-787,225,lubrication
12221154,9148,-14124,232,1046,-1097,66,lubrication
12221176,9132,-13668,456,1559,-1313,-15,lubrication
12221198,9420,-13812,516,2051,-1183,-200,lubrication
12221220,9720,-11852,604,1548,-484,-281,lubrication
12221242,9796,-12116,592,-1659,-442,206,lubrication
12221264,9548,-12704,396,-2265,650,301,lubrication
12221286,9376,-14300,948,-1687,946,443,lubrication
12221308,9568,-13484,1040,-1467,318,438,lubrication
12221330,9560,-12684,1156,-1792,-364,265,lubrication
12221352,10000,-13356,1364,-3234,-1318,426,lubrication
12221374,9428,-13680,1184,-3016,-1972,-31,lubrication
12221396,9396,-13640,148,-1706,-2563,-595,lubrication
12221418,9792,-11208,692,-1154,-3518,-958,lubrication
12221440,9288,-12876,-9832,-6336,-1538,-132,lubrication
12221462,6080,-3956,6312,7623,11861,-5589,lubrication
12221484,11208,-22000,5972,-11327,-6404,3529,lubrication
12221506,7824,-11664,-380,1900,-1226,-2642,lubrication
12221528,10432,-12292,-8432,-2434,-3170,-1686,lubrication
12221550,11572,-14216,-3648,5105,64,-1888,lubrication
12221572,10932,-14036,-1424,7070,-1646,-114,lubrication
12221594,10320,-14704,-432,6844,-2381,249,lubrication
12221616,9040,-13604,-3032,5563,-2596,239,lubrication
12221638,8320,-13748,-1680,3350,-1800,611,lubrication
12221660,13188,-15904,2812,-5208,-1376,2707,lubrication
12221682,5412,-11320,-696,4760,267,-1144,lubrication
12221704,4164,-16820,-552,6249,-395,1125,lubrication
