time_ms,ax,ay,az,gx,gy,gz,label
12076306,5036,-12896,9940,-829,12,-54,lubrication
12076328,5188,-12972,10104,-1028,195,101,lubrication
12076350,5288,-13264,10488,-663,431,262,lubrication
12076372,5384,-13304,10380,223,890,300,lubrication
12076394,5532,-13272,10196,1006,1322,400,lubrication
12076416,5456,-12912,9876,1278,2056,760,lubrication
12076438,5148,-12524,9848,1211,2671,1057,lubrication
12076460,4648,-12120,9420,1432,2708,1131,lubrication
12076482,4468,-12152,9228,2202,2434,944,lubrication
12076504,4632,-11784,9496,2744,1899,610,lubrication
12076526,4708,-11740,9440,4014,1386,214,lubrication
12076548,4484,-11488,9732,4448,802,236,lubrication
12076570,4580,-11612,9840,4078,476,228,lubrication
12076592,4600,-11920,10268,3304,200,113,lubrication
12076614,4568,-12424,10716,3939,-209,-300,lubrication
12076636,4916,-12208,11092,4436,-772,-377,lubrication
12076658,4728,-11748,11036,4845,-815,-30,lubrication
12076680,4720,-11408,11220,4825,-795,274,lubrication
12076702,4768,-11132,11232,3968,-900,510,lubrication
12076724,4608,-10708,11464,2707,-878,551,lubrication
12076746,4524,-10776,11848,1363,-1153,471,lubrication
12076768,4996,-10604,12052,491,-1266,420,lubrication
12076790,5396,-10692,11608,479,-1065,154,lubrication
12076812,5680,-11004,11444,1021,-610,-10,lubrication
12076834,5548,-10748,11772,776,-621,119,lubrication
12076856,5464,-10888,12028,-211,-1109,563,lubrication
12076878,5292,-11040,12064,-325,-1438,1123,lubrication
12076900,5396,-11080,12168,975,-2050,1551,lubrication
12076922,5352,-10664,11908,2328,-2631,1888,lubrication
12076944,5272,-10652,11744,3245,-2893,2185,lubrication
12076966,5348,-10552,12116,4007,-2921,2244,lubrication
12076988,5624,-10460,12412,4759,-2739,2445,lubrication
12077010,5384,-9816,12620,4230,-2567,2925,lubrication
12077032,5132,-9616,12268,2973,-2478,3457,lubrication
12077054,5036,-9568,12288,2174,-2560,3885,lubrication
12077076,4932,-9696,12152,2550,-2673,4110,lubrication
12077098,5152,-9572,11872,3471,-2435,3942,lubrication
12077120,5436,-9232,12004,3996,-1742,3986,lubrication
12077142,5116,-8632,11748,2353,-1500,4445,lubrication
12077164,5072,-8284,12132,602,-1402,5027,lubrication
12077186,4660,-8380,12500,-66,-1714,4891,lubrication
12077208,5076,-8896,12468,276,-1366,4385,lubrication
12077230,4504,-8904,12288,-384,-1253,3985,lubrication
12077252,4812,-9160,13008,-1642,-1488,4122,lubrication
12077274,4860,-9392,13544,-2820,-2391,4746,lubrication
12077296,4668,-9392,12980,-3141,-2898,5288,lubrication
12077318,4636,-9836,12224,-2763,-3254,5683,lubrication
12077340,4784,-10508,12320,-1694,-3582,5588,lubrication
12077362,5100,-10736,13328,278,-2763,5013,lubrication
12077384,5704,-10248,13088,1249,30,4209,lubrication
12077406,5412,-9892,11940,165,1576,3860,lubrication
12077428,5032,-10048,11732,-1818,2240,3086,lubrication
12077450,4268,-10684,11744,-2759,2797,2267,lubrication
12077472,3872,-10992,11528,-2627,2523,1691,lubrication
12077494,3472,-11368,11360,-2245,1927,1445,lubrication
12077516,3444,-11612,11424,-1831,1518,1500,lubrication
12077538,3660,-12112,11516,-911,1281,1705,lubrication
12077560,3708,-12408,11400,-178,1264,1889,lubrication
12077582,3724,-12676,11996,759,1234,2163,lubrication
12077604,3460,-12100,11808,1097,1074,2390,lubrication
12077626,3080,-11512,11096,1027,1151,2539,lubrication
12077648,2572,-11672,11164,1207,885,2640,lubrication
12077670,2208,-11440,11076,1674,277,2570,lubrication
12077692,2256,-11412,11544,2736,-382,2260,lubrication
12077714,2260,-11464,11556,3712,-944,1954,lubrication
12077736,2180,-11056,11700,4266,-1395,1727,lubrication
12077758,2192,-10840,11536,3682,-1444,1603,lubrication
12077780,2216,-10688,11744,2500,-1281,1300,lubrication
12077802,2116,-10184,11644,877,-1114,1052,lubrication
12077824,2320,-9952,11780,-131,-1099,639,lubrication
