time_ms,ax,ay,az,gx,gy,gz,label
12052128,11088,-11768,3160,1856,385,188,lubrication
12052150,11036,-11572,3016,2196,2,209,lubrication
12052172,11020,-11612,3324,1867,-333,156,lubrication
12052194,11100,-11712,3392,1488,-502,112,lubrication
12052216,10948,-11816,3264,1708,-715,-208,lubrication
12052238,10804,-11764,3188,2597,-514,-575,lubrication
12052260,10688,-11136,3488,2622,-407,-342,lubrication
12052282,10756,-11192,4008,2280,-544,-106,lubrication
12052304,10612,-11384,4064,1787,-474,-187,lubrication
12052326,10792,-11040,3916,805,-376,-306,lubrication
12052348,10760,-11336,3588,-16,34,-651,lubrication
12052370,10880,-10452,3808,-710,138,-911,lubrication
12052392,11092,-10588,3968,-2059,115,-1132,lubrication
12052414,11132,-10928,3968,-3379,-138,-1388,lubrication
12052436,11264,-10964,3552,-4687,-410,-1436,lubrication
12052458,11324,-11160,3316,-6717,-452,-1167,lubrication
12052480,11556,-11740,2940,-7792,-317,-801,lubrication
12052502,11488,-11592,2952,-7715,-625,-441,lubrication
12052524,11908,-11928,2976,-7486,-959,306,lubrication
12052546,11888,-13000,2204,-6153,-148,295,lubrication
12052568,11700,-13004,1876,-4862,392,498,lubrication
12052590,11656,-12436,1960,-4140,1291,685,lubrication
12052612,11500,-11400,2372,-4307,835,758,lubrication
12052634,11360,-11324,1784,-5604,1010,902,lubrication
12052656,11660,-13440,1316,-4900,271,414,lubrication
12052678,11648,-12452,1420,-2109,-62,172,lubrication
12052700,10716,-12548,1636,-498,217,-252,lubrication
12052722,10988,-12528,1348,-214,732,-295,lubrication
12052744,11280,-12304,1036,-734,380,-793,lubrication
12052766,11132,-12832,1152,-228,353,-1499,lubrication
12052788,11192,-11920,1460,381,529,-2024,lubrication
12052810,11748,-11172,1400,-221,-302,-1189,lubrication
12052832,11788,-11960,1192,-1362,-124,-631,lubrication
12052854,13216,-12520,1288,-1252,-1443,-93,lubrication
12052876,10844,-12492,1392,660,1183,-965,lubrication
12052898,11416,-11676,1408,1495,945,-530,lubrication
12052920,11428,-11776,1604,1299,-257,-479,lubrication
12052942,11160,-11476,1504,764,-734,-624,lubrication
12052964,11272,-11156,1192,-217,-1079,-611,lubrication
12052986,11880,-11740,856,-618,-1729,-692,lubrication
12053008,11796,-11544,776,-204,-1326,-818,lubrication
12053030,11804,-11376,1068,-84,-1474,-805,lubrication
12053052,12016,-11112,972,-1375,-1000,-490,lubrication
12053074,12140,-11600,932,-2537,-301,-77,lubrication
