time_ms,ax,ay,az,gx,gy,gz,label
410079,4300,-8152,14332,1141,2164,-1765,lubricant
410101,4620,-7928,14672,1859,2373,-1546,lubricant
410123,4668,-7428,14420,1210,2588,-1365,lubricant
410145,4580,-7040,14028,-147,3023,-1266,lubricant
410167,4592,-6804,14116,-1232,3536,-1292,lubricant
410189,4660,-6764,14352,-1385,3683,-1634,lubricant
410211,4628,-6368,14448,-1635,3692,-2009,lubricant
410233,4728,-6580,14404,-2207,3376,-2439,lubricant
410255,4508,-6244,14188,-3443,3177,-2677,lubricant
410277,4212,-6216,13744,-4315,2765,-2753,lubricant
410299,4040,-6476,13684,-4495,2236,-2530,lubricant
410321,3800,-6520,13880,-3763,1754,-2361,lubricant
410343,3808,-6952,14088,-2593,973,-2425,lubricant
410365,4248,-7368,14272,-1928,584,-2667,lubricant
410387,4552,-7836,14576,-2400,25,-2859,lubricant
410409,5012,-8412,14760,-3052,-143,-2876,lubricant
410431,5304,-8632,14428,-3801,68,-2471,lubricant
410453,4964,-8916,14168,-4088,429,-2108,lubricant
410475,4868,-9124,13948,-3190,489,-1724,lubricant
410497,5184,-9092,13652,-2059,78,-1266,lubricant
410519,5064,-8820,13340,-1305,-563,-948,lubricant
410541,5184,-8668,13188,-1353,-1201,-597,lubricant
410563,4960,-8620,13304,-1356,-1747,-424,lubricant
410585,4828,-8592,13360,-1337,-2299,-295,lubricant
410607,4692,-8688,13552,-1291,-2978,-191,lubricant
410629,4784,-8772,13452,-1198,-3419,-44,lubricant
410651,4928,-8872,13472,-1064,-3582,196,lubricant
410673,5200,-8812,14008,-295,-3679,506,lubricant
410695,5572,-8788,13860,750,-3282,538,lubricant
410717,5864,-8392,13800,1087,-2439,456,lubricant
410739,5596,-8096,13664,23,-1622,151,lubricant
410761,5500,-8092,13404,-1628,-1082,-172,lubricant
410783,5388,-8364,13060,-2542,-1003,-180,lubricant
410805,5252,-8444,13000,-2482,-1252,-76,lubricant
410827,5268,-8636,12752,-1689,-1696,186,lubricant
410849,5456,-8828,12724,-676,-2077,406,lubricant
410871,5644,-8996,13020,186,-2316,662,lubricant
410893,5688,-8968,13484,510,-2307,786,lubricant
410915,5796,-8948,13436,364,-2076,817,lubricant
410937,5824,-9012,13276,-29,-1750,651,lubricant
410959,6080,-9344,13388,-212,-1199,603,lubricant
410981,6096,-9364,13624,-216,-750,674,lubricant
411003,6148,-9312,13676,-425,-399,724,lubricant
411025,5976,-9196,13408,-609,38,800,lubricant
411047,6008,-9016,12972,-676,546,722,lubricant
411069,6044,-9092,12984,-605,965,695,lubricant
411091,6120,-9012,13140,-322,1285,626,lubricant
411113,6296,-8972,13068,-479,1668,491,lubricant
411135,6212,-8932,13112,-930,2082,363,lubricant
411157,6132,-9000,12964,-1270,2291,226,lubricant
411179,6160,-8908,12780,-1587,2554,173,lubricant
411201,5808,-8760,12744,-1489,2732,41,lubricant
411223,5480,-8524,12320,-1542,2765,-202,lubricant
411245,5508,-8796,12356,-1533,2690,-518,lubricant
411267,5404,-8748,12204,-1617,2699,-946,lubricant
411289,5324,-8604,12368,-2044,2603,-1190,lubricant
411311,5432,-9004,12240,-2543,2562,-1481,lubricant
411333,5760,-9320,12308,-2756,2568,-1698,lubricant
411355,5828,-9576,12508,-3376,2612,-1657,lubricant
411377,6132,-10320,12712,-3848,2677,-1557,lubricant
411399,6176,-10624,12740,-4046,2892,-1392,lubricant
411421,6032,-11028,12692,-4232,3067,-1121,lubricant
411443,5924,-11000,12484,-4207,3006,-757,lubricant
411465,5760,-11096,12484,-3607,2763,-246,lubricant
411487,5684,-11300,12196,-2101,2421,204,lubricant
411509,5364,-11128,12192,-1084,2128,567,lubricant
411531,5284,-11140,12100,-1045,1978,908,lubricant
411553,5224,-11464,12092,-1436,1735,1137,lubricant
411575,5328,-11972,12212,-1071,1543,1580,lubricant
411597,5160,-11804,12072,-718,1345,2108,lubricant
411619,5128,-11748,11672,-372,1273,2581,lubricant
411641,4784,-11212,11424,-207,1111,2862,lubricant
411663,4444,-11008,11460,62,758,2817,lubricant
411685,4168,-10676,11420,285,413,2636,lubricant
411707,3936,-10300,11372,48,228,2331,lubricant
411729,3768,-10252,11436,-409,17,2056,lubricant
411751,3724,-10276,11640,-775,-307,1673,lubricant
411773,3792,-10156,11576,-945,-397,1405,lubricant
411795,3864,-10208,11472,-1017,-576,1218,lubricant
411817,3712,-10444,11520,-808,-731,1084,lubricant
411839,3880,-10516,11732,-396,-683,965,lubricant
411861,3992,-10652,11836,-311,-720,813,lubricant
411883,4164,-10784,12176,-630,-684,775,lubricant
411905,3996,-10756,12404,-627,-771,752,lubricant
411927,4164,-10748,12528,-484,-977,706,lubricant
411949,4120,-10688,12468,-397,-585,666,lubricant
411971,4128,-10508,12500,-217,-267,617,lubricant
411993,4192,-10460,12668,-308,85,506,lubricant
412015,4116,-10488,12720,-303,279,359,lubricant
412037,4124,-10476,12692,-259,385,137,lubricant
412059,4192,-10576,12732,-191,360,-48,lubricant
412081,4188,-10644,12552,-153,512,-83,lubricant
412103,4380,-10692,12684,262,549,-7,lubricant
412125,4352,-10680,12736,347,674,-28,lubricant
412147,4264,-10648,12564,85,735,-144,lubricant
412169,4164,-10612,12468,81,888,-218,lubricant
412191,4132,-10500,12232,57,1011,-255,lubricant
412213,4052,-10480,12204,98,1023,-403,lubricant
412235,4004,-10528,12020,-74,1121,-555,lubricant
412257,4020,-10576,12044,-210,1066,-758,lubricant
412279,4148,-10688,11772,-473,1182,-751,lubricant
412301,4112,-10776,11832,-570,1214,-728,lubricant
412323,4000,-10796,11728,-633,1160,-711,lubricant
412345,3908,-10904,11800,-620,1017,-637,lubricant
412367,3968,-10924,11888,-496,713,-564,lubricant
412389,4060,-10952,11972,-454,562,-447,lubricant
412411,3972,-10984,12080,-483,298,-348,lubricant
412433,3964,-11000,12064,-442,368,-319,lubricant
412455,3884,-10888,12128,-486,355,-243,lubricant
412477,3804,-10860,12312,-494,246,-210,lubricant
412499,3816,-10808,12352,-333,319,-144,lubricant
412521,3712,-10668,12376,-667,300,-176,lubricant
412543,3768,-10848,12384,-672,409,-165,lubricant
412565,3860,-10860,12520,-481,560,-179,lubricant
412587,3852,-10828,12560,-479,638,-157,lubricant
412609,3860,-10780,12440,-599,721,-204,lubricant
412631,3784,-10768,12452,-635,834,-150,lubricant
412653,3676,-10796,12488,-516,730,-161,lubricant
412675,3752,-10668,12368,-402,658,-136,lubricant
412697,3696,-10808,12300,-303,629,-141,lubricant
412719,3660,-10716,12092,-226,613,-157,lubricant
412741,3676,-10708,12220,-204,599,-138,lubricant
412763,3664,-10720,12180,-169,573,-148,lubricant
412785,3712,-10748,12288,-63,641,-234,lubricant
412807,3736,-10696,12432,-115,694,-292,lubricant
412829,3748,-10840,12332,-289,712,-380,lubricant
412851,3852,-10832,12236,-295,742,-392,lubricant
412873,3800,-11008,12128,-121,646,-323,lubricant
412895,3736,-11012,12104,20,563,-193,lubricant
412917,3752,-11080,12168,40,445,-161,lubricant
412939,3652,-11064,12072,54,286,-34,lubricant
412961,3716,-10844,12044,145,38,16,lubricant
412983,3736,-10940,11980,213,-123,27,lubricant
413005,3688,-10876,12208,95,-165,38,lubricant
413027,3776,-11008,12108,91,-290,108,lubricant
413049,3796,-11024,12128,148,-370,174,lubricant
413071,3776,-10928,12284,231,-444,206,lubricant
413093,3868,-10736,12220,69,-272,262,lubricant
413115,3708,-10828,12240,-113,-203,278,lubricant
413137,3756,-10876,12180,-105,-71,373,lubricant
413159,3828,-10640,12328,-31,-141,387,lubricant
413181,3780,-10752,12364,-2,-248,398,lubricant
413203,3924,-10680,12256,-22,-308,376,lubricant
413225,3972,-10644,12420,-28,-191,456,lubricant
413247,3908,-10560,12412,-116,-58,438,lubricant
413269,3912,-10436,12368,-166,17,371,lubricant
413291,3904,-10552,12172,-256,94,274,lubricant
413313,3968,-10456,12428,-282,30,198,lubricant
413335,4024,-10572,12420,-312,115,208,lubricant
413357,4196,-10600,12396,-175,36,278,lubricant
413379,4224,-10568,12280,-201,122,233,lubricant
413401,4020,-10424,12328,-199,179,133,lubricant
413423,3984,-10296,12188,-228,129,6,lubricant
413445,4016,-10300,12328,-358,63,-251,lubricant
413467,4024,-10400,12384,-442,-169,-286,lubricant
413489,4364,-10496,12436,-511,75,-397,lubricant
413511,4148,-10832,12224,-347,224,-314,lubricant
413533,4004,-10768,12436,-238,131,-327,lubricant
413555,4020,-10884,12384,-268,84,-290,lubricant
413577,4064,-10788,12432,-193,93,-189,lubricant
413599,4092,-10804,12424,-96,100,-192,lubricant
413621,4200,-10724,12464,-117,172,-177,lubricant
